Command line:- ./do_t 15379 64000
2: -4018 11999 28561 15379
1: 6422 9653 -57122 15379
2: -6422 17101 57122 15379
1: 12844 5929 -28561 15379
2: -12844 20825 28561 15379
2: -14357 48841 57122 15379
3: 30772 -11999 -28561 15379
1: 34983 6909 -57122 15379
4: -34983 -33663 57122 15379
1: 52038 45123 -28561 15379
