Command line:- ./do_t 637 64000
2: -3 351 -62426 637
1: 4 343 55601 637
2: -4 343 -60333 637
2: -7 325 -53508 637
1: 12 507 -43218 637
1: 13 343 15470 637
2: -13 343 -20202 637
1: 14 269 57967 637
2: -14 277 -57967 637
1: 21 507 -25382 637
1: 22 1183 -63112 637
2: -22 1183 61740 637
2: -23 1339 62426 637
2: -24 507 19208 637
1: 26 343 6552 637
2: -26 343 -11284 637
1: 26 539 -24206 637
2: -26 1057 49049 637
2: -26 1183 52136 637
2: -27 1365 53508 637
1: 31 8281 -62524 637
2: -31 8281 62328 637
1: 32 4459 -58149 637
2: -32 4459 57785 637
1: 32 24011 -62426 637
2: -32 25675 62426 637
2: -33 1029 37856 637
3: 33 -21609 -62530 637
3: 33 -23985 -62426 637
4: -33 -25701 62426 637
1: 33 53235 -61054 637
1: 34 3211 -52822 637
3: 34 -8281 -62328 637
4: -34 -8281 62524 637
1: 34 12901 -57967 637
2: -34 13853 57967 637
3: 34 -33271 -60333 637
3: 36 -12873 -57967 637
4: -36 -13881 57967 637
1: 37 15197 -53508 637
3: 38 -4459 -57785 637
4: -38 -4459 58149 637
1: 38 5915 -50078 637
2: -39 441 5096 637
1: 39 507 -14406 637
1: 39 1029 -33488 637
2: -39 1521 38416 637
2: -39 3087 45318 637
1: 39 3549 -46648 637
3: 39 -6909 -54782 637
1: 39 7203 -49374 637
4: -39 -7497 54782 637
2: -39 10647 50078 637
2: -39 21609 51064 637
3: 39 -23829 -52822 637
1: 39 24843 -51254 637
4: -39 -25857 52822 637
3: 39 -48363 -52416 637
4: -39 -52479 52416 637
1: 41 169 57624 637
2: -42 507 10290 637
2: -42 741 22295 637
1: 42 1521 -36701 637
4: -42 -2535 55909 637
3: 42 -3393 -53508 637
4: -42 -3705 53508 637
2: -42 7203 45630 637
2: -42 9633 46305 637
1: 42 21609 -47489 637
4: -42 -36015 48841 637
3: 42 -44109 -48706 637
4: -42 -48165 48706 637
3: 43 -1183 -61740 637
4: -43 -1183 63112 637
1: 43 1225 -33124 637
1: 43 6643 -44590 637
1: 43 22295 -46410 637
1: 44 1183 -31899 637
2: -44 1183 30527 637
1: 46 833 -24843 637
1: 46 18083 -43218 637
1: 47 2093 -35672 637
1: 47 27097 -42588 637
1: 48 507 -12005 637
3: 48 -1365 -53508 637
4: -48 -5733 45227 637
1: 48 17787 -41405 637
1: 48 24843 -41650 637
1: 49 169 47432 637
2: -49 169 -57036 637
1: 49 481 -10192 637
2: -49 533 10192 637
1: 49 2401 -35152 637
2: -49 2401 34476 637
3: 49 -2401 -47658 637
4: -49 -2401 48334 637
1: 49 6253 -39004 637
3: 49 -6253 -43806 637
2: -49 6929 39004 637
4: -49 -6929 43806 637
1: 49 31213 -40924 637
2: -49 31213 40872 637
3: 49 -31213 -41886 637
4: -49 -31213 41938 637
4: -51 -1617 49686 637
2: -51 13377 38584 637
1: 52 139 62426 637
2: -52 155 -62426 637
1: 52 343 2093 637
2: -52 343 -6825 637
4: -52 -845 57624 637
3: 52 -973 -53508 637
4: -52 -1085 53508 637
1: 52 1183 -27097 637
2: -52 1183 25725 637
2: -52 1519 28665 637
2: -52 1715 29848 637
3: 52 -2401 -44889 637
4: -52 -2401 45565 637
2: -52 5239 36015 637
2: -52 5915 36358 637
1: 52 6811 -36946 637
2: -52 7595 36946 637
3: 52 -8281 -40719 637
4: -52 -8281 40915 637
4: -52 -10633 40495 637
4: -52 -12005 40326 637
1: 52 23491 -38416 637
2: -52 26195 38416 637
4: -52 -36673 39445 637
4: -52 -41405 39396 637
3: 52 -47677 -39312 637
4: -52 -53165 39312 637
1: 52 57967 -38773 637
2: -52 57967 38745 637
1: 53 32585 -37856 637
4: -54 -3549 41846 637
3: 54 -13377 -38584 637
3: 56 -3341 -40131 637
4: -56 -3757 40131 637
3: 56 -31213 -36647 637
4: -56 -31213 36699 637
1: 62 8281 -31311 637
2: -62 8281 31115 637
3: 62 -31213 -33098 637
4: -62 -31213 33150 637
1: 63 195 26754 637
3: 63 -507 -54880 637
3: 63 -3315 -35672 637
4: -63 -3783 35672 637
3: 63 -7203 -33800 637
1: 63 8619 -30870 637
1: 64 23179 -31213 637
2: -64 26507 31213 637
1: 66 1029 -20111 637
3: 66 -23127 -31213 637
4: -66 -26559 31213 637
3: 68 -325 -62426 637
1: 68 1715 -23660 637
4: -68 -2093 35672 637
3: 68 -8281 -31115 637
4: -68 -8281 31311 637
1: 69 3087 -26026 637
3: 71 -2401 -32786 637
4: -71 -2401 33462 637
1: 71 5551 -26754 637
1: 71 18473 -28028 637
2: -72 195 -31213 637
3: 72 -1029 -37856 637
3: 72 -15717 -28812 637
2: -73 11011 26754 637
3: 74 -343 -55601 637
4: -74 -343 60333 637
3: 74 -6929 -28812 637
4: -74 -18473 28028 637
4: -77 -9971 27440 637
1: 77 31213 -26052 637
2: -77 31213 26000 637
2: -78 147 -47138 637
1: 78 189 22295 637
2: -78 507 4802 637
3: 78 -945 -35672 637
2: -78 1029 15561 637
4: -78 -1113 35672 637
1: 78 1323 -19110 637
2: -78 3549 22981 637
1: 78 4563 -24010 637
3: 78 -6615 -27391 637
2: -78 7203 24518 637
4: -78 -7791 27391 637
1: 78 9261 -25025 637
3: 78 -22815 -26411 637
2: -78 24843 25578 637
4: -78 -26871 26411 637
1: 78 31941 -25725 637
3: 78 -46305 -26208 637
4: -78 -54537 26208 637
1: 82 169 26411 637
2: -82 169 -36015 637
4: -82 -1225 33124 637
2: -82 14027 24010 637
4: -82 -41405 24990 637
2: -83 42679 24206 637
3: 84 -249 -57967 637
4: -84 -297 57967 637
2: -84 351 -4459 637
1: 84 507 -7546 637
3: 84 -3237 -26754 637
4: -84 -3861 26754 637
2: -84 4563 21952 637
1: 84 7203 -22984 637
3: 84 -42081 -24353 637
4: -84 -50193 24353 637
3: 86 -1183 -30527 637
4: -86 -1183 31899 637
2: -87 3549 20580 637
2: -87 7203 21970 637
1: 91 169 23324 637
2: -91 169 -32928 637
1: 91 2401 -19084 637
2: -91 2401 18408 637
3: 91 -2401 -25506 637
4: -91 -2401 26182 637
1: 91 3211 -19894 637
3: 91 -3211 -24696 637
2: -91 3887 19894 637
4: -91 -3887 24696 637
1: 91 45619 -22126 637
3: 91 -45619 -22464 637
2: -91 55223 22126 637
4: -91 -55223 22464 637
1: 92 143 31213 637
3: 92 -13013 -22638 637
4: -92 -38129 22295 637
1: 93 47775 -21658 637
2: -96 24843 20776 637
1: 98 169 21315 637
2: -98 169 -30919 637
3: 98 -169 -62720 637
2: -98 559 5096 637
4: -98 -559 36309 637
1: 98 845 -12299 637
3: 98 -845 -29106 637
2: -98 2401 17069 637
4: -98 -2401 24336 637
2: -98 7267 19502 637
4: -98 -7267 21903 637
1: 98 16807 -20280 637
3: 98 -16807 -21125 637
2: -98 31213 20423 637
4: -98 -31213 20982 637
3: 99 -24843 -20776 637
2: -102 4095 17836 637
1: 102 13377 -19383 637
4: -102 -21609 20280 637
1: 103 2401 -16900 637
2: -103 2401 16224 637
1: 104 131 31213 637
2: -104 163 -31213 637
3: 104 -917 -26754 637
4: -104 -1141 26754 637
1: 104 6419 -18473 637
2: -104 7987 18473 637
1: 104 22139 -19208 637
2: -104 27547 19208 637
3: 104 -44933 -19656 637
4: -104 -55909 19656 637
3: 106 -169 -57624 637
4: -106 -3773 21294 637
4: -107 -1715 23660 637
4: -107 -54145 19110 637
3: 108 -3549 -20580 637
4: -108 -13377 19383 637
4: -111 -31941 18522 637
4: -112 -10309 18865 637
4: -112 -12005 18759 637
1: 113 57967 -17850 637
2: -113 57967 17822 637
1: 114 4851 -16562 637
2: -117 105 -53508 637
3: 117 -129 -62426 637
4: -117 -165 62426 637
3: 117 -507 -28812 637
4: -117 -1029 24570 637
2: -117 1617 12740 637
2: -117 2535 14406 637
3: 117 -7203 -18148 637
4: -117 -24843 17640 637
2: -117 36015 17134 637
2: -117 39039 17150 637
3: 117 -44247 -17472 637
4: -117 -56595 17472 637
3: 118 -845 -24010 637
2: -118 19097 16807 637
1: 121 31213 -16588 637
2: -121 31213 16536 637
3: 123 -4095 -17836 637
4: -124 -833 24843 637
3: 124 -31213 -16536 637
4: -124 -31213 16588 637
4: -126 -507 29841 637
3: 126 -3081 -17836 637
4: -126 -4017 17836 637
4: -126 -7203 17069 637
4: -128 -9653 16562 637
3: 131 -4753 -16562 637
2: -131 33761 15288 637
1: 134 2821 -13377 637
3: 134 -33761 -15288 637
2: -137 16055 14406 637
2: -139 33631 14406 637
3: 142 -2401 -16224 637
4: -142 -2401 16900 637
1: 143 875 -8918 637
1: 143 1183 -10290 637
1: 143 8575 -13650 637
3: 143 -21125 -14406 637
4: -143 -28561 14406 637
4: -144 -1029 20111 637
2: -147 117 -38220 637
3: 147 -429 -24206 637
1: 147 507 -4998 637
4: -147 -585 24206 637
2: -147 1521 9800 637
3: 147 -5577 -14602 637
1: 147 7203 -13182 637
4: -147 -7605 14602 637
2: -147 21609 13520 637
2: -152 5915 12348 637
1: 154 31213 -13039 637
2: -154 31213 12987 637
1: 156 147 15288 637
4: -156 -441 26117 637
1: 156 507 -4802 637
3: 156 -861 -17836 637
4: -156 -1197 17836 637
4: -156 -1521 16807 637
1: 156 7203 -12428 637
4: -156 -21609 13273 637
1: 156 24843 -12838 637
3: 156 -42189 -13104 637
4: -156 -58653 13104 637
1: 158 4901 -12005 637
3: 158 -12005 -13182 637
2: -161 143 -26754 637
3: 168 -117 -44590 637
2: -168 507 1372 637
3: 168 -2925 -13377 637
4: -168 -4173 13377 637
2: -168 7203 11323 637
1: 169 77 37044 637
3: 169 -77 -61054 637
1: 169 91 29498 637
2: -169 91 -47334 637
1: 169 121 19208 637
3: 169 -121 -43218 637
1: 169 143 14406 637
3: 169 -143 -38416 637
2: -169 173 -19208 637
4: -169 -173 43218 637
1: 169 343 -994 637
2: -169 343 -3738 637
3: 169 -343 -23016 637
4: -169 -343 27748 637
1: 169 539 -4998 637
3: 169 -539 -19012 637
1: 169 637 -6076 637
