Command line:- ./do_t 17303 64000
1: 121 10309 29282 17303
1: 2704 8833 29282 17303
1: 14641 2873 58806 17303
2: -14641 10309 -58806 17303
2: -21294 43923 40051 17303
1: 21901 11323 -58564 17303
1: 22022 845 58564 17303
2: -22022 10309 -58564 17303
1: 23958 507 35937 17303
2: -23958 12675 -35937 17303
1: 25012 17545 -58564 17303
3: 29282 -845 29403 17303
2: -29282 14027 -29403 17303
3: 34476 -43923 -40051 17303
3: 35937 -2535 23958 17303
2: -35937 15717 -23958 17303
1: 38962 36335 -43923 17303
3: 43802 -49855 -29282 17303
3: 43923 -4563 19602 17303
2: -43923 17745 -19602 17303
3: 44044 -3887 29282 17303
2: -44044 15041 -29282 17303
1: 56784 18513 -43923 17303
