Command line:- ./do_t 13 64000
1: 1 1 5408 13
2: -1 1 -6084 13
3: 1 -1 -7098 13
4: -1 -1 7774 13
1: 1 13 -364 13
2: -1 13 312 13
3: 1 -13 -1326 13
4: -1 -13 1378 13
1: 1 37 -676 13
3: 1 -37 -1014 13
2: -1 41 676 13
4: -1 -41 1014 13
1: 1 169 -808 13
2: -1 169 804 13
3: 1 -169 -882 13
4: -1 -169 886 13
1: 1 481 -832 13
3: 1 -481 -858 13
2: -1 533 832 13
4: -1 -533 858 13
1: 1 6253 -844 13
3: 1 -6253 -846 13
2: -1 6929 844 13
4: -1 -6929 846 13
1: 2 1 2535 13
2: -2 1 -3211 13
3: 2 -1 -3380 13
4: -2 -1 4056 13
1: 2 5 169 13
3: 2 -5 -1014 13
3: 2 -7 -845 13
1: 2 13 -195 13
2: -2 13 143 13
3: 2 -13 -650 13
4: -2 -13 702 13
1: 2 35 -338 13
3: 2 -35 -507 13
2: -2 43 338 13
4: -2 -43 507 13
1: 2 65 -377 13
3: 2 -65 -468 13
1: 2 91 -390 13
3: 2 -91 -455 13
1: 2 169 -405 13
2: -2 169 401 13
3: 2 -169 -440 13
4: -2 -169 444 13
1: 2 455 -416 13
3: 2 -455 -429 13
2: -2 559 416 13
4: -2 -559 429 13
1: 2 845 -419 13
3: 2 -845 -426 13
1: 2 1183 -420 13
3: 2 -1183 -425 13
1: 2 5915 -422 13
3: 2 -5915 -423 13
2: -2 7267 422 13
4: -2 -7267 423 13
1: 3 3 338 13
3: 3 -33 -338 13
1: 3 39 -234 13
4: -3 -45 338 13
2: -3 117 260 13
3: 3 -429 -286 13
1: 3 507 -278 13
4: -3 -585 286 13
2: -3 1521 280 13
3: 3 -5577 -282 13
4: -3 -7605 282 13
3: 4 -1 -1521 13
4: -4 -1 2197 13
3: 4 -13 -312 13
4: -4 -13 364 13
1: 4 31 -169 13
2: -4 47 169 13
3: 4 -169 -219 13
4: -4 -169 223 13
1: 4 403 -208 13
2: -4 611 208 13
1: 4 5239 -211 13
2: -4 7943 211 13
2: -6 3 -338 13
3: 6 -27 -169 13
2: -6 39 104 13
4: -6 -51 169 13
3: 6 -351 -143 13
2: -6 507 138 13
4: -6 -663 143 13
3: 6 -4563 -141 13
4: -6 -8619 141 13
3: 7 -65 -130 13
1: 7 845 -120 13
4: -8 -5 338 13
3: 8 -13 -143 13
4: -8 -13 195 13
1: 8 299 -104 13
2: -8 715 104 13
4: -8 -845 107 13
2: -8 1859 105 13
3: 9 -39 -104 13
4: -9 -507 96 13
3: 9 -3549 -94 13
4: -9 -9633 94 13
3: 11 -1 -338 13
4: -11 -1 1014 13
3: 11 -221 -78 13
4: -11 -793 78 13
4: -12 -9 169 13
1: 12 39 -65 13
4: -12 -117 78 13
1: 12 507 -70 13
4: -12 -1521 71 13
1: 13 1 104 13
2: -13 1 -780 13
3: 13 -1 -234 13
4: -13 -1 910 13
2: -13 5 -104 13
4: -13 -5 234 13
1: 13 169 -64 13
2: -13 169 60 13
3: 13 -169 -66 13
4: -13 -169 70 13
2: -13 845 64 13
4: -13 -845 66 13
1: 16 91 -52 13
2: -16 923 52 13
2: -17 1 -676 13
3: 17 -169 -50 13
4: -17 -169 54 13
4: -18 -39 65 13
3: 18 -507 -47 13
4: -18 -12675 47 13
4: -19 -91 52 13
4: -22 -1 676 13
1: 22 65 -39 13
4: -22 -1079 39 13
2: -23 845 36 13
2: -24 3 -169 13
2: -24 507 34 13
1: 26 1 -117 13
2: -26 1 -559 13
3: 26 -1 52 13
4: -26 -1 624 13
2: -26 7 -52 13
4: -26 -7 117 13
1: 26 169 -33 13
2: -26 169 29 13
3: 26 -169 -32 13
4: -26 -169 36 13
2: -26 1183 32 13
4: -26 -1183 33 13
4: -28 -65 39 13
2: -28 3211 30 13
1: 31 169 -28 13
2: -31 169 24 13
3: 32 -325 -26 13
2: -32 1339 26 13
1: 33 351 -26 13
4: -33 -1365 26 13
1: 34 1 -169 13
2: -34 1 -507 13
3: 34 -169 -24 13
4: -34 -169 28 13
1: 39 3 -78 13
4: -39 -9 78 13
1: 39 507 -22 13
4: -39 -1521 22 13
3: 42 -1521 -20 13
3: 44 -1 169 13
4: -44 -1 507 13
1: 47 9295 -18 13
4: -47 -22477 18 13
1: 48 507 -18 13
3: 52 -1 195 13
4: -52 -1 481 13
