Command line:- ./do_t 57967 64000
1: 14651 28561 14406 57967
1: 15778 28561 -3430 57967
1: 16562 28561 -14406 57967
1: 16744 28561 -16807 57967
1: 16807 28561 -17626 57967
1: 17836 28561 -30184 57967
1: 19208 28561 -44835 57967
2: -33614 45619 -28561 57967
1: 39546 17493 35672 57967
1: 44278 16807 5915 57967
1: 56108 12005 8281 57967
2: -57122 49049 -51450 57967
2: -57122 53165 -24696 57967
2: -57122 57967 1715 57967
1: 60368 10985 -8918 57967
