Command line:- ./do_t 11011 64000
2: -91 6655 12012 11011
1: 169 6655 -62524 11011
1: 294 6435 17303 11011
1: 338 6419 14641 11011
1: 676 5929 61589 11011
1: 847 6253 1694 11011
2: -847 6929 -1694 11011
2: -1014 6699 -27951 11011
1: 1183 5929 17666 11011
1: 1183 7007 -63888 11011
2: -1183 7007 -5324 11011
1: 1274 5915 14641 11011
1: 1274 6655 -39897 11011
2: -1331 6655 -33124 11011
2: -1331 8281 62810 11011
2: -1573 8281 48642 11011
2: -1694 7267 -847 11011
2: -1694 8281 43076 11011
1: 1764 5577 19965 11011
2: -1771 8281 39930 11011
1: 2002 4901 55902 11011
2: -2002 6253 -55902 11011
2: -2002 8281 31944 11011
2: -2093 8281 29282 11011
1: 2156 4849 51909 11011
2: -2156 6305 -51909 11011
2: -2158 9163 51909 11011
1: 2299 5915 -10164 11011
1: 2366 5929 -11616 11011
2: -2366 6655 -34573 11011
1: 2366 7007 -49247 11011
2: -2366 7007 -19965 11011
2: -2366 7865 10164 11011
2: -2366 10043 63525 11011
2: -2548 9317 43186 11011
2: -2662 8281 16764 11011
2: -2662 9317 40222 11011
2: -2704 9317 39193 11011
2: -2783 8281 14762 11011
1: 2904 7605 -59290 11011
2: -2912 7381 -11011 11011
1: 3003 4563 37268 11011
2: -3003 6591 -37268 11011
2: -3042 6171 -53361 11011
2: -3146 5915 -63525 11011
2: -3146 8281 9680 11011
1: 3234 4485 34606 11011
2: -3234 6669 -34606 11011
1: 3276 5577 -9317 11011
2: -3289 8281 7986 11011
2: -3388 8281 6897 11011
1: 3542 8281 -63888 11011
2: -3542 8281 5324 11011
1: 3549 4719 16940 11011
1: 3549 6897 -42350 11011
1: 3549 8085 -61226 11011
2: -3549 11979 56364 11011
1: 3696 5733 -17303 11011
2: -3887 8833 11858 11011
1: 3993 5733 -19162 11011
1: 4004 4225 27951 11011
2: -4004 6929 -27951 11011
1: 4004 8281 -59895 11011
2: -4004 8281 1331 11011
2: -4056 8085 -2662 11011
1: 4116 3549 58564 11011
1: 4186 8281 -58564 11011
2: -4316 14641 60515 11011
1: 4459 4235 18876 11011
1: 4508 8833 -61347 11011
2: -4563 6909 -29282 11011
2: -4606 9295 11979 11011
1: 4719 3549 42350 11011
1: 4732 3773 31944 11011
1: 4732 4477 6776 11011
2: -4732 5929 -55539 11011
2: -4732 14641 53739 11011
1: 4862 7987 -51909 11011
1: 4914 3993 20020 11011
1: 5096 9317 -60632 11011
2: -5096 9317 8580 11011
2: -5096 13013 39930 11011
1: 5324 3185 46189 11011
1: 5324 6253 -32340 11011
1: 5324 8281 -52305 11011
2: -5324 8281 -6259 11011
1: 5324 9065 -57629 11011
1: 5324 9317 -59150 11011
2: -5324 9317 7098 11011
2: -5324 17689 57629 11011
1: 5434 5915 -27951 11011
2: -5439 11979 29744 11011
1: 5566 8281 -51304 11011
2: -5566 8281 -7260 11011
1: 5577 7497 -45254 11011
2: -5577 15141 45254 11011
1: 5733 5577 -23958 11011
2: -5746 17303 51205 11011
2: -5808 5733 -58201 11011
1: 5929 4225 242 11011
1: 5929 5915 -29040 11011
2: -5929 8957 -242 11011
2: -5929 14641 39546 11011
2: -6006 7605 -18634 11011
2: -6292 8281 -9801 11011
2: -6292 14641 36309 11011
2: -6391 14641 35490 11011
1: 6468 3393 17303 11011
2: -6468 7761 -17303 11011
2: -6513 24843 58564 11011
1: 6534 2535 53361 11011
1: 6578 8281 -47916 11011
2: -6578 8281 -10648 11011
2: -6664 6253 -43923 11011
1: 7007 3211 15972 11011
2: -7007 7943 -15972 11011
2: -7007 14641 30914 11011
2: -7084 8281 -11979 11011
1: 7098 2277 55902 11011
