Command line:- ./do_t 539 64000
1: 2 343 -43197 539
2: -2 343 39809 539
2: -4 385 56595 539
2: -8 253 -52822 539
1: 9 363 -19208 539
1: 11 245 39886 539
1: 11 343 -9240 539
2: -11 343 5852 539
1: 11 605 -62426 539
1: 14 227 41503 539
2: -14 235 -41503 539
2: -14 517 37730 539
2: -14 605 47334 539
1: 16 605 -43218 539
1: 17 847 -53508 539
2: -17 847 52136 539
2: -18 363 7203 539
1: 18 651 -41503 539
2: -18 957 52822 539
1: 18 1029 -55902 539
1: 21 2475 -60368 539
2: -21 2607 60368 539
1: 22 343 -5467 539
2: -22 343 2079 539
1: 22 637 -33418 539
2: -22 847 40131 539
2: -22 1057 45276 539
1: 22 1331 -50421 539
1: 22 2401 -57376 539
2: -22 2401 56892 539
1: 22 4459 -61369 539
2: -22 5929 62328 539
2: -22 7399 63063 539
1: 22 9317 -63798 539
3: 24 -7203 -63162 539
4: -24 -15435 61831 539
2: -24 16317 59290 539
3: 24 -17787 -61593 539
4: -24 -38115 61054 539
2: -24 40293 60025 539
1: 26 5929 -52920 539
2: -26 5929 52724 539
3: 26 -24101 -56595 539
2: -27 7203 51304 539
3: 27 -11319 -55286 539
1: 27 17193 -52822 539
2: -27 18381 52822 539
1: 28 2401 -45133 539
2: -28 2401 44649 539
1: 28 2453 -45276 539
2: -28 2629 45276 539
3: 28 -26411 -52492 539
4: -28 -26411 52536 539
3: 28 -26983 -52479 539
4: -28 -28919 52479 539
3: 29 -5929 -52724 539
4: -29 -5929 52920 539
2: -29 8107 48020 539
4: -29 -22981 50820 539
3: 31 -26411 -47410 539
4: -31 -26411 47454 539
1: 32 3773 -41657 539
2: -32 3773 41349 539
1: 33 141 52822 539
2: -33 153 -52822 539
1: 33 987 -30184 539
3: 33 -1029 -57288 539
2: -33 1071 30184 539
4: -33 -1089 57624 539
3: 33 -2541 -49392 539
4: -33 -3087 48818 539
1: 33 6909 -42042 539
3: 33 -7203 -45914 539
2: -33 7497 42042 539
4: -33 -7623 45962 539
1: 33 17061 -43218 539
3: 33 -17787 -44786 539
2: -33 18513 43218 539
4: -33 -21609 44704 539
1: 33 48363 -43736 539
2: -33 52479 43736 539
4: -33 -53361 44296 539
1: 34 847 -27097 539
2: -34 847 25725 539
1: 34 10843 -41503 539
2: -34 11795 41503 539
4: -34 -12005 43923 539
2: -34 29645 42238 539
2: -36 1029 27104 539
2: -36 2541 34986 539
1: 36 8085 -38808 539
3: 36 -10815 -41503 539
4: -36 -11823 41503 539
4: -37 -979 52822 539
2: -37 1463 30184 539
3: 38 -847 -52136 539
4: -38 -847 53508 539
3: 38 -3773 -41349 539
4: -38 -3773 41657 539
4: -39 -8085 38808 539
3: 39 -9801 -38416 539
4: -39 -26103 37730 539
3: 42 -363 -63798 539
1: 42 2409 -30184 539
2: -42 2673 30184 539
3: 42 -7203 -36058 539
3: 42 -26499 -34986 539
4: -42 -29403 34986 539
4: -43 -1001 45276 539
4: -43 -6419 35574 539
1: 44 121 50421 539
2: -44 121 -60025 539
2: -44 217 -18865 539
2: -44 245 -12936 539
3: 44 -343 -62447 539
2: -44 605 14406 539
3: 44 -847 -44933 539
4: -44 -847 46305 539
1: 44 973 -22638 539
2: -44 1085 22638 539
4: -44 -1519 40425 539
4: -44 -1715 39578 539
1: 44 2401 -28809 539
2: -44 2401 28325 539
4: -44 -3751 36015 539
4: -44 -4235 35672 539
1: 44 5929 -31311 539
2: -44 5929 31115 539
3: 44 -6811 -34496 539
4: -44 -7595 34496 539
2: -44 10633 31955 539
2: -44 12005 32076 539
3: 44 -16819 -33614 539
4: -44 -18755 33614 539
2: -44 26257 32585 539
2: -44 29645 32634 539
3: 44 -41503 -33257 539
4: -44 -41503 33285 539
1: 44 47677 -32802 539
2: -44 53165 32802 539
1: 46 121 48020 539
2: -46 121 -57624 539
3: 46 -385 -56595 539
1: 46 1225 -23716 539
3: 48 -819 -41503 539
4: -48 -7203 31702 539
3: 48 -40131 -30492 539
1: 49 121 44786 539
2: -49 121 -54390 539
1: 49 341 -3234 539
3: 49 -341 -56056 539
2: -49 605 12838 539
4: -49 -605 46452 539
1: 49 2401 -25894 539
3: 49 -2401 -33396 539
1: 49 3751 -27244 539
3: 49 -3751 -32046 539
2: -49 16807 29040 539
4: -49 -16807 30250 539
1: 49 26411 -29304 539
3: 49 -26411 -29986 539
1: 51 11319 -27720 539
3: 52 -623 -41503 539
1: 52 833 -17787 539
1: 52 5929 -26509 539
2: -52 5929 26313 539
1: 53 2401 -23958 539
2: -53 2401 23474 539
2: -54 1155 18865 539
4: -54 -3381 29645 539
1: 54 7203 -25773 539
4: -54 -11319 27720 539
1: 54 16599 -26411 539
2: -54 18975 26411 539
2: -54 63525 26754 539
1: 56 605 -13034 539
2: -56 1573 20237 539
4: -56 -2299 29841 539
1: 56 2365 -22638 539
2: -56 2717 22638 539
3: 56 -5203 -27440 539
1: 56 12005 -25289 539
3: 56 -26411 -26235 539
4: -56 -26411 26279 539
2: -56 31213 25652 539
4: -56 -45619 26136 539
3: 58 -1463 -30184 539
3: 58 -5929 -26313 539
4: -58 -5929 26509 539
3: 61 -4459 -25410 539
3: 61 -36179 -24010 539
3: 62 -26411 -23694 539
4: -62 -26411 23738 539
1: 63 363 -4116 539
3: 63 -25773 -23324 539
4: -63 -30129 23324 539
2: -64 605 9604 539
1: 66 135 26411 539
2: -66 159 -26411 539
3: 66 -189 -56595 539
4: -66 -363 43218 539
1: 66 945 -15092 539
4: -66 -1029 29491 539
2: -66 1113 15092 539
3: 66 -1323 -26950 539
4: -66 -2541 25039 539
3: 66 -3267 -24010 539
1: 66 6615 -21021 539
4: -66 -7203 23078 539
2: -66 7791 21021 539
3: 66 -9261 -22715 539
1: 66 16335 -21609 539
4: -66 -17787 22442 539
2: -66 19239 21609 539
3: 66 -22869 -22295 539
1: 66 46305 -21868 539
2: -66 54537 21868 539
4: -67 -7931 22638 539
3: 68 -343 -39809 539
4: -68 -343 43197 539
3: 69 -1029 -27104 539
3: 69 -3927 -22638 539
4: -69 -14553 21560 539
1: 71 1715 -16940 539
3: 71 -49973 -20580 539
1: 72 1029 -14399 539
1: 72 2541 -17836 539
4: -74 -4235 21266 539
4: -74 -12005 20207 539
1: 74 13673 -19208 539
1: 74 38759 -19481 539
3: 76 -847 -25725 539
4: -76 -847 27097 539
1: 76 22561 -18865 539
1: 77 121 26754 539
2: -77 121 -36358 539
1: 77 2299 -16464 539
3: 77 -2299 -21266 539
1: 77 2401 -16566 539
2: -77 2401 16082 539
3: 77 -2401 -21164 539
4: -77 -2401 21648 539
2: -77 2783 16464 539
4: -77 -2783 21266 539
1: 77 45619 -18744 539
3: 77 -45619 -18986 539
2: -77 55223 18744 539
4: -77 -55223 18986 539
3: 78 -363 -33614 539
4: -79 -1225 23716 539
1: 81 17787 -17640 539
2: -82 143 -26411 539
3: 84 -207 -41503 539
4: -84 -255 41503 539
4: -84 -363 34300 539
1: 84 1089 -12691 539
1: 84 2277 -15092 539
2: -84 2805 15092 539
4: -84 -7203 18150 539
1: 84 21609 -17061 539
3: 84 -25047 -17493 539
4: -84 -30855 17493 539
1: 86 18865 -16632 539
1: 87 3003 -15092 539
4: -87 -3087 18634 539
3: 88 -131 -52822 539
4: -88 -163 52822 539
1: 88 917 -11319 539
2: -88 1141 11319 539
3: 88 -6419 -17248 539
4: -88 -7987 17248 539
3: 88 -15851 -16807 539
4: -88 -19723 16807 539
1: 88 44933 -16401 539
2: -88 55909 16401 539
4: -89 -18865 16632 539
1: 91 24805 -15778 539
2: -91 31097 15778 539
1: 92 121 21609 539
2: -92 121 -31213 539
4: -93 -2541 17836 539
3: 96 -1155 -18865 539
4: -96 -3267 16807 539
3: 96 -7203 -15730 539
3: 97 -41503 -15078 539
4: -97 -41503 15106 539
1: 98 121 19992 539
2: -98 121 -29596 539
3: 98 -121 -49637 539
4: -98 -121 59241 539
1: 98 319 -1617 539
3: 98 -319 -28028 539
2: -98 407 1617 539
4: -98 -407 28028 539
1: 98 2401 -13068 539
2: -98 2401 12584 539
3: 98 -2401 -16577 539
4: -98 -2401 17061 539
1: 98 3509 -13622 539
3: 98 -3509 -16023 539
2: -98 4477 13622 539
4: -98 -4477 16023 539
1: 98 26411 -14663 539
2: -98 26411 14619 539
3: 98 -26411 -14982 539
4: -98 -26411 15026 539
2: -99 147 -21560 539
1: 99 1029 -10626 539
1: 99 2541 -13034 539
4: -99 -5145 15708 539
1: 99 6321 -14014 539
1: 99 15609 -14406 539
2: -99 19965 14406 539
3: 101 -121 -48020 539
4: -101 -121 57624 539
1: 102 99 26411 539
2: -102 11319 13783 539
1: 103 44737 -14014 539
4: -104 -1715 16940 539
2: -104 1925 11319 539
1: 106 2401 -12100 539
2: -106 2401 11616 539
4: -106 -7139 14406 539
4: -108 -3003 15092 539
3: 108 -11319 -13783 539
4: -108 -48363 13552 539
1: 111 24255 -12936 539
1: 112 2189 -11319 539
2: -112 2893 11319 539
2: -113 4753 11858 539
1: 113 49049 -12782 539
4: -114 -24255 12936 539
4: -118 -833 17787 539
4: -119 -12005 12584 539
3: 119 -23837 -12348 539
4: -119 -32065 12348 539
1: 121 49 55370 539
1: 121 55 48020 539
1: 121 77 30870 539
2: -121 77 -45962 539
3: 121 -77 -54880 539
2: -121 91 -37044 539
4: -121 -91 61054 539
1: 121 125 14406 539
3: 121 -125 -38416 539
2: -121 143 -19208 539
4: -121 -143 43218 539
2: -121 169 -14406 539
4: -121 -169 38416 539
1: 121 175 6860 539
3: 121 -175 -30870 539
1: 121 245 1470 539
3: 121 -245 -25480 539
3: 121 -275 -24010 539
1: 121 343 -2380 539
2: -121 343 -1008 539
3: 121 -343 -21630 539
4: -121 -343 25018 539
1: 121 385 -3430 539
3: 121 -385 -20580 539
1: 121 539 -5880 539
2: -121 539 3724 539
3: 121 -539 -18130 539
4: -121 -539 20286 539
2: -121 637 4998 539
4: -121 -637 19012 539
1: 121 875 -8232 539
3: 121 -875 -15778 539
4: -121 -1001 16464 539
2: -121 1183 8232 539
4: -121 -1183 15778 539
1: 121 1225 -9310 539
3: 121 -1225 -14700 539
1: 121 1375 -9604 539
3: 121 -1375 -14406 539
1: 121 1715 -10080 539
3: 121 -1715 -13930 539
2: -121 1859 9604 539
4: -121 -1859 14406 539
1: 121 1925 -10290 539
3: 121 -1925 -13720 539
1: 121 2401 -10630 539
2: -121 2401 10146 539
3: 121 -2401 -13380 539
4: -121 -2401 13864 539
3: 121 -2695 -13230 539
1: 121 3773 -11130 539
2: -121 3773 10822 539
3: 121 -3773 -12880 539
4: -121 -3773 13188 539
2: -121 4459 11004 539
4: -121 -4459 13006 539
1: 121 6125 -11466 539
3: 121 -6125 -12544 539
2: -121 7007 11368 539
