Command line:- ./do_t 8281 64000
1: 343 4901 -14196 8281
1: 686 4459 26364 8281
2: -1176 6591 50960 8281
1: 1372 4459 -2197 8281
2: -1372 4459 -59319 8281
1: 1372 5863 -61516 8281
2: -1372 7319 61516 8281
2: -1482 7203 52728 8281
2: -1521 5145 -18928 8281
1: 2058 3087 57122 8281
2: -2058 6591 20202 8281
1: 2197 3773 13104 8281
1: 2197 5929 -48412 8281
2: -2197 8477 48412 8281
1: 2352 6591 -56693 8281
1: 2401 2863 57122 8281
2: -2401 4235 -57122 8281
2: -2401 5005 -26364 8281
1: 2401 5317 -35152 8281
2: -2401 5915 -338 8281
2: -2401 7007 21970 8281
2: -2401 7865 35152 8281
2: -2401 8281 40560 8281
2: -2401 9295 51714 8281
1: 2744 5135 -30758 8281
2: -2744 8047 30758 8281
1: 2793 7203 -57122 8281
1: 2964 7203 -54925 8281
1: 3211 5341 -33124 8281
2: -3211 9065 33124 8281
1: 3406 2401 50531 8281
1: 3549 7203 -49010 8281
1: 3757 10633 -61516 8281
2: -3822 7203 8788 8281
2: -3874 7889 15379 8281
1: 4018 2197 45227 8281
1: 4056 3087 7098 8281
1: 4116 6591 -41314 8281
2: -4116 22815 59150 8281
2: -4361 10985 30576 8281
1: 4394 2197 36015 8281
1: 4394 2401 26325 8281
1: 4394 4655 -24206 8281
1: 4394 6517 -39585 8281
2: -4394 9751 24206 8281
1: 4394 10985 -55223 8281
1: 4394 12005 -57161 8281
1: 4394 15379 -61740 8281
2: -4394 15379 43904 8281
2: -4396 26195 57967 8281
1: 4459 8575 -48334 8281
2: -4459 18179 48334 8281
2: -4459 28561 58716 8281
2: -4537 28561 57624 8281
1: 4784 8575 -46137 8281
1: 4802 2177 28561 8281
1: 4802 2197 27651 8281
1: 4802 4043 -17576 8281
2: -4802 4921 -28561 8281
2: -4802 6253 -7267 8281
1: 4802 8281 -45123 8281
2: -4802 8281 11999 8281
2: -4802 9139 17576 8281
1: 4802 15239 -57122 8281
1: 4802 15379 -57252 8281
2: -4802 15379 39416 8281
2: -4802 22477 49517 8281
2: -4802 23569 50531 8281
1: 4802 28301 -63713 8281
1: 4802 28561 -63783 8281
2: -4802 28561 54179 8281
2: -4802 34447 57122 8281
2: -4802 41743 59618 8281
2: -4802 43771 60164 8281
2: -4802 63973 63713 8281
2: -4851 36015 57122 8281
1: 4886 28561 -62769 8281
2: -4886 28561 53165 8281
2: -4901 14063 35490 8281
2: -5026 12005 28561 8281
2: -5047 31213 52728 8281
1: 5096 55223 -63713 8281
1: 5187 7203 -39546 8281
1: 5239 40817 -60840 8281
2: -5369 40817 52728 8281
1: 5376 30927 -57967 8281
1: 5488 3679 -15379 8281
2: -5488 9503 15379 8281
1: 5488 57967 -59488 8281
2: -5488 57967 54756 8281
1: 5544 36015 -57122 8281
2: -5628 59319 53508 8281
2: -5831 22295 39546 8281
3: 6076 -28561 -61446 8281
1: 6084 36015 -52390 8281
1: 6174 5145 -28561 8281
2: -6174 11661 20111 8281
1: 6174 32955 -51324 8281
1: 6422 3479 -16562 8281
2: -6422 10927 16562 8281
3: 6448 -28561 -57624 8281
3: 6454 -26195 -57967 8281
2: -6474 58653 46137 8281
3: 6517 -57967 -54756 8281
4: -6517 -57967 59488 8281
1: 6591 6591 -33614 8281
1: 6591 7203 -35178 8281
2: -6591 15435 26390 8281
3: 6591 -23667 -57148 8281
1: 6591 46137 -49392 8281
3: 6657 -59319 -53508 8281
2: -6664 41743 42042 8281
3: 6944 -28561 -53165 8281
4: -6944 -28561 62769 8281
3: 6958 -31213 -52728 8281
2: -7098 7203 -4056 8281
3: 7098 -21609 -53066 8281
4: -7154 -40817 57122 8281
1: 7203 1911 4394 8281
1: 7203 3549 -19604 8281
2: -7203 5733 -17576 8281
1: 7203 6591 -32526 8281
3: 7203 -10437 -57122 8281
2: -7203 10647 12506 8281
3: 7203 -19383 -52728 8281
2: -7203 19773 28704 8281
1: 7203 24843 -43602 8281
3: 7203 -35997 -50362 8281
4: -7203 -39249 57122 8281
1: 7203 46137 -45448 8281
3: 7301 -35321 -49686 8281
4: -7434 -30927 57967 8281
1: 7644 7203 -32955 8281
2: -8021 29155 30758 8281
3: 8073 -7203 -52728 8281
3: 8099 -45619 -43940 8281
2: -8232 6591 -10556 8281
1: 8281 2401 -12844 8281
2: -8281 12005 12844 8281
1: 8281 28561 -39004 8281
2: -8281 28561 29400 8281
3: 8281 -28561 -43806 8281
4: -8281 -28561 53410 8281
3: 8379 -6591 -50960 8281
1: 8788 2107 -12103 8281
3: 8788 -2401 -62634 8281
2: -8788 12299 12103 8281
3: 8788 -14749 -42861 8281
1: 8788 15379 -35329 8281
2: -8788 15379 17493 8281
1: 8918 3773 -24167 8281
3: 8918 -3773 -52728 8281
2: -8918 22981 24167 8281
4: -8918 -22981 52728 8281
1: 8918 28561 -36561 8281
2: -8918 28561 26957 8281
3: 8918 -28561 -40334 8281
4: -8918 -28561 49938 8281
4: -8967 -19773 54782 8281
1: 9074 28561 -36015 8281
2: -9074 28561 26411 8281
3: 9126 -7203 -44447 8281
3: 9212 -2401 -57122 8281
1: 9334 12005 -32955 8281
3: 9464 -2401 -54080 8281
3: 9464 -28561 -37730 8281
4: -9464 -28561 47334 8281
1: 9604 455 52728 8281
1: 9604 1183 -1690 8281
1: 9604 1495 -8788 8281
3: 9604 -2093 -54925 8281
3: 9604 -2197 -54015 8281
3: 9604 -3185 -48334 8281
1: 9604 3887 -25350 8281
2: -9604 5239 -24336 8281
1: 9604 5635 -28561 8281
1: 9604 5915 -28899 8281
3: 9604 -8281 -40560 8281
3: 9604 -10465 -39546 8281
3: 9604 -10985 -39364 8281
2: -9604 11687 8788 8281
1: 9604 14651 -32955 8281
1: 9604 15379 -33085 8281
2: -9604 15379 15249 8281
4: -9604 -18473 52728 8281
1: 9604 19435 -33631 8281
2: -9604 19747 19773 8281
3: 9604 -27209 -37180 8281
3: 9604 -28561 -37110 8281
4: -9604 -28561 46714 8281
2: -9604 34307 26533 8281
4: -9604 -36673 44278 8281
2: -9604 44051 28561 8281
1: 9604 50531 -34905 8281
4: -9604 -63713 40638 8281
1: 9633 7203 -30082 8281
4: -9702 -21801 49686 8281
1: 9751 18421 -33124 8281
3: 9776 -2401 -50531 8281
1: 9971 343 63882 8281
1: 10094 31213 -32955 8281
2: -10094 31213 24167 8281
3: 10192 -28561 -34692 8281
4: -10192 -28561 44296 8281
4: -10348 -10633 61516 8281
2: -10374 7203 -8788 8281
3: 10388 -2197 -45227 8281
3: 10478 -28561 -33614 8281
4: -10478 -28561 43218 8281
3: 10633 -28561 -33054 8281
4: -10633 -28561 42658 8281
4: -10816 -18865 47320 8281
3: 10976 -28561 -31871 8281
4: -10976 -28561 41475 8281
1: 10976 57967 -30927 8281
2: -10976 57967 26195 8281
2: -11037 21609 17576 8281
1: 11172 7203 -28561 8281
3: 11232 -62769 -30758 8281
3: 11284 -28561 -30870 8281
4: -11284 -28561 40474 8281
2: -11319 13377 8788 8281
2: -11466 36015 21970 8281
3: 11564 -10985 -30576 8281
3: 11661 -441 -49686 8281
4: -11661 -13965 49686 8281
1: 11662 10633 -28561 8281
1: 11886 21609 -28561 8281
1: 11921 2401 -26364 8281
1: 11956 45619 -28561 8281
3: 12054 -36015 -28561 8281
3: 12124 -12005 -28561 8281
3: 12152 -28561 -28322 8281
4: -12152 -28561 37926 8281
3: 12348 -1029 -28561 8281
4: -12348 -13377 48334 8281
4: -12446 -63713 31850 8281
3: 12691 -4459 -26364 8281
1: 12838 2401 -28561 8281
3: 12844 -245 -8281 8281
3: 12896 -28561 -26411 8281
4: -12896 -28561 36015 8281
3: 13034 -169 11830 8281
1: 13034 325 -46137 8281
4: -13034 -13507 46137 8281
3: 13034 -57967 -26195 8281
4: -13034 -57967 30927 8281
1: 13104 36015 -26364 8281
1: 13182 441 -43953 8281
1: 13182 3087 -28574 8281
2: -13182 6591 -14406 8281
2: -13182 7203 -10972 8281
4: -13182 -14847 43953 8281
1: 13182 19773 -26411 8281
1: 13182 21609 -26377 8281
2: -13182 46137 20237 8281
1: 13377 1029 -35152 8281
4: -13377 -27783 35152 8281
3: 13916 -31213 -24167 8281
4: -13916 -31213 32955 8281
1: 14063 2197 -31668 8281
4: -14063 -7889 57122 8281
1: 14196 7203 -26533 8281
4: -14274 -38073 30758 8281
1: 14406 567 -57122 8281
1: 14406 1053 -41743 8281
2: -14406 3549 -48165 8281
1: 14406 3969 -28561 8281
2: -14406 6591 -14950 8281
1: 14406 7371 -26364 8281
4: -14406 -7665 57122 8281
4: -14406 -9555 50531 8281
1: 14406 13689 -25181 8281
4: -14406 -14235 41743 8281
4: -14406 -17745 38194 8281
2: -14406 19929 10985 8281
2: -14406 24843 13520 8281
4: -14406 -32955 31551 8281
2: -14406 37011 16900 8281
2: -14406 46137 18265 8281
1: 14406 51597 -24167 8281
4: -14406 -53655 28561 8281
1: 14602 15041 -24843 8281
3: 14749 -845 2366 8281
2: -14872 5831 -20111 8281
3: 15184 -40817 -21970 8281
3: 15337 -37349 -21658 8281
1: 15379 2197 -34300 8281
3: 15379 -2197 -10290 8281
1: 15379 2401 -33280 8281
3: 15379 -2401 -11310 8281
1: 15379 10985 -24696 8281
3: 15379 -10985 -19894 8281
1: 15379 12005 -24492 8281
3: 15379 -12005 -20098 8281
3: 15886 -2401 -9126 8281
4: -16146 -7203 54925 8281
2: -16464 3087 -57122 8281
1: 16464 6591 -25935 8281
1: 16562 2401 -34983 8281
3: 16562 -2401 -6422 8281
2: -16562 16807 6422 8281
4: -16562 -16807 34983 8281
1: 16562 28561 -21903 8281
2: -16562 28561 12299 8281
3: 16562 -28561 -19502 8281
4: -16562 -28561 29106 8281
2: -16731 36015 13858 8281
4: -16758 -6591 56693 8281
4: -16954 -18421 33124 8281
3: 17056 -7889 -15379 8281
1: 17101 28561 -21364 8281
2: -17101 28561 11760 8281
3: 17108 -2401 -4394 8281
4: -17199 -7203 52728 8281
2: -17493 18759 7098 8281
3: 17576 -2401 -2756 8281
2: -17576 3479 -47775 8281
4: -17576 -10985 40817 8281
4: -17576 -24353 29120 8281
3: 17628 -21609 -17576 8281
1: 17836 5831 -26364 8281
4: -17836 -6517 54925 8281
3: 17836 -28561 -17766 8281
4: -17836 -28561 27370 8281
4: -17836 -32585 26364 8281
4: -17966 -8575 46137 8281
3: 18179 -2197 910 8281
3: 18473 -45619 -17576 8281
3: 18928 -2401 1521 8281
3: 18928 -28561 -16464 8281
4: -18928 -28561 26068 8281
4: -18984 -21609 28561 8281
1: 19208 1183 -58812 8281
3: 19208 -3601 -4394 8281
3: 19208 -8281 -11999 8281
4: -19208 -8281 45123 8281
2: -19208 16783 4394 8281
1: 19208 25207 -19773 8281
3: 19208 -28561 -16154 8281
4: -19208 -28561 25758 8281
2: -19266 7203 -13520 8281
3: 19502 -48841 -16562 8281
1: 19551 3783 -30758 8281
4: -19551 -16965 30758 8281
3: 19747 -28561 -15582 8281
4: -19747 -28561 25186 8281
3: 19773 -1029 32214 8281
1: 19773 4263 -29302 8281
3: 19773 -6591 -9604 8281
4: -19773 -18669 29302 8281
2: -20286 32955 10192 8281
3: 20384 -28561 -14945 8281
4: -20384 -28561 24549 8281
1: 20748 7203 -24167 8281
3: 20956 -28561 -14406 8281
4: -20956 -28561 24010 8281
3: 21266 -28561 -14126 8281
4: -21266 -28561 23730 8281
3: 21609 -975 43940 8281
1: 21609 2535 -38870 8281
3: 21609 -6591 -7020 8281
1: 21609 9555 -21970 8281
3: 21609 -24843 -13520 8281
1: 21609 34125 -17576 8281
1: 22139 2401 -40560 8281
4: -22516 -12005 32955 8281
3: 22568 -28561 -13034 8281
4: -22568 -28561 22638 8281
1: 22638 13377 -19773 8281
3: 22646 -847 57967 8281
