Command line:- ../do_t 2261 1000000
2: -2 1309 -472549 2261
2: -2 1463 922488 2261
1: 3 1323 208658 2261
2: -6 1197 -576555 2261
1: 8 1139 601426 2261
2: -8 1547 386631 2261
1: 9 1083 708050 2261
1: 9 1785 -687344 2261
1: 12 1071 558467 2261
2: -12 2499 969646 2261
1: 14 931 823650 2261
1: 14 965 730303 2261
1: 14 1445 -118769 2261
1: 14 1615 -298452 2261
1: 14 1805 -459221 2261
2: -14 2363 773262 2261
2: -14 2641 884051 2261
1: 16 931 719321 2261
2: -16 931 -741285 2261
2: -16 2755 807177 2261
1: 17 931 676362 2261
2: -17 931 -698326 2261
1: 17 2023 -500346 2261
2: -17 2023 490238 2261
1: 17 2527 -700434 2261
2: -17 2527 692342 2261
1: 17 2779 -773262 2261
2: -17 2807 773262 2261
2: -18 867 -813694 2261
2: -18 1083 -368186 2261
1: 18 1911 -417316 2261
1: 19 833 833340 2261
2: -19 833 -857888 2261
1: 19 1207 158270 2261
1: 19 1445 -89376 2261
1: 19 1805 -339864 2261
1: 19 2023 -448210 2261
2: -19 2023 438102 2261
1: 19 2485 -614992 2261
2: -19 2513 614992 2261
1: 19 2527 -627130 2261
2: -19 2527 619038 2261
1: 19 3479 -823650 2261
1: 19 4165 -909568 2261
2: -21 969 -497420 2261
2: -21 1275 -85918 2261
2: -21 2499 552330 2261
1: 21 2601 -586264 2261
1: 21 3249 -712096 2261
2: -21 3705 768740 2261
2: -21 4335 833910 2261
2: -21 5415 910350 2261
1: 22 833 718029 2261
2: -22 833 -742577 2261
1: 22 2527 -542164 2261
2: -22 2527 534072 2261
1: 24 1995 -345933 2261
1: 24 2499 -490960 2261
2: -24 4347 730303 2261
2: -24 5643 807177 2261
1: 24 18411 -987105 2261
2: -26 1445 53067 2261
1: 26 6307 -773262 2261
1: 26 118237 -971907 2261
1: 26 256921 -977949 2261
3: 26 -269059 -988019 2261
4: -26 -269059 988095 2261
3: 26 -320929 -987224 2261
3: 26 -697357 -984998 2261
1: 26 730303 -981288 2261
2: -26 730303 981260 2261
2: -27 2793 483208 2261
2: -27 42483 916218 2261
3: 27 -47481 -973522 2261
4: -27 -148029 955434 2261
2: -27 325983 942718 2261
1: 27 800751 -945098 2261
2: -27 813603 945098 2261
4: -27 -902139 948124 2261
1: 28 931 406334 2261
2: -28 931 -428298 2261
1: 28 1519 -104329 2261
1: 28 5491 -689206 2261
2: -28 5491 685482 2261
1: 28 8959 -775789 2261
1: 28 11191 -803131 2261
3: 28 -14161 -999609 2261
1: 28 15827 -835278 2261
2: -28 15827 833986 2261
3: 28 -16337 -988057 2261
4: -28 -16609 988057 2261
3: 28 -17689 -982311 2261
4: -28 -17689 983467 2261
1: 28 18259 -845614 2261
2: -28 18563 845614 2261
1: 28 25823 -865317 2261
3: 28 -28861 -955434 2261
3: 28 -47089 -938961 2261
4: -28 -47873 938961 2261
3: 28 -104329 -924651 2261
4: -28 -104329 924847 2261
3: 28 -170221 -920094 2261
1: 28 190247 -906423 2261
1: 28 269059 -908314 2261
2: -28 269059 908238 2261
3: 28 -277729 -917301 2261
4: -28 -282353 917301 2261
3: 28 -300713 -916963 2261
4: -28 -300713 917031 2261
1: 28 310403 -908922 2261
2: -28 315571 908922 2261
3: 28 -346921 -916419 2261
4: -28 -352697 916419 2261
1: 28 438991 -910081 2261
3: 28 -490637 -915382 2261
1: 28 548359 -910639 2261
3: 28 -800513 -914413 2261
4: -28 -813841 914413 2261
1: 28 894691 -911506 2261
2: -28 909587 911506 2261
3: 29 -137275 -890036 2261
3: 29 -388705 -884450 2261
2: -31 4655 582046 2261
1: 31 13583 -742938 2261
2: -31 22015 773262 2261
3: 31 -22253 -874342 2261
1: 31 29393 -786828 2261
4: -31 -30685 861322 2261
1: 31 508963 -822358 2261
4: -31 -523957 826690 2261
1: 31 730303 -823018 2261
2: -31 730303 822990 2261
4: -32 -5453 999362 2261
1: 32 5491 -603288 2261
2: -32 5491 599564 2261
1: 32 15827 -730949 2261
2: -32 15827 729657 2261
3: 32 -127661 -807177 2261
4: -32 -130093 807177 2261
2: -32 377587 795872 2261
2: -33 8379 647938 2261
1: 33 18411 -718046 2261
3: 33 -53067 -794172 2261
4: -33 -386631 777308 2261
1: 33 799323 -773262 2261
2: -33 815031 773262 2261
2: -34 589 -997101 2261
2: -34 637 -865317 2261
1: 34 665 766479 2261
1: 34 931 332690 2261
2: -34 931 -354654 2261
1: 34 1445 -53067 2261
1: 34 1501 -79135 2261
2: -34 1519 73644 2261
2: -34 1729 156009 2261
1: 34 1805 -192423 2261
1: 34 2023 -252700 2261
2: -34 2023 242592 2261
1: 34 2527 -352240 2261
2: -34 2527 344148 2261
1: 34 2765 -386631 2261
2: -34 2821 386631 2261
2: -34 3757 477603 2261
1: 34 3871 -490960 2261
2: -34 4123 501942 2261
1: 34 4655 -534888 2261
3: 34 -4655 -968677 2261
2: -34 4693 532287 2261
4: -34 -4693 971278 2261
1: 34 5491 -567910 2261
2: -34 5491 564186 2261
3: 34 -5491 -935655 2261
