Command line:- ../do_t 448987 1000000
2: -34969 285719 235984 448987
2: -57222 302379 588245 448987
2: -69938 285719 -587559 448987
1: 86394 219351 823543 448987
1: 98252 212993 823543 448987
1: 102306 231231 -117649 448987
1: 104544 248829 -823543 448987
1: 115192 246517 -823543 448987
2: -115192 348245 823543 448987
2: -128316 358281 823543 448987
1: 139876 236621 -705894 448987
1: 155771 232441 -705894 448987
2: -155771 372317 705894 448987
2: -158466 314721 -364952 448987
1: 209814 217413 -705894 448987
1: 209814 223839 -823543 448987
2: -209814 352947 -5047 448987
1: 211288 174845 273714 448987
2: -219351 373527 201684 448987
1: 235298 150161 716380 448987
1: 235298 174845 10486 448987
1: 241604 180761 -184877 448987
1: 249018 143055 756315 448987
2: -252399 314721 -705894 448987
1: 260678 207515 -789929 448987
1: 263228 174845 -235298 448987
1: 279752 184877 -533708 448987
1: 305184 124509 605052 448987
1: 311542 162503 -352947 448987
2: -311542 442255 352947 448987
1: 325006 117649 573104 448987
1: 338646 104907 823543 448987
1: 340648 174845 -705894 448987
2: -341462 588245 914634 448987
2: -343332 317625 -823543 448987
1: 352947 104907 634452 448987
2: -352947 314721 -869750 448987
1: 355861 103243 653072 448987
2: -357918 352947 -475643 448987
2: -373527 352869 -504210 448987
2: -376068 606033 823543 448987
1: 379358 174845 -869162 448987
2: -386104 619157 823543 448987
1: 391706 98549 369754 448987
2: -406912 503965 352947 448987
2: -412972 372317 -408170 448987
1: 415514 116963 -285719 448987
1: 419628 87465 386561 448987
2: -419628 713097 929187 448987
2: -454597 319333 -915810 448987
2: -454597 342265 -705894 448987
1: 467313 92565 -235298 448987
2: -467313 512193 235298 448987
1: 470596 117649 -664411 448987
1: 489566 52547 823543 448987
2: -489566 332299 -823543 448987
2: -495737 732305 734706 448987
1: 502282 117649 -838684 448987
2: -506022 333795 -823543 448987
2: -514998 820743 823543 448987
1: 515576 77077 -352947 448987
2: -521356 832601 823543 448987
1: 523362 104907 -823543 448987
1: 538118 39325 705894 448987
2: -538118 351989 -705894 448987
1: 547428 47685 105644 448987
2: -553146 352947 -710941 448987
1: 559504 64141 -521017 448987
1: 567732 78897 -823543 448987
1: 571438 34969 294980 448987
2: -571438 823543 697323 448987
1: 594473 54145 -705894 448987
1: 604758 47685 -705894 448987
2: -604758 886941 705894 448987
1: 629442 11319 890771 448987
1: 629442 36267 -823543 448987
2: -629442 857157 627690 448987
2: -632332 741125 470596 448987
2: -646212 833085 571438 448987
2: -664411 689087 338884 448987
2: -667436 347089 -823543 448987
2: -705894 352947 -804287 448987
2: -729904 530893 -79233 448987
3: 751513 -34969 -144060 448987
2: -769318 833833 403368 448987
3: 770616 -104907 -823543 448987
3: 788557 -193919 -974806 448987
3: 798116 -103243 -653072 448987
3: 801108 -30855 823543 448987
2: -804287 547085 -100842 448987
3: 807177 -38841 470596 448987
2: -807177 430155 -470596 448987
3: 813246 -166617 -823543 448987
3: 819434 -34969 823543 448987
3: 823543 -34969 876960 448987
3: 823543 -36125 809732 448987
3: 823543 -51425 204680 448987
3: 823543 -79475 -299530 448987
3: 823543 -84035 -349690 448987
3: 823543 -174845 -803740 448987
3: 823543 -184877 -826540 448987
3: 823543 -257125 -938196 448987
3: 823543 -285719 -966790 448987
2: -823543 360383 -809732 448987
2: -823543 487403 -279752 448987
2: -823543 722701 209814 448987
3: 828971 -117649 -573104 448987
3: 829719 -124509 -605052 448987
3: 839256 -82467 -235298 448987
3: 839256 -210987 -823543 448987
2: -849268 454597 -403368 448987
3: 857157 -314721 -901404 448987
3: 862988 -206635 -739508 448987
3: 895279 -237847 -705894 448987
3: 907137 -162129 -470596 448987
3: 907578 -401115 -851326 448987
3: 909194 -64141 521017 448987
3: 909194 -117649 -220157 448987
3: 928846 -77077 352947 448987
3: 934626 -117249 -117649 448987
2: -934626 722007 117649 448987
2: -941192 553333 -179095 448987
2: -941192 588245 -104907 448987
3: 944163 -56595 974806 448987
3: 944163 -612255 -878766 448987
3: 958188 -524535 -823543 448987
2: -970904 722701 93296 448987
3: 980866 -619157 -823543 448987
3: 983178 -629805 -823543 448987
3: 986811 -314721 -614656 448987
3: 991848 -302379 -588245 448987
