Command line:- ../do_t 323 1000000
1: 1 289 -172558 323
2: -1 289 171114 323
3: 1 -289 -870732 323
4: -1 -289 872176 323
1: 1 323 -209304 323
2: -1 323 208012 323
3: 1 -323 -833986 323
4: -1 -323 835278 323
1: 1 361 -242182 323
2: -1 361 241026 323
3: 1 -361 -801108 323
4: -1 -361 802264 323
1: 1 967 -417316 323
3: 1 -967 -625974 323
2: -1 971 417316 323
4: -1 -971 625974 323
1: 1 5491 -503272 323
2: -1 5491 503196 323
3: 1 -5491 -540018 323
4: -1 -5491 540094 323
1: 1 6137 -505206 323
2: -1 6137 505138 323
3: 1 -6137 -538084 323
4: -1 -6137 538152 323
1: 1 16439 -515508 323
3: 1 -16439 -527782 323
2: -1 16507 515508 323
4: -1 -16507 527782 323
1: 1 18373 -516154 323
3: 1 -18373 -527136 323
2: -1 18449 516154 323
4: -1 -18449 527136 323
1: 1 104329 -520678 323
2: -1 104329 520674 323
3: 1 -104329 -522612 323
4: -1 -104329 522616 323
1: 1 279463 -521284 323
3: 1 -279463 -522006 323
2: -1 280619 521284 323
4: -1 -280619 522006 323
1: 1 312341 -521322 323
3: 1 -312341 -521968 323
2: -1 313633 521322 323
4: -1 -313633 521968 323
1: 1 349087 -521356 323
3: 1 -349087 -521934 323
2: -1 350531 521356 323
4: -1 -350531 521934 323
1: 2 85 331398 323
3: 2 -85 -853043 323
1: 2 95 269059 323
3: 2 -95 -790704 323
2: -2 119 -165699 323
4: -2 -119 687344 323
2: -2 133 -120802 323
4: -2 -133 642447 323
2: -2 139 -104329 323
4: -2 -139 625974 323
3: 2 -193 -521645 323
1: 2 289 -86640 323
2: -2 289 85196 323
3: 2 -289 -435005 323
4: -2 -289 436449 323
1: 2 323 -104975 323
2: -2 323 103683 323
3: 2 -323 -416670 323
4: -2 -323 417962 323
1: 2 361 -121380 323
2: -2 361 120224 323
3: 2 -361 -400265 323
4: -2 -361 401421 323
1: 2 965 -208658 323
3: 2 -965 -312987 323
2: -2 973 208658 323
4: -2 -973 312987 323
1: 2 1445 -225986 323
3: 2 -1445 -295659 323
1: 2 1615 -229653 323
3: 2 -1615 -291992 323
1: 2 1805 -232934 323
3: 2 -1805 -288711 323
2: -2 2023 235733 323
4: -2 -2023 285912 323
2: -2 2261 238374 323
4: -2 -2261 283271 323
2: -2 2363 239343 323
4: -2 -2363 282302 323
2: -2 2527 240737 323
4: -2 -2527 280908 323
2: -2 2641 241604 323
4: -2 -2641 280041 323
1: 2 3281 -245480 323
3: 2 -3281 -276165 323
1: 2 3667 -247095 323
3: 2 -3667 -274550 323
1: 2 5491 -251655 323
2: -2 5491 251579 323
3: 2 -5491 -269990 323
4: -2 -5491 270066 323
1: 2 6137 -252620 323
2: -2 6137 252552 323
3: 2 -6137 -269025 323
4: -2 -6137 269093 323
1: 2 16405 -257754 323
3: 2 -16405 -263891 323
2: -2 16541 257754 323
4: -2 -16541 263891 323
1: 2 18335 -258077 323
3: 2 -18335 -263568 323
2: -2 18487 258077 323
4: -2 -18487 263568 323
1: 2 27455 -258989 323
3: 2 -27455 -262656 323
1: 2 30685 -259182 323
3: 2 -30685 -262463 323
2: -2 38437 259502 323
4: -2 -38437 262143 323
2: -2 40171 259559 323
4: -2 -40171 262086 323
2: -2 42959 259641 323
4: -2 -42959 262004 323
2: -2 44897 259692 323
4: -2 -44897 261953 323
2: -2 50179 259811 323
4: -2 -50179 261834 323
1: 2 55777 -259920 323
3: 2 -55777 -261725 323
1: 2 62339 -260015 323
3: 2 -62339 -261630 323
1: 2 69673 -260100 323
3: 2 -69673 -261545 323
1: 2 104329 -260340 323
2: -2 104329 260336 323
3: 2 -104329 -261305 323
4: -2 -104329 261309 323
1: 2 278885 -260642 323
3: 2 -278885 -261003 323
2: -2 281197 260642 323
4: -2 -281197 261003 323
1: 2 311695 -260661 323
3: 2 -311695 -260984 323
2: -2 314279 260661 323
4: -2 -314279 260984 323
1: 2 348365 -260678 323
3: 2 -348365 -260967 323
2: -2 351253 260678 323
4: -2 -351253 260967 323
1: 2 521645 -260726 323
3: 2 -521645 -260919 323
2: -2 730303 260753 323
4: -2 -730303 260892 323
2: -2 763249 260756 323
4: -2 -763249 260889 323
2: -2 853043 260763 323
4: -2 -853043 260882 323
2: -3 51 -490960 323
4: -3 -57 768740 323
4: -3 -75 625974 323
3: 3 -153 -392768 323
1: 3 171 21964 323
4: -3 -255 306850 323
2: -3 285 54910 323
2: -3 663 122740 323
4: -3 -741 219640 323
4: -3 -867 212990 323
3: 3 -963 -208658 323
2: -3 969 138890 323
4: -3 -975 208658 323
4: -3 -1083 205190 323
2: -3 1275 147288 323
4: -3 -1425 197676 323
1: 3 2601 -161006 323
3: 3 -2907 -185402 323
1: 3 3249 -163574 323
4: -3 -3315 184110 323
2: -3 3705 164730 323
2: -3 4335 166060 323
4: -3 -4845 180880 323
2: -3 5415 167620 323
4: -3 -11271 176890 323
2: -3 12597 171190 323
4: -3 -14079 176290 323
1: 3 16371 -171836 323
4: -3 -16473 175940 323
2: -3 16575 171836 323
3: 3 -18297 -175712 323
2: -3 18411 172040 323
4: -3 -18525 175712 323
4: -3 -21675 175446 323
2: -3 24225 172482 323
4: -3 -27075 175134 323
1: 3 49419 -173204 323
3: 3 -55233 -174488 323
2: -3 56355 173280 323
4: -3 -62985 174420 323
2: -3 70395 173400 323
2: -3 82365 173470 323
4: -3 -92055 174250 323
4: -3 -214149 174040 323
2: -3 239343 173740 323
3: 3 -278307 -174002 323
4: -3 -281775 174002 323
1: 3 311049 -173774 323
4: -3 -312987 173990 323
2: -3 314925 173774 323
3: 3 -347643 -173978 323
4: -3 -351975 173978 323
4: -3 -411825 173964 323
2: -3 460275 173808 323
1: 3 938961 -173846 323
3: 4 -31 -938961 323
1: 4 289 -43681 323
2: -4 289 42237 323
3: 4 -323 -208012 323
4: -4 -323 209304 323
1: 4 361 -60979 323
2: -4 361 59823 323
3: 4 -527 -177973 323
1: 4 589 -87856 323
1: 4 961 -104329 323
2: -4 977 104329 323
3: 4 -5491 -134976 323
4: -4 -5491 135052 323
1: 4 6137 -126327 323
2: -4 6137 126259 323
3: 4 -8959 -133209 323
1: 4 10013 -127908 323
3: 4 -11191 -132651 323
1: 4 16337 -128877 323
2: -4 16609 128877 323
3: 4 -18259 -131784 323
4: -4 -18563 131784 323
1: 4 104329 -130171 323
2: -4 104329 130167 323
1: 4 170221 -130264 323
3: 4 -190247 -130543 323
1: 4 277729 -130321 323
2: -4 282353 130321 323
3: 4 -310403 -130492 323
4: -4 -315571 130492 323
1: 4 346921 -130339 323
2: -4 352697 130339 323
1: 6 33 417316 323
1: 6 51 239343 323
3: 6 -57 -378879 323
1: 6 87 104329 323
2: -6 153 -24548 323
4: -6 -171 186694 323
3: 6 -561 -116603 323
1: 6 627 -60401 323
3: 6 -867 -106134 323
3: 6 -957 -104329 323
1: 6 969 -69768 323
4: -6 -981 104329 323
3: 6 -1083 -102306 323
3: 6 -1479 -98192 323
1: 6 1653 -76874 323
4: -6 -2601 93499 323
2: -6 2907 81073 323
4: -6 -3249 92191 323
1: 6 9537 -85196 323
3: 6 -10659 -88502 323
1: 6 11913 -85544 323
1: 6 16269 -85918 323
3: 6 -16473 -87951 323
2: -6 16677 85918 323
3: 6 -18183 -87856 323
1: 6 18411 -86037 323
4: -6 -18639 87856 323
1: 6 25143 -86279 323
3: 6 -28101 -87533 323
1: 6 31407 -86411 323
4: -6 -49419 87286 323
2: -6 55233 86632 323
1: 6 181203 -86849 323
3: 6 -202521 -87023 323
3: 6 -276573 -87001 323
4: -6 -283509 87001 323
1: 6 309111 -86887 323
3: 6 -312987 -86994 323
2: -6 316863 86887 323
3: 6 -345477 -86989 323
4: -6 -354141 86989 323
1: 6 477717 -86906 323
3: 6 -533919 -86972 323
4: -6 -938961 86959 323
3: 7 -19 -823650 323
4: -7 -19 845614 323
1: 7 289 -25270 323
2: -7 289 23826 323
3: 7 -1615 -83334 323
3: 7 -6137 -76840 323
4: -7 -6137 76908 323
1: 7 16235 -73644 323
2: -7 16711 73644 323
1: 7 61693 -74290 323
3: 7 -344755 -74562 323
4: -7 -354863 74562 323
3: 7 -521645 -74548 323
3: 8 -19 -719321 323
4: -8 -19 741285 323
2: -8 85 -85918 323
3: 8 -323 -103683 323
4: -8 -323 104975 323
2: -8 1445 56316 323
2: -8 1805 58089 323
2: -8 3349 61370 323
3: 8 -5491 -67469 323
4: -8 -5491 67545 323
3: 8 -18107 -65892 323
4: -8 -18715 65892 323
2: -8 30685 64787 323
2: -8 56933 64980 323
2: -8 71117 65025 323
3: 8 -307819 -65246 323
4: -8 -318155 65246 323
2: -8 521645 65181 323
4: -9 -51 282302 323
2: -9 57 -142766 323
2: -9 867 44764 323
4: -9 -969 69768 323
2: -9 1083 47396 323
2: -9 16473 57266 323
4: -9 -18411 58582 323
2: -9 312987 57924 323
1: 11 361 -22542 323
2: -11 361 21386 323
3: 11 -5491 -49058 323
4: -11 -5491 49134 323
1: 11 341867 -47396 323
2: -11 357751 47396 323
3: 12 -135 -104329 323
3: 12 -459 -61370 323
1: 12 513 -27455 323
4: -12 -867 53428 323
2: -12 969 34561 323
4: -12 -1083 51442 323
1: 12 16065 -42959 323
2: -12 16881 42959 323
3: 12 -17955 -43928 323
4: -12 -18867 43928 323
3: 12 -39015 -43681 323
1: 12 43605 -43282 323
3: 12 -48735 -43639 323
