Command line:- ../do_t 46189 1000000
2: -34 27797 790075 46189
2: -76 27863 600457 46189
2: -114 27885 422807 46189
1: 121 27455 674310 46189
2: -169 27455 -749474 46189
1: 169 27797 -343332 46189
1: 221 27455 298870 46189
1: 286 27455 195624 46189
1: 323 27797 -252824 46189
1: 338 26741 988057 46189
1: 361 26741 914940 46189
1: 361 27455 122694 46189
2: -374 27455 -423852 46189
2: -408 28611 671099 46189
1: 418 26741 768417 46189
2: -429 27075 -743886 46189
1: 442 27797 -226083 46189
1: 456 28611 -883025 46189
2: -484 27455 -362843 46189
2: -561 28899 632434 46189
1: 578 26741 511537 46189
2: -578 26741 -830661 46189
1: 578 28633 -741741 46189
1: 676 27455 -6897 46189
1: 722 26299 632346 46189
1: 722 26741 377689 46189
2: -722 26741 -696813 46189
1: 722 29393 -989417 46189
2: -722 29887 931736 46189
1: 726 25857 889865 46189
1: 726 28611 -610090 46189
1: 741 27885 -241604 46189
2: -748 26299 -929214 46189
2: -748 29887 894387 46189
2: -832 30107 877591 46189
1: 836 28951 -692835 46189
1: 858 28101 -323323 46189
2: -858 28899 362406 46189
2: -884 26543 -692835 46189
2: -884 27455 -268983 46189
2: -969 27885 -85272 46189
1: 969 28611 -494494 46189
1: 988 28519 -454597 46189
2: -1014 26265 -742577 46189
2: -1014 30855 932824 46189
2: -1083 25857 -872168 46189
2: -1083 28611 159874 46189
1: 1156 24871 883025 46189
1: 1156 29887 -813865 46189
2: -1156 29887 528333 46189
2: -1216 25883 -785213 46189
1: 1254 26877 105963 46189
2: -1254 29835 461890 46189
1: 1326 25707 461890 46189
1: 1326 27885 -202521 46189
2: -1326 28611 103246 46189
1: 1352 26299 262086 46189
2: -1428 25311 -877591 46189
2: -1444 27455 -224939 46189
1: 1444 27599 -123981 46189
1: 1444 29887 -680017 46189
2: -1444 29887 394485 46189
2: -1444 31603 774180 46189
2: -1452 28899 153748 46189
1: 1482 25857 351747 46189
1: 1482 28611 -374946 46189
1: 1573 31603 -969646 46189
2: -1573 31603 699618 46189
2: -1581 33033 957372 46189
1: 1596 30855 -818805 46189
2: -1672 26299 -505362 46189
2: -1672 32851 867867 46189
2: -1683 24909 -884884 46189
2: -1694 32045 718029 46189
2: -1694 32129 732615 46189
2: -1729 33235 896610 46189
2: -1734 27885 -115159 46189
1: 1734 28899 -400026 46189
2: -1734 30855 488072 46189
1: 1734 31977 -953667 46189
1: 1859 26741 49096 46189
2: -1859 26741 -368220 46189
2: -1859 27455 -209418 46189
1: 1859 29887 -560082 46189
2: -1859 29887 274550 46189
2: -1859 30685 416636 46189
1: 1936 32395 -927979 46189
2: -1938 33813 866723 46189
1: 1976 31603 -799425 46189
2: -1976 31603 529397 46189
2: -2028 25047 -730303 46189
2: -2028 28611 15884 46189
2: -2057 26299 -441142 46189
2: -2057 26923 -310726 46189
2: -2057 27797 -137904 46189
2: -2057 31501 488072 46189
2: -2057 32851 681122 46189
2: -2057 35321 996132 46189
2: -2134 34969 915135 46189
