Command line:- ../do_t 174097 1000000
1: 119 104329 996072 174097
1: 121 104329 970004 174097
1: 133 104329 830060 174097
1: 154 104329 637637 174097
1: 187 104329 422576 174097
1: 209 104329 316932 174097
1: 238 104329 207515 174097
1: 242 104329 194481 174097
1: 266 104329 124509 174097
1: 343 104329 -33880 174097
1: 374 104329 -79233 174097
1: 418 104329 -132055 174097
1: 539 104329 -232848 174097
2: -539 104329 -929236 174097
2: -627 104907 456190 174097
1: 646 104329 -290521 174097
2: -646 104329 -871563 174097
1: 686 104329 -307461 174097
2: -686 104329 -854623 174097
2: -798 104907 234612 174097
1: 833 104329 -355740 174097
1: 847 104329 -359464 174097
2: -847 104329 -802620 174097
2: -924 104907 123823 174097
1: 931 104329 -379456 174097
2: -931 104329 -782628 174097
1: 931 104533 -696388 174097
2: -931 105281 696388 174097
2: -969 104907 91238 174097
1: 1078 104329 -406945 174097
2: -1078 104329 -755139 174097
2: -1292 105875 997101 174097
1: 1309 104329 -437668 174097
2: -1309 104329 -724416 174097
1: 1428 103455 443156 174097
2: -1428 104907 -123823 174097
1: 1463 104329 -452760 174097
2: -1463 104329 -709324 174097
1: 1596 104907 -984067 174097
2: -1617 104907 -176890 174097
1: 1666 104329 -468391 174097
2: -1666 104329 -693693 174097
1: 1694 104329 -470253 174097
2: -1694 104329 -691831 174097
1: 1862 104159 -348194 174097
1: 1862 104329 -480249 174097
2: -1862 104329 -681835 174097
2: -1862 105655 348194 174097
1: 1938 104907 -912380 174097
2: -2057 104329 -672280 174097
2: -2058 104907 -262808 174097
2: -2166 104907 -278516 174097
1: 2244 104907 -866761 174097
1: 2261 104329 -498036 174097
2: -2261 104329 -664048 174097
1: 2299 104329 -499408 174097
2: -2299 104329 -662676 174097
1: 2401 104329 -502876 174097
2: -2401 104329 -659208 174097
2: -2499 104907 -318402 174097
2: -2508 104907 -319333 174097
1: 2618 104329 -509355 174097
2: -2618 104329 -652729 174097
1: 2793 104907 -809970 174097
1: 2904 101871 730303 174097
1: 2907 104181 -443156 174097
1: 2926 102017 645183 174097
1: 2926 104329 -516901 174097
1: 3553 104329 -528220 174097
2: -3553 104329 -633864 174097
2: -3724 106403 174097 174097
1: 3773 104329 -531300 174097
2: -3773 104329 -630784 174097
1: 3876 101871 397936 174097
2: -3876 104907 -410571 174097
1: 3927 104907 -742938 174097
1: 3971 100793 786352 174097
1: 4046 103037 -71687 174097
1: 4114 104329 -535423 174097
2: -4114 104329 -626661 174097
1: 4116 104907 -735357 174097
1: 4332 104907 -727503 174097
1: 4389 101439 430122 174097
1: 4522 104329 -539539 174097
2: -4522 104329 -622545 174097
1: 4598 104329 -540225 174097
2: -4598 104329 -621859 174097
1: 4802 100793 546193 174097
1: 4802 104329 -541959 174097
2: -4802 104329 -620125 174097
1: 4998 104907 -707560 174097
1: 5168 99127 965580 174097
1: 5488 99127 873620 174097
1: 5491 100793 402192 174097
2: -5491 105791 -225302 174097
2: -5491 107569 234612 174097
2: -5586 104907 -461776 174097
1: 5776 99127 799568 174097
1: 5831 99127 786258 174097
1: 5831 104329 -548856 174097
2: -5831 104329 -613228 174097
1: 5929 104329 -549388 174097
2: -5929 104329 -612696 174097
1: 5984 99127 750519 174097
1: 6137 99127 716562 174097
2: -6137 111265 965888 174097
1: 6358 100793 265335 174097
1: 6358 101479 102410 174097
2: -6358 110789 814891 174097
2: -6468 104907 -477603 174097
1: 6498 97755 979132 174097
1: 6517 99127 639122 174097
1: 6517 102289 -99484 174097
1: 6517 104329 -552244 174097
2: -6517 104329 -609840 174097
2: -6517 107525 99484 174097
1: 6688 99127 607145 174097
2: -6783 104907 -482258 174097
1: 7106 99127 535458 174097
1: 7106 104329 -554631 174097
2: -7106 104329 -607453 174097
1: 7203 104907 -667850 174097
1: 7546 99127 468578 174097
1: 7546 104329 -556171 174097
2: -7546 104329 -605913 174097
2: -7546 110789 600457 174097
1: 7581 104907 -663362 174097
2: -7854 104907 -495292 174097
1: 7942 99127 414722 174097
1: 7942 100793 92463 174097
2: -7942 110789 543235 174097
2: -7942 112651 849660 174097
1: 8228 99127 379050 174097
2: -8228 103243 -803947 174097
1: 8778 99705 215061 174097
1: 8778 104907 -651700 174097
2: -8778 106641 -215061 174097
2: -8959 103243 -786258 174097
1: 9163 104329 -560560 174097
2: -9163 104329 -601524 174097
1: 9196 99127 274778 174097
1: 9537 99099 247646 174097
2: -9604 112651 609501 174097
2: -9996 104907 -512981 174097
1: 10241 104329 -562716 174097
2: -10241 104329 -599368 174097
2: -10241 109021 63308 174097
1: 10336 99127 177023 174097
2: -10336 103607 -705551 174097
1: 10633 99275 133518 174097
1: 10659 104907 -638666 174097
1: 10976 99127 131043 174097
2: -10976 115159 756602 174097
1: 10982 100793 -99617 174097
2: -10982 115591 804650 174097
1: 11172 104907 -635873 174097
2: -11319 104907 -520562 174097
1: 11552 99127 94017 174097
1: 11662 99127 87362 174097
1: 11662 104329 -564949 174097
2: -11662 104329 -597135 174097
1: 11858 99275 56644 174097
1: 11858 104329 -565215 174097
2: -11858 104329 -596869 174097
1: 11913 92565 979608 174097
1: 11913 101745 -256564 174097
2: -11913 104907 -523418 174097
2: -11913 115311 671594 174097
1: 12138 107217 -886655 174097
1: 12274 98021 192423 174097
1: 12274 99127 52514 174097
2: -12274 112651 359856 174097
2: -12342 108045 -153425 174097
2: -12342 113715 466480 174097
2: -12716 112651 328643 174097
2: -12958 103243 -724812 174097
1: 13034 99127 13794 174097
1: 13034 99671 -49742 174097
1: 13034 104329 -566643 174097
2: -13034 116603 691152 174097
2: -13034 116963 724812 174097
1: 13167 97971 143374 174097
2: -13167 108375 -143374 174097
1: 13566 104907 -625632 174097
1: 13583 94325 555940 174097
1: 14212 99127 -38038 174097
1: 14399 92191 742938 174097
1: 14399 104329 -568008 174097
2: -14399 104329 -594076 174097
1: 14399 108953 -990584 174097
2: -14399 121669 990584 174097
2: -14406 100947 -966416 174097
2: -14406 104907 -532836 174097
1: 14406 107217 -836077 174097
2: -14406 115311 464398 174097
1: 15092 99127 -71478 174097
1: 15162 95931 256564 174097
2: -15162 100551 -991270 174097
2: -15162 104907 -535080 174097
1: 15708 104907 -619115 174097
1: 15827 98549 -40964 174097
1: 15827 104329 -569184 174097
2: -15827 104329 -592900 174097
1: 15884 99127 -98406 174097
1: 16093 96815 117306 174097
1: 16093 104329 -569380 174097
2: -16093 104329 -592704 174097
2: -16093 109531 -117306 174097
1: 16456 99127 -116242 174097
2: -16456 123823 950691 174097
1: 16473 92055 581042 174097
2: -16796 123823 921536 174097
1: 17493 103455 -501942 174097
2: -17493 104907 -540778 174097
2: -17493 124509 908276 174097
2: -17556 104907 -540911 174097
1: 17689 97801 -36652 174097
1: 17689 109307 -934626 174097
2: -17689 112013 36652 174097
2: -17689 125191 934626 174097
2: -17836 123823 839256 174097
2: -18207 117249 391020 174097
1: 18326 104329 -570801 174097
2: -18326 104329 -591283 174097
1: 18392 99127 -168378 174097
2: -18392 123823 799085 174097
1: 18411 92169 439824 174097
2: -18411 104907 -542626 174097
2: -18411 115311 249018 174097
2: -18411 124509 838712 174097
1: 18513 97755 -58786 174097
2: -19437 124509 768740 174097
2: -19448 123823 729113 174097
1: 19494 98637 -155771 174097
1: 19551 104907 -611002 174097
2: -20064 129591 997101 174097
1: 20482 96679 -31654 174097
1: 20482 104329 -571879 174097
2: -20482 104329 -590205 174097
2: -20482 113135 31654 174097
1: 20923 109021 -859180 174097
2: -21147 131043 991270 174097
2: -21318 104907 -547428 174097
2: -21318 124509 657951 174097
2: -21318 131043 979608 174097
2: -21609 117249 248064 174097
2: -21736 123823 600831 174097
2: -21964 123823 589512 174097
1: 22638 87465 607563 174097
1: 22638 92055 243474 174097
1: 22638 104907 -606480 174097
1: 22638 107085 -730303 174097
2: -22638 127413 730303 174097
1: 22736 85063 807177 174097
2: -22743 117249 209916 174097
2: -22869 122451 478686 174097
1: 23324 99127 -262086 174097
2: -23324 99127 -960982 174097
2: -23324 123823 526592 174097
1: 23826 104907 -605052 174097
1: 23826 111279 -934626 174097
2: -23826 133623 934626 174097
2: -24486 131043 793016 174097
1: 24548 99127 -279510 174097
2: -24548 99127 -943558 174097
1: 24548 100499 -359975 174097
1: 24548 112651 -987105 174097
2: -24548 112651 -89131 174097
2: -24548 123403 456533 174097
2: -24684 115311 52136 174097
2: -24871 104329 -588588 174097
2: -25137 122451 390830 174097
2: -25143 136857 983972 174097
2: -25432 123823 442365 174097
2: -25806 127449 583737 174097
1: 25992 92463 100793 174097
1: 26068 94435 -24871 174097
1: 26068 99127 -298870 174097
2: -26068 99127 -924198 174097
2: -26068 115379 24871 174097
2: -26068 123823 419628 174097
1: 26334 92769 71687 174097
2: -26334 113577 -71687 174097
1: 26411 100793 -392768 174097
1: 26411 103649 -540056 174097
1: 26411 104329 -573936 174097
2: -26411 104329 -588148 174097
1: 26411 105391 -625974 174097
1: 26411 112651 -955434 174097
2: -26411 129107 625974 174097
2: -26741 123823 396746 174097
1: 26928 88935 300713 174097
2: -27132 131043 670565 174097
1: 27588 92055 81634 174097
1: 27588 109515 -807177 174097
2: -27588 135387 807177 174097
1: 27778 88445 302379 174097
2: -27797 114155 -67914 174097
2: -27797 127585 513128 174097
1: 28314 79233 938961 174097
1: 28322 79781 895279 174097
1: 28322 88451 283024 174097
1: 28322 98857 -310023 174097
1: 28322 103243 -524172 174097
1: 28322 104533 -583737 174097
2: -28322 129965 583737 174097
2: -28322 132055 659186 174097
1: 28424 99127 -324786 174097
2: -28424 99127 -898282 174097
2: -28424 123823 344267 174097
1: 28798 102595 -495292 174097
1: 28798 104329 -574525 174097
2: -28798 104329 -587559 174097
2: -28798 128027 495292 174097
1: 28812 94503 -87362 174097
2: -28812 103455 -636956 174097
1: 28812 104907 -600343 174097
2: -28812 113715 -104907 174097
2: -28812 129591 552330 174097
2: -28812 142443 977075 174097
2: -29106 122451 270028 174097
1: 29414 79781 833833 174097
1: 29478 87465 305767 174097
2: -29678 141151 897974 174097
2: -29733 131043 571438 174097
2: -29792 132055 604010 174097
2: -29887 111265 -234612 174097
2: -29887 123823 303450 174097
2: -30039 124509 325584 174097
2: -30056 123823 298991 174097
1: 30184 99127 -341506 174097
2: -30184 99127 -881562 174097
2: -30184 123823 295647 174097
2: -30184 141151 875721 174097
1: 30324 93639 -69938 174097
1: 30324 104907 -599221 174097
2: -30464 115159 -64141 174097
2: -30723 104907 -556738 174097
1: 30723 108045 -724812 174097
1: 31122 79233 785213 174097
2: -31164 131043 523957 174097
2: -31212 122451 218405 174097
1: 31213 111265 -841852 174097
2: -31407 136857 699380 174097
1: 31654 92191 -20482 174097
1: 31654 104329 -575113 174097
2: -31654 104329 -586971 174097
1: 31654 115159 -971278 174097
2: -31654 117623 20482 174097
2: -31654 146927 971278 174097
1: 31768 79135 760529 174097
1: 31768 99127 -354970 174097
2: -31768 99127 -868098 174097
1: 32079 98553 -332024 174097
1: 32186 90457 58653 174097
1: 32186 104329 -575211 174097
2: -32186 104329 -586873 174097
1: 32186 112993 -892143 174097
2: -32186 115889 -58653 174097
2: -32186 144761 892143 174097
1: 32912 99127 -363888 174097
2: -32912 132055 503234 174097
1: 32928 75735 945098 174097
1: 32946 82467 491568 174097
2: -32946 124509 253897 174097
2: -32946 131043 470596 174097
1: 33117 85833 286748 174097
2: -33592 123823 215985 174097
2: -34102 138985 667821 174097
2: -34782 124509 214795 174097
1: 34969 77231 742938 174097
1: 34969 86317 208544 174097
1: 34969 92701 -104272 174097
1: 34969 98441 -350892 174097
1: 34969 103607 -549486 174097
1: 34969 110789 -794808 174097
2: -34969 110789 -299516 174097
2: -34969 123823 188202 174097
1: 34986 104907 -596372 174097
1: 35378 90695 -18326 174097
1: 35378 101365 -467313 174097
2: -35378 117649 -34969 174097
1: 35453 73283 991270 174097
1: 35574 95931 -253232 174097
2: -35574 136857 565573 174097
2: -35672 123823 174845 174097
1: 35739 105693 -623084 174097
1: 35739 117249 -979608 174097
2: -35739 139209 623084 174097
1: 36414 79233 559911 174097
1: 36414 117249 -971033 174097
2: -36652 149435 838831 174097
1: 36784 99127 -389956 174097
2: -36784 99127 -833112 174097
1: 36822 104907 -595448 174097
1: 36822 115311 -913066 174097
2: -36822 127449 266805 174097
2: -36822 143055 686686 174097
2: -36822 144837 728875 174097
2: -36992 132055 397100 174097
2: -37142 153425 907137 174097
1: 37791 79233 511632 174097
2: -37842 131043 349860 174097
1: 38148 103455 -547428 174097
2: -38148 105051 -554631 174097
1: 38148 113715 -856471 174097
1: 38437 71117 996072 174097
2: -38437 95665 -996072 174097
2: -38437 109021 -391020 174097
2: -38437 127253 229900 174097
2: -38437 132055 364914 174097
2: -38988 122451 76109 174097
1: 39083 70805 986860 174097
1: 39083 79475 456190 174097
1: 39083 88445 16660 174097
1: 39083 94325 -226100 174097
1: 39083 99127 -402990 174097
2: -39083 99127 -820078 174097
1: 39083 99275 -408170 174097
1: 39083 104329 -576240 174097
2: -39083 104329 -585844 174097
1: 39083 111265 -782040 174097
2: -39083 123823 116858 174097
2: -39083 155771 888174 174097
2: -39102 104907 -561260 174097
2: -39102 124509 137275 174097
2: -39102 131043 323680 174097
1: 39424 71383 931931 174097
2: -40432 132055 324258 174097
1: 40817 70357 937992 174097
1: 40817 73117 762432 174097
1: 40817 91333 -130152 174097
2: -40817 96425 -937992 174097
2: -40817 99275 -804474 174097
1: 40817 104329 -576444 174097
2: -40817 104329 -585640 174097
1: 40817 110561 -753236 174097
2: -40817 111265 -317680 174097
1: 40817 112651 -808146 174097
2: -40817 112651 -268090 174097
2: -40817 115159 -181390 174097
2: -40817 122815 61370 174097
2: -40817 134995 390830 174097
2: -40817 137275 446006 174097
2: -40817 138985 486200 174097
2: -40817 151525 753236 174097
2: -40817 159239 896610 174097
1: 40964 88451 -15827 174097
1: 40964 103243 -543609 174097
2: -40964 121363 15827 174097
2: -40964 141659 543609 174097
2: -41327 123823 83930 174097
1: 41382 79233 400843 174097
1: 41382 83391 198254 174097
1: 41382 103047 -538118 174097
2: -41382 141855 538118 174097
1: 41503 71687 823650 174097
1: 41503 99127 -415150 174097
2: -41503 99127 -807918 174097
1: 41503 104329 -576520 174097
2: -41503 104329 -585564 174097
1: 41503 110789 -755820 174097
2: -41503 110789 -338504 174097
2: -41503 123823 81498 174097
2: -41514 98553 -833833 174097
1: 42218 70805 850003 174097
1: 42483 92055 -177870 174097
2: -42483 136323 389158 174097
1: 42598 100045 -448987 174097
1: 42636 104907 -593047 174097
1: 43197 69597 886312 174097
2: -43197 97185 -886312 174097
2: -43197 136857 387600 174097
1: 43218 82365 204611 174097
1: 43218 83391 158950 174097
1: 43218 117249 -899555 174097
2: -43318 164101 902139 174097
1: 43681 71687 740418 174097
