Command line:- ../do_t 15379 1000000
2: -26 9163 -371293 15379
1: 126 9555 -371293 15379
1: 147 10101 -742586 15379
1: 224 10309 -599781 15379
1: 392 13013 -913952 15379
2: -462 13689 799708 15379
2: -644 15925 742586 15379
1: 676 12985 -542659 15379
2: -676 13769 542659 15379
1: 686 5915 885391 15379
2: -702 7791 -371293 15379
1: 826 5239 999635 15379
1: 854 7007 371293 15379
1: 931 27209 -856830 15379
1: 1001 23765 -742586 15379
2: -1001 25921 742586 15379
1: 1078 17407 -542659 15379
1: 1078 28561 -759148 15379
2: -1078 28561 726024 15379
2: -1134 233727 999635 15379
1: 1146 280371 -999635 15379
2: -1148 81289 907361 15379
1: 1176 19773 -560235 15379
2: -1176 599781 989326 15379
2: -1204 160381 922740 15379
2: -1204 538265 964483 15379
1: 1218 85683 -871871 15379
4: -1224 -280371 999635 15379
3: 1246 -538265 -964483 15379
3: 1323 -85683 -984594 15379
3: 1323 -386841 -913952 15379
2: -1344 372645 856830 15379
3: 1351 -160381 -922740 15379
1: 1386 66885 -742586 15379
1: 1421 80405 -742586 15379
2: -1421 90961 742586 15379
3: 1442 -81289 -907361 15379
1: 1442 371293 -800982 15379
2: -1442 371293 798434 15379
2: -1457 115297 742586 15379
2: -1458 699153 799708 15379
4: -1463 -358111 830466 15379
3: 1497 -699153 -799708 15379
1: 1508 162533 -742586 15379
2: -1508 185269 742586 15379
4: -1512 -85683 871871 15379
1: 1519 199927 -744952 15379
2: -1519 199927 740220 15379
4: -1519 -617357 790920 15379
1: 1563 464373 -742586 15379
1: 1568 559013 -742586 15379
2: -1568 640549 742586 15379
1: 1617 415233 -716222 15379
3: 1617 -557739 -742586 15379
4: -1617 -641823 742586 15379
3: 1622 -463099 -742586 15379
3: 1666 -199927 -740220 15379
4: -1666 -199927 744952 15379
3: 1677 -161259 -742586 15379
4: -1677 -186543 742586 15379
4: -1728 -116571 742586 15379
3: 1764 -79131 -742586 15379
4: -1764 -92235 742586 15379
4: -1764 -152607 714025 15379
2: -1764 230685 641524 15379
2: -1764 942513 663325 15379
3: 1799 -65611 -742586 15379
2: -1918 129623 569023 15379
1: 1932 74529 -542659 15379
1: 1936 467285 -599781 15379
1: 1946 140777 -571220 15379
1: 2002 22687 -371293 15379
2: -2002 26999 371293 15379
4: -2009 -999635 594542 15379
4: -2014 -467285 599781 15379
1: 2058 23751 -371293 15379
3: 2107 -28561 -726024 15379
4: -2107 -28561 759148 15379
1: 2156 28561 -387855 15379
2: -2156 28561 354731 15379
3: 2156 -201955 -571220 15379
2: -2174 964483 538265 15379
3: 2184 -22491 -742586 15379
4: -2184 -27195 742586 15379
1: 2198 147199 -507507 15379
3: 2212 -129623 -569023 15379
3: 2216 -964483 -538265 15379
4: -2219 -140777 571220 15379
1: 2254 28483 -371293 15379
1: 2254 292201 -509704 15379
1: 2303 2873 971074 15379
4: -2303 -13013 913952 15379
3: 2331 -621075 -514098 15379
2: -2352 31941 342732 15379
1: 2352 599781 -495846 15379
3: 2373 -13689 -799708 15379
4: -2401 -292201 509704 15379
2: -2436 173901 456976 15379
4: -2478 -74529 542659 15379
4: -2492 -147199 507507 15379
4: -2541 -17199 742586 15379
1: 2541 58305 -399854 15379
1: 2548 3157 742586 15379
2: -2548 3941 -742586 15379
2: -2608 56693 371293 15379
1: 2646 32955 -336141 15379
4: -2646 -85683 500578 15379
1: 2646 197223 -428415 15379
2: -2688 113061 399854 15379
3: 2709 -173901 -456976 15379
1: 2726 654199 -428415 15379
1: 2748 59241 -371293 15379
4: -2804 -654199 428415 15379
1: 2842 75127 -371293 15379
2: -2842 96239 371293 15379
4: -2842 -169169 441597 15379
1: 2884 371293 -401128 15379
2: -2884 371293 398580 15379
1: 2933 972257 -399854 15379
3: 2982 -969891 -399854 15379
3: 2996 -5239 -999635 15379
1: 3016 151165 -371293 15379
2: -3016 196637 371293 15379
1: 3024 158613 -371293 15379
3: 3031 -371293 -398580 15379
4: -3031 -371293 401128 15379
3: 3038 -8827 -742586 15379
1: 3038 199927 -373659 15379
2: -3038 199927 368927 15379
3: 3042 -11613 -656903 15379
4: -3042 -15141 656903 15379
1: 3052 191737 -371293 15379
4: -3108 -771147 385658 15379
3: 3136 -5915 -885391 15379
