Command line:- ../do_t 247247 1000000
1: 1183 148225 -610090 247247
1: 1666 146927 942513 247247
2: -2527 149435 61516 247247
1: 3146 146927 107653 247247
1: 3458 148225 -751374 247247
1: 4466 145483 507507 247247
1: 4693 145285 531674 247247
2: -4693 149009 -531674 247247
2: -5586 153153 918346 247247
1: 6591 144837 280098 247247
1: 7644 144837 125229 247247
1: 7942 143143 545363 247247
2: -7942 147875 -949949 247247
2: -7942 148225 -856830 247247
2: -7942 149435 -538265 247247
1: 8008 148225 -793117 247247
1: 9386 143423 265837 247247
2: -9386 150871 -265837 247247
1: 10108 142805 317625 247247
2: -10164 154869 476749 247247
1: 10241 143143 231192 247247
1: 10868 142805 235543 247247
2: -11074 155987 567853 247247
1: 11154 139707 819819 247247
1: 11154 144837 -179816 247247
2: -11154 148371 -819819 247247
2: -11172 154869 362505 247247
1: 11858 138985 856830 247247
1: 11858 142805 144400 247247
2: -11913 155727 430612 247247
2: -12012 159201 966680 247247
1: 12103 138985 821678 247247
1: 12103 142805 124146 247247
1: 12628 142805 83391 247247
1: 13013 142805 55594 247247
2: -13794 159201 742586 247247
2: -15162 160083 714025 247247
1: 15884 138073 546546 247247
1: 16093 142805 -118902 247247
2: -16093 161161 751374 247247
1: 16731 137541 546546 247247
2: -16731 150537 -546546 247247
1: 17138 142805 -163856 247247
1: 17689 133679 981552 247247
1: 17689 143143 -225784 247247
2: -17787 154869 -65910 247247
2: -19404 160797 459173 247247
1: 19551 138411 239096 247247
2: -20328 159201 257049 247247
2: -20449 151981 -447174 247247
1: 20482 143143 -311467 247247
2: -20482 164255 700843 247247
1: 22022 145673 -584402 247247
2: -22022 164065 584402 247247
1: 23716 150241 -976144 247247
2: -23716 169169 863512 247247
1: 24167 134653 378378 247247
2: -24167 148225 -835354 247247
2: -24167 153425 -378378 247247
1: 24206 144761 -531674 247247
2: -24206 164977 531674 247247
1: 24843 144837 -545870 247247
1: 25168 138985 -61516 247247
1: 25688 138985 -78078 247247
1: 26334 131043 599781 247247
2: -27588 154869 -322959 247247
1: 27797 147199 -744744 247247
2: -27797 149435 -738192 247247
2: -27797 157339 -148720 247247
2: -27797 171457 768950 247247
1: 28028 142805 -432839 247247
1: 28561 133133 304722 247247
1: 28561 143143 -464968 247247
2: -28561 151753 -565554 247247
2: -28561 157339 -165528 247247
2: -28561 163163 222376 247247
2: -28561 171941 757378 247247
1: 28899 131043 463736 247247
1: 29601 131043 430612 247247
1: 29887 135289 83486 247247
2: -29887 149093 -768950 247247
2: -29887 159005 -83486 247247
1: 30758 136367 -23465 247247
1: 30758 148225 -816582 247247
1: 31746 142443 -459173 247247
1: 32851 136367 -79092 247247
2: -33462 157035 -273273 247247
2: -34476 159201 -163592 247247
1: 35378 120835 955383 247247
1: 35378 122089 856830 247247
1: 35378 142805 -520784 247247
1: 35378 143143 -539955 247247
1: 35378 144287 -604175 247247
2: -35378 149149 -773344 247247
1: 35378 149435 -880997 247247
2: -35378 169169 340626 247247
2: -35378 176267 674817 247247
1: 35739 125229 602602 247247
2: -36784 154297 -472017 247247
1: 37674 131043 138411 247247
1: 38038 123823 604175 247247
1: 38038 142805 -544236 247247
1: 38962 118807 921557 247247
1: 39546 125229 450604 247247
1: 40508 142805 -563255 247247
1: 40898 128155 223587 247247
1: 40898 138985 -376194 247247
1: 40898 142805 -566048 247247
2: -40898 159923 -223587 247247
1: 40964 121121 667888 247247
2: -41496 159201 -265837 247247
1: 41503 149093 -856830 247247
1: 41743 120835 655424 247247
1: 41743 138985 -386386 247247
2: -41743 169169 178486 247247
1: 42042 144837 -667888 247247
2: -42471 179949 584402 247247
2: -42926 190817 944034 247247
2: -43076 160381 -229957 247247
2: -43197 159201 -285610 247247
1: 43681 119483 667212 247247
1: 43681 133133 -118638 247247
1: 43681 147763 -799708 247247
2: -43681 157339 -377208 247247
2: -43681 169169 138502 247247
1: 44044 136477 -292201 247247
2: -44044 173261 292201 247247
1: 44198 142805 -587708 247247
1: 44954 115159 897897 247247
2: -44954 146927 -897897 247247
2: -44954 194579 987129 247247
1: 45474 114513 918346 247247
1: 45486 125229 264264 247247
1: 46137 114741 874874 247247
2: -46137 147345 -874874 247247
2: -47432 169169 70395 247247
2: -47652 144837 -999635 247247
1: 47652 151557 -942513 247247
2: -47652 184041 579670 247247
2: -47652 196245 942513 247247
2: -48279 154869 -522886 247247
1: 48334 112651 918593 247247
1: 48334 125267 189189 247247
2: -48334 177023 333697 247247
1: 48412 134653 -265837 247247
2: -48412 175085 265837 247247
1: 48503 142805 -611534 247247
1: 48906 131043 -107653 247247
1: 49686 113487 812383 247247
2: -49686 148599 -812383 247247
1: 50193 124545 182182 247247
2: -50193 163533 -182182 247247
1: 51623 112651 790920 247247
1: 51623 142805 -626318 247247
2: -51623 199927 915992 247247
2: -52728 159201 -372801 247247
1: 52877 114023 667888 247247
2: -52877 164255 -184548 247247
1: 53067 127413 -13182 247247
1: 53067 140049 -531674 247247
2: -53067 154275 -571220 247247
2: -53067 163761 -204490 247247
2: -53067 203775 966680 247247
