Command line:- ../do_t 112651 1000000
2: -1083 68607 498036 112651
1: 2401 65219 571824 112651
1: 2662 65219 477603 112651
1: 2793 67881 -471086 112651
1: 3102 64827 480491 112651
1: 3952 69629 -834537 112651
2: -3971 73205 878766 112651
1: 3993 64827 285912 112651
1: 3993 68229 -520674 112651
2: -4466 73205 742938 112651
1: 4802 65219 91333 112651
2: -4802 65219 -869649 112651
1: 5054 66671 -207515 112651
1: 5054 69629 -732050 112651
2: -6061 73205 456190 112651
1: 6384 59565 913066 112651
2: -6776 73205 371469 112651
1: 7203 72633 -960982 112651
2: -7203 79101 960982 112651
2: -7546 73205 298186 112651
2: -7581 64251 -830060 112651
1: 7714 73205 -977550 112651
1: 7942 62377 260876 112651
2: -7986 77805 716870 112651
1: 8918 62557 166782 112651
2: -9196 73205 182476 112651
2: -9196 78337 622545 112651
1: 9317 69629 -563882 112651
2: -9604 71117 -29282 112651
1: 9604 73205 -853404 112651
2: -9747 79233 636218 112651
2: -10241 73205 128478 112651
1: 10241 74431 -910404 112651
2: -10241 84035 910404 112651
1: 10469 73205 -811538 112651
2: -10976 68365 -305767 112651
2: -11132 84721 852929 112651
1: 11191 75229 -913066 112651
1: 11704 73205 -762489 112651
1: 11913 73647 -782628 112651
2: -11913 84819 782628 112651
1: 11979 75867 -912380 112651
1: 12996 57057 456533 112651
2: -13034 64141 -657514 112651
2: -13034 67507 -381997 112651
1: 13034 73205 -720062 112651
2: -13034 86779 783959 112651
2: -13034 91333 987602 112651
1: 13167 76893 -913066 112651
2: -13167 89889 913066 112651
1: 13794 64827 -195415 112651
1: 13794 68229 -415030 112651
1: 14036 71117 -581042 112651
2: -14364 79233 328757 112651
1: 14406 53361 698896 112651
1: 14406 69399 -480491 112651
2: -14406 82335 480491 112651
1: 14641 71687 -601692 112651
2: -14641 71687 -106400 112651
2: -14641 80465 377986 112651
2: -14641 80731 391020 112651
2: -14641 88445 734902 112651
2: -14801 90895 819896 112651
2: -14861 60025 -960982 112651
2: -15162 89661 747054 112651
2: -15162 93639 893101 112651
2: -15631 73205 -35378 112651
2: -15884 69629 -247566 112651
1: 15884 71785 -586971 112651
1: 15884 73205 -653072 112651
2: -15884 86681 586971 112651
1: 15972 58653 172634 112651
1: 16016 69629 -480491 112651
1: 16302 53067 586971 112651
1: 16464 59565 93170 112651
2: -16464 94221 819896 112651
1: 17182 66199 -305767 112651
2: -17328 83853 407484 112651
1: 17689 57475 189728 112651
1: 17689 60025 29282 112651
1: 17689 67925 -391314 112651
1: 17689 73205 -621810 112651
2: -17689 83809 391314 112651
1: 17864 73205 -619115 112651
1: 19096 82669 -913066 112651
1: 19494 79233 -798600 112651
2: -19866 108045 960982 112651
1: 19894 73205 -591318 112651
2: -20086 63175 -622545 112651
2: -20216 73205 -105987 112651
1: 20482 69629 -455202 112651
2: -20482 88837 455202 112651
2: -21296 88445 415569 112651
1: 21299 45619 878460 112651
2: -21527 102487 755972 112651
2: -21609 75867 -14212 112651
1: 22627 54929 184338 112651
1: 22638 43923 932463 112651
2: -22638 58653 -859826 112651
2: -22743 75867 -30184 112651
1: 23232 75117 -611534 112651
1: 23324 52345 307461 112651
2: -23716 73205 -141512 112651
1: 23826 43923 857157 112651
2: -23826 58653 -838530 112651
1: 23826 68061 -391314 112651
2: -23826 90405 391314 112651
1: 23958 48363 528143 112651
1: 23958 50901 369754 112651
2: -23958 75867 -45619 112651
1: 23961 43923 849072 112651
1: 24206 43681 853776 112651
1: 24244 73205 -547428 112651
2: -24926 102487 619115 112651
2: -25137 79233 50578 112651
1: 25289 42875 854392 112651
1: 25289 45125 686686 112651
1: 25289 46585 586530 112651
2: -25289 57967 -854392 112651
1: 25289 60025 -106590 112651
2: -25289 61009 -686686 112651
1: 25289 63175 -226380 112651
1: 25289 65219 -297920 112651
2: -25289 65219 -480396 112651
1: 25289 88445 -878570 112651
2: -25289 121121 899346 112651
2: -25289 123823 934472 112651
1: 25992 80997 -717409 112651
1: 26068 43681 751289 112651
1: 26334 70395 -456533 112651
2: -26334 96387 456533 112651
1: 26411 58121 -45254 112651
2: -26411 63175 -569668 112651
1: 26411 70357 -455202 112651
2: -26411 73205 -162450 112651
2: -26411 73283 -159720 112651
2: -26411 96425 455202 112651
2: -26411 102487 570380 112651
1: 26999 73205 -526946 112651
1: 27797 45619 543048 112651
2: -27951 136857 963490 112651
2: -28006 129311 885115 112651
2: -28644 136857 935693 112651
2: -28812 62073 -604637 112651
2: -28812 68229 -351384 112651
2: -28812 129789 859826 112651
2: -29172 131769 866761 112651
2: -29241 97755 409948 112651
1: 29282 43681 605052 112651
1: 29282 43871 593047 112651
1: 29282 45619 487293 112651
2: -29282 60907 -654493 112651
2: -29282 62263 -593047 112651
2: -29282 66671 -410571 112651
2: -29282 69629 -301074 112651
1: 29282 71687 -477869 112651
2: -29282 71687 -230223 112651
2: -29282 73283 -178017 112651
2: -29282 95711 371469 112651
2: -29282 105203 533463 112651
2: -29282 109417 596372 112651
2: -29282 112651 641459 112651
2: -29282 115159 674681 112651
2: -29282 123823 779093 112651
2: -29887 62453 -581042 112651
1: 30184 73205 -507927 112651
1: 30324 50457 207515 112651
1: 30723 64827 -303468 112651
2: -30723 93639 303468 112651
2: -30856 73205 -188993 112651
1: 31213 43681 531674 112651
2: -31768 110789 549703 112651
1: 31801 45619 404624 112651
1: 32186 40817 671308 112651
2: -32186 60025 -671308 112651
2: -32186 73205 -195510 112651
2: -32851 132055 750684 112651
2: -33033 131769 742938 112651
1: 33271 109417 -960982 112651
1: 33614 88445 -732050 112651
1: 33614 100793 -873620 112651
2: -33668 110473 501809 112651
1: 34606 42199 501809 112651
2: -34606 63935 -501809 112651
2: -35211 175959 965580 112651
2: -35378 53119 -966427 112651
1: 35378 54571 -37191 112651
2: -35378 91751 195657 112651
1: 35378 94259 -776699 112651
2: -35574 136857 717288 112651
1: 35739 36015 851840 112651
1: 35739 62475 -260876 112651
2: -35739 95991 260876 112651
2: -36358 103037 354046 112651
1: 36542 123823 -993531 112651
2: -36542 123823 583583 112651
1: 36784 88445 -693693 112651
1: 37183 102487 -828688 112651
2: -37183 102487 333396 112651
2: -38416 126445 568062 112651
2: -38988 79233 -81191 112651
1: 39102 33957 859826 112651
1: 39102 35739 736043 112651
2: -39102 124509 537966 112651
2: -39102 131043 592053 112651
2: -40071 197505 913066 112651
2: -40432 62557 -531993 112651
2: -40656 108045 349448 112651
2: -40817 177023 817608 112651
1: 40964 60025 -227601 112651
1: 40964 73205 -465500 112651
2: -40964 98441 227601 112651
1: 41261 103439 -778316 112651
2: -41261 170275 778316 112651
1: 41503 123823 -899272 112651
2: -41503 123823 489324 112651
2: -41876 73205 -230496 112651
1: 41876 110789 -819896 112651
1: 42598 45619 161051 112651
1: 42598 86093 -614922 112651
1: 42598 121847 -871563 112651
2: -42826 86515 30723 112651
1: 42826 97831 -717409 112651
1: 43054 102487 -749455 112651
2: -43054 102487 254163 112651
1: 43218 30723 935693 112651
1: 43218 75867 -494703 112651
1: 43218 80997 -556358 112651
1: 43681 37387 494648 112651
1: 43681 45619 143264 112651
2: -43681 63455 -494648 112651
2: -43681 73205 -235298 112651
2: -43681 88837 61710 112651
1: 43681 101479 -735196 112651
1: 43681 102487 -742252 112651
2: -43681 102487 246960 112651
2: -43681 172235 735196 112651
2: -43681 228095 910888 112651
2: -43681 241129 940170 112651
1: 43904 126445 -873411 112651
1: 43923 33033 742938 112651
1: 43923 33231 729904 112651
1: 43923 36309 545566 112651
1: 43923 48279 52136 112651
2: -43923 52479 -899612 112651
1: 43923 53067 -82908 112651
2: -43923 55233 -782726 112651
2: -43923 71001 -288078 112651
2: -43923 74727 -201684 112651
1: 43923 85701 -601426 112651
1: 43923 89661 -638666 112651
2: -43923 92169 109858 112651
1: 43923 93639 -672904 112651
1: 43923 98553 -711382 112651
1: 43923 124509 -864234 112651
2: -43923 129591 495292 112651
1: 43923 131043 -893172 112651
1: 43923 136857 -916598 112651
2: -43923 142443 580944 112651
1: 43923 159159 -990584 112651
2: -43923 175329 742938 112651
2: -43923 192717 806246 112651
2: -43923 237699 927048 112651
2: -43923 250173 952854 112651
2: -43923 270963 990584 112651
1: 44289 99825 -716870 112651
1: 44726 73283 -456533 112651
1: 44764 46585 94325 112651
2: -44764 51793 -922383 112651
1: 44764 94325 -670824 112651
1: 45012 136857 -898909 112651
2: -45254 177023 723387 112651
1: 45276 157437 -960982 112651
2: -45276 272685 960982 112651
1: 45486 75867 -486717 112651
2: -45486 99825 196196 112651
2: -45486 171699 698005 112651
1: 45619 29645 924198 112651
1: 45619 32065 749474 112651
1: 45619 43681 180290 112651
1: 45619 44891 137940 112651
1: 45619 46585 82346 112651
2: -45619 55781 -749474 112651
1: 45619 65219 -338580 112651
2: -45619 65219 -439736 112651
1: 45619 70543 -418000 112651
1: 45619 73205 -453378 112651
1: 45619 95665 -673486 112651
1: 45619 102487 -721240 112651
2: -45619 102487 225948 112651
1: 45619 133931 -878460 112651
1: 45619 138985 -897094 112651
1: 45619 142835 -910404 112651
2: -45619 166421 673486 112651
2: -45619 194579 777304 112651
2: -45619 248479 910404 112651
1: 46109 113135 -778316 112651
2: -46648 141493 531069 112651
1: 46706 108661 -747054 112651
1: 47334 131043 -842765 112651
2: -47334 305613 960982 112651
1: 47481 131769 -843486 112651
1: 47652 56889 -195657 112651
2: -47652 101577 195657 112651
2: -47652 136857 488477 112651
1: 47652 154413 -913066 112651
2: -47652 275709 913066 112651
2: -47652 307461 956284 112651
1: 47916 80997 -532532 112651
1: 47916 165669 -937156 112651
1: 48279 43923 130340 112651
1: 48412 43681 136367 112651
2: -48706 358435 986271 112651
2: -49126 73205 -247646 112651
1: 49951 169309 -913066 112651
1: 49973 45619 55176 112651
2: -50127 136857 455202 112651
1: 50179 70315 -409948 112651
1: 50274 79233 -505780 112651
1: 50578 35329 427196 112651
1: 50578 37183 343343 112651
1: 50578 65219 -343539 112651
2: -50578 65219 -434777 112651
2: -50578 65513 -427196 112651
2: -50578 68951 -343343 112651
1: 50578 123823 -774697 112651
2: -50578 123823 364749 112651
1: 50578 137093 -821142 112651
2: -50578 254221 821142 112651
1: 50806 26411 986271 112651
2: -51262 52283 -847847 112651
2: -51262 128821 391314 112651
1: 51793 123823 -761332 112651
2: -51793 123823 351384 112651
2: -51909 53067 -812812 112651
2: -52136 73205 -253365 112651
1: 52136 86093 -556358 112651
2: -52136 94325 75867 112651
2: -52136 377245 931700 112651
2: -52136 456533 981255 112651
2: -52151 228095 744876 112651
2: -52706 193501 652190 112651
1: 52822 57323 -227601 112651
1: 52822 102487 -656659 112651
2: -52822 102487 161367 112651
2: -52822 109459 227601 112651
1: 52822 155591 -842523 112651
2: -52822 278179 818121 112651
2: -52822 297103 842523 112651
1: 52877 242501 -970178 112651
2: -52877 463393 970178 112651
1: 53067 43923 66444 112651
1: 53067 52041 -130438 112651
2: -53067 99693 130438 112651
2: -53067 131769 389746 112651
1: 53067 136857 -790614 112651
2: -53067 410571 937024 112651
2: -53361 219615 707560 112651
2: -53428 243089 752983 112651
1: 53482 149891 -820743 112651
1: 53998 31213 556358 112651
1: 54472 261709 -960982 112651
2: -54571 456533 934990 112651
2: -55176 307461 814625 112651
2: -55176 371469 872410 112651
1: 55223 25289 918346 112651
1: 55223 88217 -556358 112651
2: -55223 173869 556358 112651
1: 55418 278179 -957999 112651
2: -55418 278179 775523 112651
2: -55566 51909 -833910 112651
1: 55594 45619 -6655 112651
1: 55594 73205 -434238 112651
1: 55594 74431 -445885 112651
1: 55594 228095 -914397 112651
1: 55594 278179 -955255 112651
2: -55594 278179 772779 112651
1: 55792 190333 -866761 112651
1: 55902 136857 -759924 112651
1: 55902 355377 -990584 112651
2: -55902 410571 886369 112651
2: -55902 706761 990584 112651
2: -56252 456533 905388 112651
2: -56924 57233 -645183 112651
2: -57038 541717 926786 112651
2: -57266 717409 968240 112651
1: 57624 83853 -516230 112651
1: 57624 109989 -655215 112651
1: 57624 250173 -905080 112651
2: -57624 307461 776511 112651
1: 57624 328149 -951665 112651
1: 57624 349965 -960982 112651
2: -57624 712173 960982 112651
2: -57624 917301 992321 112651
1: 58121 25289 822514 112651
2: -58121 132055 340736 112651
1: 58564 26353 732305 112651
1: 58564 27797 637980 112651
1: 58564 28105 619115 112651
1: 58564 29645 530670 112651
1: 58564 32585 385035 112651
1: 58564 43681 12005 112651
1: 58564 48545 -97755 112651
1: 58564 51205 -148960 112651
1: 58564 60025 -286273 112651
1: 58564 76285 -456190 112651
1: 58564 80465 -488775 112651
1: 58564 88445 -542430 112651
1: 58564 89425 -548359 112651
1: 58564 94325 -576156 112651
1: 58564 131765 -720300 112651
1: 58564 138985 -739165 112651
1: 58564 140525 -742938 112651
1: 58564 148225 -760627 112651
1: 58564 162925 -789754 112651
1: 58564 175273 -810445 112651
2: -58564 184289 548359 112651
1: 58564 218405 -864360 112651
