Command line:- ../do_t 427063 1000000
2: -1596 257049 384104 427063
2: -5187 257049 -864234 427063
2: -19773 265335 206492 427063
1: 35152 240065 228228 427063
2: -41154 267501 -430612 427063
2: -41743 261443 -960260 427063
1: 54872 240065 -399854 427063
1: 57122 229957 238260 427063
1: 57122 240065 -443954 427063
2: -57122 278369 -41154 427063
2: -59319 271833 -459914 427063
1: 74529 219849 366054 427063
1: 85683 215517 318402 427063
2: -85683 308655 625632 427063
1: 89167 240065 -830466 427063
2: -96026 314171 590121 427063
2: -107653 290605 -253422 427063
2: -107653 292201 -205770 427063
1: 109174 199927 528143 427063
1: 110789 199927 493848 427063
1: 114244 229957 -673987 427063
1: 115934 199927 390963 427063
1: 116603 199927 378252 427063
1: 122018 199927 280497 427063
1: 123823 199927 249812 427063
1: 130321 194579 342732 427063
1: 130321 199927 146384 427063
1: 130321 229957 -786526 427063
2: -130321 292201 -387114 427063
1: 134017 194579 281580 427063
1: 151606 199927 -130321 427063
1: 159562 199927 -214795 427063
1: 166782 164775 821275 427063
1: 169442 199927 -308655 427063
1: 169708 213109 -624169 427063
1: 171366 159201 952318 427063
1: 171366 202293 -384104 427063
2: -171366 390963 900767 427063
2: -173563 336091 163020 427063
1: 178334 199927 -384237 427063
2: -178334 336091 129623 427063
2: -186914 336091 73853 427063
2: -197106 390963 661297 427063
1: 199927 157339 548720 427063
1: 199927 184015 -192052 427063
2: -199927 405769 781926 427063
2: -202293 428415 960260 427063
2: -215306 292201 -727054 427063
1: 221578 199927 -665323 427063
2: -228488 300713 -622725 427063
2: -228488 361361 151620 427063
2: -228488 385385 390963 427063
2: -228488 398905 512981 427063
1: 229957 142805 595650 427063
2: -230451 390963 430612 427063
1: 230516 157757 157339 427063
1: 231819 138411 713336 427063
1: 231952 130321 999635 427063
1: 233206 199927 -723121 427063
1: 237538 203203 -793117 427063
2: -237538 442715 793117 427063
1: 239267 186745 -535002 427063
1: 239473 130321 880334 427063
1: 243867 144039 380380 427063
1: 244036 130321 811538 427063
1: 246064 130321 781781 427063
2: -247156 452333 793117 427063
1: 247646 199927 -787341 427063
2: -250458 322959 -377245 427063
2: -250458 390963 321685 427063
1: 254852 138985 394212 427063
1: 257894 130321 617526 427063
1: 260642 142805 224812 427063
1: 260642 157339 -119145 427063
1: 260642 164255 -261443 427063
1: 260642 191555 -722813 427063
1: 260642 199927 -839055 427063
1: 260642 208715 -951041 427063
2: -260642 292201 -817726 427063
2: -260642 427063 545363 427063
2: -260642 454363 722813 427063
1: 262808 130321 553644 427063
1: 267501 144039 123032 427063
1: 275443 130321 399854 427063
1: 276822 114513 891670 427063
1: 277732 130321 373490 427063
1: 283024 130321 314171 427063
2: -283024 485537 770374 427063
1: 292201 107653 919106 427063
1: 292201 130321 216398 427063
1: 294736 130321 190463 427063
2: -309777 322959 -521284 427063
1: 314171 157339 -493848 427063
1: 314678 130321 1014 427063
2: -314678 485537 617310 427063
2: -318402 507507 699257 427063
2: -320762 341677 -356668 427063
1: 322373 160433 -584402 427063
2: -322373 485485 584402 427063
1: 322959 125229 41154 427063
1: 322959 144039 -332956 427063
2: -327353 538265 781926 427063
1: 333944 130321 -160524 427063
1: 336091 89167 993044 427063
1: 342732 88725 912247 427063
1: 342732 93765 720195 427063
1: 342732 98553 555940 427063
1: 342732 189525 -988057 427063
2: -342732 326781 -541861 427063
1: 344929 107653 260642 427063
2: -347126 336091 -461149 427063
2: -349323 416955 131404 427063
1: 349999 130321 -281554 427063
2: -352534 406847 61009 427063
2: -356307 322959 -600704 427063
2: -356668 485537 456190 427063
1: 359632 130321 -348985 427063
1: 364702 88445 619476 427063
2: -366054 390963 -74529 427063
2: -366054 599781 818748 427063
1: 367913 166421 -854126 427063
2: -367913 615505 854126 427063
1: 376922 130321 -461370 427063
2: -389158 358111 -351975 427063
1: 390963 85683 385728 427063
1: 390963 98553 30758 427063
1: 390963 125229 -472654 427063
2: -390963 295659 -922740 427063
2: -390963 375687 -229320 427063
2: -390963 549081 579670 427063
1: 396739 107653 -215878 427063
2: -399399 599781 699618 427063
1: 399854 68783 912247 427063
1: 399854 75449 630154 427063
1: 399854 89167 182343 427063
1: 399854 91091 130321 427063
1: 399854 100529 -96026 427063
1: 399854 118807 -432117 427063
1: 399854 130321 -595434 427063
1: 399854 133133 -631028 427063
1: 399854 146927 -785897 427063
1: 399854 157339 -884811 427063
2: -399854 297271 -912247 427063
2: -399854 336091 -543457 427063
2: -399854 434473 96026 427063
2: -399854 634999 785897 427063
1: 405916 130321 -628342 427063
1: 427063 130321 -735826 427063
2: -427063 651605 735826 427063
1: 430612 130321 -752830 427063
2: -430612 292201 -987696 427063
2: -430612 793117 973617 427063
1: 430768 130321 -753571 427063
1: 432117 102885 -399854 427063
1: 432117 124215 -693576 427063
1: 439698 85683 -128877 427063
1: 456976 61009 406847 427063
1: 456976 130321 -870877 427063
1: 459914 130321 -883194 427063
2: -462462 599781 521284 427063
2: -468578 912247 999635 427063
1: 472017 85683 -411540 427063
2: -475228 651605 604513 427063
1: 478946 130321 -959322 427063
1: 488072 130321 -993720 427063
2: -488579 912247 942344 427063
1: 500916 46137 384104 427063
2: -511056 942513 912247 427063
2: -514098 363489 -480130 427063
2: -514098 492765 111188 427063
1: 521284 32389 828269 427063
1: 521284 61009 -380926 427063
1: 521284 87913 -799708 427063
1: 521284 107653 -973843 427063
2: -521284 315413 -828269 427063
2: -521284 339521 -645242 427063
2: -521284 344929 -607698 427063
2: -521284 725249 628342 427063
2: -521284 736801 645918 427063
2: -521284 793117 724269 427063
2: -521284 856121 799708 427063
2: -521284 921557 867139 427063
2: -527618 542659 240065 427063
2: -528143 406445 -259350 427063
2: -530998 999635 912247 427063
1: 535002 61731 -538265 427063
2: -535002 599781 368144 427063
1: 536354 28561 781926 427063
2: -541861 336091 -685464 427063
1: 542659 38857 13718 427063
1: 542659 72163 -768208 427063
2: -542659 469469 -13718 427063
2: -542659 554827 246924 427063
2: -542659 871871 768208 427063
2: -542659 912247 808584 427063
2: -553774 912247 784329 427063
2: -562432 576289 267501 427063
2: -562438 885391 740145 427063
2: -569023 651605 412594 427063
2: -573629 885391 717668 427063
1: 576156 20577 399854 427063
2: -576156 968877 787683 427063
1: 583737 19773 234650 427063
2: -583737 599781 286634 427063
2: -590993 528143 103740 427063
2: -594321 390963 -404248 427063
2: -596232 843657 632567 427063
1: 599781 14079 242592 427063
1: 599781 20577 -314146 427063
1: 599781 24843 -521284 427063
1: 599781 36309 -836798 427063
2: -599781 549081 146566 427063
2: -599781 802503 580412 427063
2: -604219 912247 685464 427063
1: 607924 28561 -813694 427063
2: -612794 371293 -521284 427063
1: 612976 28561 -912247 427063
2: -619476 599781 235011 427063
1: 624169 6859 -61516 427063
