Command line:- ../do_t 64141 1000000
2: -121 38759 991270 64141
2: -242 38269 -693889 64141
2: -242 38437 -319333 64141
1: 363 38073 396508 64141
2: -561 38115 -571438 64141
1: 784 39083 -612255 64141
2: -1078 39083 81634 64141
2: -1568 37147 -693889 64141
2: -1734 37191 -633864 64141
1: 1734 38115 -100842 64141
2: -1734 38577 -184877 64141
1: 2057 38437 -201684 64141
1: 2278 36421 285719 64141
1: 2303 34969 662676 64141
1: 2401 34969 626024 64141
2: -2541 39015 -100842 64141
2: -2601 36015 -770770 64141
2: -2601 43197 672280 64141
2: -2618 43639 739508 64141
1: 2904 40131 -495635 64141
2: -2904 42483 472997 64141
1: 3179 40817 -571340 64141
2: -3179 40817 168168 64141
1: 3179 41503 -668850 64141
2: -3179 41503 272342 64141
1: 3234 41745 -693889 64141
2: -3234 44649 693889 64141
1: 3388 40987 -571438 64141
2: -3388 41327 218491 64141
2: -3388 43979 571438 64141
1: 3619 34969 336140 64141
2: -3619 34969 -806736 64141
2: -3757 45619 675906 64141
1: 3773 34969 312816 64141
2: -3773 34969 -783412 64141
2: -4046 40777 84035 64141
2: -4356 36015 -552279 64141
1: 4356 43071 -693889 64141
2: -4356 45951 588245 64141
2: -4488 42483 237699 64141
1: 4606 34969 213689 64141
2: -4606 34969 -684285 64141
1: 4802 34969 195363 64141
2: -4802 34969 -665959 64141
2: -4802 39083 -144942 64141
1: 4802 41327 -493724 64141
2: -4862 46529 554631 64141
1: 5202 30129 823543 64141
1: 5202 43197 -621859 64141
1: 5236 40171 -369754 64141
2: -5236 44795 369754 64141
1: 5423 47579 -897974 64141
2: -5423 53263 897974 64141
1: 5593 34969 134456 64141
2: -5593 34969 -605052 64141
2: -5782 47311 489804 64141
1: 5831 34969 119364 64141
2: -5831 34969 -589960 64141
2: -6171 42483 120050 64141
2: -6171 47685 470596 64141
2: -6171 50421 625940 64141
2: -6171 56595 921298 64141
1: 6358 40817 -386463 64141
2: -6358 40817 -16709 64141
1: 6358 41503 -433552 64141
2: -6358 41503 37044 64141
1: 6358 47089 -765919 64141
2: -6358 53753 765919 64141
1: 6647 31097 470596 64141
1: 6732 27951 857157 64141
1: 6776 39491 -285719 64141
2: -6776 45475 285719 64141
2: -6936 56595 803649 64141
1: 7203 50421 -839256 64141
1: 7238 34969 50421 64141
2: -7238 34969 -521017 64141
2: -7301 60775 897974 64141
1: 7546 34969 38759 64141
2: -7888 31339 -857157 64141
1: 8228 26411 831334 64141
1: 8232 55539 -915467 64141
2: -8778 55539 571438 64141
2: -8789 34969 -470596 64141
1: 9163 34969 -9604 64141
2: -9163 34969 -460992 64141
1: 9196 41327 -352947 64141
2: -9261 35547 -415030 64141
2: -9537 33033 -605052 64141
2: -9537 50421 347424 64141
1: 9537 52479 -731962 64141
1: 9724 63455 -962115 64141
1: 9911 31213 219912 64141
1: 9996 25047 775523 64141
1: 9996 28611 422576 64141
1: 9996 59823 -871563 64141
2: -9996 73695 871563 64141
1: 10472 37859 -184877 64141
2: -10472 47107 184877 64141
2: -10527 50421 299404 64141
1: 10648 61523 -857157 64141
2: -10846 56105 448987 64141
1: 10982 48433 -554631 64141
2: -11132 80087 857157 64141
1: 11186 34969 -50421 64141
2: -11186 34969 -420175 64141
2: -11396 62135 554631 64141
1: 11662 34969 -57967 64141
2: -11662 34969 -412629 64141
1: 11849 29645 240100 64141
1: 11858 58531 -734706 64141
2: -11858 74987 734706 64141
1: 12054 47685 -501809 64141
1: 12342 37191 -163268 64141
1: 12342 42483 -350546 64141
1: 12342 50421 -557753 64141
1: 12342 69069 -857157 64141
1: 12342 78897 -957999 64141
2: -12342 85833 823543 64141
2: -12342 89397 857157 64141
2: -12342 101871 956284 64141
2: -12716 27727 -924385 64141
2: -12716 29155 -799876 64141
1: 12716 39083 -235298 64141
