Command line:- ../do_t 240737 1000000
1: 56644 103243 918731 240737
2: -56644 141659 -918731 240737
2: -91238 181781 14739 240737
2: -109242 223293 417605 240737
1: 127253 119935 -501126 240737
2: -136857 368475 972774 240737
1: 148862 83521 32079 240737
1: 155771 69629 334084 240737
2: -155771 175273 -334084 240737
1: 176302 114733 -584647 240737
1: 176868 180075 -967861 240737
2: -176868 525819 967861 240737
2: -189584 247303 167042 240737
2: -208887 486387 736950 240737
2: -223686 136857 -918731 240737
1: 250563 108045 -683196 240737
2: -250563 597849 683196 240737
1: 258077 74431 -501126 240737
2: -259308 250563 10693 240737
1: 266511 54621 -334084 240737
2: -310758 720477 584647 240737
1: 311542 16807 167042 240737
2: -311542 228095 -167042 240737
1: 316932 14739 181781 240737
2: -316932 663255 540430 240737
1: 334084 26411 -512397 240737
2: -334084 679483 512397 240737
1: 340942 4913 545343 240737
3: 343343 -417605 -858330 240737
3: 355348 -95081 -835210 240737
3: 364952 -4913 -545343 240737
3: 388962 -14739 -181781 240737
1: 393764 608923 -751689 240737
1: 394774 559433 -751689 240737
1: 398566 441881 -751689 240737
3: 412114 -121079 -584647 240737
3: 423096 -13377 584647 240737
3: 441784 -25721 167042 240737
1: 451388 329171 -712385 240737
2: -472997 918731 390150 240737
3: 485002 -112421 -334084 240737
3: 501126 -136857 -341598 240737
2: -501126 842751 341598 240737
3: 513814 -548233 -501126 240737
3: 547428 -751689 -476850 240737
3: 557032 -83521 -32079 240737
1: 579156 517587 -584647 240737
3: 583443 -810645 -442170 240737
3: 584647 -31213 924222 240737
2: -584647 132055 -924222 240737
3: 590646 -54621 334084 240737
3: 595918 -300125 -334084 240737
3: 604299 -33957 894166 240737
2: -604299 134799 -894166 240737
3: 610368 -828345 -417605 240737
3: 623084 -88837 83521 240737
2: -623084 333739 -83521 240737
4: -638666 -608923 751689 240737
1: 639268 132055 -835210 240737
1: 667478 417605 -561527 240737
3: 668168 -60025 453730 240737
1: 675682 746711 -501126 240737
2: -740418 237699 -334084 240737
3: 751689 -381759 -227732 240737
2: -765919 771341 157216 240737
1: 777924 781167 -451996 240737
3: 797132 -181781 -14739 240737
1: 814968 281775 -584647 240737
3: 894166 -74431 604299 240737
2: -894166 175273 -604299 240737
1: 918731 545027 -444482 240737
3: 919583 -475405 -167042 240737
3: 965202 -250563 -10693 240737
3: 967861 -593047 -176868 240737
