Command line:- ../do_t 775523 1000000
1: 36822 455175 -823543 775523
2: -100842 497097 -513128 775523
2: -103768 521645 823543 775523
1: 117649 411179 439824 775523
2: -117649 532627 971964 775523
2: -127072 523957 352947 775523
2: -149548 521645 -134456 775523
2: -163268 521645 -316932 775523
1: 197676 371469 605052 775523
2: -202958 521645 -705894 775523
1: 208658 364021 705894 775523
1: 208658 386561 -175616 775523
2: -208658 553945 134456 775523
2: -208658 582757 840350 775523
2: -208658 588245 966966 775523
1: 211288 374357 244902 775523
2: -221578 521645 -840350 775523
2: -235298 521645 -925806 775523
2: -235298 588245 625974 775523
1: 278516 367897 -410571 775523
2: -302526 609501 377986 775523
1: 312987 377055 -941192 775523
2: -312987 554631 -621516 775523
1: 313614 312987 823543 775523
2: -392768 588245 -444822 775523
1: 410571 312987 -278516 775523
1: 417316 319333 -472654 775523
1: 417316 336889 -823543 775523
1: 441864 297381 -201684 775523
2: -487403 686375 234612 775523
1: 554631 239343 93296 775523
2: -571438 823543 828495 775523
2: -582046 588931 -957999 775523
1: 594762 239343 -252105 775523
2: -638666 823543 587537 775523
2: -647938 619115 -789929 775523
2: -705894 938961 867888 775523
2: -742938 642447 -756315 775523
1: 757758 204687 -823543 775523
2: -757758 902139 588245 775523
1: 834632 110789 672280 775523
2: -834632 810509 50421 775523
2: -892143 865317 168070 775523
1: 897974 104329 57624 775523
2: -908276 658217 -857157 775523
2: -909636 938961 386561 775523
2: -918897 938961 369754 775523
1: 922488 76893 823543 775523
2: -922488 666045 -823543 775523
1: 958342 104329 -672280 775523
1: 963509 99127 -605052 775523
