Command line:- ../do_t 8281 1000000
1: 42 4563 695604 8281
2: -56 5239 289835 8281
1: 88 5831 -599781 8281
1: 98 6539 -861224 8281
2: -114 7203 913952 8281
1: 147 6591 -594958 8281
1: 147 7203 -742586 8281
1: 156 5439 -215306 8281
1: 156 7203 -700843 8281
2: -168 6591 481572 8281
1: 169 7105 -629356 8281
2: -169 7301 629356 8281
2: -172 8099 753571 8281
1: 184 8575 -799708 8281
1: 192 8463 -753571 8281
1: 196 6487 -430612 8281
2: -196 6695 430612 8281
1: 228 7203 -485537 8281
1: 234 5145 -76895 8281
1: 273 7203 -408642 8281
2: -286 5831 153790 8281
1: 286 13069 -753571 8281
2: -286 13685 753571 8281
2: -294 6591 266266 8281
2: -294 7203 342732 8281
1: 294 7605 -422331 8281
1: 294 16731 -828100 8281
1: 312 27783 -907361 8281
1: 314 57281 -999635 8281
1: 316 45227 -968877 8281
1: 336 6591 -271999 8281
1: 338 3773 285103 8281
2: -338 7399 314678 8281
1: 338 26411 -828776 8281
2: -338 28561 833147 8281
2: -338 51793 914459 8281
2: -338 199927 988526 8281
1: 343 2873 681408 8281
1: 343 4459 83486 8281
2: -343 4459 -145002 8281
1: 343 4901 -14196 8281
1: 343 5831 -171366 8281
1: 343 6409 -246064 8281
2: -343 6773 246064 8281
1: 343 9947 -514098 8281
1: 343 28561 -830536 8281
2: -343 28561 820932 8281
1: 343 37349 -870324 8281
1: 343 57967 -916318 8281
2: -343 57967 911586 8281
1: 343 63713 -923832 8281
1: 343 75803 -935922 8281
1: 343 83317 -941668 8281
2: -343 88049 941668 8281
1: 343 129311 -962286 8281
1: 343 169099 -971074 8281
2: -343 178703 971074 8281
1: 343 485537 -989688 8281
1: 343 753571 -993226 8281
2: -343 753571 992862 8281
1: 343 828269 -993804 8281
1: 343 985439 -994734 8281
3: 347 -967603 -993044 8281
2: -348 93639 931528 8281
1: 349 28561 -816340 8281
2: -349 28561 806736 8281
2: -351 428415 965202 8281
3: 351 -636951 -984256 8281
4: -351 -673995 984256 8281
4: -356 -856765 968877 8281
1: 359 12005 -571220 8281
3: 364 -127253 -977665 8281
3: 364 -142805 -973777 8281
3: 364 -636265 -949104 8281
4: -364 -674681 949104 8281
1: 374 93457 -869505 8281
1: 377 90797 -861224 8281
2: -377 96481 861224 8281
1: 382 637637 -890799 8281
3: 384 -98865 -936390 8281
4: -386 -999635 892829 8281
1: 387 57291 -811538 8281
3: 387 -93639 -931528 8281
4: -388 -637637 890799 8281
1: 392 6383 -215306 8281
2: -392 6799 215306 8281
3: 392 -405769 -885053 8281
4: -392 -405769 885729 8281
4: -394 -45227 968877 8281
2: -396 36015 742586 8281
1: 399 7203 -285610 8281
2: -399 280917 843648 8281
4: -401 -710255 861224 8281
3: 403 -28561 -994014 8281
3: 404 -501809 -856830 8281
1: 406 44629 -753571 8281
2: -406 47645 753571 8281
4: -408 -257049 857157 8281
1: 412 199927 -812224 8281
2: -412 199927 810852 8281
3: 416 -28561 -962801 8281
4: -416 -28561 972405 8281
2: -416 189679 801905 8281
3: 416 -633521 -830466 8281
4: -416 -677425 830466 8281
3: 417 -101283 -861224 8281
3: 422 -247303 -828269 8281
1: 426 748083 -799708 8281
1: 429 126567 -768950 8281
4: -432 -228657 811538 8281
3: 433 -199927 -810852 8281
4: -433 -199927 812224 8281
3: 434 -28561 -922670 8281
4: -434 -28561 932274 8281
3: 434 -300989 -802620 8281
3: 434 -405769 -799370 8281
4: -434 -405769 800046 8281
1: 438 19773 -593047 8281
2: -441 32955 656110 8281
4: -441 -50421 856830 8281
4: -441 -85683 824180 8281
3: 441 -93639 -817284 8281
1: 442 45619 -694252 8281
1: 448 52559 -695604 8281
3: 451 -92267 -799708 8281
1: 452 753571 -753753 8281
2: -452 753571 753389 8281
4: -456 -227409 768950 8281
3: 456 -257049 -765919 8281
3: 458 -56953 -811538 8281
3: 458 -753571 -753389 8281
4: -458 -753571 753753 8281
1: 462 33969 -637637 8281
3: 462 -122451 -771147 8281
4: -462 -280917 755768 8281
3: 468 -599781 -738479 8281
3: 468 -630777 -738192 8281
4: -468 -680169 738192 8281
1: 479 37349 -624260 8281
1: 481 630091 -707434 8281
2: -481 680855 707434 8281
2: -482 233051 695604 8281
1: 488 129311 -676676 8281
3: 496 -28561 -806736 8281
4: -496 -28561 816340 8281
3: 497 -31213 -795314 8281
4: -497 -31213 804102 8281
3: 497 -575783 -695604 8281
4: -497 -623779 695604 8281
3: 503 -233051 -695604 8281
3: 504 -44265 -753571 8281
