Command line:- ../do_t 742577 1000000
1: 1452 444771 829939 742577
1: 69938 424589 -651605 742577
2: -90508 480491 -79781 742577
1: 107217 390963 769318 742577
1: 109242 390963 702768 742577
1: 116603 384659 875710 742577
1: 124146 390963 279752 742577
1: 130321 384659 481734 742577
2: -130321 480491 -756602 742577
1: 143748 390963 -143055 742577
1: 158004 390963 -384659 742577
1: 165699 390963 -497794 742577
1: 167637 395307 -699618 742577
2: -175692 524535 260642 742577
1: 191862 390963 -814572 742577
1: 196988 384659 -651605 742577
1: 209814 349809 443707 742577
1: 226347 349809 181016 742577
1: 233206 381997 -920227 742577
1: 233206 384659 -995676 742577
2: -233206 584309 920227 742577
2: -248897 521645 -498180 742577
1: 260642 335291 189244 742577
1: 260642 374737 -944163 742577
2: -260642 521645 -570999 742577
2: -278179 549967 -123462 742577
2: -279752 583015 432212 742577
2: -316778 587537 226347 742577
2: -329232 524535 -841434 742577
1: 374374 278179 466412 742577
2: -380666 528143 -955434 742577
2: -390963 531069 -940984 742577
1: 395307 312987 -569658 742577
1: 407286 248007 945098 742577
2: -409948 664411 555579 742577
1: 419628 243675 917301 742577
2: -419628 538251 -917301 742577
2: -452694 746691 979336 742577
1: 454138 286165 -472549 742577
2: -454138 680141 472549 742577
1: 454597 278179 -315514 742577
2: -472226 568337 -679041 742577
2: -472549 688127 454138 742577
1: 473271 226347 769318 742577
1: 475167 224181 810084 742577
2: -475167 557745 -810084 742577
1: 489566 219127 786258 742577
1: 489566 278179 -576156 742577
2: -489566 562799 -786258 742577
1: 497794 216239 773262 742577
2: -497794 565687 -773262 742577
2: -497794 664411 164616 742577
1: 518364 209019 742577 742577
2: -518364 572907 -742577 742577
1: 521284 238051 -22627 742577
1: 521284 244783 -167464 742577
1: 521284 269059 -629563 742577
1: 521284 278179 -782323 742577
2: -521284 664411 82401 742577
2: -524172 746691 644385 742577
2: -535002 658845 -5491 742577
1: 549461 248897 -466412 742577
1: 556358 199529 583015 742577
2: -603592 583015 -814572 742577
2: -614922 679041 -82365 742577
1: 629442 170031 611534 742577
2: -629442 611895 -611534 742577
2: -629442 834537 720195 742577
1: 633556 168587 607563 742577
2: -633556 613339 -607563 742577
2: -642158 912247 987602 742577
2: -644204 829939 653429 742577
2: -664411 912247 914034 742577
2: -679041 884811 769318 742577
1: 702768 178695 -312987 742577
1: 705109 130321 995588 742577
1: 724166 130321 746691 742577
2: -724234 688127 -260642 742577
1: 730303 166375 -293854 742577
2: -730303 799931 293854 742577
1: 734349 133209 524172 742577
2: -734349 648717 -524172 742577
1: 742577 130321 518364 742577
2: -742577 651605 -518364 742577
2: -746691 653049 -515508 742577
2: -746691 944163 781926 742577
1: 769318 108205 980837 742577
1: 769318 113135 781926 742577
1: 769318 116603 652080 742577
1: 769318 120935 500346 742577
1: 769318 126445 322373 742577
1: 769318 130321 206195 742577
2: -769318 591413 -980837 742577
2: -769318 660991 -500346 742577
2: -779722 624239 -754490 742577
1: 781926 117249 466939 742577
1: 781926 181203 -942348 742577
2: -781926 610929 -850663 742577
2: -781926 944163 694056 742577
2: -782144 912247 594473 742577
1: 790614 138567 -233206 742577
2: -790614 734349 -130321 742577
2: -809248 912247 534072 742577
1: 814572 105051 472549 742577
2: -814572 676875 -472549 742577
1: 816221 129107 -262922 742577
1: 816442 130321 -294151 742577
1: 829939 89167 909194 742577
1: 829939 116603 -86394 742577
2: -829939 610451 -909194 742577
1: 834632 102487 296742 742577
1: 837199 130321 -496672 742577
2: -840769 717409 -294576 742577
1: 851972 116603 -328757 742577
1: 859826 130321 -706299 742577
1: 863819 130321 -742152 742577
1: 902418 102885 -543609 742577
1: 909194 64277 829939 742577
2: -909194 635341 -829939 742577
1: 912247 67507 588302 742577
2: -912247 632225 -851972 742577
2: -912247 664411 -664290 742577
2: -912247 923593 370260 742577
1: 919106 116603 -995588 742577
2: -921842 651605 -746691 742577
1: 923032 89167 -429913 742577
2: -932824 804287 -52877 742577
1: 945098 73205 -227069 742577
2: -945098 893101 227069 742577
1: 947342 79781 -480491 742577
1: 950334 57399 405042 742577
2: -950334 724527 -405042 742577
1: 963644 71383 -452694 742577
1: 975422 41327 960982 742577
1: 979132 47291 393129 742577
2: -995027 626335 -960982 742577
1: 995588 41515 386631 742577
2: -995588 664411 -747631 742577
2: -995588 673607 -699618 742577
2: -995588 730303 -430312 742577
2: -995588 740411 -386631 742577
2: -995588 912247 207842 742577
2: -995588 931447 260642 742577
