Command line:- ../do_t 9317 1000000
2: -42 5445 -307461 9317
1: 98 4697 805255 9317
1: 98 5005 483153 9317
1: 98 6655 -734712 9317
2: -132 6615 483153 9317
2: -162 8085 805255 9317
2: -176 4067 -966306 9317
2: -189 6897 409948 9317
1: 196 9779 -966306 9317
1: 242 11123 -907742 9317
2: -242 11515 907742 9317
1: 294 3993 547041 9317
1: 308 3479 805255 9317
1: 308 17395 -966306 9317
2: -308 18179 966306 9317
1: 322 10043 -614922 9317
1: 336 4851 161051 9317
1: 343 7315 -322102 9317
1: 384 14883 -717409 9317
2: -392 4235 -395307 9317
1: 392 42691 -966306 9317
2: -392 45155 966306 9317
1: 413 67375 -966306 9317
1: 418 24157 -805255 9317
2: -422 77077 951665 9317
1: 429 120687 -966306 9317
2: -429 128331 966306 9317
2: -441 43923 854986 9317
1: 441 297759 -966306 9317
2: -441 317163 966306 9317
3: 441 -467907 -995588 9317
4: -441 -498399 995588 9317
1: 444 470547 -966306 9317
3: 452 -857549 -966306 9317
3: 459 -483153 -956186 9317
1: 462 17199 -644204 9317
2: -462 18375 644204 9317
1: 466 558173 -922383 9317
3: 469 -122353 -966306 9317
4: -476 -499609 922383 9317
1: 483 483153 -888580 9317
1: 484 10927 -453871 9317
2: -484 11711 453871 9317
3: 488 -77077 -951665 9317
2: -492 922383 876645 9317
4: -496 -55517 966306 9317
2: -497 29645 702768 9317
3: 498 -922383 -876645 9317
1: 501 21021 -644204 9317
1: 504 17787 -600281 9317
1: 504 43923 -755524 9317
1: 511 161051 -820974 9317
2: -511 161051 818818 9317
2: -512 13475 483153 9317
2: -512 278179 830060 9317
3: 518 -73205 -899514 9317
2: -522 978285 826551 9317
2: -532 446831 805255 9317
3: 533 -278179 -830060 9317
3: 537 -27489 -966306 9317
1: 539 2443 966306 9317
2: -539 2639 -966306 9317
1: 546 483153 -786093 9317
4: -552 -240933 805255 9317
3: 553 -78529 -838530 9317
1: 584 161051 -718487 9317
2: -584 161051 716331 9317
