Command line:- ../do_t 1001 1000000
1: 1 539 568854 1001
2: -1 539 -576290 1001
2: -1 605 33124 1001
1: 1 637 -289432 1001
2: -1 637 283140 1001
2: -1 715 798798 1001
1: 2 539 282568 1001
2: -2 539 -290004 1001
1: 2 637 -146289 1001
2: -2 637 139997 1001
2: -2 679 286286 1001
1: 2 847 -731094 1001
2: -2 847 726362 1001
2: -2 1001 999999 1001
2: -3 429 -672672 1001
2: -3 663 154154 1001
1: 3 891 -546546 1001
2: -3 1239 858858 1001
1: 4 455 396396 1001
1: 4 539 139425 1001
2: -4 539 -146861 1001
1: 4 715 -203203 1001
1: 4 847 -366730 1001
2: -4 847 361998 1001
1: 4 1183 -618310 1001
2: -4 1183 614922 1001
1: 4 1859 -848925 1001
2: -4 1859 846769 1001
1: 4 2695 -974116 1001
1: 6 429 329329 1001
2: -6 441 -306735 1001
2: -6 495 -182182 1001
2: -6 819 220220 1001
2: -6 1089 372645 1001
2: -6 1521 503965 1001
1: 6 1617 -526097 1001
1: 6 3003 -668668 1001
2: -6 3465 689689 1001
3: 6 -3549 -975744 1001
4: -6 -4095 957957 1001
2: -6 4221 715715 1001
3: 6 -4719 -940849 1001
4: -6 -4851 938795 1001
4: -6 -5445 927472 1001
1: 6 5577 -745437 1001
2: -6 5733 747175 1001
2: -6 6435 756756 1001
4: -6 -6633 910910 1001
4: -6 -7605 901208 1001
2: -6 7623 768950 1001
2: -6 7839 770770 1001
4: -6 -9009 890890 1001
2: -6 10647 787710 1001
2: -6 14157 799435 1001
4: -6 -16731 865095 1001
3: 6 -17787 -863083 1001
3: 6 -20937 -858858 1001
1: 6 21021 -811239 1001
4: -6 -21105 858858 1001
2: -6 24255 814242 1001
3: 6 -24843 -855107 1001
4: -6 -28665 852566 1001
2: -6 29547 817960 1001
1: 6 32901 -819819 1001
3: 6 -33033 -850122 1001
2: -6 33165 819819 1001
4: -6 -38115 848211 1001
3: 6 -38883 -847847 1001
1: 6 39039 -822206 1001
4: -6 -39195 847847 1001
2: -6 45045 823823 1001
4: -6 -46431 845845 1001
4: -6 -53235 844459 1001
2: -6 53361 825565 1001
2: -6 54873 825825 1001
3: 6 -61347 -843143 1001
4: -6 -63063 842985 1001
4: -6 -70785 842114 1001
2: -6 72963 828100 1001
2: -6 74529 828245 1001
2: -6 83655 828982 1001
4: -6 -86229 840840 1001
2: -6 99099 829920 1001
2: -6 101907 830060 1001
4: -6 -117117 839300 1001
3: 6 -146559 -838409 1001
4: -6 -147735 838409 1001
2: -6 184041 832265 1001
1: 6 230307 -832832 1001
3: 6 -231231 -837161 1001
2: -6 232155 832832 1001
4: -6 -266805 836888 1001
3: 6 -272181 -836836 1001
1: 6 273273 -833173 1001
4: -6 -274365 836836 1001
2: -6 315315 833404 1001
4: -6 -325017 836550 1001
3: 6 -361911 -836381 1001
4: -6 -364815 836381 1001
4: -6 -372645 836352 1001
2: -6 384111 833690 1001
1: 6 427713 -833833 1001
3: 6 -429429 -836164 1001
2: -6 431145 833833 1001
4: -6 -495495 836017 1001
3: 6 -505479 -835989 1001
4: -6 -509535 835989 1001
2: -6 510741 834015 1001
2: -6 585585 834141 1001
4: -6 -603603 835835 1001
2: -6 693693 834275 1001
2: -6 713349 834295 1001
4: -6 -819819 835615 1001
4: -6 -920205 835548 1001
2: -6 948519 834470 1001
1: 7 343 531674 1001
2: -7 431 -286286 1001
2: -7 539 -85514 1001
2: -7 637 37752 1001
1: 7 671 -78078 1001
1: 7 793 -176176 1001
1: 7 1573 -443716 1001
2: -7 1573 441168 1001
3: 7 -1573 -987714 1001
4: -7 -1573 990262 1001
1: 7 1859 -485562 1001
2: -7 1859 483406 1001
3: 7 -1859 -945868 1001
4: -7 -1859 948024 1001
1: 7 3773 -602316 1001
3: 7 -3773 -829114 1001
1: 7 4459 -619762 1001
3: 7 -4459 -811668 1001
2: -7 4741 624624 1001
4: -7 -4741 806806 1001
2: -7 5603 638638 1001
4: -7 -5603 792792 1001
2: -7 5929 642876 1001
4: -7 -5929 788554 1001
2: -7 7007 654082 1001
4: -7 -7007 777348 1001
1: 7 7381 -657748 1001
3: 7 -7381 -773682 1001
2: -7 8281 663564 1001
4: -7 -8281 767866 1001
1: 7 8723 -666666 1001
3: 7 -8723 -764764 1001
1: 7 10309 -674212 1001
3: 7 -10309 -757218 1001
1: 7 20449 -694792 1001
2: -7 20449 694596 1001
3: 7 -20449 -736638 1001
4: -7 -20449 736834 1001
1: 7 20923 -695266 1001
3: 7 -20923 -736164 1001
2: -7 21119 695266 1001
4: -7 -21119 736164 1001
1: 7 41503 -705406 1001
3: 7 -41503 -726024 1001
1: 7 49049 -706992 1001
3: 7 -49049 -724438 1001
2: -7 52151 707434 1001
4: -7 -52151 723996 1001
1: 7 57967 -708334 1001
3: 7 -57967 -723096 1001
2: -7 61633 708708 1001
4: -7 -61633 722722 1001
2: -7 72839 709786 1001
4: -7 -72839 721644 1001
2: -7 77077 710112 1001
4: -7 -77077 721318 1001
2: -7 91091 710974 1001
4: -7 -91091 720456 1001
1: 7 95953 -711256 1001
3: 7 -95953 -720174 1001
1: 7 113399 -711942 1001
3: 7 -113399 -719488 1001
1: 7 230153 -713856 1001
3: 7 -230153 -717574 1001
2: -7 232309 713856 1001
4: -7 -232309 717574 1001
1: 7 271999 -714142 1001
3: 7 -271999 -717288 1001
2: -7 274547 714142 1001
4: -7 -274547 717288 1001
1: 7 539539 -714922 1001
3: 7 -539539 -716508 1001
1: 7 637637 -715044 1001
3: 7 -637637 -716386 1001
2: -7 677963 715078 1001
4: -7 -677963 716352 1001
2: -7 801229 715176 1001
4: -7 -801229 716254 1001
1: 8 319 546546 1001
1: 8 847 -184548 1001
2: -8 847 179816 1001
3: 8 -1001 -999999 1001
1: 8 1183 -310002 1001
2: -8 1183 306614 1001
3: 8 -2233 -793793 1001
1: 8 2639 -484484 1001
1: 8 5047 -552123 1001
3: 8 -5929 -689351 1001
4: -8 -5929 690027 1001
1: 8 7007 -572858 1001
2: -8 7007 572286 1001
3: 8 -8281 -671429 1001
4: -8 -8281 671913 1001
1: 8 12463 -596232 1001
3: 8 -14729 -651651 1001
1: 8 15631 -602316 1001
1: 8 17407 -604758 1001
3: 8 -18473 -646503 1001
3: 8 -20449 -644546 1001
4: -8 -20449 644742 1001
3: 8 -32857 -637637 1001
4: -8 -33209 637637 1001
1: 8 38831 -616616 1001
2: -8 39247 616616 1001
3: 8 -45617 -634452 1001
1: 8 53911 -619311 1001
3: 8 -87241 -630539 1001
1: 8 103103 -622622 1001
3: 8 -121849 -629321 1001
1: 8 143143 -623637 1001
2: -8 143143 623609 1001
1: 8 229999 -624624 1001
2: -8 232463 624624 1001
3: 8 -271817 -627627 1001
4: -8 -274729 627627 1001
1: 8 319319 -625079 1001
3: 8 -377377 -627242 1001
1: 8 610687 -625638 1001
3: 8 -721721 -626769 1001
1: 8 852943 -625812 1001
1: 9 273 660660 1001
2: -9 399 -286286 1001
2: -9 507 -106722 1001
4: -9 -1113 858858 1001
3: 9 -1617 -762190 1001
2: -9 1749 364364 1001
2: -9 1911 380666 1001
3: 9 -2535 -687764 1001
1: 9 2541 -425880 1001
4: -9 -3003 668668 1001
2: -9 4719 485394 1001
3: 9 -9555 -591448 1001
2: -9 9633 521752 1001
1: 9 15015 -534534 1001
2: -9 17787 537758 1001
3: 9 -20895 -572572 1001
4: -9 -21147 572572 1001
3: 9 -23595 -570752 1001
1: 9 24843 -543290 1001
4: -9 -26871 569184 1001
1: 9 32835 -546546 1001
2: -9 33231 546546 1001
2: -9 36309 547404 1001
3: 9 -39039 -565180 1001
1: 9 54327 -550550 1001
4: -9 -57057 562562 1001
1: 9 61347 -551250 1001
3: 9 -85371 -560560 1001
3: 9 -88935 -560404 1001
2: -9 89661 552916 1001
4: -9 -101283 559988 1001
2: -9 159159 554554 1001
1: 9 231231 -555230 1001
4: -9 -250107 558012 1001
4: -9 -273273 557898 1001
3: 9 -321783 -557700 1001
2: -9 337953 555672 1001
2: -9 429429 555884 1001
3: 9 -504465 -557326 1001
1: 9 505659 -556010 1001
4: -9 -510549 557326 1001
4: -9 -942711 557024 1001
2: -11 245 -669240 1001
1: 11 271 546546 1001
2: -11 325 -392392 1001
2: -11 455 -150150 1001
1: 11 637 -29172 1001
2: -11 637 22880 1001
3: 11 -637 -881738 1001
4: -11 -637 888030 1001
2: -11 845 129360 1001
4: -11 -845 781550 1001
1: 11 847 -134862 1001
3: 11 -847 -776048 1001
1: 11 1183 -225918 1001
2: -11 1183 222530 1001
3: 11 -1183 -684992 1001
4: -11 -1183 688380 1001
2: -11 1225 230516 1001
4: -11 -1225 680394 1001
2: -11 1331 248430 1001
4: -11 -1331 662480 1001
1: 11 1573 -282828 1001
3: 11 -1573 -628082 1001
1: 11 1897 -312312 1001
3: 11 -1897 -598598 1001
2: -11 2275 334334 1001
4: -11 -2275 576576 1001
2: -11 3185 368940 1001
4: -11 -3185 541970 1001
1: 11 3523 -378378 1001
3: 11 -3523 -532532 1001
2: -11 4225 390236 1001
4: -11 -4225 520674 1001
2: -11 5915 408870 1001
4: -11 -5915 502040 1001
1: 11 5929 -409656 1001
3: 11 -5929 -501254 1001
2: -11 6655 414050 1001
4: -11 -6655 496860 1001
1: 11 8281 -422664 1001
2: -11 8281 422180 1001
3: 11 -8281 -488246 1001
4: -11 -8281 488730 1001
2: -11 9317 425880 1001
4: -11 -9317 485030 1001
1: 11 11011 -430794 1001
3: 11 -11011 -480116 1001
1: 11 13279 -435006 1001
3: 11 -13279 -475904 1001
2: -11 15925 438152 1001
4: -11 -15925 472758 1001
2: -11 17303 439530 1001
4: -11 -17303 471380 1001
1: 11 20449 -442176 1001
3: 11 -20449 -468734 1001
1: 11 24661 -444444 1001
3: 11 -24661 -466466 1001
2: -11 29575 446138 1001
4: -11 -29575 464772 1001
1: 11 32791 -447174 1001
3: 11 -32791 -463736 1001
2: -11 33275 447174 1001
4: -11 -33275 463736 1001
2: -11 41405 448800 1001
4: -11 -41405 462110 1001
1: 11 45799 -449526 1001
3: 11 -45799 -461384 1001
2: -11 46585 449540 1001
4: -11 -46585 461370 1001
2: -11 65219 451230 1001
4: -11 -65219 459680 1001
1: 11 77077 -451932 1001
3: 11 -77077 -458978 1001
2: -11 86515 452270 1001
4: -11 -86515 458640 1001
2: -11 121121 453180 1001
4: -11 -121121 457730 1001
1: 11 143143 -453558 1001
3: 11 -143143 -457352 1001
1: 11 172627 -453882 1001
3: 11 -172627 -457028 1001
2: -11 207025 454124 1001
4: -11 -207025 456786 1001
2: -11 224939 454230 1001
4: -11 -224939 456680 1001
1: 11 229537 -454272 1001
3: 11 -229537 -456638 1001
2: -11 232925 454272 1001
4: -11 -232925 456638 1001
1: 11 320593 -454608 1001
3: 11 -320593 -456302 1001
2: -11 326095 454610 1001
4: -11 -326095 456300 1001
1: 11 426283 -454818 1001
3: 11 -426283 -456092 1001
2: -11 432575 454818 1001
4: -11 -432575 456092 1001
2: -11 605605 455000 1001
4: -11 -605605 455910 1001
2: -11 847847 455130 1001
4: -11 -847847 455780 1001
2: -12 231 -676676 1001
3: 12 -441 -981552 1001
3: 12 -1089 -645918 1001
1: 12 1287 -224224 1001
3: 12 -1521 -581042 1001
4: -12 -2541 516971 1001
2: -12 3003 333333 1001
4: -12 -3549 488719 1001
1: 12 4851 -366223 1001
3: 12 -5733 -460889 1001
3: 12 -14157 -435071 1001
1: 12 16731 -402633 1001
3: 12 -20853 -429429 1001
4: -12 -21189 429429 1001
4: -12 -33033 425152 1001
2: -12 39039 411026 1001
3: 12 -53361 -422162 1001
1: 12 63063 -413556 1001
3: 12 -74529 -420838 1001
3: 12 -184041 -418852 1001
1: 12 229383 -416416 1001
2: -12 233079 416416 1001
3: 12 -271089 -418418 1001
4: -12 -275457 418418 1001
4: -12 -429429 418089 1001
3: 12 -693693 -417859 1001
1: 12 819819 -417197 1001
1: 13 169 972356 1001
2: -13 169 -996072 1001
1: 13 229 616616 1001
2: -13 233 -616616 1001
1: 13 539 40326 1001
2: -13 539 -47762 1001
3: 13 -539 -811096 1001
4: -13 -539 818532 1001
1: 13 847 -114478 1001
2: -13 847 109746 1001
3: 13 -847 -656292 1001
4: -13 -847 661024 1001
1: 13 1183 -191422 1001
2: -13 1183 188034 1001
3: 13 -1183 -579348 1001
4: -13 -1183 582736 1001
1: 13 1603 -242242 1001
3: 13 -1603 -528528 1001
2: -13 1631 242242 1001
4: -13 -1631 528528 1001
1: 13 1859 -261954 1001
2: -13 1859 259798 1001
3: 13 -1859 -508816 1001
4: -13 -1859 510972 1001
1: 13 2519 -294294 1001
3: 13 -2519 -476476 1001
2: -13 2563 294294 1001
4: -13 -2563 476476 1001
1: 13 5929 -346684 1001
2: -13 5929 346008 1001
3: 13 -5929 -424086 1001
4: -13 -5929 424762 1001
1: 13 8281 -357676 1001
2: -13 8281 357192 1001
3: 13 -8281 -413094 1001
4: -13 -8281 413578 1001
1: 13 11221 -364936 1001
3: 13 -11221 -405834 1001
2: -13 11417 364936 1001
4: -13 -11417 405834 1001
1: 13 13013 -367752 1001
2: -13 13013 367444 1001
3: 13 -13013 -403018 1001
4: -13 -13013 403326 1001
1: 13 17633 -372372 1001
3: 13 -17633 -398398 1001
2: -13 17941 372372 1001
4: -13 -17941 398398 1001
1: 13 20449 -374164 1001
2: -13 20449 373968 1001
3: 13 -20449 -396606 1001
4: -13 -20449 396802 1001
1: 13 27709 -377104 1001
3: 13 -27709 -393666 1001
2: -13 28193 377104 1001
4: -13 -28193 393666 1001
1: 13 38701 -379456 1001
3: 13 -38701 -391314 1001
2: -13 39377 379456 1001
4: -13 -39377 391314 1001
1: 13 91091 -382866 1001
2: -13 91091 382822 1001
3: 13 -91091 -387904 1001
4: -13 -91091 387948 1001
1: 13 123431 -383526 1001
3: 13 -123431 -387244 1001
2: -13 125587 383526 1001
4: -13 -125587 387244 1001
1: 13 143143 -383782 1001
2: -13 143143 383754 1001
3: 13 -143143 -386988 1001
4: -13 -143143 387016 1001
1: 13 193963 -384202 1001
3: 13 -193963 -386568 1001
2: -13 197351 384202 1001
4: -13 -197351 386568 1001
1: 13 270907 -384538 1001
3: 13 -270907 -386232 1001
2: -13 275639 384538 1001
4: -13 -275639 386232 1001
1: 13 425711 -384846 1001
3: 13 -425711 -385924 1001
2: -13 433147 384846 1001
4: -13 -433147 385924 1001
1: 14 169 902055 1001
2: -14 169 -925771 1001
1: 14 187 780780 1001
1: 14 221 605605 1001
1: 14 245 511225 1001
1: 14 275 416416 1001
1: 14 325 297297 1001
1: 14 425 143143 1001
3: 14 -425 -858858 1001
2: -14 433 -143143 1001
4: -14 -433 858858 1001
1: 14 539 37180 1001
2: -14 539 -44616 1001
3: 14 -539 -752895 1001
4: -14 -539 760331 1001
1: 14 605 -5915 1001
3: 14 -605 -709800 1001
1: 14 637 -23595 1001
2: -14 637 17303 1001
3: 14 -637 -692120 1001
4: -14 -637 698412 1001
1: 14 715 -60060 1001
3: 14 -715 -655655 1001
1: 14 833 -102245 1001
3: 14 -833 -613470 1001
1: 14 845 -105875 1001
3: 14 -845 -609840 1001
1: 14 935 -130130 1001
3: 14 -935 -585585 1001
1: 14 1105 -165165 1001
3: 14 -1105 -550550 1001
1: 14 1225 -184041 1001
3: 14 -1225 -531674 1001
1: 14 1573 -222495 1001
2: -14 1573 219947 1001
3: 14 -1573 -493220 1001
4: -14 -1573 495768 1001
1: 14 1859 -243320 1001
2: -14 1859 241164 1001
3: 14 -1859 -472395 1001
4: -14 -1859 474551 1001
1: 14 2057 -254345 1001
3: 14 -2057 -461370 1001
1: 14 2431 -270270 1001
3: 14 -2431 -445445 1001
1: 14 2695 -278850 1001
3: 14 -2695 -436865 1001
1: 14 2873 -283745 1001
3: 14 -2873 -431970 1001
1: 14 3025 -287469 1001
3: 14 -3025 -428246 1001
1: 14 3185 -291005 1001
3: 14 -3185 -424710 1001
1: 14 3575 -298298 1001
3: 14 -3575 -417417 1001
1: 14 4165 -306735 1001
3: 14 -4165 -408980 1001
1: 14 4225 -307461 1001
3: 14 -4225 -408254 1001
1: 14 4675 -312312 1001
3: 14 -4675 -403403 1001
2: -14 4763 312312 1001
4: -14 -4763 403403 1001
1: 14 5525 -319319 1001
3: 14 -5525 -396396 1001
2: -14 5629 319319 1001
4: -14 -5629 396396 1001
1: 14 5929 -321945 1001
2: -14 5929 321269 1001
3: 14 -5929 -393770 1001
4: -14 -5929 394446 1001
1: 14 7007 -327470 1001
2: -14 7007 326898 1001
3: 14 -7007 -388245 1001
4: -14 -7007 388817 1001
1: 14 7865 -330785 1001
3: 14 -7865 -384930 1001
1: 14 8281 -332145 1001
2: -14 8281 331661 1001
3: 14 -8281 -383570 1001
4: -14 -8281 384054 1001
1: 14 9163 -334620 1001
3: 14 -9163 -381095 1001
1: 14 9295 -334950 1001
3: 14 -9295 -380765 1001
1: 14 10285 -337155 1001
3: 14 -10285 -378560 1001
1: 14 10829 -338195 1001
3: 14 -10829 -377520 1001
1: 14 12155 -340340 1001
3: 14 -12155 -375375 1001
1: 14 13475 -342056 1001
3: 14 -13475 -373659 1001
1: 14 14365 -343035 1001
3: 14 -14365 -372680 1001
1: 14 15925 -344487 1001
3: 14 -15925 -371228 1001
1: 14 20449 -347445 1001
2: -14 20449 347249 1001
3: 14 -20449 -368270 1001
4: -14 -20449 368466 1001
1: 14 20825 -347633 1001
3: 14 -20825 -368082 1001
2: -14 21217 347633 1001
4: -14 -21217 368082 1001
1: 14 26741 -349895 1001
3: 14 -26741 -365820 1001
1: 14 29645 -350675 1001
3: 14 -29645 -365040 1001
1: 14 31603 -351120 1001
3: 14 -31603 -364595 1001
1: 14 35035 -351780 1001
3: 14 -35035 -363935 1001
1: 14 39325 -352443 1001
3: 14 -39325 -363272 1001
1: 14 41405 -352715 1001
3: 14 -41405 -363000 1001
1: 14 45815 -353210 1001
3: 14 -45815 -362505 1001
1: 14 46475 -353276 1001
