Command line:- ../do_t 24167 1000000
1: 484 13013 599781 24167
1: 968 10985 859027 24167
2: -1078 17303 371293 24167
2: -1352 10769 -856830 24167
1: 1452 19773 -595387 24167
1: 1936 28561 -783484 24167
2: -1936 28561 701688 24167
1: 2024 8281 942513 24167
1: 2028 9801 571220 24167
1: 2178 27885 -685464 24167
1: 2178 46137 -944710 24167
2: -2387 39325 742586 24167
2: -2662 120835 955695 24167
2: -2904 9009 -742586 24167
2: -2904 171873 913952 24167
1: 2904 309777 -962286 24167
1: 2904 942513 -991354 24167
1: 3003 56265 -742586 24167
2: -3003 66429 742586 24167
2: -3212 142805 808665 24167
1: 3267 77961 -742586 24167
2: -3267 93405 742586 24167
1: 3311 83369 -742586 24167
2: -3366 24843 314171 24167
3: 3388 -120835 -955695 24167
1: 3388 371293 -831415 24167
2: -3388 371293 825123 24167
1: 3498 23595 -371293 24167
1: 3509 371293 -802854 24167
2: -3509 371293 796562 24167
1: 3619 58981 -628342 24167
1: 3751 41743 -536068 24167
3: 3751 -52559 -971074 24167
1: 3751 314171 -746304 24167
2: -3751 314171 738868 24167
2: -3762 164775 700843 24167
2: -3792 448305 742586 24167
1: 3848 603185 -742586 24167
2: -3848 746449 742586 24167
1: 3872 28561 -412191 24167
2: -3872 28561 330395 24167
1: 3872 142129 -685464 24167
1: 3872 169169 -696449 24167
1: 3872 841841 -742586 24167
1: 3876 901329 -742586 24167
3: 3938 -142805 -808665 24167
2: -3982 112385 628342 24167
3: 3989 -898183 -742586 24167
3: 3993 -838695 -742586 24167
3: 4017 -600039 -742586 24167
4: -4017 -749595 742586 24167
4: -4073 -451451 742586 24167
4: -4114 -90077 837057 24167
3: 4114 -314171 -738868 24167
4: -4114 -314171 746304 24167
2: -4422 191139 604175 24167
1: 4466 371293 -631488 24167
2: -4466 371293 625196 24167
3: 4488 -164775 -700843 24167
3: 4554 -80223 -742586 24167
1: 4587 972933 -628342 24167
3: 4598 -74815 -742586 24167
4: -4598 -96551 742586 24167
4: -4598 -169169 696449 24167
1: 4642 199927 -589303 24167
3: 4708 -969215 -628342 24167
3: 4829 -371293 -625196 24167
4: -4829 -371293 631488 24167
3: 4862 -53119 -742586 24167
4: -4862 -69575 742586 24167
1: 4928 347633 -571220 24167
