Command line:- ../do_t 54587 1000000
2: -102 32955 718029 54587
2: -289 32851 -26364 54587
1: 459 33573 -971074 54587
2: -578 32129 -685464 54587
2: -646 32851 -112047 54587
2: -867 32955 -75088 54587
1: 988 30685 821678 54587
1: 1014 31407 439569 54587
2: -1083 35547 913952 54587
1: 1254 34983 -927979 54587
2: -1352 30685 -936598 54587
1: 1938 33813 -417430 54587
1: 2108 28561 828495 54587
2: -2166 33813 39546 54587
2: -2197 30685 -651066 54587
1: 2197 37349 -994194 54587
2: -2197 37349 675070 54587
2: -2312 30685 -628342 54587
1: 2312 37349 -952679 54587
2: -2312 37349 633555 54587
1: 2356 28561 719321 54587
2: -2431 38437 751374 54587
1: 2873 27455 783484 54587
1: 2873 28561 552330 54587
2: -2873 28561 -969646 54587
1: 2888 37349 -794495 54587
2: -2888 37349 475371 54587
1: 3211 28561 472226 54587
2: -3211 28561 -889542 54587
2: -3249 28101 -971074 54587
2: -3298 41327 793117 54587
2: -3306 40443 709631 54587
1: 3458 36703 -626145 54587
1: 3468 25857 915135 54587
1: 3757 28561 373274 54587
2: -3757 28561 -790590 54587
2: -3757 30685 -461370 54587
1: 3757 32623 -166972 54587
1: 3757 36461 -566826 54587
1: 3876 24909 971074 54587
2: -3952 30685 -448188 54587
2: -3971 38437 399854 54587
1: 4046 41743 -935883 54587
2: -4046 41743 650351 54587
1: 4199 28561 312018 54587
2: -4199 28561 -729334 54587
1: 4332 25857 686647 54587
2: -4332 36465 186745 54587
2: -4332 48165 976820 54587
1: 4394 37349 -576878 54587
2: -4394 37349 257754 54587
1: 4394 37859 -614783 54587
1: 4394 38437 -656526 54587
1: 4394 41743 -873069 54587
2: -4394 41743 587537 54587
1: 4394 42313 -906984 54587
1: 4394 42959 -944333 54587
2: -4522 48841 963300 54587
2: -4563 33573 -97682 54587
1: 4624 25181 732108 54587
1: 4693 27455 395460 54587
1: 4693 28561 257210 54587
2: -4693 28561 -674526 54587
1: 4693 36125 -461370 54587
1: 4693 40375 -746980 54587
1: 5054 41743 -777699 54587
2: -5054 41743 492167 54587
2: -5054 48841 849056 54587
2: -5187 40749 417430 54587
1: 5202 22971 960089 54587
2: -5202 43095 549081 54587
1: 5239 28561 208658 54587
2: -5239 28561 -625974 54587
1: 5408 30685 -8619 54587
1: 5491 24167 717288 54587
1: 5491 28561 189506 54587
2: -5491 28561 -606822 54587
1: 5491 31603 -89908 54587
1: 5491 37349 -493506 54587
2: -5491 37349 174382 54587
1: 5746 28561 171836 54587
2: -5746 28561 -589152 54587
1: 5966 22139 927979 54587
1: 6137 22477 844662 54587
1: 6137 26299 369096 54587
2: -6137 26923 -746980 54587
2: -6137 27455 -685464 54587
1: 6137 28561 147594 54587
2: -6137 28561 -564910 54587
2: -6137 31501 -285610 54587
1: 6137 38437 -514098 54587
1: 6137 41743 -665652 54587
2: -6137 41743 380120 54587
1: 6137 48841 -921726 54587
2: -6137 48841 677690 54587
1: 6188 49457 -933725 54587
2: -6232 54925 856596 54587
2: -6358 61009 987636 54587
1: 6422 28561 131784 54587
2: -6422 28561 -549100 54587
2: -6422 30685 -350506 54587
1: 6591 23409 647634 54587
1: 6591 29241 67626 54587
2: -6834 52611 709631 54587
1: 6851 28561 110466 54587
2: -6851 28561 -527782 54587
2: -6936 60021 876603 54587
2: -7258 51623 634933 54587
2: -7436 38437 141284 54587
1: 7514 28561 82308 54587
2: -7514 28561 -499624 54587
2: -7581 70737 971074 54587
1: 7657 28561 76874 54587
2: -7657 28561 -494190 54587
1: 7942 44707 -634933 54587
2: -7942 44795 371293 54587
2: -8112 76893 976820 54587
1: 8281 24187 390728 54587
2: -8303 71383 887588 54587
1: 8398 28561 51680 54587
2: -8398 28561 -468996 54587
2: -8619 49419 462384 54587
1: 8664 18717 971074 54587
1: 8664 60333 -884884 54587
2: -8721 85683 985796 54587
1: 8788 30685 -80002 54587
1: 8788 37349 -368220 54587
2: -8788 37349 49096 54587
1: 8788 49997 -703950 54587
1: 8788 62453 -901680 54587
2: -8788 63713 730303 54587
2: -8788 81289 938961 54587
1: 8891 68107 -957372 54587
1: 8959 28561 35378 54587
2: -8959 28561 -452694 54587
1: 9044 48841 -664677 54587
2: -9044 48841 420641 54587
1: 9078 56355 -793117 54587
1: 9126 39729 -436696 54587
2: -9126 85683 938961 54587
2: -9129 89889 971074 54587
1: 9248 30685 -85683 54587
1: 9367 75881 -982566 54587
2: -9367 95485 982566 54587
1: 9386 28561 24276 54587
2: -9386 28561 -441592 54587
1: 9994 50531 -642447 54587
1: 10013 28561 9690 54587
2: -10013 28561 -427006 54587
1: 10108 48841 -607555 54587
2: -10108 48841 363519 54587
2: -10179 85683 834632 54587
1: 10309 24871 218348 54587
2: -10404 46137 286273 54587
2: -10478 28561 -417316 54587
1: 10526 57239 -709631 54587
2: -10526 104329 913952 54587
1: 10608 82365 -918346 54587
1: 10693 45125 -514098 54587
1: 10693 80275 -899080 54587
2: -10982 23465 -790920 54587
2: -10982 25415 -626145 54587
1: 10982 28561 -9576 54587
2: -10982 28561 -407740 54587
2: -10982 30685 -285610 54587
1: 10982 37349 -326534 54587
2: -10982 37349 7410 54587
2: -10982 41515 142805 54587
2: -10982 50531 359385 54587
2: -10982 54925 439166 54587
1: 10982 61009 -726024 54587
