Command line:- ../do_t 15827 1000000
1: 102 9261 257754 15827
1: 102 9747 -367353 15827
2: -112 10469 991270 15827
2: -114 9639 110789 15827
1: 153 9975 -443156 15827
1: 196 10013 -379848 15827
1: 204 10437 -601426 15827
1: 228 11025 -807177 15827
2: -238 8959 -371469 15827
2: -238 11191 752199 15827
2: -247 10115 260680 15827
2: -272 12005 920550 15827
2: -289 9163 -212268 15827
1: 289 10013 -273714 15827
2: -289 10241 266266 15827
1: 289 10591 -495292 15827
1: 289 10633 -510454 15827
1: 289 11191 -701092 15827
1: 289 11837 -899346 15827
1: 294 9537 -70756 15827
1: 294 11913 -906304 15827
1: 306 7581 967946 15827
1: 323 8381 456190 15827
1: 323 9947 -226100 15827
1: 323 10115 -286748 15827
1: 323 10469 -408170 15827
1: 323 12005 -852074 15827
2: -342 7581 -991270 15827
2: -342 12495 838831 15827
1: 357 7467 886312 15827
2: -357 7695 -886312 15827
1: 361 7429 897974 15827
2: -361 7847 -793016 15827
1: 361 7889 643314 15827
2: -361 12427 777924 15827
1: 361 12733 -921298 15827
2: -392 12005 625974 15827
2: -399 9537 -39102 15827
2: -399 11913 594762 15827
1: 408 13005 -866761 15827
1: 441 7203 834632 15827
2: -442 10115 123823 15827
1: 448 12005 -625974 15827
2: -476 7733 -664734 15827
2: -476 10693 247646 15827
2: -476 13357 723044 15827
2: -513 8211 -443156 15827
2: -532 12005 450262 15827
1: 578 6517 913710 15827
1: 578 8075 319333 15827
1: 578 8575 174363 15827
1: 578 9025 57624 15827
1: 578 10355 -228095 15827
1: 578 11305 -391020 15827
1: 578 12005 -494570 15827
1: 578 12635 -577955 15827
1: 578 12971 -619115 15827
1: 578 14497 -782040 15827
1: 578 15827 -898415 15827
2: -578 15827 835107 15827
2: -578 17689 975296 15827
2: -588 16881 902139 15827
1: 608 12005 -472226 15827
2: -612 7581 -583100 15827
1: 637 6137 994602 15827
1: 646 7007 617253 15827
2: -646 7399 -617253 15827
1: 646 14161 -674044 15827
2: -646 14161 603288 15827
1: 646 17689 -926296 15827
2: -646 17689 869652 15827
2: -676 16121 730303 15827
1: 684 6069 951482 15827
1: 684 7581 396508 15827
1: 686 6137 917728 15827
1: 686 6517 757758 15827
2: -686 6517 -911506 15827
1: 686 15997 -773262 15827
2: -686 16949 773262 15827
1: 686 17879 -884051 15827
2: -686 18943 884051 15827
2: -697 7889 -429590 15827
1: 714 7353 443156 15827
2: -714 7809 -443156 15827
1: 722 6517 716142 15827
2: -722 6517 -869890 15827
2: -722 7225 -614656 15827
2: -722 8075 -367353 15827
2: -722 8575 -244783 15827
2: -722 8755 -204085 15827
2: -722 10115 56595 15827
2: -722 11305 233240 15827
2: -722 12005 320790 15827
2: -722 12257 349860 15827
2: -722 13699 495635 15827
1: 722 14161 -606816 15827
2: -722 14161 536060 15827
1: 722 15827 -725543 15827
2: -722 15827 662235 15827
1: 722 16961 -793016 15827
2: -722 18025 793016 15827
2: -722 20825 919632 15827
1: 748 17689 -803845 15827
2: -748 17689 747201 15827
2: -756 16473 671251 15827
2: -779 8381 -273714 15827
1: 798 5865 886312 15827
2: -798 6273 -886312 15827
1: 798 18411 -787185 15827
1: 798 19941 -847210 15827
2: -798 21609 856596 15827
1: 798 24909 -991270 15827
2: -817 27797 991270 15827
1: 819 7203 417316 15827
1: 833 12005 -355946 15827
1: 833 15895 -636804 15827
2: -833 17051 636804 15827
1: 833 19855 -809676 15827
2: -833 21299 809676 15827
1: 833 26411 -981920 15827
1: 836 17689 -722211 15827
2: -836 17689 665567 15827
2: -867 6783 -651700 15827
1: 867 7497 318402 15827
1: 867 10143 -141512 15827
1: 867 13923 -495292 15827
2: -867 13965 426398 15827
2: -867 17493 631750 15827
2: -867 18411 672280 15827
1: 867 18837 -742938 15827
2: -867 20265 742938 15827
1: 867 20349 -795074 15827
1: 867 27531 -964516 15827
2: -868 25517 886312 15827
1: 874 9947 -115311 15827
2: -882 7203 -521645 15827
1: 882 15861 -601426 15827
2: -882 17085 601426 15827
2: -912 17493 599165 15827
2: -918 16473 547428 15827
2: -918 19551 676039 15827
1: 931 6137 654738 15827
2: -931 6137 -818006 15827
2: -931 15317 478534 15827
2: -931 19133 651406 15827
1: 952 7277 332367 15827
2: -952 7885 -332367 15827
2: -952 12005 233206 15827
2: -966 18411 600593 15827
1: 969 6909 411502 15827
1: 973 27455 -860244 15827
1: 988 6137 612255 15827
1: 1003 12635 -349860 15827
1: 1029 15759 -515508 15827
2: -1029 17187 515508 15827
2: -1029 17493 527782 15827
2: -1029 18411 562156 15827
2: -1054 5491 -957999 15827
1: 1054 53851 -988057 15827
1: 1064 5797 664734 15827
2: -1064 6341 -664734 15827
1: 1068 37905 -892143 15827
2: -1071 7203 -441864 15827
1: 1078 8075 142443 15827
1: 1078 10693 -176890 15827
1: 1083 5985 594762 15827
2: -1083 6783 -536452 15827
1: 1083 7497 241570 15827
2: -1083 12597 244902 15827
1: 1083 13005 -350546 15827
1: 1083 15435 -477428 15827
2: -1083 17493 500038 15827
1: 1083 20349 -641410 15827
1: 1083 23373 -708050 15827
2: -1083 23919 676396 15827
2: -1083 32487 803012 15827
1: 1083 40545 -897974 15827
1: 1083 41895 -906304 15827
2: -1083 44421 897974 15827
2: -1083 47481 914634 15827
1: 1083 52479 -956760 15827
1: 1083 63441 -991270 15827
2: -1083 64923 979608 15827
1: 1088 12005 -282302 15827
2: -1088 21413 617253 15827
1: 1088 38437 -879795 15827
2: -1088 38437 853727 15827
2: -1106 8959 -123823 15827
2: -1122 58653 927010 15827
2: -1122 81225 979608 15827
1: 1127 17537 -538118 15827
1: 1148 30685 -769692 15827
1: 1156 6137 511413 15827
2: -1156 6137 -674681 15827
1: 1156 6517 418418 15827
2: -1156 6517 -572166 15827
2: -1156 10469 52822 15827
2: -1156 13433 280231 15827
1: 1156 17689 -530131 15827
2: -1156 17689 473487 15827
2: -1156 24157 636804 15827
2: -1156 36461 787528 15827
1: 1156 40817 -843657 15827
2: -1156 40817 819109 15827
1: 1156 45169 -866761 15827
2: -1156 49793 866761 15827
2: -1156 65569 918897 15827
2: -1156 69629 928492 15827
2: -1156 84133 955206 15827
1: 1156 110789 -995106 15827
2: -1156 110789 986062 15827
2: -1178 50813 854658 15827
1: 1197 7203 263568 15827
2: -1197 92055 932960 15827
2: -1197 180075 988380 15827
1: 1207 194579 -989604 15827
1: 1209 165699 -979608 15827
1: 1211 11849 -247646 15827
2: -1216 30821 696388 15827
1: 1216 282149 -997101 15827
2: -1216 312613 997101 15827
1: 1224 6069 495292 15827
1: 1224 7581 192423 15827
1: 1224 352317 -997101 15827
2: -1224 390621 997101 15827
2: -1234 567511 997101 15827
2: -1239 55233 828002 15827
1: 1254 40239 -775523 15827
2: -1254 44727 775523 15827
2: -1254 128877 921298 15827
1: 1254 938961 -989212 15827
2: -1258 161063 933793 15827
3: 1267 -866761 -998784 15827
4: -1267 -866761 999940 15827
1: 1273 14749 -384370 15827
1: 1273 22253 -586530 15827
1: 1274 6137 456484 15827
2: -1274 6137 -619752 15827
1: 1274 319333 -955434 15827
2: -1274 693889 968924 15827
1: 1274 803947 -972111 15827
4: -1274 -866761 994449 15827
3: 1276 -567511 -997101 15827
4: -1287 -538251 991270 15827
3: 1288 -463163 -991270 15827
2: -1292 10633 56525 15827
2: -1292 12005 160854 15827
1: 1292 14161 -354711 15827
2: -1292 14161 283955 15827
1: 1292 17689 -477309 15827
2: -1292 17689 420665 15827
1: 1292 47677 -786828 15827
2: -1292 53165 786828 15827
2: -1292 62713 814625 15827
2: -1292 70805 832314 15827
2: -1292 78337 845495 15827
2: -1292 88445 859656 15827
1: 1292 104329 -885969 15827
2: -1292 104329 876365 15827
1: 1292 281197 -938448 15827
2: -1292 313565 938448 15827
3: 1292 -333739 -995486 15827
1: 1292 351253 -944622 15827
4: -1292 -372155 995486 15827
2: -1292 391685 944622 15827
4: -1292 -438991 991515 15827
4: -1292 -495635 988988 15827
2: -1292 521645 950796 15827
4: -1292 -548359 987105 15827
4: -1292 -619115 985082 15827
1: 1292 693889 -956859 15827
2: -1292 693889 955415 15827
3: 1292 -730303 -981323 15827
4: -1292 -730303 982695 15827
1: 1292 866761 -959361 15827
2: -1292 866761 958205 15827
2: -1302 165699 903805 15827
1: 1308 938961 -948395 15827
1: 1311 18411 -489804 15827
1: 1316 40817 -742577 15827
2: -1316 40817 718029 15827
1: 1316 53789 -793016 15827
2: -1323 16473 370538 15827
1: 1323 295545 -917966 15827
2: -1323 330429 917966 15827
1: 1323 612255 -932824 15827
1: 1326 50103 -775523 15827
2: -1326 56031 775523 15827
4: -1326 -312987 974806 15827
2: -1328 230741 902139 15827
2: -1343 693889 919106 15827
4: -1344 -312987 961772 15827
3: 1348 -133931 -991270 15827
2: -1349 333739 900524 15827
3: 1353 -892143 -934990 15827
4: -1356 -165699 979608 15827
1: 1358 45619 -741285 15827
2: -1358 45619 719321 15827
2: -1368 6069 -599564 15827
2: -1368 7581 -297381 15827
4: -1368 -122451 990641 15827
1: 1368 280245 -886312 15827
2: -1368 314517 886312 15827
