Command line:- ../do_t 4459 1000000
1: 8 2821 -655473 4459
1: 13 2401 857402 4459
2: -13 2401 -890526 4459
2: -18 2499 -405769 4459
1: 26 2401 420420 4459
2: -26 2401 -453544 4459
1: 28 2249 655473 4459
1: 38 2303 405769 4459
2: -39 2205 -561834 4459
1: 39 3549 -638666 4459
1: 48 3549 -521017 4459
2: -49 1859 -912380 4459
1: 49 3523 -499408 4459
2: -49 3575 499408 4459
2: -49 4225 734706 4459
1: 52 2401 201929 4459
2: -52 2401 -235053 4459
2: -52 2873 117649 4459
2: -52 2989 187278 4459
2: -53 4753 811538 4459
2: -54 2535 -117649 4459
1: 66 7203 -952315 4459
1: 76 7889 -869505 4459
1: 78 1521 941192 4459
1: 78 3087 -182819 4459
2: -78 3549 302526 4459
2: -78 7203 795613 4459
1: 78 10647 -957999 4459
2: -84 1521 -924385 4459
1: 88 14749 -927472 4459
2: -89 5915 605052 4459
1: 89 9653 -811538 4459
1: 91 4901 -504210 4459
1: 91 24505 -974806 4459
2: -91 25181 974806 4459
1: 98 3497 -249704 4459
2: -98 3601 249704 4459
1: 98 45461 -955598 4459
2: -98 46813 955598 4459
1: 98 117649 -991692 4459
2: -98 117649 991016 4459
1: 101 54145 -936390 4459
2: -101 62023 941192 4459
1: 102 93639 -947219 4459
2: -102 223587 962801 4459
1: 103 16807 -813904 4459
2: -103 16807 809172 4459
2: -104 3773 267540 4459
2: -104 6517 557375 4459
2: -104 12005 739557 4459
2: -104 13013 756315 4459
2: -104 22477 840350 4459
2: -104 41405 893172 4459
1: 104 49637 -905177 4459
2: -104 51205 905177 4459
4: -104 -84035 986804 4459
4: -104 -91091 984410 4459
4: -104 -157339 972405 4459
1: 104 171197 -941192 4459
2: -104 176605 941192 4459
2: -104 184877 941850 4459
4: -104 -289835 964859 4459
2: -104 319333 947765 4459
3: 104 -347459 -963144 4459
4: -104 -358435 963144 4459
2: -104 588245 951483 4459
2: -104 637637 951825 4459
4: -106 -126581 957999 4459
2: -108 11661 705894 4459
2: -108 53781 873964 4459
4: -108 -93639 947219 4459
2: -111 1521 -705894 4459
1: 111 352947 -888940 4459
1: 113 405769 -874062 4459
2: -113 405769 873866 4459
2: -114 933303 869505 4459
2: -116 10633 637637 4459
3: 116 -455455 -861959 4459
3: 117 -50421 -893984 4459
4: -117 -173901 862988 4459
3: 117 -346773 -856128 4459
4: -117 -359121 856128 4459
3: 118 -70343 -873964 4459
1: 121 218491 -811720 4459
2: -121 218491 811356 4459
2: -122 33761 749112 4459
1: 122 643517 -811538 4459
2: -122 667429 811538 4459
2: -123 19551 695604 4459
3: 123 -643419 -811538 4459
4: -123 -667527 811538 4459
3: 124 -218491 -811356 4459
4: -124 -218491 811720 4459
2: -126 5577 403368 4459
3: 126 -24375 -873964 4459
4: -126 -25311 873964 4459
1: 126 63375 -756315 4459
4: -127 -14749 927472 4459
1: 131 146461 -745290 4459
1: 136 12005 -571389 4459
2: -138 21609 629356 4459
2: -138 30303 655473 4459
1: 138 352947 -715039 4459
1: 138 758667 -717899 4459
3: 142 -16807 -809172 4459
4: -142 -16807 813904 4459
1: 143 7049 -436982 4459
2: -143 7357 436982 4459
1: 143 8281 -475398 4459
2: -143 8281 465794 4459
3: 143 -45619 -735098 4459
3: 143 -170183 -705894 4459
4: -143 -177619 705894 4459
3: 143 -890771 -697242 4459
4: -144 -7203 952315 4459
3: 146 -588245 -683943 4459
3: 147 -45123 -715498 4459
4: -147 -47151 715498 4459
1: 147 352947 -671268 4459
2: -148 113113 655473 4459
2: -149 4225 235298 4459
2: -154 19435 554631 4459
4: -154 -66079 672280 4459
2: -154 588245 642538 4459
1: 156 1029 980980 4459
1: 156 3549 -168070 4459
3: 156 -7035 -873964 4459
