Command line:- ../do_t 20111 1000000
2: -34 12103 112047 20111
1: 52 11849 645918 20111
1: 98 11999 48841 20111
2: -112 11849 -399854 20111
2: -126 12495 485537 20111
1: 153 11271 861224 20111
1: 182 11203 784329 20111
2: -182 11339 -784329 20111
1: 221 13279 -896376 20111
2: -221 13475 896376 20111
1: 224 10985 815269 20111
2: -238 12337 120666 20111
1: 273 11169 522886 20111
2: -273 11373 -522886 20111
2: -286 14161 988650 20111
1: 289 10829 725010 20111
2: -289 10829 -874406 20111
1: 289 10985 615342 20111
1: 289 11305 399854 20111
1: 289 12103 -87880 20111
2: -294 13923 859027 20111
2: -306 11271 -538265 20111
2: -308 14161 913952 20111
1: 338 14161 -942006 20111
2: -338 14161 827762 20111
1: 364 14161 -878800 20111
2: -364 14161 764556 20111
1: 374 14161 -856830 20111
2: -374 14161 742586 20111
2: -441 11271 -395460 20111
1: 442 13181 -448188 20111
2: -442 13573 448188 20111
1: 442 14161 -733798 20111
2: -442 14161 619554 20111
2: -476 10985 -491946 20111
1: 476 14161 -685464 20111
2: -476 14161 571220 20111
2: -504 15249 784329 20111
1: 544 10985 292383 20111
2: -546 11475 -261443 20111
1: 572 14161 -580008 20111
2: -572 14161 465764 20111
1: 578 9971 654199 20111
1: 578 10829 325156 20111
2: -578 10829 -474552 20111
1: 578 13039 -322959 20111
1: 578 15379 -806169 20111
2: -578 15379 700973 20111
1: 616 14161 -542659 20111
2: -616 14161 428415 20111
1: 637 11033 224094 20111
2: -637 11509 -224094 20111
1: 637 17051 -975468 20111
2: -646 11375 -261443 20111
1: 663 13083 -298792 20111
2: -663 13671 298792 20111
2: -663 18207 984256 20111
1: 676 14161 -499564 20111
2: -676 14161 385320 20111
1: 676 17101 -927979 20111
2: -676 17885 927979 20111
1: 686 15379 -687531 20111
2: -686 15379 582335 20111
1: 728 14161 -467961 20111
1: 748 14161 -456976 20111
2: -748 14161 342732 20111
2: -754 19363 968877 20111
1: 784 10985 180336 20111
2: -793 9163 -896376 20111
2: -798 19773 946764 20111
1: 819 12495 -149396 20111
1: 867 13923 -369096 20111
1: 882 11271 90077 20111
1: 884 12985 -224094 20111
2: -884 13769 224094 20111
1: 884 14161 -395460 20111
2: -884 14161 281216 20111
1: 884 15317 -538265 20111
1: 918 15717 -563108 20111
2: -931 18785 733798 20111
1: 952 8281 873392 20111
1: 952 14161 -371293 20111
2: -952 14161 257049 20111
2: -966 9555 -634933 20111
1: 1001 14161 -355914 20111
2: -1001 14161 241670 20111
2: -1014 18207 628173 20111
1: 1014 19941 -828100 20111
1: 1064 18785 -722813 20111
2: -1066 10115 -445991 20111
1: 1071 11271 61516 20111
2: -1071 21675 799708 20111
1: 1071 23961 -971074 20111
2: -1071 25725 971074 20111
1: 1106 15827 -485537 20111
2: -1127 26299 940316 20111
2: -1134 27489 971074 20111
1: 1144 14161 -318565 20111
2: -1144 14161 204321 20111
2: -1156 7973 -999635 20111
1: 1156 8281 702026 20111
2: -1156 8281 -897390 20111
2: -1156 9581 -538265 20111
1: 1156 10829 125229 20111
2: -1156 10829 -274625 20111
2: -1156 10985 -245882 20111
2: -1156 13013 65065 20111
2: -1156 14365 223587 20111
2: -1156 17017 461370 20111
2: -1156 28561 981960 20111
1: 1176 9537 371293 20111
2: -1176 9945 -448188 20111
2: -1183 14161 195702 20111
2: -1183 15317 309946 20111
2: -1183 28561 958902 20111
2: -1196 20825 672282 20111
1: 1253 24167 -841568 20111
1: 1274 10115 226291 20111
1: 1274 10795 112047 20111
2: -1274 11747 -112047 20111
1: 1274 15113 -373490 20111
1: 1274 28561 -945030 20111
2: -1274 28561 888386 20111
1: 1309 14161 -285610 20111
2: -1309 14161 171366 20111
1: 1326 12789 -149396 20111
2: -1326 13965 149396 20111
2: -1326 30345 891982 20111
1: 1352 14161 -278343 20111
