Command line:- ../do_t 290521 1000000
2: -14641 184877 734020 290521
2: -23667 187671 369754 290521
2: -29282 184877 -89523 290521
1: 58564 162239 -504210 290521
1: 63888 151263 -109417 290521
1: 65219 166375 -705894 290521
2: -65219 224939 705894 290521
2: -77616 219615 352947 290521
2: -95832 208887 -79233 290521
2: -114466 256907 528220 290521
1: 117128 123431 117649 290521
1: 117128 136367 -235298 290521
1: 117649 117649 292820 290521
1: 130438 137093 -352947 290521
2: -130438 254221 352947 290521
1: 141316 134431 -369754 290521
1: 157058 117649 -140679 290521
2: -173558 248897 50421 290521
2: -175692 237699 -69629 290521
1: 188307 147741 -739508 290521
1: 195657 107811 -235298 290521
2: -195657 283503 235298 290521
1: 204974 65945 823543 290521
2: -204974 183073 -823543 290521
2: -227601 221235 -369754 290521
2: -234256 420175 652386 290521
1: 235298 117649 -570999 290521
2: -235298 190333 -735931 290521
2: -241516 512435 823543 290521
1: 263538 79233 -208887 290521
2: -263538 554631 793702 290521
1: 271524 139755 -823543 290521
1: 290158 69629 -237699 290521
2: -302526 219615 -480886 290521
2: -323433 641067 686686 290521
2: -328888 336743 117649 290521
1: 338884 150403 -924385 290521
1: 343398 50421 -328251 290521
1: 351384 24255 470596 290521
1: 351384 107415 -823543 290521
1: 351384 151263 -932960 290521
1: 352947 43923 -293706 290521
1: 352947 91839 -764302 290521
2: -352947 874467 764302 290521
1: 369754 14641 917525 290521
1: 369754 73205 -729561 290521
2: -369754 823543 694782 290521
2: -369754 893101 729561 290521
2: -380666 823543 668990 290521
1: 388652 14063 369754 290521
1: 391314 19965 -117649 290521
2: -391314 371349 117649 290521
1: 414876 43923 -823543 290521
1: 423258 21609 -765919 290521
1: 436568 16807 -984753 290521
1: 436982 823543 -966306 290521
2: -436982 823543 556358 290521
2: -441441 219615 -571438 290521
3: 447216 -35937 -823543 290521
1: 449878 823543 -944482 290521
2: -449878 823543 534534 290521
1: 451209 978285 -941192 290521
1: 451682 863819 -941192 290521
3: 453871 -14651 -470596 290521
2: -453871 204085 -691488 290521
2: -453871 720545 470596 290521
3: 460306 -14641 -302526 290521
2: -463188 586971 352947 290521
3: 468512 -117649 -800513 290521
1: 468512 291599 -941192 290521
3: 470596 -14641 -43806 290521
3: 470596 -117649 -790614 290521
3: 470596 -424589 -867349 290521
3: 482944 -14641 252105 290521
3: 489804 -131769 -720300 290521
3: 490534 -512435 -823543 290521
2: -495132 352947 -46893 290521
3: 497794 -148225 -705894 290521
3: 497794 -184877 -734020 290521
1: 497794 351575 -907578 290521
2: -497794 639793 352947 290521
3: 497794 -868175 -823543 290521
1: 504504 219615 -941192 290521
3: 513814 -17303 660275 290521
1: 527076 517587 -857157 290521
1: 527076 554631 -853384 290521
3: 529738 -16807 984753 290521
1: 534336 922383 -823543 290521
3: 541254 -818565 -739508 290521
3: 543048 -21609 765919 290521
3: 554631 -131769 -486374 290521
3: 556358 -26411 626661 290521
3: 556358 -117649 -447566 290521
2: -556358 521017 180761 290521
2: -560714 190333 -823543 290521
2: -573661 588245 230692 290521
3: 574992 -655473 -671594 290521
1: 577654 445885 -823543 290521
3: 597619 -256907 -528220 290521
1: 609994 366025 -823543 290521
1: 610929 992985 -739508 290521
1: 617584 206143 -924385 290521
3: 622908 -50421 328251 290521
1: 644204 539539 -756315 290521
4: -646866 -978285 941192 290521
1: 673486 302533 -823543 290521
3: 676148 -69629 237699 290521
3: 694386 -43923 823543 290521
3: 702768 -79233 208887 290521
3: 705894 -299475 -382151 290521
2: -705894 352947 -175692 290521
3: 705894 -658845 -499800 290521
3: 713097 -43923 902776 290521
1: 739508 336743 -776552 290521
1: 739508 823543 -654852 290521
2: -739508 823543 244904 290521
1: 753346 270193 -823543 290521
1: 761332 823543 -641956 290521
2: -761332 823543 232008 290521
1: 778316 453871 -705894 290521
4: -783354 -922383 823543 290521
1: 790614 185955 -941192 290521
1: 790614 622545 -655473 290521
1: 793276 746711 -633864 290521
1: 794731 190333 -931588 290521
3: 809248 -117649 140679 290521
1: 823543 184877 -942348 290521
2: -823543 184877 -883784 290521
3: 823543 -184877 -82522 290521
1: 823543 248897 -831768 290521
3: 823543 -248897 -193102 290521
1: 823543 278179 -798154 290521
3: 823543 -278179 -226716 290521
1: 823543 285719 -790614 290521
3: 823543 -285719 -234256 290521
1: 823543 319333 -761332 290521
3: 823543 -319333 -263538 290521
1: 823543 429913 -697312 290521
3: 823543 -429913 -327558 290521
3: 830746 -688127 -391363 290521
1: 845152 453871 -679483 290521
1: 847847 185009 -941192 290521
4: -847847 -576323 941192 290521
3: 854502 -586971 -352947 290521
2: -866761 453871 -72030 290521
2: -867812 487403 -33957 290521
1: 873964 823543 -585640 290521
2: -873964 823543 175692 290521
1: 893101 370391 -705894 290521
1: 899756 823543 -574728 290521
2: -899756 823543 164780 290521
3: 902418 -151263 109417 290521
3: 907742 -382249 -235298 290521
2: -910322 688127 100842 290521
3: 941192 -117649 322102 290521
2: -941192 453871 -95746 290521
1: 941192 560351 -610148 290521
2: -950796 219615 -677082 290521
3: 995588 -184877 89523 290521
