Command line:- ../do_t 2873 1000000
2: -6 1521 -927979 2873
1: 8 2023 -771147 2873
2: -13 1445 -623948 2873
2: -13 1615 -224094 2873
2: -13 2023 461370 2873
2: -13 2261 746980 2873
1: 14 2057 -485537 2873
1: 14 2197 -642447 2873
2: -14 2197 627419 2873
1: 17 1313 746980 2873
1: 17 1445 456976 2873
1: 17 2197 -530400 2873
2: -17 2197 515372 2873
1: 22 2023 -285610 2873
1: 23 3757 -975468 2873
2: -23 3757 966680 2873
2: -27 3549 781456 2873
2: -34 1183 -568854 2873
2: -34 2023 171366 2873
1: 34 2197 -268957 2873
2: -34 2197 253929 2873
1: 34 3757 -661297 2873
2: -34 3757 652509 2873
1: 34 6539 -896376 2873
2: -34 6643 896376 2873
1: 36 6591 -849082 2873
2: -38 3145 485537 2873
1: 39 11169 -896376 2873
2: -39 11373 896376 2873
1: 41 48841 -971412 2873
2: -41 48841 970736 2873
2: -42 25857 916487 2873
1: 42 32955 -931736 2873
1: 42 145095 -971074 2873
2: -42 147951 971074 2873
1: 42 288483 -976820 2873
3: 43 -145061 -971074 2873
4: -43 -147985 971074 2873
3: 43 -815087 -961792 2873
1: 44 3211 -439569 2873
3: 44 -48841 -970736 2873
4: -44 -48841 971412 2873
1: 44 709631 -935714 2873
1: 46 3757 -489931 2873
2: -46 3757 481143 2873
2: -48 4335 514098 2873
3: 48 -25857 -916487 2873
4: -48 -78897 878800 2873
2: -48 112047 846430 2873
4: -48 -301665 864773 2873
2: -48 428415 856307 2873
2: -48 503727 856830 2873
4: -48 -715377 861900 2873
2: -51 4563 499902 2873
1: 51 6513 -597584 2873
2: -51 6669 597584 2873
2: -51 7803 628342 2873
3: 51 -11271 -931528 2873
2: -51 59319 785434 2873
1: 51 84669 -792948 2873
3: 51 -85683 -825316 2873
2: -51 86697 792948 2873
2: -51 101439 795314 2873
1: 51 144789 -799708 2873
3: 51 -146523 -818636 2873
2: -51 148257 799708 2873
2: -51 771147 807398 2873
1: 52 2227 -186745 2873
2: -52 3179 358111 2873
1: 52 11135 -672282 2873
2: -52 11407 672282 2873
4: -52 -17629 872209 2873
3: 52 -28561 -840990 2873
4: -52 -28561 842146 2873
1: 52 37859 -757965 2873
3: 52 -142805 -803131 2873
1: 52 189295 -786526 2873
2: -52 193919 786526 2873
2: -52 314171 789259 2873
3: 52 -485537 -796450 2873
4: -52 -485537 796518 2873
3: 53 -485537 -781422 2873
4: -53 -485537 781490 2873
2: -54 11271 645918 2873
1: 54 85683 -749088 2873
3: 56 -28561 -780878 2873
4: -56 -28561 782034 2873
3: 56 -397657 -740129 2873
3: 57 -53703 -746980 2873
2: -57 467961 721344 2873
4: -58 -18785 777738 2873
3: 58 -31603 -749853 2873
4: -58 -504883 714025 2873
1: 58 634933 -709657 2873
2: -58 634933 709605 2873
3: 62 -3757 -966680 2873
4: -62 -3757 975468 2873
1: 62 37349 -635375 2873
2: -62 37349 634491 2873
1: 63 867 628342 2873
1: 63 125229 -646204 2873
2: -63 146523 647270 2873
4: -63 -428415 657764 2873
3: 64 -28561 -683196 2873
4: -64 -28561 684352 2873
1: 64 110383 -634933 2873
2: -64 113711 634933 2873
3: 66 -110331 -634933 2873
4: -66 -113763 634933 2873
3: 66 -257049 -629442 2873
1: 66 777699 -623948 2873
2: -68 1339 -186745 2873
3: 68 -3757 -880997 2873
4: -68 -3757 889785 2873
1: 68 6487 -448188 2873
2: -68 6695 448188 2873
4: -68 -10985 703664 2873
2: -68 17407 545870 2873
4: -68 -18785 663494 2873
3: 68 -28561 -642974 2873
4: -68 -28561 644130 2873
2: -68 29767 571220 2873
3: 68 -48841 -628004 2873
4: -68 -48841 628680 2873
1: 68 84331 -594711 2873
2: -68 87035 594711 2873
4: -68 -142805 614363 2873
1: 68 144211 -599781 2873
2: -68 148835 599781 2873
2: -68 226291 602225 2873
4: -68 -244205 611273 2873
2: -68 386971 604175 2873
3: 68 -634933 -608543 2873
4: -68 -634933 608595 2873
2: -69 13923 522886 2873
3: 71 -10829 -672282 2873
3: 71 -204659 -586092 2873
2: -72 6591 420784 2873
1: 72 74919 -560235 2873
1: 72 164775 -567307 2873
1: 72 489855 -571220 2873
1: 73 8177 -448188 2873
2: -74 13549 485537 2873
3: 74 -33293 -586092 2873
1: 78 1581 37349 2873
4: -78 -2295 933725 2873
3: 78 -6069 -676676 2873
4: -78 -7803 648115 2873
1: 78 11067 -448188 2873
2: -78 11475 448188 2873
3: 78 -26877 -562432 2873
