Command line:- ../do_t 671099 1000000
1: 23166 390963 604175 671099
1: 26364 393129 -220571 671099
1: 28561 388531 548720 671099
1: 33858 390963 -314171 671099
1: 50336 377245 626145 671099
1: 57122 388531 -884811 671099
1: 72501 362805 929214 671099
2: -72501 419121 -929214 671099
2: -75449 445835 870012 671099
1: 81796 377245 -533026 671099
2: -100386 429951 -671099 671099
2: -114244 468065 829939 671099
1: 122694 343311 549081 671099
2: -122694 438615 -549081 671099
2: -130321 459173 165022 671099
1: 145002 334647 464607 671099
2: -145002 447279 -464607 671099
2: -169169 480491 281580 671099
2: -171366 464607 -186637 671099
2: -174724 485537 344755 671099
1: 178334 314171 689491 671099
1: 184041 319485 366054 671099
2: -184041 462441 -366054 671099
1: 187187 314171 521284 671099
1: 207636 297825 793117 671099
1: 209209 314171 164616 671099
1: 217503 306489 309738 671099
2: -217503 475437 -309738 671099
2: -221364 514425 459173 671099
1: 233206 314171 -147345 671099
1: 260642 314171 -433631 671099
2: -260642 459173 -898326 671099
2: -260642 472549 -628342 671099
2: -260642 485537 -380424 671099
2: -260642 508079 19773 671099
2: -260642 542659 569063 671099
2: -260642 558467 797511 671099
2: -260642 567853 927134 671099
1: 265837 287717 253422 671099
2: -265837 459173 -919106 671099
2: -265837 494209 -253422 671099
1: 273581 314171 -548720 671099
1: 286286 314171 -651605 671099
1: 301796 265837 452010 671099
1: 305767 314171 -792756 671099
1: 314171 268945 214434 671099
1: 314171 305045 -659186 671099
2: -314171 466697 -946542 671099
2: -314171 512981 -214434 671099
2: -314171 567853 498902 671099
2: -314171 593021 781926 671099
1: 315514 265837 285038 671099
1: 333944 265837 82308 671099
2: -342914 542659 34295 671099
2: -356668 569297 265837 671099
1: 365332 265837 -215878 671099
1: 368082 248007 183027 671099
2: -368082 533919 -183027 671099
1: 370386 262119 -176605 671099
1: 377884 292201 -829939 671099
1: 386672 265837 -390963 671099
1: 390963 217503 761904 671099
2: -390963 586599 270556 671099
2: -390963 613833 514098 671099
1: 404248 265837 -521284 671099
2: -404681 624169 531674 671099
2: -405262 542659 -226347 671099
2: -412984 651605 700843 671099
1: 435006 222015 154869 671099
1: 452694 257049 -686356 671099
2: -452694 720195 942513 671099
2: -456976 567853 -152703 671099
1: 459173 265837 -864234 671099
2: -459914 714025 873620 671099
1: 487734 226347 -383097 671099
2: -493064 651605 362505 671099
2: -521284 567853 -329550 671099
2: -521284 793117 990990 671099
1: 531674 160381 781926 671099
1: 531674 169169 521284 671099
1: 531674 184471 126711 671099
2: -531674 597455 -126711 671099
2: -531674 651605 235794 671099
2: -531674 727207 651605 671099
2: -531674 793117 949430 671099
1: 535002 226347 -700843 671099
2: -535002 679041 386672 671099
2: -542659 651605 203038 671099
1: 552123 176529 122018 671099
1: 573248 157757 388531 671099
2: -589874 670085 179322 671099
2: -590993 829939 876356 671099
1: 597584 186637 -464607 671099
1: 628342 130321 577544 671099
1: 628342 173641 -460636 671099
2: -628342 567853 -543666 671099
2: -628342 634999 -107217 671099
2: -628342 829939 759753 671099
1: 637468 130321 470327 671099
1: 651244 130321 314171 671099
1: 652509 125229 452694 671099
1: 652509 137541 103246 671099
2: -652509 644385 -103246 671099
1: 656903 130321 251922 671099
1: 671099 130321 100386 671099
2: -671099 651605 -100386 671099
1: 673816 142805 -226347 671099
1: 685464 154869 -559911 671099
1: 687401 130321 -65910 671099
2: -690954 920205 854126 671099
2: -693088 816221 542659 671099
2: -694298 872209 713336 671099
1: 713336 142805 -563255 671099
2: -732108 942513 806113 671099
2: -764556 679041 -127699 671099
1: 769652 130321 -797511 671099
2: -773344 793117 297825 671099
1: 777062 130321 -855816 671099
1: 781926 70395 797511 671099
1: 781926 72501 690690 671099
1: 781926 105963 -436865 671099
2: -781926 652509 -277706 671099
2: -781926 953667 719433 671099
1: 786258 85683 82669 671099
1: 788348 130321 -942513 671099
1: 793117 130321 -978406 671099
1: 797511 81225 84474 671099
2: -797511 700701 -84474 671099
2: -799708 980837 741532 671099
2: -801229 651605 -308594 671099
1: 829939 75449 -171366 671099
1: 829939 89167 -562432 671099
2: -829939 604175 -585884 671099
2: -829939 714025 -78318 671099
2: -829939 894179 484120 671099
2: -829939 980837 681070 671099
2: -834537 942513 589874 671099
2: -854018 912247 485537 671099
2: -892848 547053 -980837 671099
1: 912247 29887 650312 671099
1: 912247 61009 -940654 671099
2: -913952 758461 -31768 671099
2: -913952 816221 144837 671099
1: 942513 24909 71478 671099
2: -942513 757017 -71478 671099
2: -990869 651605 -514098 671099
