Command line:- ../do_t 39083 1000000
1: 289 22627 825968 39083
1: 361 22627 634304 39083
2: -361 22627 -904332 39083
2: -363 24225 547162 39083
1: 578 22627 345477 39083
2: -578 22627 -615505 39083
2: -578 24079 218405 39083
2: -578 24871 632225 39083
2: -578 25289 840180 39083
2: -627 23409 -151734 39083
1: 722 21505 814572 39083
1: 722 22627 249645 39083
2: -722 22627 -519673 39083
1: 722 24035 -384659 39083
1: 722 25289 -890120 39083
2: -722 25289 648516 39083
1: 726 25143 -829939 39083
1: 1156 25289 -601293 39083
2: -1156 25289 359689 39083
2: -1156 26741 698896 39083
2: -1292 22253 -455202 39083
2: -1292 27797 814572 39083
1: 1331 22627 73644 39083
2: -1331 22627 -343672 39083
1: 1331 25289 -538118 39083
2: -1331 25289 296514 39083
1: 1444 25289 -505461 39083
2: -1444 25289 263857 39083
1: 1444 26741 -765204 39083
1: 1462 19855 791945 39083
1: 1734 24909 -380666 39083
2: -1768 27797 565675 39083
2: -2023 30685 790614 39083
2: -2057 21299 -518364 39083
1: 2057 27455 -652916 39083
2: -2128 30685 746691 39083
2: -2166 26163 248897 39083
1: 2166 27951 -677127 39083
2: -2242 27863 429913 39083
1: 2299 17689 909194 39083
2: -2299 19133 -909194 39083
1: 2312 17765 885115 39083
1: 2312 19133 585640 39083
1: 2312 26125 -455202 39083
1: 2312 30685 -878460 39083
2: -2346 28611 480491 39083
1: 2516 30613 -810084 39083
2: -2527 32813 769318 39083
2: -2527 34969 908226 39083
2: -2563 36125 960982 39083
1: 2622 28611 -632225 39083
1: 2662 17575 785213 39083
2: -2662 19247 -785213 39083
1: 2662 22627 -30685 39083
2: -2662 22627 -239343 39083
1: 2662 25289 -329460 39083
2: -2662 25289 87856 39083
1: 2662 27455 -529815 39083
1: 2662 30685 -776050 39083
1: 2662 33275 -938961 39083
2: -2888 22253 -279510 39083
2: -2888 32725 656183 39083
2: -2888 38437 951665 39083
1: 2907 19965 305558 39083
1: 3146 17423 664411 39083
2: -3146 19399 -664411 39083
1: 3249 24321 -209814 39083
1: 3249 28101 -497794 39083
1: 3267 16473 804650 39083
2: -3298 18755 -742577 39083
2: -3306 19239 -664411 39083
2: -3322 42959 972961 39083
2: -3366 43923 988057 39083
2: -3388 30685 431970 39083
1: 3468 17613 556358 39083
1: 3468 31977 -682803 39083
2: -3468 34485 616132 39083
2: -3509 28519 279752 39083
1: 3762 21675 25289 39083
1: 3762 27075 -384659 39083
1: 3944 38437 -834537 39083
1: 3971 14641 948498 39083
1: 3993 15351 810084 39083
2: -3993 17595 -810084 39083
1: 3993 18411 357544 39083
1: 3993 27951 -417316 39083
1: 3993 41667 -909568 39083
1: 4004 14641 938961 39083
1: 4046 14641 927048 39083
2: -4046 21109 -354046 39083
1: 4114 14641 908276 39083
1: 4114 15317 786258 39083
2: -4114 17629 -786258 39083
1: 4114 19133 259182 39083
2: -4114 22021 -259182 39083
2: -4169 17689 -769318 39083
1: 4199 14641 885666 39083
2: -4332 17061 -839256 39083
1: 4332 31977 -565675 39083
2: -4332 40749 673486 39083
1: 4356 15249 742577 39083
2: -4356 17697 -742577 39083
1: 4522 14641 807500 39083
1: 4522 34969 -643720 39083
1: 4598 13583 981673 39083
1: 4598 14641 790704 39083
1: 4598 16967 454597 39083
2: -4598 30685 292094 39083
2: -4624 16093 -944889 39083
1: 4653 43923 -834632 39083
1: 4674 55233 -995588 39083
1: 4693 14641 770474 39083
2: -4693 60401 945010 39083
2: -4719 18411 -608872 39083
1: 4862 14641 736440 39083
1: 4913 13277 960982 39083
2: -4913 51425 786258 39083
1: 4998 35739 -610929 39083
1: 5049 16473 455202 39083
1: 5054 14641 700536 39083
1: 5054 34969 -585156 39083
2: -5054 34969 410432 39083
2: -5082 26163 39083 39083
1: 5082 51153 -873620 39083
1: 5202 19965 103246 39083
2: -5202 43923 614783 39083
1: 5236 14641 668933 39083
1: 5324 14977 607563 39083
2: -5324 17969 -607563 39083
1: 5324 25289 -225131 39083
2: -5324 25289 -16473 39083
2: -5324 38437 479864 39083
2: -5324 48773 682176 39083
2: -5338 36575 429913 39083
2: -5423 49457 678810 39083
1: 5434 14641 636956 39083
2: -5453 66385 859826 39083
1: 5491 14399 662112 39083
1: 5491 14641 628178 39083
1: 5491 16967 351384 39083
1: 5491 22627 -84436 39083
2: -5491 22627 -185592 39083
1: 5491 27797 -327426 39083
1: 5491 39809 -648318 39083
1: 5491 42959 -702768 39083
1: 5491 43681 -714142 39083
2: -5491 43681 574266 39083
2: -5491 48037 648318 39083
1: 5491 61523 -910404 39083
1: 5491 62557 -918346 39083
1: 5491 67507 -952996 39083
2: -5491 67507 862488 39083
2: -5491 74239 910404 39083
2: -5586 35739 384659 39083
1: 5644 73117 -960982 39083
1: 5661 33573 -497794 39083
1: 5797 27455 -303468 39083
2: -5808 76893 874225 39083
2: -5808 82365 903507 39083
1: 5814 43923 -681853 39083
2: -5814 104907 990869 39083
1: 5852 14641 576555 39083
2: -5852 14641 -993871 39083
1: 5852 30685 -407286 39083
2: -5947 104329 966306 39083
2: -6069 21417 -262086 39083
2: -6069 26961 50578 39083
1: 6069 62073 -832238 39083
1: 6137 13585 678810 39083
1: 6137 14641 540090 39083
2: -6137 14641 -957406 39083
1: 6137 15895 399300 39083
1: 6137 17303 265540 39083
1: 6137 18785 146410 39083
1: 6137 25289 -211310 39083
2: -6137 25289 -30294 39083
1: 6137 27455 -292820 39083
1: 6137 29887 -370260 39083
1: 6137 33275 -459272 39083
1: 6137 34969 -497310 39083
2: -6137 34969 322586 39083
1: 6137 39325 -580074 39083
1: 6137 41327 -612260 39083
2: -6137 48521 580074 39083
1: 6137 57475 -789888 39083
1: 6137 60401 -811910 39083
2: -6137 60401 710754 39083
1: 6137 71383 -878460 39083
1: 6137 73205 -887570 39083
1: 6137 79475 -915728 39083
1: 6137 86515 -942480 39083
1: 6137 93925 -966306 39083
2: -6137 115889 966306 39083
1: 6171 14739 524172 39083
2: -6171 18207 -524172 39083
2: -6171 22743 -172788 39083
2: -6171 49419 588544 39083
2: -6171 131769 994194 39083
1: 6188 14641 533919 39083
2: -6188 14641 -951235 39083
1: 6292 14641 521645 39083
2: -6292 14641 -938961 39083
1: 6358 13889 606936 39083
1: 6358 14641 514064 39083
2: -6358 14641 -931380 39083
