Command line:- ../do_t 788557 1000000
2: -14896 480491 607453 788557
2: -16807 480491 244090 788557
2: -18634 480491 -33614 788557
2: -19208 480491 -109956 788557
2: -21296 480491 -352947 788557
2: -25289 480491 -705894 788557
2: -26068 480491 -762146 788557
2: -45619 487403 -556358 788557
2: -47652 488775 -456533 788557
1: 50578 456533 -488775 788557
2: -50578 487403 -751982 788557
2: -57233 502873 739508 788557
1: 71687 453871 -899346 788557
2: -83752 512435 420175 788557
2: -87362 512435 302526 788557
1: 91238 445885 -706629 788557
2: -91238 520421 706629 788557
1: 110473 442225 -845152 788557
1: 112847 429913 -122892 788557
1: 123823 432575 -520674 788557
2: -123823 533731 520674 788557
2: -133342 512435 -638666 788557
1: 136857 427251 -471086 788557
2: -136857 539055 471086 788557
1: 143374 424589 -449673 788557
2: -143374 541717 449673 788557
1: 149891 421927 -430122 788557
2: -149891 544379 430122 788557
1: 161348 420175 -531069 788557
1: 204611 406847 -581042 788557
1: 212268 379335 343343 788557
1: 215061 395307 -299782 788557
2: -215061 570999 299782 788557
2: -225302 588245 586245 788557
2: -234256 580811 319333 788557
2: -234256 604219 821142 788557
1: 235298 358435 758670 788557
1: 235298 359975 698896 788557
1: 235298 361361 645535 788557
1: 235298 366025 468939 788557
1: 235298 385385 -218405 788557
1: 235298 395675 -556358 788557
1: 235298 398905 -658845 788557
1: 235298 402325 -765567 788557
1: 236082 352947 960982 788557
1: 245784 352947 783959 788557
2: -247646 584309 260337 788557
2: -259308 554631 -480491 788557
1: 273714 371349 -235543 788557
2: -273714 594957 235543 788557
1: 276164 336743 866761 788557
2: -278179 548359 -734706 788557
2: -295526 629563 638666 788557
1: 299782 360701 -215061 788557
1: 303468 386631 -924385 788557
2: -305767 588245 -124388 788557
1: 307461 352947 -80142 788557
1: 316236 352947 -175692 788557
1: 319333 352715 -201894 788557
2: -319333 613591 201894 788557
1: 337953 352947 -390830 788557
2: -349448 629563 235298 788557
2: -350702 588245 -379335 788557
2: -351384 598899 -218491 788557
1: 352947 307461 701784 788557
1: 352947 337953 -156332 788557
1: 352947 371469 -937024 788557
1: 352947 372603 -960982 788557
2: -352947 646551 439230 788557
2: -352947 689535 960982 788557
1: 366168 352947 -632225 788557
1: 371469 331419 -173558 788557
1: 371469 352947 -673486 788557
2: -371469 634887 173558 788557
1: 380666 305767 403368 788557
1: 391314 352947 -818026 788557
1: 391314 355377 -866761 788557
2: -391314 706761 866761 788557
1: 399938 278179 977550 788557
2: -409013 717409 854756 788557
1: 409948 289883 504210 788557
1: 420926 278179 705894 788557
1: 429913 314531 -307230 788557
2: -430122 658845 149891 788557
1: 449673 299475 -143374 788557
2: -449673 666831 143374 788557
1: 468578 319333 -698775 788557
1: 470596 278179 159524 788557
1: 470596 305767 -450967 788557
1: 480491 306299 -535766 788557
1: 480491 319333 -778008 788557
1: 480491 328757 -941192 788557
2: -484484 783959 957999 788557
1: 495292 278179 -71344 788557
2: -501809 688127 128478 788557
2: -501809 789929 910404 788557
1: 509012 278179 -189924 788557
1: 511898 232925 924385 788557
1: 535724 278179 -403368 788557
2: -554631 834537 937384 788557
1: 556358 218405 823543 788557
1: 556358 261709 -237405 788557
1: 556358 275443 -504210 788557
1: 556358 293755 -821142 788557
2: -556358 705551 78204 788557
2: -556358 742577 352947 788557
2: -556358 815507 821142 788557
2: -566048 664411 -290521 788557
1: 581042 278179 -720594 788557
2: -583737 834537 816340 788557
2: -605052 655215 -470085 788557
1: 611534 278179 -907578 788557
1: 614922 280269 -957999 788557
2: -614922 887205 957999 788557
1: 638666 222277 -100947 788557
2: -638666 629563 -765814 788557
2: -638666 744029 100947 788557
2: -638666 866761 775973 788557
2: -643302 684285 -326095 788557
1: 673398 252105 -885115 788557
2: -694298 866761 598829 788557
2: -703493 742577 -71148 788557
1: 705894 214137 -480491 788557
2: -705894 834537 417183 788557
2: -705894 848001 480491 788557
2: -705894 917301 776941 788557
1: 739508 228095 -935693 788557
2: -742577 804335 177870 788557
1: 742938 179685 -86779 788557
2: -742938 786621 86779 788557
2: -742938 834537 322077 788557
1: 746548 228095 -978285 788557
1: 765919 218491 -960982 788557
2: -790614 993111 806736 788557
2: -810084 922383 521017 788557
2: -818026 717409 -439383 788557
2: -829939 671251 -747054 788557
1: 834537 124509 443156 788557
1: 834537 131043 235298 788557
1: 834537 163317 -547428 788557
2: -834537 842751 158270 788557
2: -834537 886977 336140 788557
2: -834537 945945 547428 788557
1: 846906 151263 -409948 788557
1: 866761 129107 -74382 788557
2: -866761 837199 74382 788557
2: -866761 935693 444136 788557
1: 893172 131043 -403172 788557
1: 899346 115797 -71687 788557
2: -899346 850509 71687 788557
1: 913066 117649 -281941 788557
1: 922383 128535 -638666 788557
1: 929187 117249 -450604 788557
1: 935351 117649 -527076 788557
1: 941192 112651 -468996 788557
2: -941192 885115 132506 788557
2: -943593 834537 -63308 788557
1: 957999 91839 -67298 788557
2: -957999 874467 67298 788557
1: 960982 117649 -794959 788557
2: -960982 885115 100842 788557
2: -960982 895573 137445 788557
2: -989212 991595 389158 788557
2: -993111 834537 -134456 788557
