Command line:- ../do_t 67507 1000000
2: -418 40171 -679041 67507
2: -1881 40749 -150898 67507
1: 2662 41327 -390963 67507
1: 3179 39083 27436 67507
2: -3179 39083 -493848 67507
1: 3179 43681 -729942 67507
2: -3179 43681 312626 67507
1: 3468 36993 377245 67507
2: -3468 40293 -260642 67507
2: -3757 48013 758670 67507
1: 3971 34969 647634 67507
2: -4114 38437 -535002 67507
2: -4114 46529 521284 67507
2: -4114 48013 676362 67507
2: -4356 35853 -932824 67507
1: 4598 34595 583015 67507
1: 5203 34295 527136 67507
1: 5808 47685 -781926 67507
1: 6137 34969 327066 67507
2: -6137 34969 -848350 67507
1: 6171 49419 -850516 67507
1: 6358 30685 849794 67507
1: 6358 34295 383097 67507
1: 6358 39083 -102885 67507
2: -6358 39083 -363527 67507
1: 6358 42959 -416955 67507
1: 6358 43681 -469300 67507
2: -6358 43681 51984 67507
1: 6358 46835 -679041 67507
1: 6358 48013 -750310 67507
1: 6358 52345 -984808 67507
1: 6498 30345 873620 67507
1: 6498 43197 -429590 67507
2: -6732 37905 -472549 67507
1: 6859 34969 265202 67507
2: -6859 34969 -786486 67507
1: 6897 37281 41154 67507
2: -6902 57475 816221 67507
1: 6919 34969 260642 67507
2: -6919 34969 -781926 67507
1: 7106 34969 246924 67507
2: -7106 34969 -768208 67507
1: 7381 32623 466412 67507
2: -7502 36499 -583015 67507
2: -7502 56525 699618 67507
1: 7733 34969 205770 67507
2: -7733 34969 -727054 67507
1: 7942 34969 193496 67507
2: -8228 60401 761349 67507
1: 9537 55233 -802142 67507
1: 10982 26741 727054 67507
1: 10982 67639 -967119 67507
2: -10982 84095 967119 67507
1: 11594 49457 -540056 67507
1: 11781 31407 270028 67507
1: 11951 34969 41154 67507
2: -11951 34969 -562438 67507
1: 12138 61731 -793155 67507
1: 12274 34969 33212 67507
2: -12274 34969 -554496 67507
2: -12342 70227 651605 67507
2: -12342 87723 889865 67507
2: -12427 34295 -597740 67507
2: -12584 48013 93347 67507
1: 12716 43681 -338979 67507
2: -12716 43681 -78337 67507
2: -12716 52877 246924 67507
1: 13357 34969 9386 67507
2: -13357 34969 -530670 67507
1: 13376 59653 -699618 67507
1: 13718 28033 413820 67507
1: 13718 34295 34969 67507
1: 13718 34969 2280 67507
2: -13718 34969 -523564 67507
2: -13718 41327 -187473 67507
2: -13718 48013 69938 67507
1: 13718 58685 -669902 67507
1: 13718 75449 -890120 67507
2: -13718 75449 648516 67507
2: -13718 77077 669902 67507
2: -13718 89167 804287 67507
2: -13718 100793 903108 67507
2: -13838 34969 -521284 67507
2: -13906 93347 829939 67507
1: 14212 34969 -6859 67507
2: -14212 34969 -514425 67507
1: 14399 60401 -672182 67507
2: -14399 60401 370386 67507
1: 14801 89573 -945098 67507
2: -14801 120241 945098 67507
2: -15048 43197 -116603 67507
2: -15162 104907 835715 67507
1: 15181 64493 -699618 67507
2: -15181 87241 699618 67507
1: 15466 34969 -27436 67507
2: -15466 34969 -493848 67507
2: -15606 117249 877952 67507
1: 15884 34969 -33573 67507
2: -15884 34969 -487711 67507
2: -15884 130321 918731 67507
2: -16082 34295 -522291 67507
2: -16252 80465 583015 67507
2: -16359 104907 768208 67507
1: 16473 30855 137180 67507
1: 16473 63525 -644746 67507
2: -16473 88209 644746 67507
1: 16473 98175 -905388 67507
2: -16473 136323 905388 67507
1: 16698 20577 878560 67507
2: -16698 49419 61731 67507
2: -17062 174845 973978 67507
1: 17204 71269 -699618 67507
1: 17328 47685 -389158 67507
2: -17442 66759 377245 67507
1: 17918 116603 -908105 67507
2: -17918 116603 751773 67507
2: -18258 118047 742577 67507
2: -18392 66181 342950 67507
2: -18411 104907 672904 67507
1: 18496 90629 -781926 67507
2: -18513 226347 970292 67507
2: -18887 27455 -905388 67507
2: -18942 104907 651605 67507
1: 19074 20577 713944 67507
2: -19074 42237 -166782 67507
2: -19074 61731 263131 67507
1: 19074 131043 -894919 67507
2: -19074 203643 912247 67507
2: -19118 152779 816221 67507
1: 19133 187187 -981920 67507
1: 19448 48013 -373065 67507
2: -19602 82365 480130 67507
2: -19652 88825 528143 67507
1: 19686 115311 -829939 67507
1: 19798 79475 -679041 67507
1: 20577 20577 629442 67507
2: -20577 39015 -275880 67507
2: -20577 55539 135660 67507
2: -20577 85833 478610 67507
1: 20577 104907 -766688 67507
1: 20757 312987 -984808 67507
1: 21148 130321 -812515 67507
2: -21148 130321 672639 67507
2: -21318 104907 569297 67507
1: 21318 314721 -960260 67507
2: -21318 390963 934813 67507
1: 21527 220507 -905388 67507
2: -21527 339575 905388 67507
1: 21692 157757 -838508 67507
1: 21964 91817 -679041 67507
1: 21964 130321 -784927 67507
2: -21964 130321 645051 67507
2: -21964 142681 679041 67507
2: -21964 224213 809362 67507
1: 22021 53119 -417316 67507
2: -22021 82643 417316 67507
1: 22253 133705 -781926 67507
1: 22253 218405 -875786 67507
1: 22253 272935 -905388 67507
2: -22253 426683 905388 67507
1: 22253 445835 -951368 67507
1: 22253 508079 -960260 67507
1: 22253 829939 -984960 67507
2: -22253 829939 962996 67507
2: -22506 500259 912247 67507
1: 22542 95931 -679041 67507
1: 22542 175959 -829939 67507
2: -22542 276735 829939 67507
1: 22627 75449 -587214 67507
2: -22627 75449 345610 67507
2: -23001 104907 521284 67507
2: -23104 454597 878313 67507
2: -23232 276165 803947 67507
2: -23332 683485 905388 67507
1: 23409 26961 150898 67507
2: -23522 225709 754490 67507
1: 23636 130321 -734349 67507
2: -23636 130321 594473 67507
1: 23698 496375 -901417 67507
1: 23698 839135 -925965 67507
2: -23698 856273 905388 67507
1: 23826 104907 -673987 67507
2: -23826 314721 804308 67507
1: 23826 390963 -880583 67507
1: 23902 34969 -109744 67507
2: -23902 34969 -411540 67507
1: 23958 181203 -788785 67507
1: 24038 142595 -742577 67507
1: 24162 944163 -912247 67507
2: -24321 679041 867578 67507
2: -24442 27455 -775067 67507
1: 24548 34969 -113715 67507
2: -24548 34969 -407569 67507
1: 24548 130321 -709665 67507
2: -24548 130321 569789 67507
1: 24548 174845 -765320 67507
1: 24548 651605 -884510 67507
1: 24548 874225 -895641 67507
1: 24684 24453 233206 67507
1: 24684 200277 -781926 67507
1: 24684 543609 -871093 67507
3: 24684 -642447 -967119 67507
1: 24684 679041 -881467 67507
3: 24684 -802503 -958341 67507
1: 24854 207757 -781926 67507
1: 25047 369303 -834632 67507
1: 25289 135949 -699618 67507
2: -25289 226457 699618 67507
3: 25398 -390963 -966790 67507
2: -25432 30685 -583737 67507
2: -25432 87533 377245 67507
2: -25432 218405 688066 67507
3: 25432 -292771 -988779 67507
4: -25432 -489155 988779 67507
2: -25432 623029 823080 67507
2: -25432 651605 826276 67507
3: 25432 -829939 -928701 67507
4: -25432 -829939 950665 67507
1: 25531 101441 -625974 67507
3: 25619 -829939 -921842 67507
4: -25619 -829939 943806 67507
2: -25652 377245 768740 67507
1: 25707 104907 -631028 67507
1: 25806 20577 412148 67507
2: -25992 40749 -218405 67507
3: 25992 -390963 -944163 67507
1: 26136 152133 -699618 67507
1: 26257 303161 -781926 67507
1: 26296 454597 -809362 67507
2: -26299 263891 698896 67507
4: -26328 -944163 912247 67507
1: 26367 314721 -781926 67507
2: -26378 73117 260642 67507
1: 26448 92565 -583015 67507
1: 26554 829939 -827203 67507
2: -26554 829939 805239 67507
2: -26588 26741 -781926 67507
4: -26588 -610451 928796 67507
1: 26588 651605 -817718 67507
1: 26697 390963 -788392 67507
1: 26714 34969 -125628 67507
2: -26714 34969 -395656 67507
1: 26741 104329 -608646 67507
2: -26741 104329 433922 67507
1: 26741 166573 -699618 67507
2: -26741 286121 699618 67507
1: 26862 26163 116603 67507
2: -26862 312987 709365 67507
4: -26877 -308655 988570 67507
1: 26928 34485 -116603 67507
4: -26928 -312987 984808 67507
2: -27132 505461 754490 67507
2: -27166 115159 464607 67507
1: 27302 16093 699618 67507
2: -27346 24187 -938961 67507
1: 27346 480029 -781926 67507
1: 27436 34969 -129181 67507
2: -27436 34969 -392103 67507
1: 27436 49489 -334951 67507
2: -27436 73117 245784 67507
1: 27436 75449 -505461 67507
2: -27436 75449 263857 67507
2: -27436 86273 334951 67507
2: -27436 98549 396682 67507
1: 27436 118201 -623029 67507
2: -27436 157757 559504 67507
2: -27436 206057 623029 67507
2: -27436 212629 629442 67507
4: -27436 -804287 883671 67507
3: 27436 -829939 -860064 67507
4: -27436 -829939 882028 67507
1: 27436 841313 -801363 67507
1: 27588 47685 -315514 67507
1: 27588 203745 -706477 67507
2: -27588 356337 706477 67507
1: 27676 34969 -130321 67507
2: -27676 34969 -390963 67507
1: 27778 111265 -603592 67507
1: 27797 76109 -503234 67507
2: -27797 133705 503234 67507
2: -27962 697357 754490 67507
4: -28033 -454157 905388 67507
3: 28158 -166617 -951235 67507
2: -28314 226347 620483 67507
4: -28386 -390963 909194 67507
1: 28611 18411 460636 67507
1: 28611 35853 -150898 67507
1: 28611 43197 -260642 67507
1: 28611 349809 -730246 67507
3: 28611 -390963 -855602 67507
1: 28611 681207 -762432 67507
3: 28611 -761349 -826804 67507
1: 28611 820743 -768208 67507
3: 28611 -917301 -821636 67507
4: -28747 -365585 905388 67507
1: 28798 15895 651605 67507
2: -28798 51623 -6137 67507
1: 28798 60401 -411540 67507
2: -28798 60401 109744 67507
3: 28798 -130321 -967215 67507
1: 28798 137275 -624169 67507
3: 28798 -161975 -932824 67507
3: 28798 -170221 -925965 67507
4: -28798 -290719 932824 67507
4: -28798 -340153 912247 67507
1: 28798 521645 -747270 67507
3: 28798 -615505 -828495 67507
2: -28798 733913 735148 67507
4: -28798 -785213 843657 67507
4: -29172 -308655 913121 67507
2: -29172 314721 651605 67507
2: -29274 104907 390963 67507
2: -29282 321079 651605 67507
1: 29298 963237 -754490 67507
3: 29393 -130321 -946220 67507
2: -29469 314721 644746 67507
1: 29602 74239 -472549 67507
2: -29602 135575 472549 67507
1: 29767 135223 -603592 67507
3: 29887 -127721 -932824 67507
3: 29887 -130321 -929424 67507
4: -29887 -234685 932824 67507
2: -29954 294937 625328 67507
2: -30056 48013 -71269 67507
1: 30294 473271 -707047 67507
1: 30362 53119 -349809 67507
2: -30362 98615 349809 67507
2: -30492 349809 634695 67507
2: -30532 174845 521284 67507
2: -30734 565573 672182 67507
1: 30932 34969 -144039 67507
1: 31008 47685 -301796 67507
3: 31042 -271111 -810084 67507
4: -31042 -510815 810084 67507
3: 31046 -112421 -917301 67507
4: -31046 -211837 917301 67507
2: -31212 102885 354046 67507
1: 31212 117249 -555579 67507
1: 31212 843657 -705793 67507
3: 31218 -276165 -803947 67507
4: -31218 -369303 834632 67507
1: 31229 305767 -662796 67507
3: 31262 -384659 -781926 67507
2: -31407 27489 -675070 67507
3: 31603 -130321 -875160 67507
3: 31768 -71995 -994194 67507
4: -31768 -137819 994194 67507
1: 31768 174845 -603231 67507
1: 31768 651605 -686664 67507
3: 31823 -377245 -768740 67507
4: -31977 -390963 809710 67507
3: 32079 -117249 -877952 67507
3: 32186 -130321 -858041 67507
4: -32186 -130321 997917 67507
3: 32368 -153995 -829939 67507
1: 32368 218405 -615144 67507
4: -32368 -298699 829939 67507
2: -32368 541861 634524 67507
3: 32419 -244783 -781926 67507
1: 32538 53067 -337535 67507
1: 32604 314721 -637887 67507
4: -32657 -658559 754490 67507
1: 32718 104907 -514425 67507
3: 32851 -130321 -839256 67507
4: -32851 -130321 979132 67507
4: -32868 -390963 788392 67507
2: -32912 27797 -644385 67507
2: -32912 38437 -274360 67507
2: -32912 74005 190247 67507
4: -32912 -162811 920550 67507
3: 32912 -211259 -781926 67507
4: -32912 -225131 857375 67507
4: -32912 -299915 816221 67507
2: -32912 302005 569297 67507
4: -32912 -414715 781926 67507
2: -32912 651605 635307 67507
2: -32912 912373 651605 67507
1: 32946 18513 329232 67507
1: 32946 51183 -322373 67507
1: 32946 79101 -452694 67507
2: -32946 100551 322373 67507
2: -32946 155397 452694 67507
2: -32946 390963 596651 67507
3: 32946 -870111 -713336 67507
1: 33212 26741 12274 67507
2: -33212 651605 629442 67507
2: -33308 236113 528143 67507
2: -33517 680485 625974 67507
3: 33573 -154275 -797810 67507
3: 33592 -121091 -829939 67507
4: -33592 -241315 829939 67507
1: 33638 710651 -651605 67507
1: 33813 226347 -593560 67507
3: 33966 -627627 -699618 67507
1: 34001 730303 -645468 67507
3: 34034 -130321 -807653 67507
4: -34034 -130321 947529 67507
2: -34102 23465 -873620 67507
2: -34102 124355 377245 67507
4: -34102 -148225 912247 67507
2: -34221 938961 627418 67507
3: 34314 -499851 -699618 67507
1: 34408 651605 -635052 67507
1: 34848 245157 -583015 67507
3: 34848 -312987 -709365 67507
1: 34848 622725 -625974 67507
4: -34848 -778107 699618 67507
1: 34969 12053 781926 67507
1: 34969 13471 631028 67507
2: -34969 24769 -781926 67507
2: -34969 27683 -631028 67507
1: 34969 67507 -395656 67507
2: -34969 67507 125628 67507
3: 34969 -67507 -907554 67507
3: 34969 -75449 -880612 67507
2: -34969 110143 329232 67507
4: -34969 -110143 973978 67507
1: 34969 116603 -503424 67507
2: -34969 116603 347092 67507
3: 34969 -116603 -799786 67507
4: -34969 -116603 956118 67507
