Command line:- ../do_t 459173 1000000
1: 33462 254505 942513 459173
2: -33462 280497 -942513 459173
1: 40898 251617 771147 459173
2: -40898 283385 -771147 459173
2: -43681 303017 799708 459173
1: 50193 248007 628342 459173
2: -50193 286995 -628342 459173
1: 55594 266513 -942513 459173
1: 57122 264385 -818805 459173
2: -57122 305767 447512 459173
1: 61347 243675 514098 459173
2: -61347 291327 -514098 459173
2: -74698 319561 626145 459173
2: -85176 296571 -542659 459173
2: -85683 324159 545870 459173
2: -87362 292201 -753571 459173
2: -87362 314171 142974 459173
1: 100386 228513 314171 459173
2: -100386 306489 -314171 459173
2: -103532 305767 -371293 459173
1: 112047 241395 -417430 459173
1: 115427 218405 456976 459173
2: -119548 337535 371293 459173
1: 122694 219849 257049 459173
2: -122694 315153 -257049 459173
1: 131043 217503 206518 459173
1: 150176 204611 371293 459173
1: 165528 183027 913952 459173
2: -174724 314171 -599612 459173
1: 184041 196023 171366 459173
2: -184041 338979 -171366 459173
2: -193116 408291 742586 459173
2: -214434 414219 628342 459173
2: -214434 441597 894179 459173
2: -221559 321651 -628342 459173
2: -250458 393129 186745 459173
2: -250591 371293 -50388 459173
1: 265837 138985 861224 459173
2: -265837 313709 -861224 459173
2: -282568 480491 714025 459173
1: 293436 131043 742586 459173
2: -294576 438867 371293 459173
1: 305767 176605 -456976 459173
2: -314171 371293 -270028 459173
1: 342732 178695 -693407 459173
2: -349448 314171 -970905 459173
2: -349448 335803 -714025 459173
2: -349448 542659 708110 459173
1: 368082 124545 85683 459173
2: -368082 410457 -85683 459173
1: 371293 104329 616616 459173
2: -371293 314171 -992750 459173
2: -371293 348365 -616616 459173
2: -371293 443707 125970 459173
2: -371293 542659 620730 459173
2: -373659 393129 -228488 459173
1: 389158 103259 435006 459173
1: 393129 125229 -149396 459173
1: 394212 103455 371293 459173
1: 399854 94943 572572 459173
2: -399854 357751 -572572 459173
2: -416594 704561 942513 459173
1: 423514 170753 -942513 459173
1: 427614 112047 -166972 459173
2: -427856 639331 742586 459173
1: 428868 85683 524238 459173
1: 430612 84835 531674 459173
2: -430612 367859 -531674 459173
2: -432839 371293 -507364 459173
1: 474552 131043 -768950 459173
2: -484861 742577 799708 459173
1: 485537 85063 -96330 459173
1: 488072 57475 856830 459173
1: 496584 85683 -218348 459173
1: 497097 117975 -742586 459173
2: -501182 371293 -593047 459173
2: -520201 470327 -57122 459173
1: 524172 55575 371293 459173
1: 524172 83655 -428415 459173
2: -524172 349323 -782132 459173
2: -524172 595023 371293 459173
2: -531674 401071 -430612 459173
1: 542659 43681 656396 459173
2: -542659 371293 -634524 459173
2: -549461 485537 -38532 459173
1: 552123 53067 57122 459173
2: -552123 481935 -57122 459173
2: -587708 715715 514098 459173
1: 611534 41743 -448188 459173
2: -611534 656903 358956 459173
1: 617342 23465 371293 459173
1: 623029 37349 -500916 459173
1: 628342 43681 -749515 459173
2: -628342 371293 -702867 459173
1: 646019 28561 -655044 459173
3: 698896 -2717 742586 459173
2: -698896 542659 -34476 459173
2: -698896 736307 371293 459173
3: 717288 -7581 742586 459173
2: -717288 373635 -742586 459173
2: -720954 988779 628342 459173
3: 729404 -43681 -907361 459173
2: -732108 406923 -571220 459173
3: 732292 -23465 -371293 459173
3: 742586 -16093 479674 459173
3: 742586 -17689 308308 459173
3: 742586 -27797 -320034 459173
3: 742586 -28561 -349448 459173
3: 742586 -43681 -719888 459173
2: -742586 470383 -308308 459173
2: -742586 542659 -78166 459173
3: 786258 -72501 -619554 459173
2: -786258 362505 -841451 459173
3: 795454 -28561 655044 459173
3: 799708 -36461 286286 459173
2: -799708 489155 -286286 459173
2: -800052 464607 -371293 459173
3: 812383 -43681 171366 459173
3: 818444 -37349 500916 459173
3: 819481 -67507 -290004 459173
3: 820743 -183027 -913952 459173
3: 829939 -41743 448188 459173
3: 840047 -148225 -742586 459173
3: 841852 -247585 -942513 459173
2: -843733 920543 417430 459173
3: 857736 -51909 371293 459173
3: 861224 -56677 265837 459173
2: -861224 509371 -265837 459173
2: -865678 371293 -821535 459173
3: 885533 -209209 -742586 459173
3: 913952 -371293 -873620 459173
3: 937612 -615505 -942513 459173
3: 941127 -429429 -856830 459173
3: 942513 -131043 -252148 459173
3: 942513 -917301 -994734 459173
3: 944889 -85683 218348 459173
3: 951596 -704561 -942513 459173
2: -957216 512259 -314171 459173
3: 981552 -250173 -571220 459173
3: 987753 -393129 -742586 459173
3: 998452 -218405 -456976 459173
