Command line:- ../do_t 75449 1000000
1: 3872 42959 130321 75449
1: 22021 61105 -521284 75449
2: -22021 90629 521284 75449
1: 30492 390963 -854487 75449
2: -34122 941127 781926 75449
1: 34969 87001 -521284 75449
4: -38478 -390963 854487 75449
3: 42834 -159201 -781926 75449
1: 44042 46343 -260642 75449
2: -44042 105391 260642 75449
1: 45738 72561 -390963 75449
2: -49489 694925 521284 75449
3: 49818 -42471 -912247 75449
4: -49818 -109263 912247 75449
3: 50336 -164977 -651605 75449
3: 56386 -694925 -521284 75449
3: 58121 -36905 -781926 75449
4: -58121 -114829 781926 75449
4: -58927 -868927 521284 75449
4: -61468 -101441 781926 75449
2: -61468 448723 390963 75449
1: 65582 6137 912247 75449
3: 75262 -448723 -390963 75449
3: 86152 -6137 -912247 75449
1: 88084 16819 -130321 75449
2: -88084 134915 130321 75449
1: 108537 304323 -260642 75449
3: 109868 -216961 -260642 75449
4: -110836 -87001 521284 75449
1: 116242 2057 -390963 75449
4: -116242 -153791 390963 75449
3: 147862 -42959 -130321 75449
1: 174363 41019 -260642 75449
4: -174363 -192753 260642 75449
4: -197472 -72561 390963 75449
3: 202521 -5445 781926 75449
2: -202521 19239 -781926 75449
1: 288948 217683 -130321 75449
3: 346921 -22385 260642 75449
1: 348726 157905 -130321 75449
4: -348726 -309639 130321 75449
3: 363527 -8833 809362 75449
2: -363527 16819 -809362 75449
3: 368942 -13189 521284 75449
1: 390963 9801 -898168 75449
4: -390963 -17787 898168 75449
3: 404681 -10285 727054 75449
2: -404681 18271 -727054 75449
3: 405042 -17787 390963 75449
2: -405042 31581 -390963 75449
1: 412984 18271 -521284 75449
4: -412984 -32065 521284 75449
4: -440682 -217683 130321 75449
1: 521284 14399 -673626 75449
4: -521284 -22385 673626 75449
4: -565326 -64977 260642 75449
2: -593484 16335 -781926 75449
3: 607563 -30129 260642 75449
2: -607563 43923 -260642 75449
1: 695286 15609 -651605 75449
3: 727054 -21659 404681 75449
2: -727054 29645 -404681 75449
1: 781926 23595 -449084 75449
4: -781926 -31581 449084 75449
3: 809362 -24563 363527 75449
2: -809362 32549 -363527 75449
1: 825968 43439 -260642 75449
4: -825968 -57233 260642 75449
