Command line:- ../do_t 931931 1000000
2: -9386 563255 280917 931931
1: 9438 554631 624169 931931
1: 13377 552123 990584 931931
1: 13794 554631 -561925 931931
1: 14406 554631 -671099 931931
2: -16562 567853 955598 931931
2: -16807 567853 897078 931931
2: -18928 567853 453789 931931
2: -19208 567853 402584 931931
1: 19551 549081 913066 931931
2: -20482 567853 187278 931931
2: -22477 567853 -100842 931931
2: -23408 567853 -218491 931931
1: 23826 552123 -823543 931931
2: -25688 567853 -470596 931931
2: -26026 567853 -504210 931931
2: -26411 567853 -541450 931931
1: 27489 549081 -264110 931931
1: 28812 549081 -397243 931931
2: -29744 567853 -823543 931931
2: -30184 567853 -856128 931931
2: -43681 580013 579670 931931
2: -56056 588245 877591 931931
1: 56316 541233 -655473 931931
2: -57624 580437 -229957 931931
1: 59774 530915 593047 931931
2: -59774 578347 -593047 931931
1: 61009 530425 581042 931931
1: 61009 539539 -631120 931931
2: -61009 578837 -581042 931931
2: -61347 583737 4802 931931
1: 66248 530309 290521 931931
1: 70642 539539 -984067 931931
2: -70756 588245 81796 931931
2: -71656 588245 43681 931931
2: -76076 588245 -130416 931931
2: -81796 588245 -327788 931931
2: -83006 588245 -366054 931931
2: -87362 593047 -88543 931931
2: -88616 588245 -529815 931931
2: -89661 583737 -936390 931931
2: -91091 588245 -595650 931931
2: -98686 588245 -777062 931931
2: -103246 588245 -873158 931931
2: -106106 588245 -929214 931931
2: -108262 593021 -638666 931931
1: 122018 501809 605836 931931
1: 122018 506219 290521 931931
2: -122018 593047 -895279 931931
2: -122018 603043 -290521 931931
2: -122018 624481 941192 931931
1: 123823 508079 107016 931931
1: 131043 513513 -436982 931931
1: 143143 511537 -571438 931931
2: -147706 619115 41503 931931
2: -150176 607453 -560560 931931
1: 151259 511225 -705894 931931
2: -156332 619801 -84721 931931
1: 174724 501809 -621075 931931
2: -174724 637637 334768 931931
1: 179322 507507 -957999 931931
2: -183027 617253 -581042 931931
2: -183027 637791 201684 931931
2: -189728 642941 280917 931931
2: -200772 655473 528143 931931
1: 205842 464607 554631 931931
1: 209209 496375 -873964 931931
2: -211926 622545 -703836 931931
2: -211926 655215 352947 931931
1: 214434 488775 -637637 931931
2: -214434 658119 405769 931931
1: 218491 470327 60648 931931
