Command line:- ../do_t 205751 1000000
2: -442 123823 756483 205751
2: -494 123823 604877 205751
2: -578 123823 417599 205751
2: -646 123823 301665 205751
2: -686 123823 244205 205751
2: -1029 123981 197106 205751
2: -1326 124215 300713 205751
1: 1482 122451 474487 205751
1: 1734 122451 305045 205751
1: 2166 122451 106301 205751
1: 2401 121771 520676 205751
1: 2873 123823 -905352 205751
2: -2873 123823 -462196 205751
1: 3211 121177 538118 205751
2: -3211 123725 -538118 205751
1: 3211 123823 -882028 205751
2: -3211 123823 -485520 205751
1: 3332 123877 -902139 205751
1: 3757 123823 -853216 205751
2: -3757 123823 -514332 205751
1: 3822 122451 -239343 205751
2: -4056 127449 972895 205751
1: 4199 123823 -835380 205751
2: -4199 123823 -532168 205751
1: 4459 123823 -826540 205751
2: -4459 123823 -541008 205751
1: 4693 120589 368186 205751
2: -4693 123539 -653072 205751
2: -4693 124313 -368186 205751
1: 4998 123201 -601426 205751
2: -4998 127257 601426 205751
1: 5054 119935 521703 205751
2: -5054 127253 586092 205751
1: 5491 123823 -799708 205751
2: -5491 123823 -567840 205751
1: 5746 123823 -794563 205751
2: -5746 123823 -572985 205751
1: 5831 122863 -515508 205751
1: 5831 123823 -792948 205751
2: -5831 123823 -574600 205751
2: -5831 127595 515508 205751
2: -6069 122451 -976144 205751
1: 6272 117793 902139 205751
1: 6422 119903 269059 205751
1: 6422 123823 -782901 205751
2: -6422 123823 -584647 205751
2: -6422 124999 -269059 205751
1: 6517 123823 -781456 205751
2: -6517 123823 -586092 205751
2: -6647 129311 788424 205751
1: 7098 122451 -448001 205751
2: -7098 126711 99127 205751
2: -7203 128877 580346 205751
1: 7514 123823 -768495 205751
2: -7514 123823 -599053 205751
2: -7581 122451 -919360 205751
1: 8398 123823 -759577 205751
2: -8398 123823 -607971 205751
2: -8619 127449 106134 205751
1: 8664 116025 833833 205751
1: 8918 123823 -755157 205751
2: -8918 123823 -612391 205751
1: 9386 118727 184093 205751
2: -9386 121849 -991270 205751
2: -9386 126175 -184093 205751
2: -9604 130169 487084 205751
2: -9633 122451 -870808 205751
2: -9633 128877 268226 205751
