Command line:- ../do_t 558467 1000000
2: -2023 336091 462384 558467
2: -2366 336091 126293 558467
2: -2873 336091 -223516 558467
2: -3094 336091 -340119 558467
2: -3757 336091 -607620 558467
2: -12103 341887 740772 558467
2: -12274 341887 705033 558467
2: -13718 341887 438767 558467
2: -14014 341887 390963 558467
2: -15827 341887 137180 558467
2: -17689 341887 -69312 558467
2: -18326 341887 -130321 558467
2: -20482 341887 -308655 558467
2: -21658 341887 -390963 558467
1: 22477 325703 82308 558467
2: -24206 341887 -541861 558467
2: -24276 349809 921557 558467
2: -24843 349809 859826 558467
2: -31654 341887 -843657 558467
2: -34476 345933 -384104 558467
2: -35378 341887 -946903 558467
2: -42483 349809 -237614 558467
2: -45084 349809 -326781 558467
1: 48841 323323 -768208 558467
1: 49686 323817 -834632 558467
1: 52598 305045 874342 558467
1: 62814 304317 459914 558467
2: -67262 354025 -521284 558467
1: 67431 304317 288078 558467
1: 71383 304045 178334 558467
2: -71383 360689 -178334 558467
2: -78897 349809 -950950 558467
2: -82308 349809 -985439 558467
1: 85918 289835 681207 558467
2: -85918 356083 -681207 558467
1: 90168 310821 -657020 558467
2: -92106 390963 824551 558467
2: -94962 394485 891670 558467
2: -95589 390963 736372 558467
1: 97461 312987 -863512 558467
1: 97682 280007 912247 558467
1: 97682 300713 -249812 558467
1: 97682 312949 -864234 558467
2: -97682 398905 990584 558467
2: -99372 394485 781926 558467
1: 100548 301665 -349809 558467
1: 104329 282737 560994 558467
2: -104329 363181 -560994 558467
1: 105196 300713 -380133 558467
1: 105196 305881 -624169 558467
2: -105196 364021 -535002 558467
2: -105196 393737 624169 558467
2: -108927 390963 450840 558467
1: 109744 313157 -997101 558467
2: -110466 390963 422331 558467
2: -111843 390963 397488 558467
1: 113288 305045 -689510 558467
2: -113288 382109 61731 558467
1: 116603 278005 501942 558467
2: -116603 367913 -501942 558467
1: 120666 267903 912247 558467
1: 127449 267501 759278 558467
2: -127449 390963 153452 558467
1: 128877 273273 454138 558467
2: -128877 372645 -454138 558467
1: 130321 269059 617864 558467
1: 130321 300713 -706758 558467
2: -130321 375193 -383214 558467
2: -130321 382109 -159698 558467
2: -130321 391153 120666 558467
1: 131784 267189 672182 558467
2: -136952 419965 816221 558467
2: -137904 380133 -300713 558467
1: 140777 260389 781926 558467
2: -140777 361361 -920550 558467
2: -140777 365585 -781926 558467
2: -140777 377245 -415378 558467
2: -140777 422807 823080 558467
1: 142766 275723 89167 558467
2: -142766 389011 -89167 558467
1: 146523 264537 480130 558467
2: -151606 427063 754851 558467
2: -155771 362083 -976144 558467
2: -159201 390963 -195364 558467
2: -164616 432117 683774 558467
2: -167986 406847 104329 558467
2: -169507 445835 886312 558467
1: 169932 264537 89167 558467
2: -171054 390963 -292383 558467
1: 172718 269059 -102885 558467
2: -178752 394485 -267501 558467
2: -179417 379015 -638248 558467
2: -183027 394485 -298186 558467
1: 184093 240065 754338 558467
2: -184093 382109 -589874 558467
2: -184093 426683 356668 558467
1: 192052 274261 -473746 558467
1: 194218 232645 854126 558467
2: -194922 390963 -451945 558467
1: 195364 229957 936434 558467
1: 195364 284837 -781926 558467
2: -195364 458101 781926 558467
2: -198254 427063 233567 558467
2: -198744 432117 318478 558467
2: -202293 390963 -493612 558467
1: 202878 237405 535002 558467
1: 206492 224077 957372 558467
2: -206492 370685 -957372 558467
1: 206856 267501 -427329 558467
1: 208658 242515 280497 558467
2: -208658 403403 -280497 558467
1: 209019 232713 601426 558467
1: 209729 269059 -493848 558467
2: -213351 439569 318402 558467
2: -214149 422331 27436 558467
1: 225264 217413 877591 558467
2: -225264 377349 -877591 558467
2: -225862 377245 -881790 558467
1: 227069 235417 257754 558467
2: -227069 410501 -257754 558467
2: -231868 499681 967119 558467
1: 233206 233051 250971 558467
2: -233206 412867 -250971 558467
2: -236691 390963 -653744 558467
2: -236691 472017 589874 558467
1: 239343 212415 825968 558467
2: -239343 382347 -825968 558467
1: 240448 278005 -912247 558467
2: -241604 443989 178334 558467
1: 244036 210749 810084 558467
2: -244036 384013 -810084 558467
2: -246519 390963 -691288 558467
1: 246924 267501 -736372 558467
2: -250002 390963 -703885 558467
1: 254163 273105 -891670 558467
1: 255528 237405 -116603 558467
2: -256711 411179 -392768 558467
1: 257754 223587 227069 558467
1: 259233 265335 -769652 558467
1: 260642 205751 729079 558467
1: 260642 215033 439348 558467
1: 260642 229957 22542 558467
1: 260642 240331 -236691 558467
1: 260642 249067 -438243 558467
1: 260642 269059 -850239 558467
2: -260642 382109 -896070 558467
2: -260642 393091 -703885 558467
2: -260642 398905 -606424 558467
2: -260642 427063 -171955 558467
2: -260642 499681 722540 558467
1: 262808 244205 -346199 558467
1: 267501 202419 739024 558467
2: -267501 392343 -739024 558467
2: -267501 422331 -272612 558467
1: 273448 244205 -432117 558467
1: 281554 207791 390963 558467
1: 281554 259559 -791673 558467
2: -281554 418183 -390963 558467
2: -281554 522367 791673 558467
2: -284886 390963 -813059 558467
1: 288078 212415 189449 558467
2: -290173 437171 -171836 558467
2: -290966 523957 741494 558467
1: 293046 210273 192052 558467
1: 293046 239343 -477603 558467
1: 293046 241521 -521284 558467
2: -293046 477603 281941 558467
2: -293046 501417 521284 558467
2: -294937 388297 -881790 558467
2: -295659 390963 -841568 558467
1: 296058 236691 -445835 558467
1: 298116 214149 41154 558467
2: -298186 438991 -183027 558467
1: 300713 244205 -624530 558467
2: -304171 537251 768208 558467
1: 304317 183027 849072 558467
1: 308294 184093 760266 558467
1: 309738 187425 638248 558467
2: -309738 407337 -638248 558467
1: 311542 227069 -366054 558467
2: -312987 422331 -447640 558467
2: -312987 443625 -186998 558467
2: -314412 439569 -240065 558467
1: 314678 174845 973978 558467
1: 314678 187187 583015 558467
1: 314678 206635 61731 558467
2: -314678 385237 -973978 558467
1: 315514 221221 -275842 558467
1: 315588 185193 631085 558467
1: 318903 181545 699618 558467
2: -319124 410669 -619476 558467
1: 319872 202293 116603 558467
1: 321776 229957 -497097 558467
1: 322373 240065 -683774 558467
1: 322373 259805 -999362 558467
2: -322373 584857 999362 558467
1: 327066 248829 -854126 558467
1: 327418 244205 -781926 558467
2: -327522 394485 -864234 558467
2: -329232 394485 -867958 558467
1: 341887 205751 -164616 558467
1: 341887 207043 -192052 558467
1: 341887 229957 -627418 558467
1: 341887 231401 -651966 558467
2: -341887 395675 -877952 558467
2: -341887 398905 -833910 558467
2: -341887 418399 -582540 558467
2: -341887 442225 -305406 558467
2: -341887 445835 -266000 558467
2: -341887 492575 192052 558467
2: -341887 550525 651966 558467
2: -341887 583015 869820 558467
1: 343672 184093 333203 558467
1: 345933 249951 -960260 558467
2: -345933 390963 -951132 558467
1: 349809 188097 167314 558467
2: -349809 432117 -442442 558467
2: -349809 439569 -359366 558467
2: -349809 457821 -167314 558467
1: 350506 184093 260642 558467
1: 352002 159201 976144 558467
1: 353158 240065 -850668 558467
1: 356668 170765 554268 558467
1: 356668 240065 -867867 558467
1: 356668 244205 -927276 558467
2: -356668 423997 -554268 558467
2: -360297 390963 -976820 558467
1: 361998 214149 -480130 558467
2: -361998 390963 -979727 558467
1: 364364 208369 -390963 558467
2: -364364 624169 982889 558467
1: 366054 167433 540056 558467
1: 368186 196061 -178334 558467
1: 368186 219127 -605397 558467
2: -368186 503557 178334 558467
2: -368186 562799 605397 558467
2: -370386 552279 526357 558467
1: 371108 244205 -990584 558467
1: 374357 184093 28158 558467
2: -376278 491283 48013 558467
2: -379457 583015 677768 558467
1: 382109 184093 -41154 558467
1: 384104 184093 -58539 558467
2: -386308 438893 -466412 558467
2: -387296 634933 919106 558467
1: 388206 146523 912247 558467
1: 390728 146965 864234 558467
1: 390728 198205 -390963 558467
1: 390728 229957 -888060 558467
2: -390728 544733 390963 558467
1: 390963 143055 993720 558467
1: 390963 143325 984334 558467
1: 390963 153153 665210 558467
1: 390963 159201 488410 558467
1: 390963 188955 -216580 558467
1: 390963 202293 -465290 558467
1: 390963 209475 -586092 558467
1: 390963 223839 -804440 558467
1: 390963 236691 -977340 558467
2: -390963 422331 -652936 558467
2: -390963 617253 812838 558467
1: 391742 184093 -123462 558467
1: 396739 140777 994194 558467
1: 397579 157339 466412 558467
2: -401506 404681 -873392 558467
1: 406847 221221 -846906 558467
2: -411502 651605 883558 558467
1: 412692 163761 144039 558467
1: 412984 150773 478686 558467
1: 415064 157757 269059 558467
1: 416738 171475 -67431 558467
1: 417316 140777 726693 558467
1: 418399 184093 -331474 558467
1: 422331 132639 932824 558467
1: 422331 155193 260642 558467
1: 422331 193857 -527782 558467
2: -422331 402363 -932824 558467
2: -422331 432117 -614346 558467
2: -422331 470781 -260642 558467
2: -422331 588069 527782 558467
2: -422331 642447 795644 558467
1: 427063 130321 950810 558467
1: 427063 184093 -393490 558467
1: 427329 146523 438976 558467
2: -434707 619115 638248 558467
2: -436254 477603 -239343 558467
1: 436696 184093 -459553 558467
2: -439907 651605 764694 558467
1: 441142 199927 -730303 558467
2: -441142 644735 730303 558467
1: 442442 123823 975783 558467
2: -445094 634933 672182 558467
2: -445094 665567 802503 558467
2: -449106 698139 912247 558467
1: 451633 130321 638690 558467
2: -453152 651605 714363 558467
1: 454138 147875 128877 558467
2: -454138 498043 -128877 558467
1: 458014 130321 563108 558467
1: 458796 185193 -617253 558467
1: 459914 130321 541008 558467
1: 461244 212121 -980837 558467
2: -461244 731913 980837 558467
1: 463638 180999 -583015 558467
2: -465647 608285 478686 558467
1: 466412 184093 -646152 558467
2: -466412 624169 549185 558467
1: 471359 150917 -96026 558467
1: 478686 127449 412984 558467
2: -478686 467313 -412984 558467
1: 479284 130321 325703 558467
2: -482664 421629 -816221 558467
2: -484432 651605 606424 558467
1: 488072 124117 405042 558467
1: 488072 184093 -767847 558467
2: -488072 424541 -796005 558467
2: -488072 470645 -405042 558467
2: -488072 651605 594762 558467
1: 491036 115889 624169 558467
2: -491036 444193 -624169 558467
1: 493848 110109 786695 558467
2: -495924 497097 -229957 558467
2: -498134 730303 840047 558467
1: 499548 169065 -624169 558467
1: 499681 130321 117026 558467
1: 499681 140777 -123462 558467
1: 499681 190463 -905388 558467
2: -499681 753571 905388 558467
2: -515242 703885 699618 558467
2: -515508 439569 -699979 558467
1: 518466 165699 -689871 558467
2: -519792 741285 802503 558467
1: 521284 104329 637637 558467
1: 521284 140777 -301971 558467
1: 521284 184093 -934804 558467
2: -521284 499681 -262899 558467
1: 535002 107457 369512 558467
2: -535002 432117 -788970 558467
2: -535899 596733 230622 558467
2: -537251 624169 345002 558467
1: 538118 100555 555579 558467
1: 538118 130321 -233220 558467
1: 538118 152269 -617310 558467
1: 538356 159201 -718029 558467
1: 538707 127449 -178334 558467
1: 540124 104329 406847 558467
1: 542906 140777 -466412 558467
1: 545832 173901 -938961 558467
1: 552279 133209 -403598 558467
2: -552279 648717 403598 558467
1: 554268 159705 -816221 558467
2: -554302 651605 409318 558467
2: -556662 812175 877591 558467
1: 558467 130321 -399126 558467
2: -558467 651605 399126 558467
1: 563108 87685 699618 558467
1: 563108 104329 146205 558467
1: 563108 130321 -435285 558467
1: 563108 143633 -651605 558467
2: -563108 447317 -699618 558467
2: -563108 624169 283271 558467
1: 567378 146523 -720195 558467
1: 569772 78897 980837 558467
2: -571064 505141 -315514 558467
1: 576156 127449 -484861 558467
1: 577473 102885 31654 558467
2: -583072 651605 341887 558467
1: 586092 111573 -260642 558467
1: 586092 153153 -912247 558467
1: 586092 159201 -978671 558467
2: -586092 492765 -414428 558467
2: -586092 617253 205770 558467
2: -586092 631365 260642 558467
1: 589849 140777 -781926 558467
1: 590597 130321 -637806 558467
1: 594762 88179 267501 558467
1: 599963 70805 891670 558467
2: -600457 920465 973978 558467
1: 601426 130321 -712504 558467
2: -601426 912247 956709 558467
2: -609609 473271 -571064 558467
1: 610451 116603 -563108 558467
1: 612598 131495 -802503 558467
2: -612612 472017 -583015 558467
2: -614992 651605 274456 558467
1: 616512 97461 -233206 558467
2: -618618 774231 624169 558467
1: 618982 66079 816221 558467
1: 619248 129285 -816221 558467
1: 619476 77469 319124 558467
2: -619476 517293 -319124 558467
2: -623084 624169 159809 558467
1: 624169 107653 -516154 558467
1: 624169 116603 -668304 558467
2: -624169 610451 105196 558467
