Command line:- ../do_t 927979 1000000
1: 31603 542659 373388 927979
1: 41327 542659 -461244 927979
1: 48841 542659 -878560 927979
2: -59527 584647 500916 927979
2: -81458 584647 -427063 927979
1: 83486 521645 172822 927979
1: 83521 521645 171366 927979
1: 145483 485537 795906 927979
2: -165699 626145 127738 927979
2: -166972 634933 461244 927979
1: 167042 485537 235372 927979
1: 167042 497029 -366054 927979
1: 167042 499681 -500916 927979
2: -167042 634933 459914 927979
1: 171366 507195 -938961 927979
2: -186694 656903 893095 927979
2: -196384 617357 -638690 927979
1: 199082 485537 -373388 927979
2: -206492 653429 448188 927979
1: 257049 440781 501126 927979
1: 292201 417605 786942 927979
1: 307496 417605 542659 927979
2: -342732 718029 422518 927979
2: -372476 771341 982566 927979
2: -383214 663255 -793117 927979
2: -383214 771147 889865 927979
1: 417316 417605 -685464 927979
1: 436696 417605 -838071 927979
2: -451996 793117 666978 927979
2: -500916 751689 -62491 927979
1: 501126 336141 516230 927979
2: -505172 793117 368186 927979
2: -507338 730303 -341887 927979
2: -542659 692393 -933470 927979
2: -542659 830297 539410 927979
1: 549081 368475 -666536 927979
2: -584647 709631 -840788 927979
2: -597584 793117 -24565 927979
2: -608646 751689 -456976 927979
2: -625974 876603 544765 927979
1: 628342 341887 -730303 927979
2: -634933 793117 -150858 927979
2: -653429 830297 96330 927979
2: -667888 793117 -250563 927979
2: -668168 772837 -427063 927979
2: -668168 793117 -251368 927979
2: -685464 818805 -93347 927979
2: -709631 793117 -363562 927979
2: -709631 918731 515736 927979
2: -732108 928557 499902 927979
1: 742586 272935 -280041 927979
2: -745212 751689 -793117 927979
1: 746776 305045 -887757 927979
2: -751689 732615 -976144 927979
2: -751689 915135 360984 927979
2: -799708 830297 -300713 927979
2: -808496 793117 -584647 927979
2: -848198 918731 125229 927979
2: -859027 793117 -677994 927979
2: -903992 793117 -752284 927979
2: -960089 793117 -835210 927979
1: 989026 142805 560082 927979
