Command line:- ../do_t 6517 1000000
1: 19 3871 91238 6517
2: -42 4845 957999 6517
1: 57 4557 -547428 6517
2: -76 5831 905863 6517
1: 78 5985 -957999 6517
1: 87 3249 470596 6517
2: -98 4693 343343 6517
1: 112 3971 -50421 6517
1: 114 3087 469224 6517
1: 114 3249 352947 6517
2: -114 7203 839762 6517
2: -114 7581 890771 6517
1: 138 7581 -756315 6517
2: -144 2499 -866761 6517
2: -152 6859 588245 6517
1: 152 7091 -638666 6517
1: 164 2303 866761 6517
1: 188 16807 -871815 6517
2: -188 16807 861707 6517
2: -196 3971 -4802 6517
1: 196 8303 -583443 6517
2: -208 64771 957999 6517
1: 209 2401 603288 6517
2: -209 2401 -674044 6517
1: 217 985891 -974806 6517
2: -218 241661 957999 6517
4: -219 -159201 994014 6517
2: -222 86583 912380 6517
2: -227 88445 893172 6517
1: 228 7203 -437570 6517
1: 228 53067 -864360 6517
1: 228 68943 -879795 6517
4: -228 -194481 950551 6517
3: 228 -252105 -945497 6517
1: 228 352947 -921310 6517
3: 228 -362805 -941192 6517
4: -228 -380133 941192 6517
1: 228 507927 -924385 6517
3: 238 -51775 -957999 6517
4: -238 -54359 957999 6517
1: 242 319333 -867027 6517
2: -242 319333 866495 6517
3: 243 -86583 -912380 6517
1: 244 934087 -866761 6517
2: -244 981911 866761 6517
3: 246 -933891 -866761 6517
4: -246 -982107 866761 6517
1: 247 2527 436982 6517
2: -247 2527 -504210 6517
1: 247 2891 273714 6517
1: 247 21299 -705894 6517
1: 247 285719 -848274 6517
4: -247 -588245 865602 6517
3: 248 -88445 -893172 6517
3: 248 -319333 -866495 6517
4: -248 -319333 867027 6517
2: -252 5415 218491 6517
1: 262 345401 -801591 6517
1: 264 53067 -746711 6517
4: -264 -192717 821142 6517
1: 266 3971 -33614 6517
1: 266 4693 -151263 6517
1: 266 51623 -739508 6517
3: 266 -51623 -857157 6517
2: -266 54511 739508 6517
4: -266 -54511 857157 6517
1: 266 117649 -772521 6517
2: -266 117649 771077 6517
3: 266 -117649 -824144 6517
4: -266 -117649 825588 6517
4: -268 -345401 801591 6517
1: 272 78547 -742938 6517
2: -277 1805 -941192 6517
1: 282 371469 -745339 6517
2: -284 627347 742938 6517
1: 288 23667 -619115 6517
4: -288 -371469 745339 6517
2: -292 84035 692398 6517
3: 294 -139707 -741909 6517
4: -294 -148371 741909 6517
2: -294 352947 714058 6517
1: 297 35511 -638666 6517
1: 298 402515 -705894 6517
1: 298 535423 -707560 6517
1: 299 622003 -705894 6517
3: 302 -16807 -861707 6517
4: -302 -16807 871815 6517
1: 304 6979 -319333 6517
2: -304 7427 319333 6517
1: 304 341971 -690802 6517
3: 304 -359917 -705894 6517
2: -304 363923 690802 6517
4: -304 -383021 705894 6517
4: -306 -53067 746711 6517
3: 306 -352947 -701423 6517
4: -307 -196745 705894 6517
1: 308 51395 -638666 6517
2: -308 54739 638666 6517
4: -312 -751317 684285 6517
1: 318 352947 -660630 6517
4: -322 -208297 672280 6517
3: 323 -9751 -912380 6517
3: 323 -341285 -664734 6517
4: -323 -364609 664734 6517
1: 328 12635 -453789 6517
2: -328 26411 548359 6517
1: 331 866761 -638764 6517
2: -331 866761 638568 6517
3: 332 -36461 -705894 6517
4: -332 -588245 644024 6517
3: 334 -866761 -638568 6517
4: -334 -866761 638764 6517
2: -336 9747 369754 6517
1: 336 352947 -625252 6517
1: 338 258965 -619115 6517
2: -339 50421 576156 6517
3: 342 -6951 -957999 6517
4: -342 -7455 957999 6517
2: -342 36015 551152 6517
2: -342 37905 554631 6517
3: 342 -50421 -667394 6517
3: 342 -53067 -665077 6517
2: -342 73059 586530 6517
2: -342 76893 588245 6517
4: -342 -352947 628045 6517
4: -342 -371469 627690 6517
1: 343 1805 675024 6517
1: 343 3971 -30870 6517
1: 343 19855 -501466 6517
3: 343 -19855 -736764 6517
2: -343 21299 501466 6517
4: -343 -21299 736764 6517
1: 343 117649 -599260 6517
2: -343 117649 597816 6517
3: 343 -117649 -638970 6517
4: -343 -117649 640414 6517
1: 343 588245 -615144 6517
3: 343 -588245 -623086 6517
3: 354 -554631 -603953 6517
3: 357 -51129 -638666 6517
4: -357 -55005 638666 6517
2: -361 1843 -705894 6517
1: 361 2401 334376 6517
2: -361 2401 -405132 6517
2: -361 3773 -43904 6517
2: -361 4753 86436 6517
1: 361 6517 -248332 6517
2: -361 6517 222264 6517
3: 361 -6517 -928158 6517
4: -361 -6517 954226 6517
1: 361 6937 -268912 6517
3: 361 -6937 -907578 6517
2: -361 7469 268912 6517
4: -361 -7469 907578 6517
2: -361 10241 355348 6517
2: -361 12901 403368 6517
4: -361 -12901 773122 6517
1: 361 16807 -456442 6517
2: -361 16807 446334 6517
3: 361 -16807 -720048 6517
4: -361 -16807 730156 6517
1: 361 18829 -470596 6517
3: 361 -18829 -705894 6517
2: -361 20273 470596 6517
4: -361 -20273 705894 6517
2: -361 26411 497938 6517
4: -361 -26411 678552 6517
2: -361 33271 516558 6517
4: -361 -33271 659932 6517
1: 361 45619 -539686 6517
2: -361 45619 535962 6517
1: 361 48559 -542626 6517
3: 361 -48559 -633864 6517
2: -361 52283 542626 6517
4: -361 -52283 633864 6517
2: -361 71687 554974 6517
4: -361 -71687 621516 6517
2: -361 90307 561834 6517
4: -361 -90307 614656 6517
1: 361 117649 -569416 6517
2: -361 117649 567972 6517
3: 361 -117649 -607074 6517
4: -361 -117649 608518 6517
1: 361 131803 -571438 6517
3: 361 -131803 -605052 6517
2: -361 141911 571438 6517
4: -361 -141911 605052 6517
2: -361 184877 575344 6517
4: -361 -184877 601146 6517
2: -361 232897 578004 6517
4: -361 -232897 598486 6517
1: 361 319333 -581308 6517
