Command line:- ../do_t 100793 1000000
2: -98 60401 -978285 100793
1: 578 59653 871563 100793
1: 833 60401 -260876 100793
2: -2023 60025 -527076 100793
2: -2023 62315 415030 100793
1: 2057 58667 415030 100793
2: -2058 59895 -578578 100793
1: 2662 58429 320705 100793
1: 3087 56595 769318 100793
2: -3993 64827 540430 100793
1: 4116 59823 -204974 100793
1: 4624 56287 456533 100793
2: -4802 65219 457776 100793
2: -4884 64827 384659 100793
1: 4998 64827 -995588 100793
1: 5202 63525 -788557 100793
2: -5202 67881 765919 100793
1: 5236 64447 -913066 100793
2: -5236 69071 913066 100793
2: -5324 57511 -845152 100793
2: -5324 65219 382347 100793
2: -6174 67881 598213 100793
2: -6936 70119 717409 100793
1: 7203 53361 559504 100793
1: 7203 64647 -769318 100793
2: -7203 66759 359370 100793
2: -7203 71115 769318 100793
1: 7259 54571 384846 100793
2: -8228 74431 884510 100793
2: -8281 73117 782628 100793
1: 8602 60025 -294151 100793
2: -9163 73205 686392 100793
2: -9248 67375 260876 100793
1: 9604 65219 -696201 100793
2: -9604 65219 73117 100793
2: -10353 79233 905080 100793
1: 10472 62135 -456533 100793
2: -10472 71383 456533 100793
1: 10648 55223 85833 100793
1: 11271 64251 -581042 100793
2: -11662 54043 -894432 100793
2: -11979 67881 163268 100793
2: -11979 72471 421498 100793
1: 12342 46305 820743 100793
2: -12342 54537 -820743 100793
1: 12887 73205 -962948 100793
1: 13167 43923 991270 100793
1: 14161 62557 -444136 100793
2: -14161 74239 391314 100793
2: -14212 58667 -456533 100793
1: 14399 45619 703494 100793
2: -14399 55223 -703494 100793
1: 14406 43197 940049 100793
1: 14406 61413 -384659 100793
1: 14406 66759 -636218 100793
2: -14406 74349 384659 100793
2: -14406 83853 740707 100793
1: 14641 48433 443156 100793
1: 14641 50813 259896 100793
1: 14641 51667 198254 100793
1: 14641 64141 -515032 100793
2: -14641 64141 -118524 100793
1: 14641 74851 -937762 100793
1: 14641 76109 -979608 100793
1: 15028 69139 -717409 100793
1: 15246 43923 793016 100793
2: -15606 78771 498036 100793
2: -15972 52479 -871794 100793
1: 16214 55223 -69938 100793
2: -16456 99127 998613 100793
1: 16758 43923 679728 100793
1: 17051 40817 937024 100793
2: -17918 102487 963830 100793
1: 18207 67881 -603680 100793
1: 18326 69629 -656183 100793
2: -18326 88837 656183 100793
1: 18496 79919 -922383 100793
1: 18513 43923 571438 100793
1: 18513 44247 547162 100793
1: 18634 40817 815133 100793
1: 19074 52479 18634 100793
2: -19208 55055 -629442 100793
2: -19208 64735 -139876 100793
2: -19208 102487 885785 100793
1: 19404 43923 523957 100793
2: -19448 50575 -913066 100793
2: -19894 99127 790614 100793
2: -19941 83853 467852 100793
1: 20196 42483 586971 100793
1: 20349 43923 478142 100793
1: 20706 79233 -837199 100793
2: -20808 114807 978285 100793
1: 21609 67881 -555764 100793
1: 21609 89913 -995588 100793
2: -21609 119901 995588 100793
2: -21692 99127 708092 100793
1: 22022 88145 -954569 100793
2: -22022 118201 954569 100793
1: 22253 40817 601612 100793
2: -22253 73205 119364 100793
1: 22542 36015 966306 100793
1: 22627 36125 950796 100793
1: 22627 42875 447678 100793
1: 22627 46585 233240 100793
2: -22627 48841 -950796 100793
1: 22627 50575 37730 100793
2: -22627 57967 -447678 100793
1: 22627 60025 -321640 100793
1: 22627 65219 -474810 100793
2: -22627 65219 -148274 100793
1: 22627 70805 -614460 100793
2: -22627 99127 670362 100793
2: -22627 121121 956284 100793
1: 22638 52479 -45254 100793
2: -22729 117623 913066 100793
2: -23188 102487 699720 100793
1: 23324 37147 820743 100793
1: 23324 41503 506022 100793
2: -23324 50699 -820743 100793
1: 23324 88723 -922383 100793
2: -23324 99127 644204 100793
2: -23324 121091 922383 100793
1: 23562 43923 349860 100793
1: 23958 35751 897974 100793
2: -23958 49215 -897974 100793
1: 23958 67881 -530621 100793
1: 24276 64827 -453871 100793
2: -24276 122451 893101 100793
1: 24684 35547 871563 100793
2: -24684 49419 -871563 100793
1: 25143 79233 -734712 100793
1: 25228 92191 -913066 100793
2: -25432 102487 620487 100793
1: 25619 34391 913066 100793
1: 25823 34969 853776 100793
1: 25872 36015 769318 100793
1: 26411 55097 -181016 100793
2: -26411 78421 181016 100793
1: 26411 102487 -986646 100793
2: -26411 102487 590138 100793
1: 26656 41327 391314 100793
2: -26877 122451 790614 100793
1: 27636 35547 717409 100793
1: 27783 91839 -845614 100793
1: 28072 99127 -910525 100793
2: -28072 99127 500577 100793
1: 28322 35695 675906 100793
1: 28322 40817 366025 100793
2: -28322 52151 -675906 100793
1: 28322 55165 -195657 100793
1: 28322 73205 -589421 100793
1: 28322 78529 -671055 100793
2: -28322 80597 195657 100793
1: 28611 43923 206486 100793
1: 28611 57477 -260876 100793
2: -28798 60025 -351747 100793
2: -28798 73205 29155 100793
1: 28812 35343 678810 100793
2: -28812 50127 -769318 100793
2: -28812 66759 -138424 100793
1: 28812 84915 -746691 100793
1: 28812 112455 -995588 100793
2: -28812 123783 737528 100793
2: -28812 124899 746691 100793
2: -28812 127743 769318 100793
1: 29172 89523 -791945 100793
1: 29282 31031 991270 100793
1: 29282 31213 975375 100793
1: 29282 34255 734706 100793
1: 29282 34969 684285 100793
1: 29282 35035 679728 100793
1: 29282 40579 349860 100793
1: 29282 40817 337705 100793
1: 29282 41327 312130 100793
1: 29282 41503 303450 100793
1: 29282 44795 153664 100793
1: 29282 45815 111622 100793
1: 29282 47957 29155 100793
1: 29282 49049 -10115 100793
2: -29282 50711 -734706 100793
1: 29282 53165 -143633 100793
2: -29282 53851 -590716 100793
1: 29282 54145 -172431 100793
1: 29282 55055 -198254 100793
2: -29282 60401 -338541 100793
1: 29282 62713 -385875 100793
1: 29282 63767 -408170 100793
1: 29282 64141 -415905 100793
2: -29282 64141 -217651 100793
1: 29282 70805 -540029 100793
2: -29282 71687 -12138 100793
1: 29282 71995 -559776 100793
1: 29282 74431 -598230 100793
1: 29282 75361 -612255 100793
1: 29282 75803 -618800 100793
1: 29282 77077 -637245 100793
1: 29282 83545 -722211 100793
2: -29282 84623 254898 100793
1: 29282 85085 -740537 100793
1: 29282 98549 -876365 100793
1: 29282 98735 -877982 100793
1: 29282 99127 -881370 100793
2: -29282 99127 471422 100793
1: 29282 100793 -895475 100793
2: -29282 100793 492303 100793
2: -29282 110789 604401 100793
1: 29282 111265 -974463 100793
2: -29282 130781 777189 100793
2: -29282 132979 793016 100793
2: -29282 146167 877982 100793
2: -29282 155771 930804 100793
1: 29988 43923 175763 100793
1: 29988 84099 -717409 100793
2: -29988 125715 717409 100793
1: 30008 102487 -892143 100793
2: -30008 102487 495635 100793
1: 30184 99127 -861157 100793
2: -30184 99127 451209 100793
1: 30634 49049 -27951 100793
1: 31213 69139 -497794 100793
2: -31213 155771 865150 100793
1: 31297 73205 -559776 100793
2: -31654 53119 -604758 100793
1: 31801 40817 271524 100793
1: 32242 29155 995588 100793
2: -32368 113135 550858 100793
2: -32406 131769 693889 100793
1: 32487 36015 497794 100793
1: 32571 93639 -769318 100793
1: 33957 43923 101150 100793
1: 34102 40817 219615 100793
1: 34102 80465 -622545 100793
2: -34606 69139 -109956 100793
1: 34606 98441 -772497 100793
1: 34741 129107 -934626 100793
1: 34969 38759 289674 100793
1: 34969 40817 201828 100793
2: -34969 62083 -289674 100793
1: 34969 94129 -735196 100793
1: 34969 102487 -793702 100793
2: -34969 102487 397194 100793
2: -34969 150773 735196 100793
