Command line:- ../do_t 116603 1000000
1: 25992 47685 651605 116603
2: -33524 78337 -130321 116603
1: 51731 121657 -781926 116603
2: -61268 651605 948708 116603
1: 67626 390963 -894919 116603
2: -69938 297103 651605 116603
3: 76007 -651605 -948708 116603
1: 82076 459553 -761349 116603
2: -86411 156313 260642 116603
3: 93138 -130917 -912247 116603
4: -93138 -429165 912247 116603
1: 94792 117325 -521284 116603
4: -97104 -390963 894919 116603
1: 97682 484823 -651605 116603
1: 97831 123403 -521284 116603
2: -97831 436679 521284 116603
3: 108661 -106063 -781926 116603
4: -108661 -454019 781926 116603
3: 109242 -557745 -651605 116603
4: -111554 -459553 761349 116603
2: -123114 408291 390963 116603
4: -130628 -484823 651605 116603
2: -141032 668933 390963 116603
1: 145656 761349 -459553 116603
4: -168198 -224181 651605 116603
1: 172244 112993 -390963 116603
3: 173978 -668933 -390963 116603
4: -175134 -761349 459553 116603
2: -195301 84677 -260642 116603
3: 195662 -33235 -260642 116603
2: -195662 593317 260642 116603
1: 217322 67915 -390963 116603
4: -217322 -627997 390963 116603
1: 235246 11191 -912247 116603
3: 243627 -416955 -260642 116603
3: 260642 -7225 977227 116603
2: -260642 36703 -977227 116603
1: 278018 625613 -260642 116603
3: 282302 -10115 781926 116603
2: -282302 43061 -781926 116603
3: 303962 -18785 390963 116603
3: 324836 -11191 912247 116603
1: 325983 241893 -260642 116603
4: -325983 -801975 260642 116603
4: -374833 -117325 521284 116603
1: 390963 18207 -999248 116603
4: -390963 -47685 999248 116603
3: 391324 -346511 -130321 116603
2: -391324 906593 130321 116603
3: 423453 -23409 521284 116603
2: -423453 56355 -521284 116603
4: -435234 -364971 260642 116603
1: 521284 29189 -749436 116603
4: -521284 -58667 749436 116603
3: 564604 -36703 390963 116603
2: -564604 69649 -390963 116603
3: 593606 -78337 130321 116603
1: 651966 763827 -130321 116603
1: 716946 123981 -260642 116603
4: -732326 -112993 390963 116603
1: 781926 51153 -499624 116603
4: -781926 -80631 499624 116603
2: -814416 54621 -521284 116603
3: 846906 -63291 260642 116603
2: -846906 96237 -260642 116603
