Command line:- ../do_t 11 1000000
1: 1 1 3146 11
2: -1 1 -3630 11
3: 1 -1 -4356 11
4: -1 -1 4840 11
2: -1 5 -242 11
4: -1 -5 1452 11
4: -1 -7 1210 11
1: 1 11 -264 11
2: -1 11 220 11
3: 1 -11 -946 11
4: -1 -11 990 11
1: 1 31 -484 11
3: 1 -31 -726 11
2: -1 35 484 11
4: -1 -35 726 11
2: -1 55 528 11
4: -1 -55 682 11
2: -1 77 550 11
4: -1 -77 660 11
1: 1 121 -574 11
2: -1 121 570 11
3: 1 -121 -636 11
4: -1 -121 640 11
1: 1 341 -594 11
3: 1 -341 -616 11
2: -1 385 594 11
4: -1 -385 616 11
2: -1 605 598 11
4: -1 -605 612 11
2: -1 847 600 11
4: -1 -847 610 11
1: 1 3751 -604 11
3: 1 -3751 -606 11
2: -1 4235 604 11
4: -1 -4235 606 11
1: 2 1 1452 11
2: -2 1 -1936 11
3: 2 -1 -2057 11
4: -2 -1 2541 11
1: 2 11 -143 11
2: -2 11 99 11
3: 2 -11 -462 11
4: -2 -11 506 11
1: 2 29 -242 11
3: 2 -29 -363 11
2: -2 37 242 11
4: -2 -37 363 11
1: 2 121 -288 11
2: -2 121 284 11
3: 2 -121 -317 11
4: -2 -121 321 11
1: 2 319 -297 11
3: 2 -319 -308 11
2: -2 407 297 11
4: -2 -407 308 11
1: 2 3509 -302 11
3: 2 -3509 -303 11
2: -2 4477 302 11
4: -2 -4477 303 11
4: -3 -3 726 11
3: 3 -27 -242 11
2: -3 33 154 11
4: -3 -39 242 11
1: 3 297 -198 11
4: -3 -363 206 11
2: -3 429 198 11
3: 3 -3267 -202 11
4: -3 -4719 202 11
1: 4 1 605 11
2: -4 1 -1089 11
3: 4 -11 -220 11
4: -4 -11 264 11
1: 4 25 -121 11
2: -4 41 121 11
3: 4 -55 -165 11
1: 4 121 -145 11
2: -4 121 141 11
3: 4 -275 -154 11
4: -4 -451 154 11
1: 4 605 -150 11
1: 4 3025 -151 11
2: -4 4961 151 11
3: 6 -3 -242 11
3: 6 -21 -121 11
1: 6 33 -88 11
4: -6 -45 121 11
4: -6 -99 110 11
1: 6 231 -99 11
3: 6 -363 -102 11
2: -6 495 99 11
2: -6 1089 100 11
3: 6 -2541 -101 11
4: -6 -5445 101 11
1: 7 1 242 11
2: -7 1 -726 11
3: 7 -209 -88 11
4: -7 -517 88 11
