Command line:- ../do_t 25289 1000000
1: 361 13673 878460 25289
1: 361 14641 234740 25289
2: -361 14641 -409464 25289
1: 361 16093 -585640 25289
2: -361 16819 790614 25289
1: 627 18411 -966306 25289
1: 722 14641 73689 25289
2: -722 14641 -248413 25289
2: -722 17303 471174 25289
1: 968 16967 -424589 25289
2: -1064 19855 644204 25289
2: -1078 14801 -161051 25289
1: 1083 20691 -849178 25289
2: -1083 23199 966306 25289
2: -1331 21299 630894 25289
2: -1444 11495 -819896 25289
1: 1444 20207 -614922 25289
1: 1482 11913 483153 25289
1: 1573 11419 556358 25289
2: -1573 12407 -556358 25289
2: -2052 43923 990869 25289
2: -2166 11979 -500456 25289
2: -2166 13167 -322102 25289
1: 2166 34485 -863819 25289
1: 2166 41415 -966306 25289
2: -2166 46431 966306 25289
2: -2178 14079 -204974 25289
1: 2299 11191 380666 25289
2: -2299 12635 -380666 25289
2: -2318 26983 556358 25289
1: 2432 49247 -935693 25289
2: -2563 71839 966306 25289
1: 2662 19133 -315447 25289
2: -2662 22021 315447 25289
1: 2888 14399 -29282 25289
1: 2888 24871 -483153 25289
1: 2888 63767 -863819 25289
1: 2888 102487 -955779 25289
1: 2888 110143 -966306 25289
2: -2904 48735 732050 25289
1: 2926 120935 -966306 25289
2: -2926 141151 966306 25289
1: 3021 99825 -910404 25289
1: 3146 10925 278179 25289
2: -3146 12901 -278179 25289
1: 3168 325983 -966306 25289
1: 3192 19239 -278179 25289
2: -3192 464607 966306 25289
1: 3249 6897 995588 25289
1: 3249 40161 -644204 25289
2: -3249 47685 644204 25289
2: -3249 67881 745360 25289
1: 3249 763059 -966306 25289
2: -3249 906015 966306 25289
3: 3392 -551969 -966306 25289
1: 3496 115159 -805255 25289
3: 3534 -202521 -966306 25289
2: -3762 20577 161051 25289
1: 3927 9747 322102 25289
3: 3952 -432817 -834537 25289
4: -3952 -533489 834537 25289
1: 3971 6175 966306 25289
2: -3971 7619 -966306 25289
1: 3993 18411 -210298 25289
2: -3993 22743 210298 25289
1: 4028 10043 278179 25289
4: -4104 -99825 910404 25289
1: 4161 131769 -689700 25289
2: -4199 218405 702768 25289
3: 4218 -43923 -990869 25289
4: -4218 -393129 790614 25289
1: 4332 38907 -483153 25289
2: -4332 48939 483153 25289
2: -4332 75867 573661 25289
1: 4332 395307 -713053 25289
3: 4332 -427977 -761332 25289
4: -4332 -538329 761332 25289
4: -4332 -834537 753104 25289
1: 4389 115881 -644204 25289
2: -4389 146205 644204 25289
4: -4446 -483153 744458 25289
1: 4484 60863 -556358 25289
1: 4598 10469 190333 25289
2: -4598 13357 -190333 25289
2: -4693 7051 -966306 25289
4: -4693 -102487 794728 25289
1: 4693 278179 -648802 25289
2: -4693 278179 639606 25289
3: 4693 -423379 -702768 25289
4: -4693 -542927 702768 25289
3: 4741 -30685 -966306 25289
1: 4788 131043 -600281 25289
1: 4806 416955 -644204 25289
3: 4826 -218405 -702768 25289
3: 4883 -27797 -966306 25289
1: 4959 570999 -629926 25289
4: -5054 -33275 959651 25289
4: -5054 -109505 732050 25289
4: -5054 -126445 718740 25289
4: -5054 -416119 658845 25289
3: 5054 -723349 -644204 25289
2: -5054 805255 619190 25289
4: -5054 -945725 644204 25289
4: -5169 -416955 644204 25289
1: 5206 161051 -564300 25289
2: -5206 161051 548416 25289
4: -5244 -131769 689700 25289
1: 5368 68951 -483153 25289
1: 5567 412247 -556358 25289
1: 5776 6655 516428 25289
4: -5776 -57233 722733 25289
4: -5776 -142417 621577 25289
3: 5776 -409585 -570999 25289
4: -5776 -556721 570999 25289
1: 5776 901087 -545710 25289
1: 5852 110827 -483153 25289
2: -5852 151259 483153 25289
1: 5871 179685 -505780 25289
1: 5874 31407 -322102 25289
3: 5928 -407649 -556358 25289
4: -6042 -131043 600281 25289
3: 6171 -27075 -761332 25289
2: -6192 273999 483153 25289
3: 6289 -161051 -548416 25289
4: -6289 -161051 564300 25289
1: 6422 424897 -483153 25289
2: -6498 6897 -775973 25289
1: 6498 36399 -322102 25289
2: -6498 51447 322102 25289
3: 6498 -75867 -573661 25289
4: -6498 -483153 510202 25289
1: 6498 691581 -483153 25289
2: -6498 977493 483153 25289
2: -6534 7581 -658845 25289
3: 6802 -448723 -483153 25289
4: -6859 -264385 497794 25289
2: -6878 6413 -834537 25289
3: 6918 -273999 -483153 25289
4: -6954 -179685 505780 25289
3: 6996 -16245 -805255 25289
3: 7011 -56265 -556358 25289
2: -7049 805255 443498 25289
1: 7296 219615 -413820 25289
3: 7581 -9405 -966306 25289
1: 7581 227601 -399300 25289
4: -7581 -834537 431002 25289
2: -7752 83391 322102 25289
3: 7788 -68229 -483153 25289
1: 7942 5453 483153 25289
2: -7942 8341 -483153 25289
3: 7961 -19855 -644204 25289
1: 7986 16245 -105149 25289
2: -7986 24909 105149 25289
1: 8056 805255 -391039 25289
4: -8228 -39349 570999 25289
4: -8379 -219615 413820 25289
3: 8664 -6897 -995588 25289
1: 8664 8151 161051 25289
2: -8664 59895 254221 25289
4: -8664 -227601 399300 25289
1: 8664 315447 -355377 25289
3: 8664 -372801 -380666 25289
4: -8664 -593505 380666 25289
3: 8664 -834537 -374253 25289
1: 8664 986271 -364694 25289
3: 8712 -9177 -834537 25289
4: -8712 -14649 834537 25289
1: 8778 100719 -322102 25289
2: -8778 161367 322102 25289
3: 8892 -483153 -368258 25289
4: -9177 -31581 556358 25289
3: 9196 -9025 -790614 25289
4: -9196 -14801 790614 25289
1: 9291 178695 -322102 25289
3: 9317 -15523 -596288 25289
4: -9317 -25631 596288 25289
2: -9348 35739 161051 25289
4: -9367 -509773 354046 25289
2: -9386 39083 175692 25289
1: 9386 278179 -326700 25289
2: -9386 278179 317504 25289
3: 9386 -363605 -351384 25289
4: -9386 -602701 351384 25289
2: -9747 43923 185614 25289
3: 9747 -158631 -351384 25289
1: 9747 620103 -322102 25289
3: 10108 -14641 -556842 25289
4: -10108 -14641 731566 25289
3: 10108 -21109 -483153 25289
1: 10108 66671 -263538 25289
1: 10108 134431 -290158 25289
3: 10108 -424589 -324643 25289
3: 10108 -612161 -322102 25289
1: 10146 299475 -303468 25289
1: 10164 9747 43923 25289
2: -10296 40071 161051 25289
1: 10412 161051 -286121 25289
2: -10412 161051 270237 25289
4: -10469 -11495 819896 25289
3: 10469 -278179 -317504 25289
4: -10469 -278179 326700 25289
3: 10564 -170753 -322102 25289
3: 10648 -14801 -521752 25289
4: -10648 -26353 521752 25289
1: 10868 2527 966306 25289
3: 11077 -92777 -322102 25289
4: -11077 -169309 322102 25289
1: 11134 341341 -278179 25289
2: -11134 624965 278179 25289
4: -11229 -299475 303468 25289
3: 11856 -332145 -278179 25289
4: -11856 -634161 278179 25289
1: 11913 4731 322102 25289
2: -11913 9063 -322102 25289
2: -12008 305767 248897 25289
4: -12103 -91333 322102 25289
1: 12274 4477 336743 25289
4: -12274 -16093 585640 25289
4: -12274 -102487 311575 25289
2: -12274 127897 219615 25289
3: 12312 -11913 -483153 25289
1: 12521 366025 -248292 25289
3: 12578 -161051 -270237 25289
4: -12578 -161051 286121 25289
3: 12947 -149093 -263538 25289
4: -12947 -303601 263538 25289
3: 12996 -4389 -805255 25289
3: 12996 -12705 -439230 25289
1: 12996 28875 -161051 25289
2: -12996 58971 161051 25289
1: 12996 379335 -239580 25289
3: 12996 -483153 -251130 25289
3: 12996 -862125 -248897 25289
3: 13068 -7809 -556358 25289
4: -13068 -16017 556358 25289
2: -13224 655215 234256 25289
3: 13262 -305767 -248897 25289
3: 13332 -3249 -966306 25289
3: 13357 -28457 -322102 25289
4: -13357 -59389 322102 25289
1: 13357 457501 -234256 25289
1: 13566 395307 -229900 25289
4: -13604 -366025 248292 25289
3: 13794 -7581 -527076 25289
4: -13794 -16245 527076 25289
3: 13851 -655215 -234256 25289
