Command line:- ../do_t 24871 1000000
1: 66 14763 422807 24871
1: 114 14553 604010 24871
1: 119 15125 -429590 24871
1: 133 15523 -979132 24871
1: 154 14161 992750 24871
2: -168 15609 730303 24871
1: 176 14161 857736 24871
1: 187 14161 802142 24871
2: -187 14161 -976866 24871
1: 209 14161 708510 24871
2: -209 14161 -883234 24871
1: 209 14399 452200 24871
2: -209 14399 -624036 24871
2: -221 15895 778316 24871
1: 224 14161 655215 24871
2: -224 14161 -829939 24871
2: -231 14079 -890120 24871
2: -238 14161 -786258 24871
1: 242 14161 599982 24871
2: -242 14161 -774706 24871
1: 242 14357 417316 24871
1: 242 15827 -808469 24871
2: -242 15827 652137 24871
1: 266 14161 537966 24871
2: -266 14161 -712690 24871
2: -266 15895 633479 24871
1: 272 14161 524172 24871
2: -272 14161 -698896 24871
1: 289 13585 962654 24871
1: 289 14003 614460 24871
1: 289 14399 303240 24871
2: -289 14399 -475076 24871
1: 289 15827 -689700 24871
2: -289 15827 533368 24871
1: 289 16093 -855190 24871
2: -289 16093 701442 24871
1: 294 14535 195415 24871
2: -294 16473 915002 24871
1: 304 14161 459800 24871
2: -304 14161 -634524 24871
2: -306 13965 -781660 24871
1: 308 14161 452694 24871
2: -308 14161 -627418 24871
1: 308 16337 -945098 24871
2: -308 16609 945098 24871
1: 323 14161 427614 24871
2: -323 14161 -602338 24871
1: 352 14161 385187 24871
2: -352 14161 -559911 24871
2: -352 14801 -155771 24871
1: 357 14553 135014 24871
2: -357 16473 740278 24871
2: -361 13585 -934626 24871
1: 361 14161 373406 24871
2: -361 14161 -548130 24871
1: 361 14399 225624 24871
2: -361 14399 -397460 24871
2: -361 14945 -69938 24871
1: 361 15827 -567732 24871
2: -361 15827 411400 24871
2: -361 15895 446292 24871
1: 361 16093 -699958 24871
2: -361 16093 546210 24871
2: -361 17017 981750 24871
1: 363 16473 -877002 24871
1: 374 14161 357390 24871
2: -374 14161 -532114 24871
1: 374 16093 -678300 24871
2: -374 16093 524552 24871
1: 399 13431 768740 24871
1: 408 16473 -788557 24871
1: 418 14161 310574 24871
2: -418 14161 -485298 24871
1: 418 14399 183141 24871
2: -418 14399 -354977 24871
2: -437 15631 241604 24871
