Command line:- ../do_t 84721 1000000
1: 38 50869 -957999 84721
1: 494 50225 593047 84721
2: -494 50617 -593047 84721
1: 507 50421 293132 84721
1: 741 50421 110656 84721
2: -931 51623 312130 84721
2: -1014 50421 -573629 84721
1: 1083 50421 -14196 84721
2: -1444 52871 686686 84721
2: -1482 50421 -482391 84721
2: -1482 53067 749112 84721
1: 1729 52345 -873964 84721
2: -1729 53789 873964 84721
1: 2028 48279 638666 84721
2: -2166 50421 -419965 84721
1: 2366 52079 -638666 84721
2: -2366 54055 638666 84721
2: -2401 54511 745290 84721
1: 2964 53067 -780325 84721
1: 3211 49147 91238 84721
2: -3211 51695 -91238 84721
2: -3458 54511 436982 84721
2: -4056 47775 -866761 84721
1: 4693 45619 559286 84721
1: 4693 48559 62426 84721
2: -4693 52283 -62426 84721
2: -4693 57967 693546 84721
1: 4732 51091 -319333 84721
2: -4732 55043 319333 84721
2: -5047 61009 950796 84721
1: 5586 42237 967603 84721
1: 6174 50901 -289835 84721
1: 6422 47873 45619 84721
2: -6422 52969 -45619 84721
2: -6422 55223 184338 84721
2: -6422 58121 453789 84721
2: -6517 61009 683256 84721
1: 6916 50179 -218491 84721
2: -6916 55955 218491 84721
1: 7098 42237 689087 84721
1: 7203 50421 -244036 84721
2: -8664 67431 806736 84721
1: 8918 61009 -906549 84721
2: -8918 61009 435953 84721
1: 9126 38661 866761 84721
1: 9139 41405 547428 84721
2: -9373 61009 403368 84721
1: 9386 45619 122304 84721
2: -9386 45619 -751660 84721
1: 9386 46697 31213 84721
1: 9386 57967 -718242 84721
1: 9464 51623 -336140 84721
1: 9633 50421 -254296 84721
1: 9633 53067 -427378 84721
2: -9633 64827 582806 84721
2: -9633 68229 739508 84721
1: 9747 43953 249704 84721
1: 10094 61009 -828345 84721
2: -10094 61009 357749 84721
1: 10192 62023 -866761 84721
2: -10192 72839 866761 84721
1: 11154 57855 -638666 84721
2: -11856 77175 847210 84721
2: -12103 61009 259308 84721
2: -12388 62699 319333 84721
2: -12844 51623 -235298 84721
1: 12844 63175 -773122 84721
1: 12844 63455 -782040 84721
2: -12844 65611 410571 84721
1: 13034 61009 -694575 84721
2: -13034 61009 223979 84721
1: 13699 61009 -672280 84721
2: -13699 61009 201684 84721
1: 13818 33969 866761 84721
1: 13916 36803 593047 84721
1: 14079 50421 -263900 84721
1: 14079 62769 -713440 84721
1: 14079 67431 -840350 84721
2: -14196 48735 -403368 84721
2: -14406 40755 -968240 84721
2: -14406 50421 -305045 84721
2: -14406 59565 124215 84721
1: 15162 37791 436982 84721
1: 16464 31863 847210 84721
2: -16562 51623 -244902 84721
2: -16606 65065 252105 84721
2: -16611 92055 811538 84721
1: 16807 31213 882284 84721
1: 16807 45619 -70642 84721
2: -16807 45619 -558714 84721
1: 16807 61009 -591472 84721
2: -16807 61009 120876 84721
1: 17199 48165 -182476 84721
1: 17238 46569 -117649 84721
1: 17328 67431 -722701 84721
1: 17689 39715 206486 84721
2: -17689 52559 -206486 84721
1: 17689 58045 -499408 84721
