Command line:- ../do_t 17303 1000000
1: 121 10309 29282 17303
1: 247 9295 644204 17303
2: -299 13013 966306 17303
2: -338 8899 -805255 17303
1: 338 9317 441892 17303
1: 338 11011 -307461 17303
1: 429 8619 644204 17303
2: -507 8349 -790614 17303
2: -572 8957 -483153 17303
2: -598 11495 190333 17303
2: -611 8107 -761332 17303
1: 676 14641 -685102 17303
2: -676 14641 603306 17303
2: -968 15041 439230 17303
2: -1014 14157 351384 17303
2: -1183 6655 -798600 17303
2: -1183 20207 585640 17303
1: 1183 41921 -966306 17303
2: -1183 45925 966306 17303
1: 1287 58305 -966306 17303
2: -1287 64389 966306 17303
1: 1331 6253 646866 17303
2: -1331 6929 -646866 17303
1: 1352 7865 278179 17303
1: 1352 14641 -363000 17303
2: -1352 14641 281204 17303
2: -1378 38599 778635 17303
1: 1452 13689 -292820 17303
2: -1453 176605 966306 17303
2: -1493 805255 988988 17303
1: 1521 5907 644204 17303
1: 1521 43923 -765204 17303
1: 1521 537537 -966306 17303
2: -1521 604461 966306 17303
3: 1521 -844701 -995588 17303
1: 1522 53911 -805255 17303
1: 1529 750529 -966306 17303
2: -1529 844493 966306 17303
3: 1532 -805255 -988988 17303
1: 1542 495495 -951665 17303
1: 1573 5239 819896 17303
2: -1573 5915 -819896 17303
3: 1586 -216953 -986271 17303
1: 1592 511225 -922383 17303
4: -1608 -495495 951665 17303
1: 1612 142417 -865150 17303
2: -1638 43923 684255 17303
2: -1643 885115 899756 17303
4: -1658 -511225 922383 17303
1: 1666 453871 -879307 17303
3: 1682 -885115 -899756 17303
1: 1694 5213 761332 17303
2: -1694 5941 -761332 17303
2: -1738 170183 805255 17303
3: 1742 -90145 -951665 17303
4: -1744 -453871 879307 17303
2: -1776 483153 823537 17303
1: 1794 184041 -790614 17303
1: 1826 6929 322102 17303
3: 1854 -483153 -823537 17303
1: 1859 4381 966306 17303
2: -1859 5057 -966306 17303
2: -1898 102245 702768 17303
1: 1924 447337 -761332 17303
2: -1924 518969 761332 17303
2: -2028 6765 -483153 17303
2: -2028 12705 87846 17303
4: -2028 -43923 926255 17303
2: -2028 51909 578985 17303
4: -2028 -74415 849178 17303
2: -2028 87945 644204 17303
2: -2028 104181 658845 17303
4: -2028 -123123 805255 17303
4: -2028 -139755 797269 17303
2: -2028 165165 688127 17303
2: -2028 483153 721050 17303
4: -2028 -570999 752620 17303
2: -2028 818565 728057 17303
4: -2028 -967395 746691 17303
3: 2093 -161051 -757614 17303
4: -2093 -161051 765050 17303
1: 2106 61347 -600281 17303
2: -2112 123201 644204 17303
2: -2126 131989 644204 17303
2: -2176 589633 674817 17303
1: 2184 5577 483153 17303
1: 2197 26741 -439230 17303
1: 2197 67639 -585640 17303
1: 2197 190333 -647350 17303
2: -2197 190333 641058 17303
1: 2242 715715 -658845 17303
4: -2248 -53911 805255 17303
1: 2249 102487 -604032 17303
3: 2254 -589633 -674817 17303
4: -2308 -715715 658845 17303
1: 2326 629563 -633919 17303
2: -2327 27709 380666 17303
3: 2327 -102245 -702768 17303
4: -2352 -931359 644204 17303
3: 2354 -725179 -644204 17303
4: -2354 -869843 644204 17303
1: 2366 25289 -396638 17303
1: 2366 39919 -483153 17303
2: -2366 47927 483153 17303
3: 2366 -161051 -669768 17303
4: -2366 -161051 677204 17303
3: 2366 -254221 -656183 17303
3: 2366 -328757 -650859 17303
3: 2366 -518947 -644204 17303
4: -2366 -623051 644204 17303
2: -2392 5929 -570999 17303
3: 2392 -38599 -778635 17303
4: -2404 -629563 633919 17303
2: -2418 59895 501787 17303
3: 2483 -470327 -614922 17303
3: 2489 -131989 -644204 17303
2: -2496 674817 589633 17303
3: 2541 -65403 -673486 17303
4: -2541 -79599 673486 17303
1: 2574 55263 -483153 17303
2: -2574 67431 483153 17303
1: 2592 825825 -570999 17303
3: 2652 -43923 -684255 17303
4: -2658 -825825 570999 17303
1: 2662 5915 323433 17303
