Command line:- ../do_t 1729 1000000
1: 1 1105 -919828 1729
1: 2 923 919828 1729
1: 2 931 847704 1729
2: -2 931 -860548 1729
1: 2 949 689871 1729
1: 2 1183 -924882 1729
2: -2 1183 914774 1729
1: 3 1083 -215306 1729
1: 4 931 420641 1729
2: -4 931 -433485 1729
1: 4 1183 -464968 1729
2: -4 1183 454860 1729
2: -4 1235 593047 1729
1: 6 819 657020 1729
2: -6 1083 99372 1729
1: 6 1197 -337155 1729
1: 6 1521 -796005 1729
1: 6 1575 -854126 1729
1: 7 739 854126 1729
2: -7 743 -854126 1729
1: 7 931 237614 1729
2: -7 931 -250458 1729
2: -8 847 -427063 1729
1: 8 1183 -235011 1729
2: -8 1183 224903 1729
2: -8 1463 539448 1729
2: -9 1365 394212 1729
1: 11 637 844740 1729
2: -11 637 -863512 1729
1: 11 3211 -921690 1729
2: -11 3211 917966 1729
1: 12 1083 -57967 1729
1: 12 1911 -572546 1729
1: 12 5187 -997633 1729
1: 13 931 124982 1729
2: -13 931 -137826 1729
1: 13 1183 -146566 1729
2: -13 1183 136458 1729
1: 13 2527 -680134 1729
2: -13 2527 675402 1729
1: 13 2779 -722722 1729
2: -13 2807 722722 1729
1: 13 3211 -780178 1729
2: -13 3211 776454 1729
1: 13 7543 -992446 1729
2: -13 7619 992446 1729
1: 14 539 976144 1729
1: 14 637 661713 1729
2: -14 637 -680485 1729
1: 14 737 427063 1729
2: -14 745 -427063 1729
2: -14 845 -250173 1729
1: 14 871 197106 1729
1: 14 931 115596 1729
2: -14 931 -128440 1729
2: -14 1235 165984 1729
1: 14 1273 -202293 1729
2: -14 1805 450723 1729
1: 14 1859 -475076 1729
2: -14 1937 492765 1729
1: 14 2717 -662207 1729
2: -14 2831 674310 1729
2: -14 3185 718029 1729
1: 14 3211 -724584 1729
2: -14 3211 720860 1729
1: 14 3283 -732108 1729
1: 14 3971 -790244 1729
2: -14 4655 828438 1729
1: 14 4693 -832923 1729
2: -14 4693 830375 1729
1: 14 7007 -910442 1729
2: -14 7301 915135 1729
1: 14 8281 -934629 1729
2: -14 8281 933185 1729
1: 14 9581 -952679 1729
2: -14 9685 952679 1729
1: 14 10241 -960089 1729
1: 14 11323 -970368 1729
1: 14 12103 -976638 1729
2: -14 12103 975650 1729
1: 14 14003 -988988 1729
2: -14 14155 988988 1729
2: -14 16055 998298 1729
2: -16 3991 689871 1729
2: -16 4199 701974 1729
1: 16 12103 -854620 1729
2: -16 12103 853632 1729
1: 16 16055 -874209 1729
3: 16 -17689 -988650 1729
4: -16 -17689 989326 1729
3: 16 -23465 -975247 1729
1: 16 50519 -915135 1729
1: 16 67015 -919828 1729
2: -16 67847 919828 1729
3: 16 -97945 -944034 1729
4: -16 -99161 944034 1729
4: -16 -140777 941127 1729
2: -16 195559 929214 1729
2: -16 205751 929461 1729
4: -16 -285817 937612 1729
4: -16 -300713 937443 1729
1: 16 427063 -931945 1729
