Command line:- ../do_t 454597 1000000
2: -2662 274261 619905 454597
1: 4913 270215 449878 454597
2: -12716 278179 97682 454597
2: -20449 278179 -501126 454597
1: 29282 260429 83521 454597
1: 29478 259545 192049 454597
2: -34034 278179 -894166 454597
1: 35904 250563 899756 454597
2: -39304 288827 31603 454597
2: -39304 299299 950334 454597
1: 40898 248897 761515 454597
1: 43923 250563 434330 454597
1: 44616 250563 401962 454597
1: 45084 250563 380666 454597
1: 45617 248897 510952 454597
1: 49368 250563 204490 454597
1: 50578 244205 696201 454597
1: 53911 248897 176868 454597
1: 54912 250563 17303 454597
1: 61347 250563 -157542 454597
1: 67881 250563 -301158 454597
1: 68952 250563 -322102 454597
1: 75504 250563 -437294 454597
1: 76296 250563 -449878 454597
2: -82522 319345 532389 454597
1: 83521 224939 792594 454597
1: 83521 245531 -311454 454597
1: 83521 248897 -474552 454597
2: -83521 294151 -505362 454597
1: 84864 250563 -570999 454597
1: 87604 230911 347633 454597
1: 90508 224939 589560 454597
1: 91234 248897 -574821 454597
1: 93347 224939 515746 454597
1: 93626 240737 -248897 454597
1: 94809 250563 -684134 454597
1: 100672 213571 909194 454597
2: -100672 287555 -909194 454597
1: 101156 224939 334084 454597
2: -102487 347633 982600 454597
1: 103428 219615 535517 454597
1: 103818 250563 -767910 454597
1: 104907 250563 -777062 454597
1: 107822 248897 -741863 454597
2: -108086 348823 899756 454597
2: -112216 288827 -918731 454597
1: 116688 250563 -865150 454597
1: 117128 206635 822783 454597
2: -122694 349401 664411 454597
1: 127738 224939 -117810 454597
1: 127776 250563 -933218 454597
1: 138424 199699 661232 454597
1: 138424 224939 -250563 454597
2: -138424 301427 -661232 454597
1: 142766 224939 -298826 454597
1: 143748 191607 887315 454597
1: 163592 190451 559504 454597
2: -163592 310675 -559504 454597
1: 167042 187187 619762 454597
1: 167042 190333 507273 454597
1: 167042 221221 -427251 454597
1: 167042 224939 -522434 454597
1: 167042 244783 -981552 454597
2: -167042 294151 -955240 454597
2: -167042 303875 -726726 454597
2: -167042 312785 -529815 454597
2: -167042 347633 143385 454597
2: -167042 359125 336743 454597
2: -167042 366025 447005 454597
2: -167042 369655 503360 454597
2: -167042 384659 725010 454597
2: -167042 397375 899756 454597
1: 176868 219615 -468299 454597
1: 181016 224939 -623951 454597
1: 186694 224939 -660858 454597
2: -187187 417605 924924 454597
1: 190333 174845 676260 454597
1: 190333 180625 480896 454597
1: 190333 232375 -835210 454597
2: -190333 320501 -480896 454597
2: -190333 347633 -19652 454597
1: 191607 184041 353804 454597
2: -199342 366025 191607 454597
1: 200772 191607 22627 454597
2: -201344 324547 -454597 454597
1: 201433 176605 452540 454597
1: 202312 224939 -751689 454597
2: -203643 363363 127738 454597
2: -204974 307411 -776254 454597
2: -204974 347633 -103173 454597
2: -206856 363363 108086 454597
2: -207213 307461 -781456 454597
2: -207636 427431 833833 454597
2: -211757 417605 702768 454597
1: 224939 158389 707472 454597
1: 224939 167909 406912 454597
2: -224939 333217 -406912 454597
