Command line:- ../do_t 77077 1000000
1: 338 46585 -894201 77077
1: 352 45619 899756 77077
2: -588 47151 717409 77077
1: 637 45619 380666 77077
1: 728 46475 -456533 77077
1: 847 45799 83006 77077
2: -1372 46475 -149072 77077
1: 1452 43923 811538 77077
1: 1694 45461 41503 77077
2: -1694 46813 -41503 77077
1: 1848 43923 579670 77077
1: 1911 43923 551642 77077
1: 2028 43923 504210 77077
1: 2028 47775 -717409 77077
2: -2156 45619 -449878 77077
2: -2184 43923 -989898 77077
1: 2352 43923 397488 77077
1: 2366 45619 -87846 77077
1: 2541 43923 347802 77077
1: 2548 42955 616616 77077
2: -2662 46585 -173901 77077
1: 2821 49247 -882882 77077
2: -2904 43923 -811538 77077
2: -3003 43923 -793702 77077
2: -3087 51909 820820 77077
2: -3146 51793 781781 77077
1: 3234 43923 215306 77077
1: 3432 43923 187278 77077
2: -3432 53235 913066 77077
1: 3549 43923 172186 77077
2: -3696 43923 -695604 77077
2: -3822 43923 -681590 77077
2: -3872 50323 385385 77077
1: 4056 40131 819896 77077
2: -4056 43923 -657874 77077
2: -4056 51051 456533 77077
2: -4056 53067 717409 77077
1: 4116 43923 111202 77077
1: 4368 43923 89180 77077
1: 4459 41503 475046 77077
1: 4459 42229 352352 77077
1: 4598 41405 468391 77077
2: -4704 43923 -604513 77077
1: 4719 43923 62426 77077
2: -4732 55223 805255 77077
2: -4802 46585 -210067 77077
1: 4802 49753 -674817 77077
2: -4802 54065 674817 77077
2: -4802 55055 773916 77077
2: -5082 43923 -579670 77077
1: 5096 41987 308308 77077
2: -5096 45859 -308308 77077
2: -5324 57967 923153 77077
2: -5566 57967 874104 77077
2: -5577 43923 -552230 77077
1: 5577 51597 -782628 77077
1: 5824 45619 -190333 77077
1: 6006 37011 913066 77077
2: -6006 41067 -913066 77077
1: 6006 43923 -8918 77077
1: 6084 49731 -581042 77077
1: 6097 53911 -913066 77077
1: 6174 51909 -753753 77077
2: -6292 57967 749595 77077
2: -6422 60025 863819 77077
2: -6468 43923 -513422 77077
2: -6578 57967 708092 77077
2: -6864 43923 -499408 77077
2: -7098 43923 -491862 77077
1: 7203 43923 -52390 77077
1: 7203 47775 -380666 77077
1: 7203 48675 -449878 77077
2: -7203 53361 327184 77077
2: -7203 55143 449878 77077
1: 7392 43923 -57967 77077
2: -7546 57967 590964 77077
1: 7623 36015 777062 77077
1: 7644 43923 -64974 77077
1: 7889 57967 -966306 77077
2: -7889 57967 556358 77077
2: -7986 40131 -862862 77077
2: -8008 45619 -311454 77077
1: 8112 34419 913066 77077
1: 8112 43923 -76832 77077
2: -8232 43923 -461370 77077
2: -8232 56595 449878 77077
2: -8232 61347 694540 77077
1: 8281 40777 189728 77077
2: -8281 47069 -189728 77077
1: 8281 48191 -391314 77077
2: -8281 55627 391314 77077
2: -8736 43923 -450359 77077
1: 8918 40535 176176 77077
1: 8918 41503 94380 77077
2: -8918 41503 -666952 77077
2: -8918 42757 -549703 77077
2: -8918 47311 -176176 77077
1: 8918 56615 -819896 77077
1: 8918 57967 -878460 77077
2: -8918 57967 468512 77077
2: -8918 64141 744029 77077
2: -8918 66079 819896 77077
1: 9317 42419 7546 77077
2: -9317 49855 -7546 77077
2: -9438 43923 -436982 77077
2: -9604 38467 -934362 77077
1: 9604 56251 -761332 77077
2: -9604 65219 717574 77077
2: -9604 66443 761332 77077
2: -9947 64493 660660 77077
1: 10164 43923 -115934 77077
2: -10164 64827 654368 77077
1: 10192 40051 154154 77077
2: -10192 47795 -154154 77077
1: 10192 55939 -717409 77077
2: -10192 66755 717409 77077
2: -10647 51909 75460 77077
1: 10648 58643 -792330 77077
1: 10648 65219 -993720 77077
2: -10648 65219 629356 77077
1: 11011 45619 -223366 77077
2: -11011 55223 223366 77077
1: 11132 57967 -744513 77077
2: -11132 57967 334565 77077
1: 11154 43923 -129654 77077
1: 11319 40131 103818 77077
2: -11319 43923 -409318 77077
1: 11319 65403 -950334 77077
2: -11319 79599 950334 77077
2: -11466 75867 854854 77077
2: -11616 43923 -405769 77077
2: -11908 55223 190333 77077
1: 11979 51909 -499408 77077
2: -11979 75867 811538 77077
1: 12012 34983 456533 77077
2: -12012 43095 -456533 77077
2: -12012 43923 -401310 77077
1: 12103 60025 -761332 77077
1: 12936 43923 -149058 77077
1: 13013 31213 718740 77077
1: 13156 57967 -661507 77077
2: -13156 57967 251559 77077
1: 13377 43923 -153062 77077
1: 13377 61347 -740278 77077
2: -13572 36015 -951665 77077
1: 13728 43923 -156065 77077
1: 14014 69629 -882453 77077
2: -14014 88837 882453 77077
1: 14196 43923 -159838 77077
1: 14278 31213 621335 77077
1: 14406 29403 777062 77077
1: 14406 41067 -29282 77077
2: -14406 43923 -379574 77077
1: 14406 45441 -224939 77077
2: -14406 46893 -224939 77077
2: -14406 58377 224939 77077
2: -14406 61347 313874 77077
2: -14406 87087 830544 77077
2: -14482 73205 593047 77077
1: 14586 69237 -847847 77077
2: -14586 89229 847847 77077
1: 14641 31213 596492 77077
1: 14641 41503 -54418 77077
2: -14641 41503 -518154 77077
1: 14641 49049 -358176 77077
2: -14641 49049 -126308 77077
1: 14641 57967 -615202 77077
2: -14641 57967 205254 77077
1: 14641 77077 -965692 77077
2: -14641 77077 657384 77077
2: -14641 91091 868378 77077
2: -14994 79233 674817 77077
1: 15092 57967 -602943 77077
2: -15092 57967 192995 77077
2: -15288 43923 -373282 77077
2: -15288 61347 284592 77077
2: -15488 67571 429429 77077
1: 15548 26411 984940 77077
1: 15778 57967 -585640 77077
2: -15778 57967 175692 77077
1: 15886 36113 195657 77077
2: -15972 47775 -189189 77077
2: -15972 73515 528220 77077
2: -15972 93639 814385 77077
2: -16224 43923 -367353 77077
2: -16456 43771 -373527 77077
2: -16464 40131 -570999 77077
1: 16464 43923 -175084 77077
1: 16464 61347 -637791 77077
1: 16562 26411 897094 77077
1: 16562 31213 483153 77077
1: 16562 37631 94864 77077
1: 16562 44473 -195657 77077
2: -16562 50215 -94864 77077
2: -16562 59345 195657 77077
2: -16562 73205 498183 77077
2: -16562 86515 697466 77077
2: -16562 110473 935165 77077
1: 16744 26411 882453 77077
1: 16807 69433 -761332 77077
2: -17061 82173 616616 77077
1: 17303 29575 565950 77077
1: 17303 33275 312130 77077
1: 17303 41405 -86240 77077
1: 17303 42875 -142142 77077
1: 17303 46585 -267540 77077
1: 17303 57967 -552090 77077
1: 17303 60025 -592020 77077
1: 17303 65219 -681590 77077
2: -17303 65219 317226 77077
1: 17787 93639 -972114 77077
2: -17787 131769 993720 77077
1: 17836 37147 88088 77077
1: 17836 41503 -95953 77077
2: -17836 41503 -476619 77077
2: -17836 50699 -88088 77077
1: 17836 51883 -409948 77077
1: 17836 57967 -541717 77077
2: -17836 57967 131769 77077
2: -17836 70811 409948 77077
1: 18018 36015 138424 77077
1: 18228 93639 -951665 77077
1: 18278 60025 -570999 77077
1: 18326 61009 -586971 77077
2: -18522 99825 741741 77077
1: 18634 31213 387101 77077
1: 18634 38701 3773 77077
2: -18634 53573 -3773 77077
1: 18694 74431 -761332 77077
1: 18876 24843 877492 77077
1: 18876 43923 -187278 77077
1: 18928 86515 -867790 77077
1: 19208 35035 155727 77077
1: 19208 51155 -380666 77077
1: 19208 65219 -632060 77077
2: -19208 65219 267696 77077
2: -19208 71539 380666 77077
1: 19208 86515 -857142 77077
1: 19208 91091 -891770 77077
2: -19208 91091 630894 77077
1: 19208 95227 -920205 77077
2: -19502 132055 899756 77077
2: -19551 33957 -899756 77077
1: 19747 79937 -782628 77077
1: 19942 31213 336743 77077
1: 20086 102487 -927472 77077
2: -20086 102487 695604 77077
2: -20188 34463 -847847 77077
1: 20237 32747 242242 77077
2: -20328 43923 -347802 77077
1: 20449 31213 318956 77077
2: -20449 59339 120274 77077
2: -20449 102487 681198 77077
2: -20449 110201 735196 77077
1: 20618 66913 -622545 77077
2: -20748 150579 913066 77077
2: -20856 64827 224939 77077
2: -21021 43923 -345254 77077
1: 21021 64827 -588302 77077
2: -21266 49247 -156156 77077
1: 21294 22803 913066 77077
2: -21294 33099 -913066 77077
1: 21294 51909 -381073 77077
1: 21294 79233 -730719 77077
1: 21296 65219 -587951 77077
2: -21296 65219 223587 77077
2: -21384 81627 456533 77077
1: 21609 39039 -50578 77077
2: -21609 51909 -78936 77077
2: -21632 86515 501809 77077
2: -21952 86515 492492 77077
1: 22022 40817 -111683 77077
2: -22022 60025 111683 77077
2: -22022 73205 334425 77077
1: 22308 40131 -93170 77077
2: -22308 43923 -340942 77077
2: -22308 93639 547041 77077
1: 22308 118755 -913066 77077
2: -22308 175539 913066 77077
2: -22442 190333 939575 77077
1: 22477 30613 286748 77077
2: -22506 93639 541112 77077
1: 22627 121121 -909636 77077
2: -22627 121121 713440 77077
1: 22638 43923 -201110 77077
1: 22638 58305 -475167 77077
2: -22638 86697 475167 77077
1: 22638 118335 -899756 77077
2: -22638 120393 709423 77077
2: -22638 175959 899756 77077
1: 22748 22295 869869 77077
2: -22932 208887 951665 77077
2: -22971 131769 749112 77077
2: -23088 237699 986271 77077
1: 23111 164437 -996072 77077
2: -23322 86625 456533 77077
1: 23667 50193 -335412 77077
1: 23716 74431 -633919 77077
2: -23716 112847 633919 77077
1: 23738 102487 -802620 77077
2: -23738 102487 570752 77077
1: 23958 36015 22308 77077
2: -23958 51909 -93639 77077
2: -23958 195657 886067 77077
1: 24024 43923 -205114 77077
2: -24167 102557 559020 77077
2: -24353 224939 916146 77077
1: 24596 160867 -934362 77077
2: -24674 95711 498036 77077
2: -24696 147147 744029 77077
1: 24738 131769 -869505 77077
1: 24843 19965 978824 77077
1: 24843 40755 -130438 77077
1: 24843 43923 -207270 77077
1: 24843 89661 -711480 77077
1: 24843 93639 -732050 77077
1: 24843 136857 -878460 77077
2: -24843 155727 764302 77077
2: -25289 46991 -234234 77077
2: -25289 182347 811538 77077
2: -25322 339521 978285 77077
1: 25454 232897 -986271 77077
1: 25519 167167 -913066 77077
1: 25844 224939 -965888 77077
2: -25844 224939 860244 77077
1: 25857 79233 -628232 77077
2: -25872 43923 -331240 77077
1: 26026 31213 169037 77077
2: -26026 31213 -930369 77077
1: 26026 190333 -926443 77077
2: -26026 190333 801591 77077
1: 26068 26015 429429 77077
1: 26117 20449 853776 77077
1: 26411 30121 207636 77077
2: -26411 36673 -617584 77077
2: -26411 47957 -207636 77077
1: 26411 55939 -407286 77077
2: -26411 89063 407286 77077
1: 26411 102487 -733122 77077
2: -26411 102487 501254 77077
1: 26411 190333 -913848 77077
2: -26411 190333 788996 77077
1: 26411 210847 -934362 77077
2: -26411 248897 867984 77077
2: -26411 335699 934362 77077
2: -26411 453871 983918 77077
2: -26572 166375 735735 77077
2: -26702 38599 -528220 77077
2: -26741 405769 954932 77077
1: 26754 33957 51909 77077
2: -26754 43923 -329238 77077
2: -26754 61347 79618 77077
2: -26754 124509 602459 77077
2: -26754 173901 746691 77077
2: -26862 161553 715715 77077
1: 27104 45619 -245388 77077
1: 27209 26411 370018 77077
2: -27209 629563 992642 77077
1: 27293 73205 -563108 77077
1: 27378 66885 -512435 77077
1: 27489 55263 -391314 77077
2: -27489 89739 391314 77077
1: 27511 228319 -913066 77077
1: 27654 21609 674817 77077
2: -27709 55223 -40898 77077
1: 27709 190333 -873964 77077
2: -27709 190333 749112 77077
2: -27768 276507 847847 77077
2: -27818 142417 637637 77077
1: 27832 224939 -900669 77077
2: -27832 224939 795025 77077
2: -27846 79233 294151 77077
1: 27951 21609 661804 77077
2: -27951 93639 410982 77077
1: 27951 275517 -927472 77077
1: 27951 280917 -930072 77077
2: -27951 451209 927472 77077
1: 28054 102487 -696976 77077
2: -28054 102487 465108 77077
1: 28126 20449 751289 77077
1: 28224 20787 717409 77077
2: -28392 43923 -325850 77077
1: 28392 64827 -483153 77077
1: 28392 274131 -913066 77077
1: 28392 395307 -953883 77077
2: -28392 452595 913066 77077
2: -28392 871563 977075 77077
1: 28518 778635 -994994 77077
1: 28567 248897 -894348 77077
2: -28644 93639 397969 77077
1: 28798 405769 -943195 77077
2: -28798 405769 884631 77077
1: 28812 17787 981552 77077
2: -28812 38115 -531674 77077
1: 28812 43923 -215982 77077
2: -28812 53235 -87846 77077
1: 28812 61347 -447458 77077
2: -28812 63063 86515 77077
2: -28812 142659 613470 77077
2: -28812 155727 648505 77077
2: -28812 199251 732050 77077
1: 28812 231231 -876161 77077
1: 28812 272811 -899756 77077
2: -28812 453915 899756 77077
2: -28812 495495 910767 77077
1: 28812 570999 -968279 77077
2: -28812 586971 929500 77077
2: -28812 751023 951665 77077
2: -28812 819819 958320 77077
1: 29068 512435 -952854 77077
1: 29237 456533 -939092 77077
2: -29237 456533 887040 77077
1: 29282 18551 873964 77077
1: 29282 20449 698691 77077
1: 29282 26411 311974 77077
2: -29282 29645 -968877 77077
2: -29282 31135 -873964 77077
1: 29282 31213 107913 77077
2: -29282 31213 -869245 77077
2: -29282 35035 -663754 77077
2: -29282 36883 -579670 77077
2: -29282 41405 -405573 77077
1: 29282 41503 -170352 77077
2: -29282 41503 -402220 77077
2: -29282 43589 -334425 77077
1: 29282 49049 -300209 77077
2: -29282 49049 -184275 77077
2: -29282 55055 -53508 77077
1: 29282 57967 -410088 77077
2: -29282 57967 140 77077
2: -29282 65065 110789 77077
2: -29282 68497 156065 77077
1: 29282 69923 -513422 77077
1: 29282 77077 -559923 77077
2: -29282 77077 251615 77077
2: -29282 80951 288120 77077
1: 29282 91091 -629846 77077
2: -29282 91091 368970 77077
2: -29282 102245 439383 77077
1: 29282 109879 -695604 77077
2: -29282 117355 513422 77077
1: 29282 129857 -744653 77077
2: -29282 132055 569192 77077
2: -29282 156065 637689 77077
2: -29282 164297 656565 77077
1: 29282 172667 -811538 77077
2: -29282 184415 695604 77077
1: 29282 204061 -842751 77077
2: -29282 207515 731094 77077
2: -29282 217945 744653 77077
1: 29282 241163 -869162 77077
2: -29282 245245 774683 77077
2: -29282 258181 786695 77077
2: -29282 289795 811538 77077
2: -29282 289835 811566 77077
1: 29282 290521 -893841 77077
2: -29282 290521 812045 77077
2: -29282 305123 821730 77077
2: -29282 342485 842751 77077
1: 29282 343343 -912392 77077
2: -29282 343343 843180 77077
2: -29282 404755 869162 77077
2: -29282 405713 869505 77077
1: 29282 405769 -928089 77077
2: -29282 405769 869525 77077
2: -29282 455455 885332 77077
2: -29282 479479 891800 77077
