Command line:- ../do_t 499681 1000000
2: -1729 300713 510952 499681
2: -2366 300713 -73695 499681
2: -3211 300713 -491300 499681
2: -3458 300713 -574821 499681
1: 5187 297381 285532 499681
2: -5586 301665 -280041 499681
1: 8619 295659 343910 499681
2: -9646 305045 584647 499681
2: -9826 305045 543949 499681
1: 9996 295659 63869 499681
2: -14161 305045 -123692 499681
1: 15162 292383 383214 499681
2: -23426 305045 -722211 499681
2: -24206 305045 -751689 499681
2: -24843 309519 -36822 499681
1: 27391 289867 -159562 499681
1: 29478 288561 -79781 499681
1: 33124 288439 -245650 499681
2: -34391 319345 657020 499681
2: -35378 310097 -439569 499681
2: -38532 309519 -596904 499681
1: 41327 292201 -922488 499681
1: 42237 280041 303212 499681
2: -49686 312987 -537540 499681
1: 61009 269059 482630 499681
1: 61009 270725 353736 499681
1: 61009 273175 167042 499681
2: -61009 321587 -167042 499681
2: -65702 325703 -22542 499681
2: -65702 339521 751689 499681
1: 70756 267631 255476 499681
2: -70756 341887 710940 499681
1: 71604 265335 383214 499681
2: -72618 312987 -871624 499681
1: 74529 280041 -600780 499681
2: -80444 350987 840123 499681
1: 80864 272935 -309519 499681
2: -83486 319345 -648907 499681
1: 83521 266903 -28158 499681
1: 83521 269059 -147706 499681
2: -83521 341887 379050 499681
2: -83521 356915 992446 499681
1: 83657 256711 560082 499681
2: -83657 314431 -894166 499681
2: -84966 351975 758914 499681
1: 88434 280041 -786695 499681
2: -89908 350531 584647 499681
1: 93347 282737 -958664 499681
2: -93347 363181 958664 499681
1: 93499 244205 995316 499681
1: 94962 250563 590824 499681
2: -96824 341887 126293 499681
2: -97682 361361 795039 499681
1: 98553 243219 894166 499681
1: 98553 250563 496678 499681
2: -98553 316863 -894166 499681
1: 99372 250563 476159 499681
1: 101388 250563 427063 499681
1: 104329 278005 -857752 499681
2: -104329 367913 857752 499681
1: 105222 250563 338884 499681
1: 106134 247095 488410 499681
1: 106134 264537 -319345 499681
1: 111188 275723 -830297 499681
2: -112632 322959 -751689 499681
1: 115311 250563 134862 499681
2: -117912 357903 323323 499681
1: 120666 250563 40432 499681
1: 122018 240737 436237 499681
1: 122018 248969 83521 499681
1: 122018 269059 -686664 499681
2: -122018 345793 -83521 499681
2: -123823 382109 864688 499681
1: 127738 240737 323817 499681
2: -128877 356421 137564 499681
1: 131404 269059 -770185 499681
1: 131404 270215 -807534 499681
2: -132651 337155 -438634 499681
1: 133518 254163 -285532 499681
2: -134862 349401 -115311 499681
2: -134862 357357 93347 499681
1: 137564 258115 -468741 499681
1: 137564 270215 -854126 499681
2: -141512 341887 -374833 499681
1: 145236 250563 -303563 499681
2: -145236 386631 638690 499681
1: 146523 250563 -318402 499681
1: 149058 239343 29478 499681
2: -149058 326859 -834632 499681
1: 151424 270215 -945098 499681
1: 153748 256711 -582046 499681
2: -153748 389207 582046 499681
1: 153786 250563 -397488 499681
1: 154224 265335 -830297 499681
1: 157339 211939 933470 499681
1: 157339 214795 815558 499681
1: 157339 247285 -334084 499681
2: -157339 378689 334084 499681
1: 159201 233223 97682 499681
2: -159201 394485 616148 499681
1: 159562 261611 -766428 499681
2: -159562 403123 766428 499681
1: 163254 237405 -93347 499681
1: 167042 205751 989482 499681
1: 167042 215033 624169 499681
1: 167042 229957 98631 499681
1: 167042 240149 -222737 499681
1: 167042 240331 -228228 499681
2: -167042 341887 -540778 499681
2: -167042 382109 302841 499681
1: 169932 250563 -549081 499681
2: -171171 422331 933470 499681
1: 171836 234403 -103173 499681
2: -172211 417605 849072 499681
2: -172822 427063 983178 499681
2: -173264 427063 977687 499681
2: -173394 401793 584647 499681
1: 176358 250563 -601692 499681
1: 177429 250563 -610090 499681
2: -181944 332367 -830297 499681
1: 182182 203167 801686 499681
1: 183027 214149 396508 499681
1: 183027 250563 -652386 499681
2: -183027 345933 -534072 499681
2: -184093 427063 851394 499681
1: 184471 240737 -413712 499681
1: 186694 201433 786695 499681
1: 186694 229957 -140335 499681
1: 186694 240737 -433485 499681
1: 186694 242515 -479332 499681
2: -186694 361361 -242879 499681
2: -186694 378301 67431 499681
2: -186694 403403 479332 499681
2: -186694 427063 823242 499681
1: 188292 250563 -689871 499681
2: -190463 400843 406334 499681
1: 191607 223587 -12274 499681
2: -193154 427063 756602 499681
2: -193648 427063 751689 499681
1: 197106 206397 447083 499681
