Command line:- ../do_t 209209 1000000
1: 847 124891 611534 209209
2: -847 125567 -611534 209209
2: -1274 126445 556985 209209
1: 1386 124215 960982 209209
2: -1694 125905 -305767 209209
1: 2002 123823 795938 209209
1: 3211 123235 556358 209209
2: -3211 125783 -556358 209209
2: -3211 127897 579348 209209
2: -3822 125229 -834537 209209
1: 4356 124215 -174724 209209
1: 4693 122647 380666 209209
2: -4693 126371 -380666 209209
2: -5054 126445 -377377 209209
1: 5187 124509 -358644 209209
2: -5586 131043 981552 209209
1: 5824 123823 -190333 209209
1: 5929 122863 87362 209209
2: -5929 127595 -87362 209209
2: -6321 131769 976144 209209
1: 6422 121121 516439 209209
2: -6422 127057 -278179 209209
2: -7098 131043 630168 209209
2: -7986 126711 -434434 209209
1: 8281 121121 238260 209209
1: 8281 124267 -436810 209209
1: 8281 124355 -455202 209209
1: 8281 126445 -884488 209209
2: -8778 131769 516971 209209
2: -9009 124215 -960982 209209
1: 9317 121511 55594 209209
1: 9386 120785 190333 209209
1: 9386 122815 -198198 209209
1: 9386 124355 -484484 209209
1: 9386 126445 -861861 209209
2: -9386 128233 -190333 209209
2: -9464 132055 480491 209209
1: 10296 124215 -480491 209209
2: -10374 131043 220220 209209
2: -10769 134995 777062 209209
2: -11154 131769 265335 209209
1: 11172 123123 -328757 209209
1: 11704 123823 -449878 209209
1: 11858 120497 43681 209209
2: -11858 129961 -43681 209209
2: -11979 124215 -897446 209209
1: 12103 125989 -761332 209209
2: -12844 136367 712690 209209
1: 12996 124215 -527076 209209
1: 14641 112385 968772 209209
1: 14641 112651 931190 209209
1: 14641 115115 591318 209209
1: 14641 115885 488072 209209
1: 14641 116831 363090 209209
2: -14641 130207 -134862 209209
2: -14641 133133 196612 209209
2: -14641 139997 919828 209209
2: -14641 140239 944034 209209
1: 14896 122815 -388531 209209
2: -15162 138567 726726 209209
1: 15561 124215 -556358 209209
1: 16016 123823 -519090 209209
1: 16562 117733 131043 209209
1: 16562 118769 14641 209209
1: 16562 121121 -242231 209209
1: 16562 124127 -556358 209209
1: 16562 127699 -910404 209209
2: -16562 133931 175692 209209
2: -16562 137137 480491 209209
2: -16562 137959 556358 209209
1: 17689 113399 551034 209209
1: 17689 114829 390104 209209
