Command line:- ../do_t 13013 1000000
1: 7 7865 -922740 13013
1: 22 7865 -322959 13013
2: -33 7605 -728728 13013
1: 56 8107 -599781 13013
1: 77 7865 -123032 13013
1: 77 8281 -669240 13013
2: -77 8281 587444 13013
2: -78 7623 -307580 13013
2: -88 7595 -314171 13013
1: 91 7381 492128 13013
2: -98 7139 -856830 13013
2: -98 7315 -628342 13013
2: -98 7865 19773 13013
2: -98 8437 604175 13013
2: -98 8645 797511 13013
1: 104 7931 -169169 13013
1: 117 8085 -290004 13013
1: 121 7007 751374 13013
2: -121 7007 -848042 13013
1: 121 8281 -440752 13013
2: -121 8281 358956 13013
2: -132 7623 -199927 13013
2: -143 9317 922740 13013
1: 154 8281 -355069 13013
2: -154 8833 599781 13013
1: 182 9163 -725010 13013
2: -196 7267 -368082 13013
2: -196 10087 942513 13013
2: -198 6591 -840840 13013
1: 231 6513 676676 13013
2: -231 6669 -676676 13013
1: 234 6321 797511 13013
1: 242 7007 351520 13013
2: -242 7007 -448188 13013
1: 242 8281 -240825 13013
2: -242 8281 159029 13013
1: 242 9113 -538265 13013
1: 242 9295 -596232 13013
2: -252 6591 -671671 13013
2: -273 10527 768950 13013
1: 286 5929 880997 13013
2: -286 5929 -995241 13013
2: -294 7623 -114244 13013
2: -294 10647 736164 13013
2: -294 11781 942513 13013
1: 308 6487 507507 13013
2: -308 6695 -507507 13013
2: -308 12463 999635 13013
2: -318 12705 999635 13013
2: -338 5687 -993720 13013
1: 338 5929 736671 13013
2: -338 5929 -850915 13013
1: 338 11123 -777062 13013
2: -338 11515 777062 13013
1: 357 10725 -676676 13013
2: -363 5577 -993720 13013
1: 363 7371 92274 13013
2: -363 9555 391066 13013
2: -368 13475 942513 13013
1: 392 5915 633919 13013
1: 392 11011 -659100 13013
2: -392 11011 597584 13013
1: 396 6591 343343 13013
1: 396 8967 -314171 13013
2: -399 11319 628342 13013
1: 406 6149 507507 13013
1: 427 5929 571220 13013
2: -427 5929 -685464 13013
2: -429 7623 -92274 13013
1: 429 13083 -821678 13013
2: -429 13671 821678 13013
2: -441 6591 -405834 13013
1: 441 9867 -435006 13013
1: 462 5733 604175 13013
2: -462 6747 -338338 13013
2: -468 9075 215306 13013
1: 484 7007 151593 13013
2: -484 7007 -248261 13013
1: 484 15379 -883246 13013
2: -484 15379 839202 13013
1: 507 4851 948090 13013
1: 507 5445 662480 13013
1: 507 17325 -936936 13013
2: -507 18249 936936 13013
1: 517 10985 -504504 13013
1: 518 10309 -429429 13013
1: 532 5239 715715 13013
1: 539 4901 862576 13013
1: 539 6409 290004 13013
2: -539 6773 -290004 13013
1: 539 11011 -487734 13013
2: -539 11011 426218 13013
1: 539 14399 -742586 13013
1: 539 15379 -795366 13013
2: -539 15379 751322 13013
1: 539 20111 -977834 13013
