Command line:- ../do_t 26741 1000000
1: 34 15895 899756 26741
2: -121 16055 -69938 26741
1: 169 15895 109142 26741
2: -204 16731 633556 26741
2: -221 15895 -242242 26741
1: 272 15587 294151 26741
2: -289 16393 175692 26741
2: -289 17017 622908 26741
1: 289 17303 -982410 26741
2: -289 17303 817102 26741
2: -312 16731 384659 26741
1: 319 14641 976820 26741
1: 338 14641 916419 26741
2: -338 15113 -746691 26741
2: -338 15367 -559504 26741
2: -338 17017 520421 26741
1: 338 17303 -851972 26741
2: -338 17303 686664 26741
1: 374 14641 818805 26741
1: 377 14641 811512 26741
1: 442 14641 677807 26741
2: -442 14641 -873171 26741
1: 462 17901 -882453 26741
1: 493 14641 597584 26741
2: -493 14641 -792948 26741
1: 494 14365 746691 26741
1: 507 14157 839256 26741
2: -561 14703 -678810 26741
1: 578 14641 495339 26741
2: -578 14641 -690703 26741
1: 578 17303 -532532 26741
2: -578 17303 367224 26741
1: 638 14641 439569 26741
2: -638 14641 -634933 26741
1: 663 14739 380666 26741
2: -663 16731 135762 26741
2: -676 15895 -139755 26741
1: 676 17303 -467313 26741
2: -676 17303 302005 26741
1: 754 14641 356915 26741
2: -754 14641 -552279 26741
1: 884 15895 -51909 26741
1: 884 20519 -951665 26741
1: 901 13013 814572 26741
1: 936 17787 -454597 26741
2: -962 13277 -882453 26741
1: 986 14641 249951 26741
2: -986 14641 -445315 26741
2: -1014 18513 392887 26741
1: 1054 18785 -570999 26741
1: 1092 11979 991848 26741
2: -1156 12623 -951665 26741
1: 1156 17303 -307593 26741
2: -1156 17303 142285 26741
1: 1156 22627 -962962 26741
2: -1156 22627 836550 26741
1: 1183 11713 995588 26741
1: 1183 13673 419628 26741
2: -1331 14365 -413644 26741
1: 1331 17303 -278018 26741
2: -1331 17303 112710 26741
2: -1331 18785 315744 26741
1: 1331 22627 -844662 26741
2: -1331 22627 718250 26741
2: -1331 23153 762960 26741
1: 1352 16643 -181016 26741
1: 1352 19363 -527076 26741
1: 1352 22627 -832524 26741
2: -1352 22627 706112 26741
1: 1443 25857 -995588 26741
1: 1496 17051 -224939 26741
1: 1496 26299 -986271 26741
1: 1547 20449 -567732 26741
1: 1573 14161 201344 26741
1: 1573 14641 120224 26741
2: -1573 14641 -315588 26741
2: -1573 15317 -201344 26741
1: 1573 20111 -530706 26741
1: 1734 12705 429429 26741
2: -1734 14157 -375947 26741
1: 1734 17745 -278179 26741
1: 1734 18447 -346060 26741
1: 1734 19635 -449878 26741
2: -1734 21879 484484 26741
1: 1734 23595 -720434 26741
1: 1734 27951 -929500 26741
1: 1734 28509 -951665 26741
2: -1836 11271 -951665 26741
1: 1859 14641 86700 26741
2: -1859 14641 -282064 26741
1: 1859 18785 -356708 26741
1: 1859 23647 -678810 26741
1: 1859 30923 -971630 26741
1: 1904 18755 -347633 26741
2: -1936 23491 524535 26741
1: 1972 26299 -761332 26741
1: 1989 27885 -814572 26741
1: 2023 20449 -450604 26741
2: -2023 20449 310728 26741
1: 2028 27027 -769318 26741
1: 2057 10693 736164 26741
2: -2057 11849 -736164 26741
1: 2057 14641 68952 26741
2: -2057 14641 -264316 26741
2: -2158 22253 397969 26741
1: 2178 9633 944163 26741
2: -2178 11883 -695266 26741
2: -2197 41327 960982 26741
1: 2299 14365 82280 26741
2: -2312 11011 -836836 26741
1: 2312 22627 -513084 26741
2: -2312 22627 386672 26741
2: -2312 30107 674817 26741
1: 2312 31603 -806586 26741
2: -2312 31603 716078 26741
2: -2312 36179 821106 26741
2: -2312 40579 899756 26741
2: -2353 13583 -380666 26741
2: -2366 10285 -985303 26741
1: 2431 14641 43316 26741
2: -2431 14641 -238680 26741
2: -2431 48841 958320 26741
1: 2442 25857 -610929 26741
1: 2444 11495 454597 26741
1: 2448 43923 -959582 26741
2: -2541 40749 817960 26741
1: 2574 43095 -905080 26741
2: -2574 43923 849082 26741
2: -2601 24321 408980 26741
2: -2601 27885 532400 26741
2: -2601 30855 613470 26741
2: -2601 43923 839930 26741
2: -2613 39039 769318 26741
1: 2618 48841 -946341 26741
2: -2618 48841 887777 26741
1: 2652 41019 -855712 26741
2: -2652 46827 855712 26741
1: 2652 57291 -995588 26741
2: -2652 65403 995588 26741
1: 2662 10523 568854 26741
2: -2662 12019 -568854 26741
2: -2662 17069 -3179 26741
