Command line:- ../do_t 107653 1000000
2: -507 64827 57122 107653
1: 546 64827 -742586 107653
2: -1372 66079 599781 107653
2: -7203 68445 114244 107653
1: 8112 56595 599781 107653
2: -8788 74431 560235 107653
1: 12428 55223 371293 107653
1: 13182 64827 -373490 107653
2: -14196 64827 -342732 107653
2: -14406 85683 719602 107653
1: 15288 64827 -371293 107653
1: 19208 75491 -742586 107653
2: -19208 95875 742586 107653
1: 21609 87711 -971074 107653
2: -21609 101283 742586 107653
1: 26411 43771 514098 107653
1: 28561 41503 570206 107653
2: -28561 59339 -570206 107653
1: 28812 67431 -428415 107653
1: 28812 85683 -765570 107653
2: -28812 138411 905164 107653
1: 30758 40817 529477 107653
2: -30758 60025 -529477 107653
1: 33124 74431 -542659 107653
2: -33124 112847 542659 107653
1: 34307 103243 -856830 107653
2: -34986 123201 599781 107653
1: 38416 65299 -371293 107653
2: -38416 106067 371293 107653
2: -43218 124215 456976 107653
2: -46648 289835 885391 107653
1: 49049 121079 -742586 107653
2: -49049 226723 742586 107653
2: -50232 237699 742586 107653
2: -52052 45619 -971074 107653
1: 52822 199927 -858520 107653
2: -52822 199927 626652 107653
1: 55272 560235 -968877 107653
1: 55566 147147 -742586 107653
1: 57122 32585 285103 107653
1: 57122 45619 -86190 107653
2: -57122 68257 -285103 107653
1: 57122 228095 -828776 107653
1: 57122 371293 -900375 107653
2: -57122 371293 775523 107653
2: -57122 477799 828776 107653
2: -57624 85683 -22984 107653
2: -57624 961779 913952 107653
1: 59339 637637 -913952 107653
1: 62361 122451 -628342 107653
2: -63112 226291 553644 107653
3: 64827 -599781 -951470 107653
1: 64827 933387 -856830 107653
1: 65234 22981 599781 107653
1: 66963 266511 -742586 107653
1: 68257 643045 -799708 107653
1: 69629 341159 -742586 107653
2: -69629 858403 742586 107653
4: -69678 -560235 968877 107653
2: -69972 896259 742586 107653
4: -72716 -637637 913952 107653
3: 73402 -289835 -885391 107653
1: 73892 660275 -742586 107653
1: 74431 37349 -52728 107653
3: 74431 -140777 -971074 107653
3: 74431 -371293 -851526 107653
4: -74431 -371293 976378 107653
2: -74698 103243 65910 107653
1: 74823 842751 -742586 107653
2: -75117 257049 487396 107653
4: -76832 -300989 993044 107653
3: 76832 -371293 -822965 107653
4: -76832 -371293 947817 107653
1: 78792 771147 -703885 107653
2: -79233 47775 -742586 107653
3: 79233 -138411 -905164 107653
4: -79233 -428415 895700 107653
4: -79233 -863421 812890 107653
3: 79599 -332367 -799708 107653
4: -79599 -978579 799708 107653
3: 81242 -780325 -742586 107653
3: 82173 -597849 -742586 107653
1: 83692 279019 -615160 107653
3: 85064 -371293 -737282 107653
4: -85064 -371293 862134 107653
2: -85683 108045 57460 107653
3: 85683 -165669 -800046 107653
4: -85683 -540225 800046 107653
4: -86093 -958685 742586 107653
3: 86436 -278733 -742586 107653
4: -86436 -920829 742586 107653
4: -86528 -201341 999635 107653
3: 89102 -204085 -742586 107653
1: 91238 55601 -314171 107653
2: -91238 999635 570882 107653
4: -93198 -771147 703885 107653
1: 94302 381759 -571220 107653
1: 98098 68257 -371293 107653
2: -98098 279545 371293 107653
1: 98441 28561 -68952 107653
3: 100499 -84721 -742586 107653
1: 100842 968877 -560235 107653
3: 102214 -408811 -599781 107653
3: 103243 -199927 -626652 107653
4: -103243 -199927 858520 107653
1: 105644 199927 -487227 107653
2: -105644 199927 255359 107653
1: 105644 356083 -514098 107653
4: -105833 -300125 742586 107653
3: 106132 -224665 -599781 107653
3: 107016 -58653 -742586 107653
4: -107016 -289149 742586 107653
2: -107212 343343 371293 107653
1: 109074 204321 -476749 107653
1: 112047 21609 -43940 107653
3: 113533 -226291 -553644 107653
1: 114244 103243 -414388 107653
3: 114244 -371293 -533022 107653
4: -114244 -371293 657874 107653
2: -114244 602651 414388 107653
2: -115248 53235 -542659 107653
3: 115248 -60333 -656903 107653
1: 115248 70707 -371293 107653
1: 115248 85683 -394277 107653
4: -115248 -968877 560235 107653
1: 116571 7203 742586 107653
4: -118638 -612255 577811 107653
1: 119707 371293 -462280 107653
2: -119707 371293 337428 107653
1: 123708 7203 514098 107653
1: 124852 5635 742586 107653
2: -124852 44051 -742586 107653
3: 125538 -257049 -487396 107653
3: 127253 -28561 -673634 107653
2: -129654 63609 -371293 107653
2: -129654 112047 -17576 107653
4: -129654 -599781 533702 107653
1: 130637 125195 -399854 107653
4: -134113 -279019 615160 107653
4: -134456 -163709 742586 107653
1: 135954 79233 -371293 107653
1: 136514 172211 -399854 107653
3: 136857 -13065 -742586 107653
3: 136857 -124215 -456976 107653
4: -136857 -158301 742586 107653
1: 139258 82537 -371293 107653
1: 147784 103243 -371293 107653
1: 148862 5915 -57122 107653
3: 148862 -371293 -394550 107653
4: -148862 -371293 519402 107653
3: 149058 -7203 -656903 107653
4: -149058 -180075 656903 107653
1: 150234 120393 -371293 107653
1: 153192 180075 -371293 107653
3: 153321 -56277 -399854 107653
1: 153664 1859 257049 107653
1: 153664 34307 -342732 107653
1: 153664 203203 -371293 107653
2: -153664 542659 289497 107653
1: 154882 348145 -371293 107653
1: 155232 468195 -371293 107653
3: 155519 -2401 -742586 107653
3: 156408 -923013 -371293 107653
3: 156898 -343343 -371293 107653
3: 157248 -223293 -371293 107653
1: 157339 2401 -114244 107653
2: -157339 184877 114244 107653
1: 158466 6591 -298792 107653
3: 158466 -78351 -371293 107653
3: 158938 -55223 -371293 107653
3: 159198 -9261 -399854 107653
1: 160867 1183 -285610 107653
1: 161896 4459 -371293 107653
1: 164346 21609 -371293 107653
3: 166012 -845 399854 107653
2: -166698 48165 -599781 107653
3: 170128 -371293 -337428 107653
4: -170128 -371293 462280 107653
2: -170352 122451 -28561 107653
1: 170471 2197 -896376 107653
1: 170471 434161 -342732 107653
1: 171366 3087 -771316 107653
1: 171366 21609 -400023 107653
4: -171366 -103929 771316 107653
4: -171366 -727503 400023 107653
1: 172872 42315 -371293 107653
1: 176176 45619 -371293 107653
3: 181844 -578641 -314171 107653
3: 182476 -2197 896376 107653
4: -182858 -391363 428415 107653
1: 184548 7203 -716222 107653
4: -184548 -108045 716222 107653
1: 185731 98441 -342732 107653
3: 185906 -4459 371293 107653
1: 190463 16807 -514098 107653
4: -190463 -204085 514098 107653
2: -193336 45619 -632736 107653
3: 194481 -6591 298792 107653
2: -194481 102921 -114244 107653
