Command line:- ../do_t 49 1000000
1: 1 1 336140 49
2: -1 1 -345744 49
3: 1 -1 -360150 49
4: -1 -1 369754 49
1: 1 5 57624 49
3: 1 -5 -81634 49
1: 1 7 37730 49
2: -1 7 -39102 49
3: 1 -7 -61740 49
4: -1 -7 63112 49
3: 1 -29 -24010 49
1: 1 35 -2058 49
3: 1 -35 -21952 49
1: 1 49 -4900 49
2: -1 49 4704 49
3: 1 -49 -19110 49
4: -1 -49 19306 49
1: 1 145 -9604 49
3: 1 -145 -14406 49
2: -1 149 9604 49
4: -1 -149 14406 49
1: 1 203 -10290 49
3: 1 -203 -13720 49
1: 1 245 -10584 49
3: 1 -245 -13426 49
1: 1 343 -10990 49
2: -1 343 10962 49
3: 1 -343 -13020 49
4: -1 -343 13048 49
1: 1 1015 -11662 49
3: 1 -1015 -12348 49
2: -1 1043 11662 49
4: -1 -1043 12348 49
1: 1 1421 -11760 49
3: 1 -1421 -12250 49
1: 1 1715 -11802 49
3: 1 -1715 -12208 49
1: 1 2401 -11860 49
2: -1 2401 11856 49
3: 1 -2401 -12150 49
4: -1 -2401 12154 49
1: 1 7105 -11956 49
3: 1 -7105 -12054 49
2: -1 7301 11956 49
4: -1 -7301 12054 49
1: 1 9947 -11970 49
3: 1 -9947 -12040 49
1: 1 12005 -11976 49
3: 1 -12005 -12034 49
1: 1 49735 -11998 49
3: 1 -49735 -12012 49
2: -1 51107 11998 49
4: -1 -51107 12012 49
1: 1 69629 -12000 49
3: 1 -69629 -12010 49
1: 1 348145 -12004 49
3: 1 -348145 -12006 49
2: -1 357749 12004 49
4: -1 -357749 12006 49
1: 2 1 165669 49
2: -2 1 -175273 49
3: 2 -1 -177674 49
4: -2 -1 187278 49
1: 2 7 18522 49
2: -2 7 -19894 49
3: 2 -7 -30527 49
4: -2 -7 31899 49
1: 2 11 9604 49
3: 2 -11 -21609 49
1: 2 13 7203 49
3: 2 -13 -19208 49
1: 2 49 -2499 49
2: -2 49 2303 49
3: 2 -49 -9506 49
4: -2 -49 9702 49
1: 2 77 -3773 49
3: 2 -77 -8232 49
1: 2 91 -4116 49
3: 2 -91 -7889 49
1: 2 143 -4802 49
3: 2 -143 -7203 49
2: -2 151 4802 49
4: -2 -151 7203 49
1: 2 343 -5502 49
2: -2 343 5474 49
3: 2 -343 -6503 49
4: -2 -343 6531 49
1: 2 539 -5684 49
3: 2 -539 -6321 49
1: 2 637 -5733 49
3: 2 -637 -6272 49
1: 2 1001 -5831 49
3: 2 -1001 -6174 49
2: -2 1057 5831 49
4: -2 -1057 6174 49
1: 2 2401 -5931 49
2: -2 2401 5927 49
3: 2 -2401 -6074 49
4: -2 -2401 6078 49
1: 2 3773 -5957 49
3: 2 -3773 -6048 49
1: 2 4459 -5964 49
3: 2 -4459 -6041 49
1: 2 7007 -5978 49
3: 2 -7007 -6027 49
2: -2 7399 5978 49
4: -2 -7399 6027 49
1: 2 26411 -5996 49
3: 2 -26411 -6009 49
1: 2 31213 -5997 49
3: 2 -31213 -6008 49
1: 2 49049 -5999 49
3: 2 -49049 -6006 49
2: -2 51793 5999 49
4: -2 -51793 6006 49
1: 2 343343 -6002 49
3: 2 -343343 -6003 49
2: -2 362551 6002 49
4: -2 -362551 6003 49
1: 3 3 33614 49
2: -3 9 -9604 49
1: 3 21 1372 49
2: -3 63 2058 49
3: 3 -141 -4802 49
1: 3 147 -3234 49
4: -3 -153 4802 49
2: -3 441 3724 49
3: 3 -987 -4116 49
1: 3 1029 -3892 49
4: -3 -1071 4116 49
2: -3 3087 3962 49
3: 3 -6909 -4018 49
1: 3 7203 -3986 49
4: -3 -7497 4018 49
2: -3 21609 3996 49
3: 3 -48363 -4004 49
4: -3 -52479 4004 49
3: 3 -338541 -4002 49
4: -3 -367353 4002 49
3: 4 -1 -86436 49
4: -4 -1 96040 49
4: -4 -5 21609 49
1: 4 7 8918 49
2: -4 7 -10290 49
2: -4 35 343 49
3: 4 -49 -4704 49
4: -4 -49 4900 49
1: 4 139 -2401 49
2: -4 155 2401 49
4: -4 -217 3430 49
4: -4 -245 3381 49
1: 4 343 -2758 49
2: -4 343 2730 49
3: 4 -973 -3087 49
4: -4 -1085 3087 49
2: -4 1519 2940 49
2: -4 1715 2947 49
3: 4 -2401 -3036 49
4: -4 -2401 3040 49
1: 4 6811 -2989 49
2: -4 7595 2989 49
4: -4 -10633 3010 49
4: -4 -12005 3009 49
3: 4 -47677 -3003 49
4: -4 -53165 3003 49
2: -4 74431 3000 49
1: 4 333739 -3001 49
2: -4 372155 3001 49
2: -6 3 -19208 49
2: -6 21 -1029 49
3: 6 -135 -2401 49
2: -6 147 1568 49
4: -6 -159 2401 49
1: 6 189 -1715 49
3: 6 -945 -2058 49
2: -6 1029 1939 49
4: -6 -1113 2058 49
1: 6 1323 -1960 49
3: 6 -6615 -2009 49
2: -6 7203 1992 49
4: -6 -7791 2009 49
1: 6 9261 -1995 49
3: 6 -46305 -2002 49
4: -6 -54537 2002 49
1: 6 64827 -2000 49
3: 6 -324135 -2001 49
4: -6 -381759 2001 49
1: 7 1 43904 49
2: -7 1 -53508 49
3: 7 -1 -47334 49
4: -7 -1 56938 49
1: 7 19 686 49
3: 7 -19 -4116 49
2: -7 23 -686 49
4: -7 -23 4116 49
1: 7 2401 -1696 49
2: -7 2401 1692 49
3: 7 -2401 -1734 49
4: -7 -2401 1738 49
1: 7 45619 -1714 49
3: 7 -45619 -1716 49
2: -7 55223 1714 49
4: -7 -55223 1716 49
3: 8 -1 -40817 49
4: -8 -1 50421 49
1: 8 7 4116 49
2: -8 7 -5488 49
3: 8 -49 -2303 49
4: -8 -49 2499 49
1: 8 343 -1386 49
2: -8 343 1358 49
3: 8 -2401 -1517 49
4: -8 -2401 1521 49
4: -9 -21 3430 49
3: 9 -147 -1568 49
2: -9 735 1274 49
3: 9 -903 -1372 49
4: -9 -1155 1372 49
4: -9 -7203 1340 49
2: -9 11319 1330 49
3: 9 -309729 -1334 49
