Command line:- ../do_t 244783 1000000
1: 4913 145079 -73304 244783
2: -4913 148225 -250954 244783
1: 9317 140777 540430 244783
1: 10648 143633 -200277 244783
2: -14641 155771 399976 244783
1: 18942 132651 791945 244783
2: -20706 163713 756602 244783
1: 24684 131769 481474 244783
1: 25872 131769 417605 244783
1: 27951 127449 693022 244783
2: -28798 161051 171955 244783
1: 29282 132923 171955 244783
2: -29282 155771 -184671 244783
1: 32487 131769 147390 244783
2: -33418 171955 610929 244783
2: -39809 152303 -518364 244783
2: -42592 150569 -623084 244783
2: -43554 155727 -378301 244783
1: 48552 131769 -202300 244783
2: -54043 171955 111804 244783
1: 54978 131769 -284954 244783
2: -58564 192269 584647 244783
2: -58956 162129 -260876 244783
1: 63888 127449 -225709 244783
1: 65219 112999 316404 244783
1: 65219 152303 -950708 244783
2: -65219 158389 -422518 244783
1: 69212 122825 -128282 244783
1: 69938 102487 685797 244783
1: 70609 102487 668168 244783
2: -72828 195657 413270 244783
1: 74256 131769 -447083 244783
1: 75718 102487 544187 244783
1: 78608 153769 -950334 244783
2: -78608 237545 950334 244783
1: 80223 131769 -481474 244783
1: 83521 96187 644204 244783
1: 83521 100793 450846 244783
1: 83521 102487 384104 244783
1: 83521 119119 -170368 244783
1: 83521 121121 -226842 244783
1: 83521 125783 -351384 244783
1: 83521 127897 -404866 244783
1: 83521 151151 -894432 244783
2: -83521 152831 -644204 244783
1: 83521 155771 -974292 244783
2: -83521 155771 -564344 244783
2: -83521 158389 -495726 244783
2: -83521 240163 894432 244783
2: -83521 244783 945252 244783
2: -83521 248897 988918 244783
1: 84084 131769 -501126 244783
2: -84966 250563 980947 244783
1: 87846 130977 -501126 244783
2: -87846 141933 -962948 244783
2: -87846 162129 -418166 244783
2: -87846 219351 580601 244783
2: -87846 250563 933107 244783
2: -88434 195657 232254 244783
2: -90321 250563 894432 244783
2: -95832 195657 167042 244783
1: 97104 143913 -769318 244783
2: -98868 221085 475167 244783
1: 100793 83521 819654 244783
1: 100793 102487 117912 244783
2: -100793 190333 49130 244783
2: -102102 250563 736043 244783
1: 102476 83521 782628 244783
1: 102487 79475 971040 244783
1: 102487 83521 782390 244783
1: 102487 100793 147390 244783
1: 102487 104125 49130 244783
1: 102487 116875 -275128 244783
1: 102487 122825 -403410 244783
1: 102487 148225 -835210 244783
1: 102487 155771 -936360 244783
2: -102487 155771 -602276 244783
2: -102487 207383 275128 244783
2: -102487 240737 642022 244783
1: 103173 131769 -576674 244783
1: 103173 140679 -724064 244783
