Command line:- ../do_t 361361 1000000
2: -722 217217 464607 361361
2: -2366 218405 811167 361361
1: 6422 212513 829939 361361
2: -6422 217609 -829939 361361
2: -8281 218405 -622364 361361
2: -14014 224939 521284 361361
2: -14196 226347 782705 361361
1: 16562 209209 185193 361361
1: 16731 213807 -672182 361361
2: -17787 226347 391742 361361
2: -18876 226347 302575 361361
1: 19266 210903 -288078 361361
2: -19437 223587 -150898 361361
2: -20449 229957 688788 361361
2: -20577 226347 182182 361361
2: -21294 231231 781926 361361
2: -24843 226347 -47234 361361
2: -25992 231231 436449 361361
2: -26026 229957 297825 361361
1: 28392 198303 829939 361361
2: -29887 226919 -178334 361361
2: -33033 226347 -321594 361361
1: 33124 212515 -829939 361361
2: -33124 240179 829939 361361
2: -35739 231231 9386 361361
1: 36673 198911 289674 361361
2: -37752 223839 -624169 361361
1: 37856 191543 912247 361361
1: 40898 194579 482296 361361
1: 40898 201799 -106134 361361
2: -40898 229957 -223459 361361
2: -40898 244853 761349 361361
1: 41154 206349 -460845 361361
1: 41154 213675 -988988 361361
2: -41154 248787 988988 361361
1: 44044 194579 351975 361361
1: 44044 207955 -624169 361361
2: -44044 244739 624169 361361
2: -45486 231231 -234650 361361
2: -46644 221067 -912247 361361
1: 47432 198911 -73853 361361
2: -47432 242231 366054 361361
2: -47432 247247 637887 361361
1: 47652 210903 -854126 361361
2: -47652 251559 854126 361361
1: 48013 190463 510378 361361
1: 48013 210749 -847704 361361
2: -48013 251713 847704 361361
2: -48334 253253 912247 361361
1: 49126 212629 -966511 361361
2: -49686 223839 -754490 361361
2: -51376 243815 336091 361361
2: -52668 231231 -356668 361361
1: 54872 207823 -741741 361361
2: -54872 254639 741741 361361
2: -55062 228657 -528143 361361
1: 55594 207515 -732108 361361
2: -55594 254947 732108 361361
2: -55902 252681 624169 361361
1: 56154 184041 651605 361361
2: -57266 256711 754490 361361
2: -57798 231231 -425258 361361
1: 59488 205751 -679041 361361
1: 59774 191345 89167 361361
2: -59774 238777 -89167 361361
1: 60648 205359 -671099 361361
2: -60648 257103 671099 361361
1: 61009 205205 -667128 361361
2: -61009 257257 667128 361361
2: -61347 226347 -705698 361361
1: 61446 184041 473271 361361
1: 63063 183027 484462 361361
2: -63063 235011 -309738 361361
2: -66924 231231 -521284 361361
2: -67146 223587 -873620 361361
2: -67431 221793 -960260 361361
1: 71148 204687 -732108 361361
2: -71148 226347 -767429 361361
1: 71554 207025 -829939 361361
1: 73008 170247 912247 361361
1: 74529 172425 740772 361361
1: 75449 199045 -539448 361361
2: -75449 263417 539448 361361
1: 77077 194161 -356668 361361
2: -77077 247247 -13718 361361
