Command line:- ../do_t 653429 1000000
2: -40171 406847 -167042 653429
2: -106134 429165 -250563 653429
1: 123823 329749 668168 653429
1: 167042 308161 708339 653429
2: -167042 434777 -708339 653429
2: -186694 442225 -633777 653429
1: 211259 291403 560082 653429
2: -211259 451535 -560082 653429
1: 250563 276507 472226 653429
2: -250563 466431 -472226 653429
1: 280041 265335 422518 653429
2: -280041 477603 -422518 653429
1: 363888 250563 -95081 653429
1: 414428 230911 -103173 653429
1: 417316 190855 918731 653429
2: -417316 473879 -918731 653429
1: 422518 211337 280041 653429
2: -422518 531601 -280041 653429
1: 441014 192413 584647 653429
2: -441014 507205 -584647 653429
2: -459914 718165 918731 653429
2: -495292 584647 -40749 653429
1: 501126 181545 236113 653429
2: -501126 561393 -236113 653429
1: 509796 235011 -835210 653429
1: 560082 159201 211259 653429
2: -560082 583737 -211259 653429
1: 611534 126293 584647 653429
1: 628864 194579 -943296 653429
1: 633777 131271 186694 653429
2: -633777 611667 -186694 653429
1: 742938 103173 -230911 653429
1: 793478 83521 -285243 653429
1: 918442 17689 918731 653429
1: 919828 34391 -692733 653429
