Command line:- ../do_t 155771 1000000
1: 1029 92565 619038 155771
2: -1156 94325 445060 155771
1: 1372 93313 -378301 155771
2: -2401 95081 349690 155771
1: 2744 93925 -734349 155771
1: 2744 94325 -918731 155771
1: 4312 88837 918731 155771
2: -5831 94325 -324258 155771
2: -7203 97971 279752 155771
2: -7546 99127 429165 155771
1: 7623 89301 198254 155771
1: 9163 83521 994994 155771
2: -9438 101871 584647 155771
1: 9604 83521 922625 155771
1: 9604 83545 918731 155771
2: -9604 100793 437257 155771
1: 10164 85833 495635 155771
1: 10234 83521 830060 155771
1: 10406 83521 806736 155771
1: 11662 83521 657272 155771
1: 11858 83521 636804 155771
1: 12427 83521 581042 155771
1: 12716 83521 554631 155771
1: 13244 83521 509355 155771
1: 14161 83521 438746 155771
1: 14399 83521 421890 155771
1: 14406 98439 -918731 155771
2: -14406 106029 540430 155771
2: -14406 111375 918731 155771
1: 14739 79233 865810 155771
1: 14739 88935 -126616 155771
1: 14749 83521 398090 155771
1: 15092 83521 375837 155771
1: 15972 79233 751689 155771
1: 16082 83521 316932 155771
2: -16456 94325 -447083 155771
1: 18326 83521 206976 155771
1: 18513 93639 -530604 155771
1: 20468 83521 124509 155771
1: 20812 83521 112847 155771
2: -21054 122451 967861 155771
1: 21609 73695 847484 155771
1: 22253 83521 67914 155771
1: 22638 94743 -584647 155771
2: -22638 115071 584647 155771
1: 23177 83521 42042 155771
1: 23324 83521 38115 155771
1: 23716 83521 27881 155771
1: 23716 98441 -751689 155771
2: -24696 124509 835210 155771
1: 24871 69629 972774 155771
1: 26334 73695 577269 155771
1: 26411 83521 -34254 155771
1: 26411 91511 -432344 155771
1: 26411 93049 -501126 155771
1: 26411 100793 -815558 155771
2: -26411 100793 -147390 155771
2: -26411 114835 432344 155771
2: -26411 116765 501126 155771
1: 27104 69629 835210 155771
1: 27951 79233 167042 155771
1: 28322 69629 769318 155771
1: 28322 83521 -71148 155771
2: -28322 88837 -769318 155771
1: 28798 83521 -79576 155771
2: -28812 103173 -74052 155771
2: -29478 103173 -83006 155771
1: 29498 83521 -91476 155771
2: -31752 141933 962948 155771
1: 32142 64827 918731 155771
1: 32164 83521 -132055 155771
1: 33614 95795 -594473 155771
2: -33957 104907 -72828 155771
2: -33957 124509 501126 155771
2: -34391 127253 555390 155771
2: -34391 132055 663476 155771
1: 34969 83521 -168070 155771
2: -34969 83521 -994014 155771
1: 34969 94325 -546210 155771
1: 35819 83521 -177870 155771
2: -35819 83521 -984214 155771
1: 36414 93639 -524535 155771
1: 36421 83521 -184534 155771
2: -36421 83521 -977550 155771
1: 36652 83521 -187033 155771
2: -36652 83521 -975051 155771
1: 38148 104181 -793016 155771
2: -38148 144837 793016 155771
1: 38416 63869 703494 155771
1: 38416 74173 167042 155771
1: 39304 103565 -769692 155771
2: -39304 145453 769692 155771
2: -39886 84035 -918731 155771
2: -40656 82365 -991270 155771
1: 40817 83521 -227238 155771
2: -40817 83521 -934846 155771
1: 41503 64141 579734 155771
1: 41503 73117 149702 155771
1: 41503 83521 -233086 155771
2: -41503 83521 -928998 155771
1: 41503 86779 -334084 155771
1: 41503 98549 -643314 155771
1: 41503 99127 -656608 155771
2: -41503 99127 -322524 155771
1: 41503 112999 -934864 155771
2: -43218 104907 -156349 155771
1: 43928 77077 -42483 155771
2: -44217 124509 294406 155771
2: -44506 83521 -905520 155771
2: -45276 92565 -550256 155771
1: 46354 83521 -269500 155771
2: -46354 83521 -892584 155771
2: -46893 122451 216172 155771
1: 47481 54087 962948 155771
2: -47481 81675 -962948 155771
1: 49708 83521 -290521 155771
2: -49708 83521 -871563 155771
2: -49973 168487 793016 155771
2: -50421 88935 -668168 155771
1: 50864 97405 -594762 155771
2: -50864 151613 594762 155771
2: -51304 164101 722211 155771
2: -51731 132055 317900 155771
2: -52206 132651 320705 155771
1: 52479 56595 648516 155771
2: -52479 124509 186694 155771
1: 52514 54043 787185 155771
1: 52822 50813 972774 155771
1: 52822 65219 250563 155771
1: 52822 81191 -250563 155771
1: 52822 83521 -307648 155771
2: -52822 83521 -854436 155771
2: -52822 100793 -314432 155771
1: 52822 123403 -950521 155771
2: -52822 126497 216172 155771
2: -52822 128623 250563 155771
1: 53361 125103 -962948 155771
2: -53361 199155 962948 155771
2: -53856 124509 171955 155771
1: 54043 95711 -559776 155771
2: -54043 153307 559776 155771
2: -54621 136857 349690 155771
1: 56287 83521 -324478 155771
2: -56287 83521 -837606 155771
1: 56644 60025 384659 155771
1: 56644 83521 -326095 155771
2: -56644 83521 -835989 155771
2: -56644 98441 -384659 155771
1: 57222 124509 -918442 155771
1: 57596 83521 -330309 155771
2: -57596 83521 -831775 155771
2: -57596 213689 958035 155771
1: 57624 103173 -668525 155771
2: -57624 200277 880583 155771
1: 58956 79233 -242913 155771
1: 58956 93093 -513128 155771
1: 58956 103173 -664048 155771
2: -58956 155925 513128 155771
1: 58996 83521 -336259 155771
2: -58996 83521 -825825 155771
1: 59653 91189 -481474 155771
2: -59653 153713 481474 155771
1: 60452 98441 -594473 155771
1: 60711 80223 -275128 155771
1: 60984 47685 892143 155771
1: 62426 129899 -918731 155771
2: -62426 240737 987360 155771
1: 63308 49489 722211 155771
2: -63308 86273 -722211 155771
1: 63767 86779 -412692 155771
2: -63869 171941 584766 155771
2: -63869 240737 960498 155771
1: 64141 83521 -355894 155771
2: -64141 83521 -806190 155771
2: -64141 207515 805732 155771
2: -64827 162129 493306 155771
1: 65219 79475 -283220 155771
2: -65562 237699 918731 155771
1: 65604 44217 962115 155771
2: -66066 143055 297381 155771
2: -66591 250563 948640 155771
2: -67881 79233 -933470 155771
1: 67914 73695 -179333 155771
1: 67914 87465 -432344 155771
1: 67914 104907 -657475 155771
1: 67914 124509 -835210 155771
2: -67914 250563 926387 155771
1: 68782 54043 388619 155771
2: -68782 112999 -124509 155771
1: 68992 63869 54978 155771
1: 69629 55055 334084 155771
1: 69938 83521 -374556 155771
2: -69938 83521 -787528 155771
1: 69972 47553 653429 155771
2: -69972 88209 -653429 155771
2: -70301 204085 697646 155771
1: 71148 112761 -722211 155771
2: -71148 123981 28322 155771
2: -71148 211497 722211 155771
1: 71344 109021 -687820 155771
1: 71638 83521 -379456 155771
2: -71638 83521 -782628 155771
1: 72842 83521 -382788 155771
2: -72842 83521 -779296 155771
2: -73406 148225 283220 155771
1: 73689 122451 -786080 155771
1: 74431 54043 290972 155771
1: 76296 83853 -396508 155771
2: -76296 165165 396508 155771
2: -76832 103037 -324258 155771
2: -76832 210749 648516 155771
2: -76832 296989 918731 155771
1: 77452 39809 892143 155771
1: 78408 99813 -584647 155771
1: 78608 69629 -168674 155771
1: 78608 82621 -384846 155771
1: 78608 142477 -871563 155771
2: -78608 166397 384846 155771
1: 79233 43197 658342 155771
1: 79233 69333 -167042 155771
1: 79233 103173 -614482 155771
2: -79233 140481 167042 155771
2: -79233 160083 334084 155771
1: 79233 165597 -960058 155771
2: -79233 335529 960058 155771
2: -79618 247303 751689 155771
2: -80631 368445 991270 155771
1: 81389 163285 -934626 155771
