Command line:- ../do_t 31213 1000000
1: 507 19551 -504210 31213
1: 588 18759 -117649 31213
1: 676 16807 707609 31213
2: -676 16807 -939477 31213
1: 676 19747 -470596 31213
1: 676 20839 -823543 31213
1: 1014 22113 -823543 31213
1: 1274 24167 -941192 31213
2: -1274 25519 941192 31213
1: 1521 14847 705894 31213
2: -2028 15435 -638666 31213
1: 2303 13351 705894 31213
1: 2366 12701 823543 31213
2: -2366 14053 -823543 31213
2: -2499 30927 705894 31213
1: 2548 23491 -470596 31213
2: -2548 26195 470596 31213
1: 2704 26411 -597849 31213
2: -2704 36491 823543 31213
2: -2873 34055 705894 31213
2: -2926 39377 823543 31213
2: -3588 56595 873964 31213
2: -3718 15925 -352947 31213
1: 3718 46417 -823543 31213
2: -3718 54425 823543 31213
1: 4056 18963 -117649 31213
1: 4056 40131 -689087 31213
1: 4394 9737 823543 31213
1: 4396 66079 -823543 31213
1: 4446 42189 -655473 31213
1: 4494 70473 -823543 31213
2: -4563 66885 739508 31213
2: -4563 122451 888370 31213
2: -4756 105287 823543 31213
1: 4901 316001 -941192 31213
2: -4901 389893 941192 31213
2: -4984 131651 823543 31213
1: 4992 756315 -954226 31213
1: 5016 110019 -823543 31213
1: 5096 22139 -235298 31213
2: -5096 27547 235298 31213
2: -5122 154973 823543 31213
1: 5278 154297 -823543 31213
2: -5278 193505 823543 31213
4: -5343 -770721 936390 31213
1: 5408 14651 117649 31213
1: 5408 218491 -832461 31213
2: -5408 218491 814625 31213
1: 5447 823543 -876330 31213
2: -5447 823543 871598 31213
1: 5512 242515 -823543 31213
1: 5538 259077 -823543 31213
2: -5577 50421 510384 31213
1: 5577 85995 -705894 31213
1: 5577 435267 -840350 31213
2: -5668 228095 780325 31213
2: -5668 502775 823543 31213
1: 5746 575029 -823543 31213
2: -5746 735917 823543 31213
2: -5772 10647 -823543 31213
3: 6084 -570297 -823543 31213
4: -6084 -740649 823543 31213
4: -6162 -507507 823543 31213
1: 6188 7943 823543 31213
2: -6214 477799 749112 31213
2: -6253 226135 705894 31213
3: 6292 -254345 -823543 31213
3: 6318 -237783 -823543 31213
1: 6422 71981 -588245 31213
3: 6422 -218491 -814625 31213
4: -6422 -218491 832461 31213
3: 6552 -149565 -823543 31213
4: -6552 -198237 823543 31213
2: -6591 475839 705894 31213
3: 6682 -228095 -780325 31213
4: -6708 -159705 823543 31213
3: 6721 -477799 -749112 31213
3: 6814 -105287 -823543 31213
4: -6846 -136383 823543 31213
1: 6929 530621 -681884 31213
4: -7074 -110019 823543 31213
3: 7137 -56595 -873964 31213
3: 7267 -298165 -705894 31213
4: -7267 -407729 705894 31213
3: 7301 -272597 -705894 31213
4: -7301 -373321 705894 31213
3: 7336 -65741 -823543 31213
3: 7434 -61347 -823543 31213
4: -7436 -168413 739508 31213
4: -7436 -530621 681884 31213
4: -7449 -273273 705894 31213
3: 7546 -38701 -907578 31213
4: -7546 -53573 907578 31213
2: -7618 300125 593047 31213
4: -7774 -621859 648613 31213
3: 8112 -41685 -823543 31213
4: -8112 -59157 823543 31213
3: 8112 -66885 -739508 31213
1: 8112 758667 -588245 31213
2: -8138 319333 557375 31213
1: 8619 5733 941192 31213
2: -8619 655473 546056 31213
3: 8632 -300125 -593047 31213
4: -8904 -44109 823543 31213
2: -9022 637637 521017 31213
1: 9048 352947 -515333 31213
4: -9126 -41223 823543 31213
3: 9126 -655473 -546056 31213
1: 9152 5915 823543 31213
3: 9152 -319333 -557375 31213
3: 9261 -37011 -739508 31213
4: -9261 -55263 739508 31213
3: 9568 -637637 -521017 31213
1: 9604 5239 933989 31213
2: -9604 7943 -933989 31213
1: 9607 207025 -470596 31213
1: 9751 255697 -470596 31213
2: -9751 390221 470596 31213
2: -9802 74431 345744 31213
3: 9802 -204085 -533022 31213
1: 9802 279055 -470596 31213
2: -9802 426839 470596 31213
1: 9947 7267 504210 31213
2: -10049 230839 436982 31213
4: -10062 -352947 515333 31213
1: 10192 19435 -117649 31213
2: -10192 30251 117649 31213
2: -10309 9163 -705894 31213
3: 10309 -98441 -542626 31213
4: -10478 -86387 588245 31213
2: -10478 958685 453789 31213
3: 10682 -49855 -588245 31213
1: 10816 9947 201684 31213
3: 10816 -17381 -823543 31213
2: -10868 420175 423605 31213
1: 10894 823543 -439348 31213
2: -10894 823543 434616 31213
3: 11154 -16107 -823543 31213
4: -11154 -40131 689087 31213
1: 11154 50421 -313159 31213
3: 11154 -424977 -451388 31213
3: 11319 -34983 -605052 31213
4: -11319 -57291 605052 31213
3: 11401 -823543 -434616 31213
4: -11401 -823543 439348 31213
1: 11492 84035 -352604 31213
4: -11518 -207025 470596 31213
4: -11544 -42189 655473 31213
3: 11882 -420175 -423605 31213
2: -11907 8619 -705894 31213
3: 11999 -117649 -454034 31213
4: -11999 -117649 487158 31213
3: 12103 -18421 -705894 31213
4: -12103 -31265 705894 31213
2: -12168 9555 -588245 31213
3: 12168 -50421 -510384 31213
2: -12168 147147 336140 31213
4: -12246 -239757 436982 31213
3: 12348 -33969 -554631 31213
4: -12348 -58305 554631 31213
1: 12402 869505 -386561 31213
1: 12454 140777 -352947 31213
3: 12506 -16807 -707609 31213
4: -12506 -16807 939477 31213
2: -12558 7605 -823543 31213
4: -12844 -22981 773122 31213
4: -12948 -869505 386561 31213
2: -13689 29841 67228 31213
2: -13832 7267 -823543 31213
4: -14027 -23569 705894 31213
3: 14196 -9321 -823543 31213
4: -14196 -17433 823543 31213
3: 14534 -243383 -352947 31213
4: -14534 -462511 352947 31213
3: 14602 -222235 -352947 31213
4: -14602 -423683 352947 31213
2: -14703 352947 308210 31213
3: 15092 -31265 -453789 31213
4: -15092 -61009 453789 31213
2: -15418 588245 302575 31213
2: -15548 593047 300125 31213
3: 15717 -147147 -336140 31213
4: -15886 -26411 597849 31213
3: 16224 -5733 -941192 31213
4: -16224 -14469 823543 31213
2: -16224 116571 235298 31213
4: -16276 -140777 352947 31213
3: 16393 -74431 -345744 31213
3: 16393 -673309 -302526 31213
