Command line:- ../do_t 51623 1000000
2: -247 31603 905388 51623
2: -363 30381 -891670 51623
1: 676 32053 -829939 51623
1: 722 31603 -536085 51623
2: -1014 29241 -960982 51623
2: -1368 33033 445835 51623
2: -1573 30685 -253422 51623
2: -1573 34295 664924 51623
1: 1859 29887 82308 51623
2: -1859 29887 -438976 51623
1: 1859 32851 -571824 51623
2: -2028 34485 514425 51623
1: 2052 27885 528143 51623
2: -2262 38247 980837 51623
1: 2541 28899 192052 51623
2: -2783 34295 308256 51623
1: 2926 36179 -802503 51623
2: -3146 27209 -781926 51623
2: -3146 27797 -675792 51623
2: -3146 33649 178334 51623
1: 3146 35321 -672182 51623
2: -3146 35321 370386 51623
1: 3267 27885 260642 51623
2: -3267 37011 521284 51623
2: -3382 25883 -980837 51623
2: -3718 27467 -651605 51623
1: 3718 29887 -48013 51623
2: -3718 29887 -308655 51623
2: -3718 34295 191653 51623
2: -3718 43681 920550 51623
1: 3887 34295 -487388 51623
1: 4056 39273 -829939 51623
2: -4598 26533 -685900 51623
1: 4719 35739 -525616 51623
1: 4902 23595 624169 51623
2: -5358 39039 377245 51623
2: -5478 55575 980837 51623
1: 5577 23595 521284 51623
1: 5577 34485 -397822 51623
2: -5577 42471 521284 51623
1: 5642 49115 -980837 51623
1: 5681 20449 946542 51623
1: 5776 20449 926687 51623
2: -5909 48763 713336 51623
2: -5928 50193 754490 51623
2: -6214 54587 829939 51623
1: 6292 35321 -411540 51623
2: -6292 35321 109744 51623
2: -6292 61009 955206 51623
1: 6384 50193 -905388 51623
1: 6422 39325 -576156 51623
1: 6578 20449 781926 51623
2: -6578 34295 40755 51623
1: 6859 20449 739214 51623
1: 6859 26741 108186 51623
1: 6859 31603 -207328 51623
1: 6859 36179 -426816 51623
1: 6859 42757 -660022 51623
1: 6859 47311 -783484 51623
1: 6859 55913 -961818 51623
2: -6859 56507 783484 51623
2: -6859 66781 961818 51623
1: 6864 18753 980837 51623
2: -6864 22401 -980837 51623
1: 6897 19305 891670 51623
1: 6992 20449 720195 51623
2: -7436 22553 -905388 51623
1: 7436 25289 192052 51623
1: 7436 32129 -230318 51623
2: -7436 43681 399266 51623
1: 7722 27075 51623 51623
1: 7898 66443 -980837 51623
1: 7942 20449 602870 51623
1: 7942 55055 -830661 51623
2: -7942 67639 830661 51623
2: -7943 74195 905388 51623
2: -8228 67925 802503 51623
2: -8294 39349 206492 51623
1: 8303 20449 565326 51623
1: 8398 24167 226347 51623
1: 8712 20577 513760 51623
2: -8854 57629 603592 51623
1: 9386 20449 470022 51623
2: -9386 20449 -991306 51623
1: 9386 53911 -702867 51623
2: -9386 68783 702867 51623
1: 9438 18069 713336 51623
2: -9438 23085 -713336 51623
2: -9438 50787 445835 51623
1: 9464 75449 -900581 51623
2: -9464 75449 759297 51623
2: -9576 21801 -829939 51623
1: 9594 67431 -829939 51623
2: -9614 20449 -973978 51623
2: -9633 23595 -658464 51623
1: 9633 78507 -905388 51623
2: -9633 100815 905388 51623
1: 9747 27885 -39710 51623
2: -9971 48013 363242 51623
1: 10089 61347 -740772 51623
2: -10108 102245 866761 51623
2: -10296 20577 -912912 51623
1: 10406 22477 246924 51623
2: -10406 130321 935246 51623
1: 10478 89167 -889713 51623
2: -10478 89167 770165 51623
1: 10527 48165 -562438 51623
1: 10602 15015 980837 51623
1: 10621 130321 -997282 51623
2: -10621 130321 915486 51623
1: 10647 131043 -996360 51623
2: -10703 171475 988988 51623
1: 10792 95953 -891670 51623
1: 10816 100529 -905388 51623
1: 10868 20449 370386 51623
1: 10868 130321 -975546 51623
2: -10868 130321 893750 51623
2: -10978 80275 679041 51623
1: 11011 75449 -783978 51623
2: -11011 75449 642694 51623
1: 11077 107315 -905388 51623
1: 11154 17613 603592 51623
1: 11154 20691 336091 51623
2: -11154 21417 -781926 51623
2: -11154 23541 -603592 51623
1: 11154 42237 -444752 51623
2: -11154 43719 226347 51623
1: 11154 61731 -681549 51623
2: -11154 63897 532114 51623
1: 11154 112167 -912247 51623
2: -11154 149919 912247 51623
2: -11253 63375 521284 51623
1: 11362 20449 342950 51623
2: -11362 20449 -864234 51623
1: 11362 90415 -829939 51623
2: -11362 121511 829939 51623
2: -11374 24187 -549081 51623
2: -11552 45617 253422 51623
1: 11552 130321 -920205 51623
2: -11552 130321 838409 51623
1: 11583 183027 -984808 51623
1: 11682 61347 -651605 51623
1: 11704 58201 -624169 51623
1: 11837 102245 -836798 51623
1: 11913 51909 -553774 51623
2: -11913 70785 553774 51623
1: 11924 138073 -905388 51623
1: 12012 34485 -267501 51623
1: 12168 20577 294272 51623
2: -12274 111683 736801 51623
1: 12298 130321 -866866 51623
2: -12298 130321 785070 51623
2: -12463 112385 727054 51623
1: 12584 17233 535002 51623
2: -12584 23921 -535002 51623
1: 12584 35321 -281219 51623
2: -12584 35321 -20577 51623
1: 12584 61009 -608646 51623
2: -12584 61009 433922 51623
1: 12584 75449 -694811 51623
2: -12584 75449 553527 51623
1: 12584 130321 -848094 51623
2: -12584 130321 766298 51623
2: -12701 112651 713336 51623
1: 12727 102245 -781926 51623
2: -12844 26741 -363527 51623
1: 12844 74789 -679041 51623
2: -12844 104533 679041 51623
1: 12844 130321 -831754 51623
2: -12844 130321 749958 51623
2: -12958 272129 891670 51623
1: 12996 33033 -225264 51623
1: 12996 94809 -746548 51623
1: 13013 109021 -781926 51623
2: -13013 153065 781926 51623
1: 13013 222547 -905388 51623
1: 13013 363527 -951368 51623
2: -13013 581647 960260 51623
2: -13013 651605 967098 51623
1: 13013 742577 -988418 51623
2: -13034 168311 802503 51623
1: 13072 130321 -817960 51623
2: -13072 130321 736164 51623
1: 13078 829939 -987259 51623
2: -13078 829939 974415 51623
1: 13156 20449 260642 51623
2: -13156 20449 -781926 51623
1: 13224 966537 -980837 51623
2: -13338 27885 -301796 51623
1: 13442 388531 -925965 51623
2: -13442 388531 898529 51623
2: -13508 651605 931359 51623
1: 13528 162409 -829939 51623
1: 13552 274417 -891670 51623
2: -13604 481481 905388 51623
1: 13718 20449 239286 51623
2: -13718 20449 -760570 51623
2: -13718 34295 -61347 51623
1: 13718 42713 -391742 51623
1: 13718 50479 -480909 51623
1: 13718 59657 -556358 51623
2: -13718 61105 391742 51623
2: -13718 72215 480909 51623
1: 13718 75449 -643214 51623
2: -13718 75449 501930 51623
2: -13718 85345 556358 51623
1: 13718 89167 -693693 51623
2: -13718 89167 574145 51623
2: -13718 102245 624948 51623
2: -13718 158873 748410 51623
2: -13718 187759 782705 51623
2: -13718 377245 877448 51623
2: -13718 445835 891891 51623
1: 13718 555269 -926744 51623
1: 13718 656227 -933603 51623
2: -13718 692759 920205 51623
2: -13718 794365 926744 51623
1: 13718 829939 -941499 51623
2: -13718 829939 928655 51623
2: -13718 938795 933603 51623
1: 13718 980837 -946088 51623
2: -13718 980837 935220 51623
3: 13718 -980837 -996567 51623
2: -13728 163761 754490 51623
2: -13728 349809 869440 51623
1: 13794 14703 706477 51623
1: 13794 39039 -336091 51623
1: 13794 102921 -727054 51623
2: -13794 147537 727054 51623
2: -13806 61347 390963 51623
1: 13838 212629 -847704 51623
2: -13858 19133 -873620 51623
1: 13858 185839 -829939 51623
2: -13858 266855 829939 51623
2: -13926 122379 671099 51623
3: 13946 -955669 -980837 51623
1: 14079 50193 -468578 51623
2: -14079 72501 468578 51623
3: 14079 -552123 -989862 51623
4: -14079 -797511 989862 51623
3: 14092 -829939 -974415 51623
4: -14092 -829939 987259 51623
2: -14157 20577 -734578 51623
1: 14157 149565 -781926 51623
2: -14157 216489 781926 51623
2: -14157 390963 853008 51623
4: -14157 -741741 987696 51623
2: -14278 823745 891670 51623
1: 14326 949949 -905388 51623
2: -14399 160303 713336 51623
1: 14534 130321 -739794 51623
2: -14534 130321 657998 51623
2: -14703 220077 754490 51623
1: 14718 184041 -781926 51623
3: 14762 -294937 -979355 51623
1: 14872 16625 452694 51623
1: 14872 23465 59565 51623
2: -14872 24529 -452694 51623
1: 14872 43225 -377245 51623
1: 14872 43681 -382660 51623
2: -14872 43681 138624 51623
1: 14872 80465 -617310 51623
1: 14872 130321 -723910 51623
2: -14872 130321 642114 51623
1: 14872 196625 -781926 51623
1: 14872 209209 -788785 51623
1: 14872 240065 -802560 51623
3: 14872 -287375 -973978 51623
3: 14872 -305767 -969285 51623
1: 14872 586625 -857736 51623
1: 14872 624169 -860035 51623
3: 14872 -747175 -925965 51623
3: 14872 -857375 -922108 51623
3: 14872 -912247 -920535 51623
1: 14883 226347 -796328 51623
4: -15004 -336091 985777 51623
2: -15119 198911 717288 51623
1: 15132 433485 -829939 51623
1: 15136 130321 -711997 51623
2: -15136 130321 630201 51623
2: -15158 143143 651605 51623
4: -15158 -305767 985530 51623
2: -15158 425315 802503 51623
1: 15158 459553 -831402 51623
2: -15162 50193 230318 51623
2: -15224 347633 781926 51623
2: -15246 267501 752856 51623
2: -15298 786695 829939 51623
1: 15367 118807 -685900 51623
3: 15367 -445835 -915382 51623
3: 15422 -171475 -988988 51623
2: -15466 143143 637887 51623
3: 15488 -247247 -946542 51623
1: 15488 271921 -781926 51623
2: -15488 511537 797810 51623
1: 15523 130321 -695266 51623
2: -15523 130321 613470 51623
1: 15548 980837 -835373 51623
2: -15548 980837 824505 51623
1: 15558 799539 -829939 51623
1: 15587 62453 -516230 51623
1: 15717 178695 -730664 51623
4: -15873 -600039 891670 51623
1: 15884 20449 171114 51623
2: -15884 20449 -692398 51623
1: 15884 130321 -680394 51623
2: -15884 130321 598598 51623
3: 15884 -633919 -871454 51623
4: -15884 -961103 871454 51623
2: -15886 133133 603592 51623
2: -15928 240065 706420 51623
2: -15998 55055 267501 51623
3: 16071 -390963 -881166 51623
2: -16093 651605 780442 51623
4: -16159 -382109 905388 51623
2: -16198 102245 521284 51623
2: -16198 120935 567853 51623
1: 16224 26961 -75449 51623
1: 16224 869649 -798171 51623
3: 16302 -184041 -925965 51623
4: -16302 -390963 895752 51623
1: 16302 920205 -795644 51623
1: 16346 138263 -671099 51623
4: -16523 -336091 896610 51623
3: 16552 -786695 -829939 51623
1: 16562 391457 -754490 51623
3: 16562 -980837 -824505 51623
4: -16562 -980837 835373 51623
